L N d seed D_(MIS-1) D_MIS MIS
31 769 0.8 38 2.2198611298498395e+25 1.8776249103843187e+22 229
31 769 0.8 39 4.0172345964745114e+17 54577452948480.0 231
31 769 0.8 40 9.907093220003043e+20 5.300846542214323e+17 232
31 769 0.8 41 4.3984135573424004e+21 4.409981853696e+16 231
31 769 0.8 42 5.4648934314433276e+23 2.5868451450381717e+20 228
31 769 0.8 43 4.802093314643348e+22 1.9018620256401316e+18 229
31 769 0.8 44 7.40652488043505e+19 2.473865255780352e+16 233
31 769 0.8 45 2.7335615930845774e+19 9626152023610752.0 232
31 769 0.8 46 1.353156310295181e+22 5.602492938723512e+18 230
31 769 0.8 47 2.0277947032538274e+22 1.6737808699576443e+19 233
31 769 0.8 48 7.182300926107969e+22 9.21922650259882e+17 229
31 769 0.8 49 3.352047054824592e+18 1691865907200.0 233
31 769 0.8 50 417219586644096.0 283073937408.0 233
31 769 0.8 51 7.239276200373007e+19 2888318684160000.0 230
31 769 0.8 52 8.444030391910016e+24 1.044142060406219e+22 232
31 769 0.8 53 6.034818750348409e+21 5.24575802894804e+18 231
31 769 0.8 54 1.1483675458869102e+22 6.19765977016081e+18 230
31 769 0.8 55 1.7904653642935059e+22 1.72344755473822e+19 231
31 769 0.8 56 2.1336845864606413e+18 34960843008000.0 229
31 769 0.8 57 2.1002270720098068e+20 6.54533016653952e+16 232
31 769 0.8 58 1.6457544843936565e+19 361084032811008.0 230
31 769 0.8 59 5.654538066402488e+21 2.302090114323631e+18 230
31 769 0.8 60 4.323692573883072e+16 11443805452800.0 232
31 769 0.8 61 2.447956628259888e+16 7281618315264.0 232
31 769 0.8 62 2.0680819981613138e+20 6.475064834654208e+16 230
31 769 0.8 63 8.883180792535813e+20 8.399081104905216e+16 230
31 769 0.8 64 8.795838345491603e+19 8.52856683626304e+16 233
31 769 0.8 65 1.4381716431588973e+19 6758974312686720.0 233
31 769 0.8 66 4.088783905561552e+19 24416391168000.0 230
31 769 0.8 67 6.893663880222436e+20 3.766381319356243e+17 231
31 769 0.8 68 2.879976456351155e+21 1.6469360090329121e+18 232
31 769 0.8 69 5.145871731289252e+17 304835628075264.0 233
31 769 0.8 70 1.2353552201372837e+21 6.515829280875479e+17 230
31 769 0.8 71 5.6979788422336505e+20 1.377885036248208e+17 231
31 769 0.8 72 3.398712217018744e+22 4.85364787649642e+18 229
31 769 0.8 73 3.0759027223889884e+20 4.050850653674496e+16 230
31 769 0.8 74 2.3343133258188122e+24 1.399809875218843e+21 227
31 769 0.8 75 4.644877033655775e+18 1916450274816000.0 234
31 769 0.8 76 8.750274492370834e+21 1.0892290208594673e+18 229
31 769 0.8 77 4.6346492780761863e+21 3.852030194584796e+18 230
31 769 0.8 78 2.984622596899686e+20 2.3585724678652416e+16 232
31 769 0.8 79 1.898226386363628e+23 3.3883910933239947e+19 231
31 769 0.8 80 6.493674048970081e+23 5.7086582290655406e+20 231
31 769 0.8 81 8.519795495962289e+18 44362080000000.0 229
31 769 0.8 82 4.1736907462176e+16 21678243840000.0 235
31 769 0.8 83 7.503480265929575e+24 2.464099365062155e+21 228
31 769 0.8 84 2.51709221551411e+18 1784824081528320.0 232
31 769 0.8 85 1.6395975999724268e+18 196755913944000.0 231
31 769 0.8 86 2.625788837383027e+16 58316267520.0 229
31 769 0.8 87 5.347227832412961e+22 5.35258917213696e+16 229
31 769 0.8 88 4.463041397768991e+26 4.8543398990882105e+23 227
31 769 0.8 89 4.435791952074381e+18 1819917042969600.0 232
31 769 0.8 90 2.3853679714006404e+21 1.7263904184711475e+18 230
31 769 0.8 91 9.25701930478683e+24 5.88148538426924e+21 231
31 769 0.8 92 1.228983416912116e+19 7384361458476384.0 230
31 769 0.8 93 3.5743902499526146e+26 2.0473893279182983e+23 228
31 769 0.8 94 2.8818353475834593e+18 1400890982400.0 232
31 769 0.8 95 2.9372360313842207e+18 1263163449139200.0 233
31 769 0.8 96 1.362362245537484e+19 693584416369728.0 233
31 769 0.8 97 3.510079603139731e+22 1.7884543332796744e+19 231
31 769 0.8 98 1.0368284937826966e+23 3.7647355513372416e+17 232
31 769 0.8 99 1.166040387203828e+19 4386494103552000.0 233
31 769 0.8 100 3.4308493389288138e+22 1.8995029589637054e+19 232
31 769 0.8 101 2.130118749624282e+28 2.4311124781906e+25 228
31 769 0.8 102 4.437189591784294e+18 1020057616908288.0 229
31 769 0.8 103 5.590201933999072e+17 25663387580160.0 229
31 769 0.8 104 4.001143739866396e+23 1.2113821392661896e+20 228
31 769 0.8 105 1.6127614149794368e+17 83024430382080.0 232
31 769 0.8 106 1.0712182658031835e+22 4.4851033350097833e+18 229
31 769 0.8 107 3.4921973726129795e+25 4.191280022908583e+22 231
31 769 0.8 108 7.037945585137276e+21 2.511256767710976e+18 230
31 769 0.8 109 9.560430839432294e+16 14159052149760.0 230
31 769 0.8 110 2.262285525957574e+19 1040354715359232.0 231
31 769 0.8 111 4.2816195076395204e+23 1.0894621534452197e+20 230
31 769 0.8 112 1.214851943899005e+25 4.0645396832510437e+21 229
31 769 0.8 113 6.370598105580996e+20 1.7423820774955008e+17 230
31 769 0.8 114 2.394631959821414e+21 2.3644816261846112e+17 234
31 769 0.8 115 1.1853672233152101e+24 1.0806351645045678e+21 230
31 769 0.8 116 2.520851950232345e+21 2.5431976961685965e+17 231
31 769 0.8 117 2.3551371979407716e+19 1.881463267622093e+16 231
31 769 0.8 118 5.385083313120436e+20 4.3234131719688e+17 233
31 769 0.8 119 9.016091724375128e+23 1.0300634333919424e+21 228
31 769 0.8 120 1.4942751409869834e+18 567965365309440.0 230
31 769 0.8 121 1.985368101466621e+20 1.7686543308322896e+17 232
31 769 0.8 122 5.772972731053898e+23 5.4837265226176535e+20 231
31 769 0.8 123 1.9943722148537806e+21 5.5589086827504845e+17 230
31 769 0.8 124 3.973307126813963e+22 6.756433849332388e+18 230
31 769 0.8 125 5.960805172403392e+16 13423475990016.0 232
31 769 0.8 126 8.360007675763851e+24 6.487132384411613e+21 229
31 769 0.8 127 4.931260177095106e+19 3.4574285926665216e+16 231
31 769 0.8 128 2.3842380426222096e+24 4.4172050882472215e+20 229
31 769 0.8 129 1.3666605930505567e+24 6.350917573416195e+20 227
31 769 0.8 130 1.0980086326342838e+20 6.433804444090982e+16 232
31 769 0.8 131 5.9411250680126696e+23 3.64702574040887e+20 227
31 769 0.8 132 3.7662241013405015e+18 1347941735792640.0 234
31 769 0.8 133 1.434148995125427e+21 3.753665153361377e+17 228
31 769 0.8 134 2.7831888854421902e+22 1.6268053306556826e+18 227
31 769 0.8 135 1.1139129729527522e+22 6.822684706787234e+18 229
31 769 0.8 136 1.3460979303837193e+22 7.022940455026109e+18 230
31 769 0.8 137 9.72562148373796e+23 7.896494998946118e+20 229
31 769 0.8 138 1.430079683382043e+21 1.1168158682091101e+18 230
31 769 0.8 139 2.4838031548740615e+23 2.549931652433831e+20 230
31 769 0.8 140 1766113297713216.0 477867548160.0 235
31 769 0.8 141 7.327729220680655e+22 5.239573495667682e+18 230
31 769 0.8 142 3.930214980940402e+20 1.8942517329573888e+17 231
31 769 0.8 143 1.152139520919869e+21 5.5075339115403264e+17 232
31 769 0.8 144 1.8439486009895113e+22 8.137723461196992e+17 229
31 769 0.8 145 4.558280585908944e+18 352426696738560.0 230
31 769 0.8 146 3.847164646223647e+17 232885068005376.0 232
31 769 0.8 147 3.058082581898093e+24 2.690576796203289e+21 228
31 769 0.8 148 3.812017743199791e+21 1.543811673936984e+18 231
31 769 0.8 149 5.794529560954868e+21 1.7630845899774047e+18 232
31 769 0.8 150 3.430927708165155e+21 1.141116686301183e+18 232
31 769 0.8 151 5.040931325922298e+18 316175378486400.0 232
31 769 0.8 152 1.4198109556089988e+21 2.634856227058729e+17 227
31 769 0.8 153 1.1961484801651709e+24 9.559450151005378e+20 231
31 769 0.8 154 7.557334883341402e+19 1.999701707587584e+16 230
31 769 0.8 155 2.101820843790746e+24 3.218425338759854e+20 231
31 769 0.8 156 5.713253484722516e+18 2751212943110656.0 235
31 769 0.8 157 2.174327776095159e+17 53836419363840.0 231
31 769 0.8 158 9.635670279010127e+17 12259490310144.0 232
31 769 0.8 159 6.227700992666774e+16 26762791474944.0 232
31 769 0.8 160 5.403155032556143e+20 1.2623316683354112e+16 228
31 769 0.8 161 1.023160481905675e+20 5.979065464000512e+16 232
31 769 0.8 162 1.080054710565995e+21 3.2098099066778906e+17 231
31 769 0.8 163 7.964303939653948e+25 7.665588788870362e+22 225
31 769 0.8 164 5.035447276403922e+20 3.174367613815227e+17 231
31 769 0.8 165 7.381827707136082e+23 6.798082655564064e+19 230
31 769 0.8 166 1.428841993586296e+20 1.340962959742722e+17 233
31 769 0.8 167 8.346005736428492e+22 5.68169343766175e+19 229
31 769 0.8 168 6.608734672593272e+18 6569023815880704.0 235
31 769 0.8 169 6.90392261576757e+19 1.5285588052978944e+16 230
31 769 0.8 170 4.4205721518301946e+22 7.478788793527382e+18 230
31 769 0.8 171 2.954367070782135e+22 1.6905786776629236e+19 227
31 769 0.8 172 2.4944441555622868e+20 1.1104864508630016e+17 229
31 769 0.8 173 3.4373808009702185e+18 1819676127974400.0 233
31 769 0.8 174 1.0905273798460052e+24 1.1708133431149948e+21 229
31 769 0.8 175 1.4740233792330845e+17 165467117426688.0 236
31 769 0.8 176 1.5568754453586432e+17 39700747468800.0 233
31 769 0.8 177 7.59393421371567e+22 1.393319270904106e+19 228
31 769 0.8 178 7.07992057643766e+19 2.966669282858803e+16 231
31 769 0.8 179 3.524321082159234e+22 2.235475492620034e+19 230
31 769 0.8 180 6.525469264238707e+26 4.8711570936128154e+23 227
31 769 0.8 181 1.4537903716270237e+22 1.1890971303889306e+19 228
31 769 0.8 182 1.1558801012715374e+23 1.124011716669459e+20 232
31 769 0.8 183 5.801203131544346e+19 8020325041612800.0 231
31 769 0.8 184 5.5671902108813574e+19 831284108328960.0 231
31 769 0.8 185 1.7892516384984492e+21 5830484115456000.0 231
31 769 0.8 186 1.0003288587952459e+20 315868256035200.0 228
31 769 0.8 187 2.7402026657593467e+18 598190186115072.0 231
31 769 0.8 188 1.0980135514946234e+26 5.2523187929832925e+22 230
31 769 0.8 189 5.00095188693705e+21 3.3283575742840934e+17 233
31 769 0.8 190 2.8307454411218076e+23 2.66933844809515e+19 228
31 769 0.8 191 1.8845291156413643e+21 1.1911742443302912e+18 231
31 769 0.8 192 1.4974653014164027e+22 6.395232609483675e+18 228
31 769 0.8 193 1.8592502182223053e+20 3.1408528769842176e+16 231
31 769 0.8 194 3.5617876416182903e+19 287116337539200.0 231
31 769 0.8 195 4.468234212080087e+17 473865216000.0 231
31 769 0.8 196 5.2800961874059355e+22 5.153914525221564e+19 231
31 769 0.8 197 1.5749762051114019e+19 1.344435484729344e+16 231
31 769 0.8 198 4.630589985651322e+16 4222912942080.0 233
31 769 0.8 199 1.3042830831416865e+19 1394889392832000.0 232
31 769 0.8 200 6.173529414675839e+19 4387019433689088.0 227
31 769 0.8 201 8.566989904632077e+16 24925041598464.0 235
31 769 0.8 202 1.2631820443661888e+21 3.3957711002742374e+17 231
31 769 0.8 203 4.46078984735785e+16 3555086008320.0 229
31 769 0.8 204 3.564971886660425e+18 1663409769013248.0 230
31 769 0.8 205 2.620293449426577e+21 6.807763676425421e+17 230
31 769 0.8 206 5.922226111748677e+20 5.680623038765875e+17 231
31 769 0.8 207 2.4490945666878165e+19 857639615550336.0 231
31 769 0.8 208 1.3630835888990456e+25 1.3772168866660123e+22 228
31 769 0.8 209 2.2807949806859245e+21 3540662563175424.0 229
31 769 0.8 210 6.747058120065922e+21 2.1570616605874176e+16 230
31 769 0.8 211 1.5931076227634796e+22 9.696136389535609e+18 231
31 769 0.8 212 1.8295307567528968e+20 1.20791377792512e+17 231
31 769 0.8 213 9.74232677157466e+22 4.1291173666012496e+19 229
31 769 0.8 214 1.595853931498769e+20 2343450230298432.0 231
31 769 0.8 215 2.0135383171310808e+21 4.93296515245632e+17 229
31 769 0.8 216 1.2110464540972336e+24 5.053248334084082e+20 227
31 769 0.8 217 3.455507430291526e+20 6022317755520000.0 231
31 769 0.8 218 1.273393715267583e+20 2046704375955456.0 228
31 769 0.8 219 7.527073433012828e+20 2.163181875928105e+17 229
31 769 0.8 220 2.8640032280634148e+22 9.970636711612195e+18 229
31 769 0.8 221 1.322858220254904e+20 6.49619647835136e+16 232
31 769 0.8 222 6.921615623684272e+21 5.258553369007104e+16 230
31 769 0.8 223 4.5873043874860374e+20 3.3585245090251546e+17 230
31 769 0.8 224 1.5935181929283584e+22 6.3927592919576e+18 227
31 769 0.8 225 3.245252143450424e+22 1.6568426995603276e+19 232
31 769 0.8 226 4.1673184561039704e+20 8.270360422012267e+16 232
31 769 0.8 227 2.7918384152524206e+19 4229590586454000.0 230
31 769 0.8 228 1.8128610944147254e+27 9.914882147145374e+23 227
31 769 0.8 229 4.406635663254011e+25 3.7964160276978284e+22 229
31 769 0.8 230 1.3735570610698923e+20 6.00901157117952e+16 230
31 769 0.8 231 4.057440987125376e+20 2.6443744137460685e+17 230
31 769 0.8 232 1.7062600942988513e+18 795748044349440.0 232
31 769 0.8 233 4.2549119991053713e+20 1.6565450741121024e+16 231
31 769 0.8 234 2.0633610883718707e+17 105175151198208.0 232
31 769 0.8 235 5.324717957462615e+19 4.649086981453824e+16 232
31 769 0.8 236 1.2822857615904368e+20 2.4052445698351104e+16 230
31 769 0.8 237 1.456481762523251e+22 7.428155528398403e+17 228
31 769 0.8 238 1.781921012519323e+22 1.3140935582862008e+19 230
31 769 0.8 239 3.727891122961609e+20 7.080519885705677e+16 227
31 769 0.8 240 1.821017518622534e+17 3178615426560.0 234
31 769 0.8 241 6.76678873962887e+24 4.839968417777139e+20 228
31 769 0.8 242 3.1451064413957504e+18 172038782361600.0 231
31 769 0.8 243 1.3114537465348723e+17 15547327488.0 231
31 769 0.8 244 2.2068140555298882e+22 1.783962976642911e+18 229
31 769 0.8 245 5.558093161099715e+20 2.2348766848754995e+17 231
31 769 0.8 246 1.93869312952623e+27 1.0618326161129723e+24 226
31 769 0.8 247 1.6449048894280061e+21 1.2198123939661548e+18 230
31 769 0.8 248 1.863371590026971e+27 1.618451090736305e+23 227
31 769 0.8 249 6.374632559123385e+22 3.5851366923123487e+19 226
31 769 0.8 250 2.2545651670037772e+29 8.462526684362706e+25 228
31 769 0.8 251 4.5110335154158635e+22 2.129056580202681e+19 231
31 769 0.8 252 2.5173447707023042e+20 1.5275884769379328e+17 231
31 769 0.8 253 7.287371994410739e+18 7167973185953280.0 234
31 769 0.8 254 2.6800161687680578e+19 1.826435791127088e+16 234
31 769 0.8 255 2.67219086025732e+22 5.850198088629092e+18 229
31 769 0.8 256 3.1225615740627886e+19 1.789669560287232e+16 231
31 769 0.8 257 9.450554245174272e+21 1.9046403222004603e+18 229
31 769 0.8 258 6.462243549067314e+20 3.811366620999844e+17 233
31 769 0.8 259 1.296824086740684e+22 7.217697812677684e+18 229
31 769 0.8 260 3.248031182509229e+16 3334806567936.0 234
31 769 0.8 261 2.666083842591333e+21 1168258587955200.0 228
31 769 0.8 262 1.2088640880521835e+20 7177114400329472.0 231
31 769 0.8 263 1.2639768170088982e+25 3.2372200124832645e+18 228
31 769 0.8 264 2.0314473997661766e+19 5694486470000640.0 231
31 769 0.8 265 2.621706710984413e+24 2.953958840281753e+19 228
31 769 0.8 266 5.0261732282720076e+19 4.748972844111518e+16 232
31 769 0.8 267 6.9671395998199984e+22 5.888053180666556e+19 229
31 769 0.8 268 2.13371181666763e+22 1.9093150746168873e+18 231
31 769 0.8 269 1.4165504595522166e+21 1.94350565834208e+17 232
31 769 0.8 270 7.847444143593062e+19 1.305020855424e+16 229
31 769 0.8 271 1.4805137659865039e+19 8545204211023872.0 233
31 769 0.8 272 1.5059378094222336e+17 87692867665920.0 233
31 769 0.8 273 1.5585451512812834e+23 2.7164564238267187e+19 228
31 769 0.8 274 2.879447414143669e+19 6157765864925952.0 232
31 769 0.8 275 7.763537746955593e+22 8.456258340038697e+19 231
31 769 0.8 276 9.257696042972984e+17 98098813083648.0 233
31 769 0.8 277 3.536752999238801e+20 9.242034908133456e+16 231
31 769 0.8 278 4.335921950833505e+20 4627233301376000.0 230
31 769 0.8 279 3.540741480868968e+20 2.3582631468033792e+17 231
31 769 0.8 280 1.5578611081348568e+24 1.5294905326176258e+21 229
31 769 0.8 281 1.7218633226087289e+22 1.2260128934844957e+19 230
31 769 0.8 282 1.2434619590232884e+22 1.7200839180875858e+18 231
31 769 0.8 283 8.715992816282918e+16 52060136751360.0 234
31 769 0.8 284 6.59330086942835e+19 2.269772146292544e+16 231
31 769 0.8 285 1.3342821956353236e+22 3.05704751762592e+16 233
31 769 0.8 286 8.19327866387249e+18 75466516131840.0 234
31 769 0.8 287 5.381044466836991e+24 2.463160693271356e+21 228
31 769 0.8 288 1.281816240570925e+19 5462368578991104.0 233
31 769 0.8 289 4.034906244895519e+20 1.15395865244352e+17 231
31 769 0.8 290 3.658388341252265e+19 1.6884831026466816e+16 231
31 769 0.8 291 7.635859620151345e+24 9.266776648181298e+21 230
31 769 0.8 292 4.624817582028776e+17 568657221120.0 231
31 769 0.8 293 1.0857538250007807e+21 1.075061154414818e+17 229
31 769 0.8 294 5.0213163740263025e+22 2.4443299510074556e+19 229
31 769 0.8 295 2.5293331937401463e+25 9.248056551148146e+20 227
31 769 0.8 296 2.3958242944655284e+24 1.947476781418022e+21 230
31 769 0.8 297 4.790969719462863e+21 4179819728388096.0 227
31 769 0.8 298 1.972586061864193e+20 1.2224080154157696e+16 231
31 769 0.8 299 3.987427020101188e+19 772636996067328.0 228
31 769 0.8 300 7.898350011302443e+18 850760726400.0 232
31 769 0.8 301 3.034921297797099e+19 40223380204800.0 229
31 769 0.8 302 2.566377384009369e+19 6623360666947584.0 230
31 769 0.8 303 2.1067595025762852e+25 2.2337996189353474e+22 230
31 769 0.8 304 3.5050619628701127e+19 767188732373316.0 232
31 769 0.8 305 2.9844051787497944e+20 2.5995829759428096e+17 232
31 769 0.8 306 4.923163975474097e+21 1.9007074346588293e+18 231
31 769 0.8 307 1.9094091587642704e+23 2.9541968165000958e+19 229
31 769 0.8 308 7.831668826396356e+21 8.232111710606131e+18 230
31 769 0.8 309 2.931508114258224e+23 1.673154038622969e+20 228
31 769 0.8 310 3759000445583360.0 376543641600.0 231
31 769 0.8 311 2.631509306377652e+21 1.268937047415721e+17 231
31 769 0.8 312 8.922012846154616e+19 3.412807080873984e+16 228
31 769 0.8 313 4.99069195486826e+21 1.180148156700503e+18 230
31 769 0.8 314 1.173538934495391e+20 3.686499556733952e+16 230
31 769 0.8 315 1.2810651597556806e+24 1.3920712367356272e+21 228
31 769 0.8 316 2.283819434456865e+19 1.0745206002634752e+16 230
31 769 0.8 317 4.591008470546987e+18 138040109383680.0 232
31 769 0.8 318 1.8087671648688693e+19 7260454924369920.0 234
31 769 0.8 319 1.4827682770057728e+16 1201265372160.0 232
31 769 0.8 320 1.2104428710523652e+22 1.234661750784e+16 228
31 769 0.8 321 3.354555445495954e+22 1.8783799345964253e+19 230
31 769 0.8 322 3.3295754563543695e+22 3.1884531985086235e+19 230
31 769 0.8 323 2.1872251650570355e+20 8.225812284438528e+16 231
31 769 0.8 324 4.2637491925428044e+20 2.3834244478424832e+17 232
31 769 0.8 325 8.380894677092283e+20 7.15901590769578e+17 235
31 769 0.8 326 7.01011172591175e+20 9.696421467853286e+16 231
31 769 0.8 327 4.7512244691807805e+19 14310604800000.0 233
31 769 0.8 328 2.748889750056635e+20 2.093459317974935e+17 233
31 769 0.8 329 1.0641856089361184e+16 249968148480.0 231
31 769 0.8 330 4.988369591002062e+19 3918339284199552.0 230
31 769 0.8 331 9.758345031593748e+21 4.791787669793022e+18 230
31 769 0.8 332 1.9947130133457593e+22 3.51115830520016e+18 229
31 769 0.8 333 1.6089234658077426e+23 1.5036552682665384e+20 228
31 769 0.8 334 1.1053558829270574e+22 6.71282124293207e+18 229
31 769 0.8 335 1.3069887967183417e+22 1.0881699575921787e+18 231
31 769 0.8 336 2.736585017031607e+20 9.329468915987251e+16 230
31 769 0.8 337 8.329232713476496e+25 4.031601399517067e+22 229
31 769 0.8 338 7.298023772784423e+19 1029169152000.0 232
31 769 0.8 339 8.039687393476202e+18 709564669032960.0 233
31 769 0.8 340 2.9275618695608077e+21 2.540392344402297e+18 231
31 769 0.8 341 7.276365929796776e+17 648119673782784.0 235
31 769 0.8 342 1.0830569170543781e+21 1.83120879351168e+17 228
31 769 0.8 343 2.29798379860138e+17 49218639482880.0 231
31 769 0.8 344 5.449615841572173e+22 2.054944116633681e+19 228
31 769 0.8 345 3.944409471899059e+21 2.3539212878392197e+18 229
31 769 0.8 346 5.12019582647013e+22 1.209993294764114e+18 231
31 769 0.8 347 1.130184523842373e+20 3.341250156496896e+16 232
31 769 0.8 348 9.952643550412432e+20 6.166358517115325e+17 232
31 769 0.8 349 2.050173562851903e+19 1235138453176320.0 230
31 769 0.8 350 2.3978758099067106e+20 1.027686012674734e+17 231
31 769 0.8 351 2.0189545037540197e+23 5.156430182597387e+19 226
31 769 0.8 352 6.123363403650431e+21 92294566041600.0 229
31 769 0.8 353 1.522605697288772e+22 1.0232364424703183e+19 229
31 769 0.8 354 1.6029789757413676e+18 1718909337600.0 229
31 769 0.8 355 4.2882286261211365e+21 1.3972941630609009e+18 231
31 769 0.8 356 5.776569695560383e+21 1.3949364833608827e+18 229
31 769 0.8 357 1.7805833082061842e+19 525252634128000.0 230
31 769 0.8 358 6.034260616067774e+22 4.363618600281449e+19 230
31 769 0.8 359 3.970565375803193e+20 6.363149140864454e+16 227
31 769 0.8 360 1.6312423944070218e+20 1.5034344776266752e+17 234
31 769 0.8 361 2.647482573000794e+25 3.1476738946197896e+22 229
31 769 0.8 362 3.2295295774763096e+20 8.006523617870131e+16 231
31 769 0.8 363 2.947596818469528e+21 5.5908292310784e+16 229
31 769 0.8 364 3.807450158746732e+20 9.138770658243072e+16 228
31 769 0.8 365 2.9042832769792524e+19 1.64541804328512e+16 230
31 769 0.8 366 1.6508685194965566e+25 1.298615539866962e+21 227
31 769 0.8 367 6.773319139016892e+22 4.771085760802443e+19 232
31 769 0.8 368 2.1903090138411518e+22 1.889425365838947e+19 233
31 769 0.8 369 6.451408955012556e+21 1.7410229719014912e+18 230
31 769 0.8 370 4.225848853649201e+19 756485424414720.0 230
31 769 0.8 371 9.032584203470167e+21 7.785205216372957e+18 233
31 769 0.8 372 7.844387207967549e+18 5010152257837440.0 232
31 769 0.8 373 4.143177191475513e+22 2.311202212780032e+17 230
31 769 0.8 374 2.6501732539021088e+29 2.3836527799986953e+26 229
31 769 0.8 375 8.013094991844078e+22 4.267448013268455e+19 229
31 769 0.8 376 7.138861301334151e+22 1.5657559979953852e+19 231
31 769 0.8 377 9.660666143853311e+20 6.925640157956342e+16 230
31 769 0.8 378 2.3949567312924206e+18 1514805143897600.0 231
31 769 0.8 379 3.9334635494932957e+21 6.731256754199981e+17 230
31 769 0.8 380 3.824561105456579e+21 1.050663107623912e+18 232
31 769 0.8 381 2.1683799223155978e+18 614789078448384.0 229
31 769 0.8 382 4.883311757779556e+21 1.9729842595648635e+18 227
31 769 0.8 383 6.1007194655726454e+26 2.5457090372962902e+23 228
31 769 0.8 384 5.293419597228935e+21 5.381922716444766e+18 233
31 769 0.8 385 6.903328457760337e+22 3.2126356198621807e+19 229
31 769 0.8 386 5.680404949378704e+21 1.7839461635509248e+18 231
31 769 0.8 387 1.7029822123547712e+16 2706409843200.0 234
31 769 0.8 388 1.3381979488103029e+17 31257149172480.0 232
31 769 0.8 389 1.0042012113073024e+26 7.631756638047976e+22 231
31 769 0.8 390 8.879011711810472e+18 5810399126737920.0 233
31 769 0.8 391 1.866874201679049e+21 1.9678070933399173e+18 236
31 769 0.8 392 2.155449881591089e+20 1.2299033114952192e+16 232
31 769 0.8 393 1.3881920964377969e+19 1.087812977491968e+16 233
31 769 0.8 394 1.1056765669506186e+21 7.523768339262374e+17 230
31 769 0.8 395 7.55162140521924e+19 765871107710976.0 229
31 769 0.8 396 6.322002289638522e+19 209152329120000.0 229
31 769 0.8 397 4.089179644928444e+22 2.6370136022819738e+19 231
31 769 0.8 398 5.315733227028129e+18 645888188253888.0 229
31 769 0.8 399 8.161257743943548e+22 3.2067407454351114e+19 226
31 769 0.8 400 7.39332933599859e+18 5209796347822080.0 235
31 769 0.8 401 1.322833357842506e+21 1205504165946240.0 229
31 769 0.8 402 1.2175248120808515e+24 9.278716889456023e+20 230
31 769 0.8 403 1.929795125625546e+22 6.883584977682992e+18 231
31 769 0.8 404 6.320139493230415e+22 3.6542252584588222e+19 227
31 769 0.8 405 1.058037234372375e+22 5.409565138365684e+18 229
31 769 0.8 406 1.3653185755551667e+17 25306642391040.0 234
31 769 0.8 407 7.18487999842873e+20 151546310885376.0 231
31 769 0.8 408 7.336299931419697e+19 3052094713528320.0 227
31 769 0.8 409 9.318612250696499e+20 6.924961363123711e+17 232
31 769 0.8 410 6.504308179223559e+21 2.877705871884288e+16 231
31 769 0.8 411 1.362363828102984e+20 7.873452782078976e+16 230
