L N d seed D_(MIS-1) D_MIS MIS
21 353 0.8 48 2792700925680 4566021840 108
21 353 0.8 49 755730981450 1308738816 108
21 353 0.8 50 351081690544 671339520 108
21 353 0.8 51 2289982686352 4353523200 107
21 353 0.8 52 3532687689796 6241255200 107
21 353 0.8 53 10258285035314 16182162696 108
21 353 0.8 54 2400514476624 2724919488 108
21 353 0.8 55 668484416946 1428276762 109
21 353 0.8 56 342377262328416 509487616512 106
21 353 0.8 57 64437065480022 201973248632 108
21 353 0.8 58 16006627656 20901888 110
21 353 0.8 59 359898572804 669140768 109
21 353 0.8 60 25883735200 20102016 109
21 353 0.8 61 9880422147758576 4711941893760 104
21 353 0.8 62 9230521728 8110080 107
21 353 0.8 63 350860558972 284125440 108
21 353 0.8 64 4672520364352 10193972544 108
21 353 0.8 65 34068519281268 85750153272 107
21 353 0.8 66 4924346129748 8162452464 108
21 353 0.8 67 459781992370 76563000 107
21 353 0.8 68 37961839520 66714624 107
21 353 0.8 69 1012753446783792 70453045296 104
21 353 0.8 70 925590917886 1232311320 108
21 353 0.8 71 11441798345808 30089574144 108
21 353 0.8 72 3675242240 398880 106
21 353 0.8 73 725497820208 1455083136 109
21 353 0.8 74 203595330560 485315712 108
21 353 0.8 75 3566488537856 4941786112 108
21 353 0.8 76 25957832017518 31278723080 107
21 353 0.8 77 736337146288 407973888 106
21 353 0.8 78 2897613042560 5410828800 107
21 353 0.8 79 5425488424 165432 107
21 353 0.8 80 50047792299672 124421658560 106
21 353 0.8 81 18440693468155 1845261 107
21 353 0.8 82 280579306244 694097040 109
21 353 0.8 83 2544040733476 2580503904 106
21 353 0.8 84 1008068179819488 3659402699196 107
21 353 0.8 85 118553713920 191759616 109
21 353 0.8 86 3518637880 4671360 110
21 353 0.8 87 21092816235362 3617123408 106
21 353 0.8 88 9669648874464 19622768640 107
21 353 0.8 89 55016333180 125971956 109
21 353 0.8 90 12421415880 25041600 110
21 353 0.8 91 840104064 622080 110
21 353 0.8 92 479634907668 1321604352 108
21 353 0.8 93 50707226628418 109023794776 107
21 353 0.8 94 21545227248756 56863063088 108
21 353 0.8 95 416356664309500 1119643549544 107
21 353 0.8 96 5434693811988 3399527760 108
21 353 0.8 97 861292369184 637429632 107
21 353 0.8 98 50352949824 1244160 109
21 353 0.8 99 79104949960800 141222499072 108
21 353 0.8 100 7029670152 3828672 109
21 353 0.8 101 9285263191078 22534240064 107
21 353 0.8 102 5865098535387 4298488320 106
21 353 0.8 103 3067317880420 9071435904 108
21 353 0.8 104 1078852868784 562546944 107
21 353 0.8 105 438316535072 103150080 108
21 353 0.8 106 22937613199 8554608 108
21 353 0.8 107 56116361968632 47814944736 105
21 353 0.8 108 610262900480160 367106903040 104
21 353 0.8 109 16287337468 39992160 109
21 353 0.8 110 1961232875742 4630554848 108
21 353 0.8 111 1234670336636 3454891330 109
21 353 0.8 112 417432653692128 56298078720 106
21 353 0.8 113 2974833792 4914684 108
21 353 0.8 114 398106867456 145981440 108
21 353 0.8 115 17437440875080 23385206424 108
21 353 0.8 116 1061530597320 1225848024 108
21 353 0.8 117 3053313206648 9037320096 107
21 353 0.8 118 318268967976 261192960 109
21 353 0.8 119 3593440864560 8204395680 108
21 353 0.8 120 18699932644227584 58637654133120 106
21 353 0.8 121 308238370405629 801527457342 106
21 353 0.8 122 6387948088 884016 108
21 353 0.8 123 36338551939548 89271918144 108
21 353 0.8 124 476837810892 43837560 107
21 353 0.8 125 971971448 2262064 112
21 353 0.8 126 878680649088 43748640 109
21 353 0.8 127 11060225916 20828160 109
21 353 0.8 128 7060759236 2400840 108
21 353 0.8 129 61739982053344 223817052864 109
21 353 0.8 130 21754650763781296 60456355922688 105
21 353 0.8 131 695089732 1556160 110
21 353 0.8 132 22634335560 27122688 109
21 353 0.8 133 369364608 392016 110
21 353 0.8 134 149920943836 297468792 107
21 353 0.8 135 405981301430098 1122653094600 108
21 353 0.8 136 2698368576443 7051870674 108
21 353 0.8 137 15361540010880 20792070144 107
21 353 0.8 138 7637377152 17057792 106
21 353 0.8 139 13580980196086 38883726264 108
21 353 0.8 140 44886347658093 95079822720 107
21 353 0.8 141 68843104524 182250000 109
21 353 0.8 142 130649939280 138827520 108
21 353 0.8 143 199316784432 128173248 108
21 353 0.8 144 92613038416 87285120 107
21 353 0.8 145 7176951410371 13216615830 107
21 353 0.8 146 93578271852528 220287619008 108
21 353 0.8 147 71813342079354 59770757952 107
21 353 0.8 148 50854224816 40219416 107
21 353 0.8 149 1558151928244 251767152 108
21 353 0.8 150 29548835951024 61360919616 108
21 353 0.8 151 809016308 748544 109
21 353 0.8 152 69581178000 22568256 109
21 353 0.8 153 16808110224 5339520 108
21 353 0.8 154 43796452930720 32650011888 106
21 353 0.8 155 1362126288672 1123813440 107
21 353 0.8 156 6504859667454 17539347000 107
21 353 0.8 157 14545696896 1520640 107
21 353 0.8 158 183425910 308700 111
21 353 0.8 159 1241948310112 2254058880 106
21 353 0.8 160 178165986810582 469121914128 106
21 353 0.8 161 451658705400 1109892000 108
21 353 0.8 162 44650313080 38107200 110
21 353 0.8 163 3472251299724 9007424952 107
21 353 0.8 164 60498205311084 2245173112 105
21 353 0.8 165 57682548048 9188112 109
21 353 0.8 166 108978107148 154046880 108
21 353 0.8 167 229575561188712 685871064000 108
21 353 0.8 168 10225130094 7077864 108
21 353 0.8 169 5591565902824 17397257472 109
21 353 0.8 170 1463872553059126 5011338252372 105
21 353 0.8 171 931422286984 2127442080 108
21 353 0.8 172 71124943489583200 233532014333268 106
21 353 0.8 173 414217103968 227131392 106
21 353 0.8 174 1257227414244424 2048447994880 105
21 353 0.8 175 47592197068968 102925966848 106
21 353 0.8 176 88551387505940 186849951552 106
21 353 0.8 177 4829937274509 9194702670 106
21 353 0.8 178 1756734986340 3971389560 109
21 353 0.8 179 8890609699 2749860 109
21 353 0.8 180 31417862718 70570440 110
21 353 0.8 181 5671133916838835 11670939325936 104
21 353 0.8 182 142034448 15744 109
21 353 0.8 183 3136643326416 8074537920 108
21 353 0.8 184 12491754039040 32089980160 108
21 353 0.8 185 8539595337960 23968075104 108
21 353 0.8 186 77911963501212 88909698240 107
21 353 0.8 187 507879052611574 1126510584864 105
21 353 0.8 188 62243409708 68336352 110
21 353 0.8 189 1956537515296 3551080416 109
21 353 0.8 190 23495957472 29099520 109
21 353 0.8 191 34463250572 71985888 109
21 353 0.8 192 1712476946868 3580611840 108
21 353 0.8 193 5525823339972 18663744960 108
21 353 0.8 194 69622688192 8098944 106
21 353 0.8 195 14631997288 10431360 108
21 353 0.8 196 15448321987424 35468348928 107
21 353 0.8 197 1979416251371216 7747967323104 108
21 353 0.8 198 5552765036204 12533290048 106
21 353 0.8 199 192802874152 54243936 106
21 353 0.8 200 183292403122368 388798596288 108
21 353 0.8 201 1338103566672 2926849536 108
21 353 0.8 202 11460523860 31471200 111
21 353 0.8 203 2908244627704707 5950472404386 104
21 353 0.8 204 6522306850800 5482598400 109
21 353 0.8 205 30341701824 8232192 108
21 353 0.8 206 874911569272 787104480 109
21 353 0.8 207 788415342288 1457678208 107
21 353 0.8 208 19934784 36480 112
21 353 0.8 209 322465287433272 646384128576 105
21 353 0.8 210 19688537292 45639264 111
21 353 0.8 211 9099712167808 15815901696 106
21 353 0.8 212 10860606688 13212928 108
21 353 0.8 213 115819581280 244383552 108
21 353 0.8 214 18950300476496 29947828896 106
21 353 0.8 215 4232162160532 4753762288 107
21 353 0.8 216 5723535467228 18099500880 109
21 353 0.8 217 1202355797216 3177157760 108
21 353 0.8 218 379448687520 226556800 105
21 353 0.8 219 571793144 825344 109
21 353 0.8 220 725140841193 992137410 106
21 353 0.8 221 316665850608 751936608 108
21 353 0.8 222 17831211335 7764933 108
21 353 0.8 223 105899155677374 267578295072 106
21 353 0.8 224 803220372818398 2074772958480 107
21 353 0.8 225 16878793002 45907344 110
21 353 0.8 226 8780502088944 21329455368 109
21 353 0.8 227 32293519795212 59571623664 107
21 353 0.8 228 3523200967334 4053152496 107
21 353 0.8 229 3740650258788 8911852608 107
21 353 0.8 230 49553592048 23260608 110
21 353 0.8 231 1557481441152 945029120 106
21 353 0.8 232 219908143136 32474112 107
21 353 0.8 233 5907874066088 13389583680 108
21 353 0.8 234 623476477254792 1909146426432 106
21 353 0.8 235 7916175423388 14835040432 107
21 353 0.8 236 65414897536 54069792 109
21 353 0.8 237 1079301447372 1596237936 105
21 353 0.8 238 72459645120 143531136 109
21 353 0.8 239 4576401761940 5737045632 107
21 353 0.8 240 34767423004 75197052 109
21 353 0.8 241 6427346048 15390720 108
21 353 0.8 242 90097128 78624 110
21 353 0.8 243 313558089968 204991200 109
21 353 0.8 244 12144024547568 29039736960 107
21 353 0.8 245 129380875250 3366000 109
21 353 0.8 246 35752589190 87878484 109
21 353 0.8 247 376319490672 1104221376 110
21 353 0.8 248 11745552986252 31056913344 107
21 353 0.8 249 575277952048 1557352224 111
21 353 0.8 250 54945868856 122972256 109
21 353 0.8 251 2049992640 497664 109
21 353 0.8 252 13168266655664 43462594560 108
21 353 0.8 253 67297935231664 181488161190 108
21 353 0.8 254 2559335912388448 5930243090688 105
21 353 0.8 255 367855496791944 872683117488 107
21 353 0.8 256 670278744328 83712960 105
21 353 0.8 257 3131471502336 1074954240 105
21 353 0.8 258 58688446812 32514048 107
21 353 0.8 259 22512684157568 71013214080 108
21 353 0.8 260 22385290239420 4135732704 106
21 353 0.8 261 282417887092 481804176 107
21 353 0.8 262 6605643744 14709600 109
21 353 0.8 263 2229374752 3376128 112
21 353 0.8 264 65343973505680 108624520120 105
21 353 0.8 265 4811473346492 9672998240 108
21 353 0.8 266 362600394228 307307520 108
21 353 0.8 267 34149910848 79173120 109
21 353 0.8 268 17127048943944 8382748800 107
21 353 0.8 269 12575276448 25909632 108
21 353 0.8 270 38935008461128448 116744393946600 104
21 353 0.8 271 1194801481 1307652 108
21 353 0.8 272 206959843256 156510144 107
21 353 0.8 273 102550060538144 236939786496 107
21 353 0.8 274 7757917821 1995813 109
21 353 0.8 275 5668853904 12927600 109
21 353 0.8 276 11027241216 3298464 109
21 353 0.8 277 738609875430 4982976 107
21 353 0.8 278 214904801933972 610856101416 109
21 353 0.8 279 33459964384 31311360 108
21 353 0.8 280 12247259991796 30227177440 109
21 353 0.8 281 395206361088 85155840 106
21 353 0.8 282 195042690848 418076928 109
21 353 0.8 283 64453026 131670 112
21 353 0.8 284 12120331920264 35781779808 109
21 353 0.8 285 772700258672 929305944 107
21 353 0.8 286 246956034423200 631661857440 107
21 353 0.8 287 2215246990355688 6230945678628 106
21 353 0.8 288 153986966871856 435882384348 105
21 353 0.8 289 1463471424 4064256 112
21 353 0.8 290 263930335600032 230479393312 105
21 353 0.8 291 1144886925780 166983768 107
21 353 0.8 292 368899539257856 412075059200 106
21 353 0.8 293 1103722280042656 2992979343648 107
21 353 0.8 294 752245966146 1313986950 108
21 353 0.8 295 11933206486594 17847234468 106
21 353 0.8 296 66424103292 113581440 110
21 353 0.8 297 31121140680 68401152 109
21 353 0.8 298 17382585293548 5670092988 108
21 353 0.8 299 16852536470576 33746136000 108
21 353 0.8 300 151156200746496 418378629888 108
21 353 0.8 301 61561157336 47793984 108
21 353 0.8 302 8001222883900 17831533408 107
21 353 0.8 303 548521728 264960 109
21 353 0.8 304 1144278418776 2049300000 108
21 353 0.8 305 42787493136 52309504 108
21 353 0.8 306 4585244866897304 11853592973856 105
21 353 0.8 307 10567226194176 35269696000 107
21 353 0.8 308 23388998016 16524288 111
21 353 0.8 309 4729417964 3708480 110
21 353 0.8 310 27273153882352 69428356404 108
21 353 0.8 311 5120177760 5840640 108
21 353 0.8 312 51030102256 136404000 111
21 353 0.8 313 178184029734800 564439906560 107
21 353 0.8 314 24607927680 56281536 111
21 353 0.8 315 546819011040 1250728128 109
21 353 0.8 316 2211687314496 2199394560 107
21 353 0.8 317 27341761470667080 114016752293360 105
21 353 0.8 318 3590167760048 7584945152 108
21 353 0.8 319 624679502196 814337424 109
21 353 0.8 320 158492880152530 226021893384 106
21 353 0.8 321 7725122334 4696704 109
21 353 0.8 322 260126945440 615395328 108
21 353 0.8 323 3224012223872 7900928336 107
21 353 0.8 324 6688053053042 658350160 109
21 353 0.8 325 479596466544 1419086400 110
21 353 0.8 326 298490126424 375546336 107
21 353 0.8 327 12704190772 6551424 108
21 353 0.8 328 10597959797184 20464189584 108
21 353 0.8 329 1192249652936 3284216256 109
21 353 0.8 330 3828385584 513216 108
21 353 0.8 331 5740484500008 9942916320 108
21 353 0.8 332 1450473048 1946304 110
21 353 0.8 333 40815863172 71811360 110
21 353 0.8 334 1282326719184 3870650880 110
21 353 0.8 335 57094748421022 90010825632 108
21 353 0.8 336 850812596 2192378 111
21 353 0.8 337 154492547889452 324415965480 106
21 353 0.8 338 34113079259640 31426796352 108
21 353 0.8 339 40610047801280 28699098624 107
21 353 0.8 340 2784094191984 8482900608 110
21 353 0.8 341 1674615332809 155004896 106
21 353 0.8 342 5070627964888 10047039192 107
21 353 0.8 343 1118260777560 1626523776 107
21 353 0.8 344 272154764 413952 110
21 353 0.8 345 5318543911104 5679275904 107
21 353 0.8 346 496275340992 1264153536 108
21 353 0.8 347 4139238722528 6853704192 107
21 353 0.8 348 3474163920 2483200 109
21 353 0.8 349 41949676360408 85029588960 105
21 353 0.8 350 71985757790 123993240 106
21 353 0.8 351 7846733583360 4789152000 105
21 353 0.8 352 1729950240640 1057658640 109
21 353 0.8 353 258088630896 569993256 108
21 353 0.8 354 1581567691191252 1949256908120 106
21 353 0.8 355 72756533445 45039456 107
21 353 0.8 356 57127177104 57507840 109
21 353 0.8 357 20102074029892 40690179120 106
21 353 0.8 358 16758344448 25038720 110
21 353 0.8 359 45268440388 64041984 109
21 353 0.8 360 279604986847568 627460403064 106
21 353 0.8 361 198458554656 2384928 106
21 353 0.8 362 2329173412188 3792582684 108
21 353 0.8 363 1398551844946450 1907428437600 105
21 353 0.8 364 79804647923474 131531956280 105
21 353 0.8 365 70601210360 25039872 108
21 353 0.8 366 173982509080 193324032 109
21 353 0.8 367 1712338831300 3339833396 109
21 353 0.8 368 97389772442388 260385272784 107
21 353 0.8 369 134513040384 46925568 108
21 353 0.8 370 160820282072 245836800 110
21 353 0.8 371 2257389953084 4175346660 107
21 353 0.8 372 949789293690 2728990440 110
21 353 0.8 373 889859696250 1197015216 109
21 353 0.8 374 26655916256 64441104 111
21 353 0.8 375 119991034161604 252752284764 108
21 353 0.8 376 1553820822042 3360887500 107
21 353 0.8 377 5043326476 4707032 109
21 353 0.8 378 1999213951269576 5265101403264 106
21 353 0.8 379 6140468212481226 10537244344648 104
21 353 0.8 380 7901898912 18741888 111
21 353 0.8 381 6392667132 7325340 109
21 353 0.8 382 1232485109248 3998492736 108
21 353 0.8 383 48049368 8928 111
21 353 0.8 384 4174979760 9797760 109
21 353 0.8 385 2634138272384 7132452160 109
21 353 0.8 386 1351856281176 1182622208 106
21 353 0.8 387 397049824 805608 112
21 353 0.8 388 2856800 6000 113
21 353 0.8 389 6916241552928 6434134560 106
21 353 0.8 390 256086636596708 684383082600 107
21 353 0.8 391 174543016940 436591368 109
21 353 0.8 392 6053322583138416 12077081407872 106
21 353 0.8 393 15084356727993 32590962810 105
21 353 0.8 394 11295255960 13570560 109
21 353 0.8 395 151215691223420 483098421504 107
21 353 0.8 396 902004001541528 2306910738264 107
21 353 0.8 397 136287778376 262004808 107
21 353 0.8 398 413004024237857 996279517616 106
21 353 0.8 399 3533147268672 2873069568 106
21 353 0.8 400 40777690947168 97488966144 106
21 353 0.8 401 2500338841184 3004176640 108
21 353 0.8 402 80494755694 47609496 106
21 353 0.8 403 1488693952 1474560 110
21 353 0.8 404 7470088942436 14913770032 106
21 353 0.8 405 222978672226392 453643273968 106
21 353 0.8 406 4951900 792 110
21 353 0.8 407 910521048924 1317161736 108
21 353 0.8 408 18757887904954 51572339212 107
21 353 0.8 409 37883427564469 98367015903 108
21 353 0.8 410 665072603616 1101376640 108
21 353 0.8 411 12668421620 14005696 107
21 353 0.8 412 11240879264480 28504700160 107
21 353 0.8 413 73736794339696 129038870400 107
21 353 0.8 414 99846870724728 251709715008 108
21 353 0.8 415 114235382829896 254970726528 106
21 353 0.8 416 121601591760 275845248 108
21 353 0.8 417 3089489658186 8947161360 108
21 353 0.8 418 23050253157690896 71381755534080 105
21 353 0.8 419 94835917016 197714560 108
21 353 0.8 420 51686492820 122264208 110
21 353 0.8 421 14087435232 35118720 112
21 353 0.8 422 80103331080 46267200 110
21 353 0.8 423 331725444 476064 110
21 353 0.8 424 4386063238936 10739690432 110
21 353 0.8 425 8345890008078 17473174992 107
21 353 0.8 426 33278853008184 5880457440 106
21 353 0.8 427 445722967540 640829448 108
21 353 0.8 428 898490583160 1607245668 108
21 353 0.8 429 42156003312384 85161030208 105
21 353 0.8 430 1709439048 1563840 106
21 353 0.8 431 143677843210 205949856 108
21 353 0.8 432 3109954784 86400 109
21 353 0.8 433 62477510 47080 109
21 353 0.8 434 1646623392 1762656 109
21 353 0.8 435 16079388773538044 44400389608448 104
21 353 0.8 436 2121950797329 25926660 110
21 353 0.8 437 274423475802 319055904 107
21 353 0.8 438 21144906786 46522944 107
21 353 0.8 439 152090916984 221582880 109
21 353 0.8 440 97426944480 152845168 108
21 353 0.8 441 190311951284 312711984 108
21 353 0.8 442 136108466888 279417248 109
21 353 0.8 443 63041184 123840 113
21 353 0.8 444 7372842224 3791160 108
21 353 0.8 445 771603550156 1680598112 107
21 353 0.8 446 4916043094640 14835643680 108
21 353 0.8 447 331868412576 38863872 107
21 353 0.8 448 7243701264 3278880 110
21 353 0.8 449 6316601306656 3178025472 108
21 353 0.8 450 3226411979968 9801462400 108
21 353 0.8 451 11047161792 30319680 110
21 353 0.8 452 719406654372 1197907056 108
21 353 0.8 453 9106673936 19031408 111
21 353 0.8 454 91665030992068 207433795830 107
21 353 0.8 455 307573857560 581349120 108
21 353 0.8 456 2266784093662 5553424800 109
21 353 0.8 457 589265364 57600 109
21 353 0.8 458 34481599300580 52037353658 106
21 353 0.8 459 1085653790164 185764488 107
21 353 0.8 460 6613830365436 10169394480 108
21 353 0.8 461 734405701312 1521239808 106
21 353 0.8 462 299292372 21960 109
21 353 0.8 463 53868819381648 77318089488 106
21 353 0.8 464 3403112783824 9119193162 108
21 353 0.8 465 293385417528 387512928 107
21 353 0.8 466 14751591720 540000 107
21 353 0.8 467 141747458772960 311656566208 105
21 353 0.8 468 21792807096360 52724188944 107
21 353 0.8 469 11471840951130 5658413760 107
21 353 0.8 470 9661287744 19806336 111
21 353 0.8 471 20553822282136 50081279336 108
21 353 0.8 472 458483344848 629980416 109
21 353 0.8 473 42807472580736 86883014400 107
21 353 0.8 474 43674312320 87644160 108
21 353 0.8 475 15517632322640 40546582464 109
21 353 0.8 476 3614249083248 7979779800 107
21 353 0.8 477 922954901393168 3682827673728 106
21 353 0.8 478 581582202112 649245696 108
21 353 0.8 479 409045428744 632788232 105
21 353 0.8 480 154804162464 254016000 108
21 353 0.8 481 1518662852974424 3026383492896 106
21 353 0.8 482 547271872 907200 109
21 353 0.8 483 3501213191208 5435035200 107
21 353 0.8 484 141361819436 95951400 109
21 353 0.8 485 16150606715563 37459564332 106
21 353 0.8 486 9952939200 31170816 111
21 353 0.8 487 1438181839104 696683520 108
21 353 0.8 488 17466659552 43918464 111
21 353 0.8 489 1914586590500 3319976668 107
21 353 0.8 490 37455591984 76709568 109
21 353 0.8 491 276234201032 670928096 108
21 353 0.8 492 338574047402988 937362465720 108
21 353 0.8 493 4904104600 11923200 111
21 353 0.8 494 35400124544264 95652502464 107
21 353 0.8 495 4682123614368 11893259880 107
21 353 0.8 496 2430409540078 4109611732 107
21 353 0.8 497 1937800474876 5828548152 108
21 353 0.8 498 24477698880 8164800 109
21 353 0.8 499 71429685044 77261712 108
21 353 0.8 500 19799919552 49904640 111
21 353 0.8 501 1.179705356464e12 3.24508824e8 106
21 353 0.8 502 1.652130305194e12 2.57994324e9 107
21 353 0.8 503 1.116336722976e12 8.075376e8 108
21 353 0.8 504 2.679007274427e12 6.164380874e9 107
21 353 0.8 505 1.51989722384e11 3.11090432e8 108
21 353 0.8 506 8.9234090592e11 1.953574656e9 108
21 353 0.8 507 1.794991673736e12 2.08190504e9 107
21 353 0.8 508 2.00071434324e11 2.75616e6 108
21 353 0.8 509 2.3689470489219004e16 6.485538803272e13 106
21 353 0.8 510 2.103052886e9 297616.0 109
21 353 0.8 511 7.807156704896e12 2.3257933904e10 109
21 353 0.8 512 8.4920090016657e14 1.667169286076e12 106
21 353 0.8 513 7.802172144e9 1.368576e7 111
21 353 0.8 514 4.86976615666632e14 1.03843548072e12 106
21 353 0.8 515 7.554653088e9 1.1294208e7 107
21 353 0.8 516 1.31752316898495e14 2.0683024663e11 106
21 353 0.8 517 3.0694997649e12 6.431243408e9 109
21 353 0.8 518 1.4676565992e10 6.28488e6 109
21 353 0.8 519 3.373983887818e12 2.8333188e9 108
21 353 0.8 520 4.9413276744e10 1.233792e7 107
21 353 0.8 521 3.4442272256e10 5.76576e7 109
21 353 0.8 522 6.70361438344e11 1.60348104e9 108
21 353 0.8 523 9.5462610448e10 2.16935232e8 108
21 353 0.8 524 9.704898649352e12 1.9111386816e10 108
21 353 0.8 525 8.0619172e7 25920.0 108
21 353 0.8 526 1.24518209776e13 2.310495104e10 107
21 353 0.8 527 3.0508144e7 3456.0 109
21 353 0.8 528 7.35787368572e11 1.63142784e9 109
21 353 0.8 529 1.362600800139e13 3.755000718e10 108
21 353 0.8 530 7.76521982512e11 5.65500672e8 108
21 353 0.8 531 1.34704496e8 176000.0 111
21 353 0.8 532 1.5623769917288e13 3.7293732864e10 108
21 353 0.8 533 1.3014626536518e14 1.50802596e11 107
21 353 0.8 534 7.65153501624e12 2.983326336e9 106
21 353 0.8 535 1.1456202855556e13 3.870323176e9 107
21 353 0.8 536 5.18256257546444e14 1.71851185872e12 106
21 353 0.8 537 9.43427008e8 1.18912e6 109
21 353 0.8 538 3.10090189403e11 2.15328e7 108
21 353 0.8 539 2.99782536912e11 5.2288704e8 107
21 353 0.8 540 1.115046292256e12 4.21047808e8 106
21 353 0.8 541 1.440327456e9 1.850688e6 108
21 353 0.8 542 3.7189168420124e13 8.5518973472e10 107
21 353 0.8 543 1.2402761688e10 6.64848e6 108
21 353 0.8 544 2.39598368975648e14 1.71222123904e11 105
21 353 0.8 545 1.903741188624e12 5.7861216e9 109
21 353 0.8 546 5.65018592198e11 5.1727728e7 107
21 353 0.8 547 3.955447461968e12 5.117481216e9 108
21 353 0.8 548 2.53378028792e11 1.56558528e8 106
21 353 0.8 549 1.48612642118e11 2.5809075e8 108
21 353 0.8 550 1.097870721361e13 1.4901155715e10 107
21 353 0.8 551 1.79330787096e11 1.672704e7 108
21 353 0.8 552 1.5993656208e11 2.0863872e8 107
21 353 0.8 553 2.0628161856e10 5.30496e7 110
21 353 0.8 554 9.1714522151472e13 2.46341126592e11 107
21 353 0.8 555 5.563275674546e13 1.63428612616e11 108
21 353 0.8 556 6.823992898e9 4.80256e6 107
21 353 0.8 557 4.94509256771084e14 1.139411298216e12 106
21 353 0.8 558 7.47335497478e11 9.84770022e8 107
21 353 0.8 559 2.1411405703544e13 1.87776576e10 107
21 353 0.8 560 1.6462228173e11 3.99043584e8 109
21 353 0.8 561 5.6465599728e10 8.14096e7 110
21 353 0.8 562 8.7755466432e10 6.190176e7 109
21 353 0.8 563 1.1023328053968e13 2.211820416e10 108
21 353 0.8 564 6.0854218835272e13 1.08716777568e11 105
21 353 0.8 565 5.058129336912e12 1.0582368768e10 109
21 353 0.8 566 2.07782832656e11 3.51956528e8 109
21 353 0.8 567 2.6801850615246e14 7.57430600064e11 105
21 353 0.8 568 2.5738305984e10 5.13216e6 109
21 353 0.8 569 7.45308904176e11 1.7531136e9 108
21 353 0.8 570 4.5027106448928e13 7.6273022528e10 106
21 353 0.8 571 6.8883711567776e13 1.3981267968e10 105
21 353 0.8 572 1.50886046458e11 8.9748852e7 107
21 353 0.8 573 8.44650663453e11 1.99433178e9 108
21 353 0.8 574 8.85385139508e11 2.119286592e9 110
21 353 0.8 575 1.2651629568e10 3.414528e7 109
21 353 0.8 576 5.7711200689936e13 1.80591297024e11 106
21 353 0.8 577 2.20994132004e11 3.8714688e8 108
21 353 0.8 578 3.446611216e9 1.999296e6 111
21 353 0.8 579 1.09724462181205e14 3.14569576278e11 107
21 353 0.8 580 5.181327888e9 2.8188e6 108
21 353 0.8 581 2.2406017822048e13 6.5866530048e10 107
21 353 0.8 582 5.1644828274938e13 1.41942266112e11 107
21 353 0.8 583 4.2376541263908e13 8.3983714848e10 107
21 353 0.8 584 1.2083271696e10 3.4841664e7 111
21 353 0.8 585 4.05996891144e11 5.97902016e8 108
21 353 0.8 586 1.18025067648e11 6.819624e7 109
21 353 0.8 587 1.573901855682e13 3.552912072e10 107
21 353 0.8 588 5.44481897568e11 7.6478904e8 108
21 353 0.8 589 1.6884445176e11 4.910976e7 108
21 353 0.8 590 2.94475355862218e14 2.13196629888e11 107
21 353 0.8 591 4.82660179651e11 9.5764662e8 108
21 353 0.8 592 2.584786528e9 4.969488e6 111
21 353 0.8 593 3.91225044648e11 8.01725424e8 108
21 353 0.8 594 4.996854052196e12 1.444871268e10 109
21 353 0.8 595 3.4847310432e10 316800.0 107
21 353 0.8 596 1.334915088912e12 1.74436416e9 107
21 353 0.8 597 2.166367004238e13 1.6230234816e10 107
21 353 0.8 598 4.1101817247128e13 1.11955789024e11 107
21 353 0.8 599 3.60665691216e11 7.02708064e8 108
