L N d seed D_(MIS-1) D_MIS MIS
27 583 0.8 49 1.3007949257568164e+19 1.2011461583938956e+16 174
27 583 0.8 50 2.5745683535963898e+17 48621855744.0 177
27 583 0.8 51 6311844878281272.0 7312767078240.0 178
27 583 0.8 52 357487289231616.0 254899685376.0 178
27 583 0.8 53 9.969723871537498e+16 108623848780800.0 178
27 583 0.8 54 62328130050048.0 31213486080.0 178
27 583 0.8 55 9.009770036343624e+19 9289639406822400.0 175
27 583 0.8 56 1.6977459124485312e+17 191692524568320.0 177
27 583 0.8 57 1699577049261312.0 149393756160.0 177
27 583 0.8 58 1.1803763591285966e+16 9148809689172.0 177
27 583 0.8 59 3.833479311649441e+19 6.664555764849562e+16 177
27 583 0.8 60 1.8393684017752397e+17 80696217600.0 174
27 583 0.8 61 1683516429064704.0 156014816256.0 175
27 583 0.8 62 2.234566514624875e+16 14877267148800.0 174
27 583 0.8 63 2.53107306159694e+21 4.078357291331626e+18 175
27 583 0.8 64 1.115965391872105e+17 91644210577920.0 176
27 583 0.8 65 6.795138581143001e+21 6.249474996857211e+18 173
27 583 0.8 66 3.472207522558875e+17 462133454776224.0 180
27 583 0.8 67 11581179432144.0 509804352.0 177
27 583 0.8 68 3.443518094671416e+16 30529781061408.0 175
27 583 0.8 69 2.811529448336546e+18 3023693653432320.0 174
27 583 0.8 70 2.577101178515597e+16 25431352619328.0 176
27 583 0.8 71 282571130243884.0 159070845600.0 176
27 583 0.8 72 5.63126753894276e+20 5.7035862411165696e+17 174
27 583 0.8 73 69941730713472.0 8071444800.0 178
27 583 0.8 74 5.406156931773896e+21 44302176626400.0 173
27 583 0.8 75 2.4234550860728218e+17 266657770045440.0 177
27 583 0.8 76 6.302971143234848e+18 3566347707852800.0 175
27 583 0.8 77 1.1114018415820756e+18 1122585003767304.0 176
27 583 0.8 78 1238986165987584.0 289266122160.0 178
27 583 0.8 79 2.9613666953118e+17 37329824636928.0 175
27 583 0.8 80 2.95622497436463e+19 4.885335653867597e+16 176
27 583 0.8 81 1.5878289999572224e+16 15616070043264.0 179
27 583 0.8 82 4.339251445407299e+19 5.001317612887142e+16 174
27 583 0.8 83 1.0683221962079089e+18 1160231455362048.0 174
27 583 0.8 84 4.665575573846682e+19 3719155688759808.0 174
27 583 0.8 85 3.323431699856787e+16 28503133804800.0 174
27 583 0.8 86 7.541849694115315e+20 1.9141811274356352e+17 173
27 583 0.8 87 1.2897339112177317e+22 2.3472747174578848e+19 173
27 583 0.8 88 4.930593543151203e+17 301112748426240.0 176
27 583 0.8 89 6.957816268861764e+16 58804688305440.0 176
27 583 0.8 90 14429136096.0 2177280.0 179
27 583 0.8 91 1.2841618362464256e+19 9503529176601600.0 174
27 583 0.8 92 7.542661671340004e+19 9.43863686046936e+16 175
27 583 0.8 93 6025826790572288.0 7783738839040.0 179
27 583 0.8 94 1.0938681541686026e+17 923339594496.0 177
27 583 0.8 95 1809909530174608.0 194833600.0 176
27 583 0.8 96 2.174402319458803e+18 2047645788162048.0 174
27 583 0.8 97 3.8084804947521325e+17 393145566589440.0 176
27 583 0.8 98 7.331329832027222e+18 1.0590961172220288e+16 176
27 583 0.8 99 1.0930870003828256e+18 1479899656605696.0 176
27 583 0.8 100 4.163199273288795e+17 5961116672640.0 174
27 583 0.8 101 8.258422933895916e+17 162312401829888.0 177
27 583 0.8 102 1.2083943117480798e+19 9593671544122604.0 176
27 583 0.8 103 9.182955484639537e+17 287128684972800.0 176
27 583 0.8 104 5.492090584319962e+16 18322654406400.0 173
27 583 0.8 105 4.312270503544427e+19 2.207690051088564e+16 174
27 583 0.8 106 1.2164257471145669e+19 1.483876430512128e+16 175
27 583 0.8 107 8.06494421732985e+17 1297110073288176.0 179
27 583 0.8 108 1.422416558326656e+18 1624827600000.0 174
27 583 0.8 109 9746316893845216.0 5816129462640.0 174
27 583 0.8 110 1.8550619879871095e+19 2.610403899918144e+16 175
27 583 0.8 111 5.624814014517588e+18 5787200864222304.0 175
27 583 0.8 112 1.119159243295324e+18 133753519762560.0 176
27 583 0.8 113 1.4900692003326384e+16 14739531532800.0 176
27 583 0.8 114 8.984444236357334e+20 5.434861714731694e+17 171
27 583 0.8 115 9.864439885012244e+18 1.2480278380206912e+16 177
27 583 0.8 116 4.286508864493051e+17 150636628013760.0 176
27 583 0.8 117 5.444181571833093e+20 7.73464791395287e+16 174
27 583 0.8 118 8.534290263976636e+17 142710010823424.0 175
27 583 0.8 119 709209424014156.0 19504767600.0 181
27 583 0.8 120 4.130459641973522e+19 1.762814842902912e+16 174
27 583 0.8 121 29881808395776.0 13310853120.0 176
27 583 0.8 122 7964162644866880.0 5023730188800.0 177
27 583 0.8 123 1.9091462583232742e+18 816139072944000.0 175
27 583 0.8 124 4.217790947469804e+19 6.21000106700736e+16 175
27 583 0.8 125 6.886727447136733e+17 466825161600000.0 176
27 583 0.8 126 9864738197070336.0 9384350515200.0 178
27 583 0.8 127 7.551870534596718e+17 586824587440128.0 177
27 583 0.8 128 2.7948619446930703e+18 840513591384576.0 175
27 583 0.8 129 5.720333681936421e+22 8.712428857572652e+19 173
27 583 0.8 130 2.9501769924329996e+20 9.44867279249536e+16 173
27 583 0.8 131 1.4649563959321018e+19 2.023791266847427e+16 176
27 583 0.8 132 2.230147049294207e+19 1.5422749768344384e+16 175
27 583 0.8 133 7.875946308178408e+19 1.87916318808192e+16 174
27 583 0.8 134 4.303745649799025e+18 1788510368174400.0 177
27 583 0.8 135 5.996804426490534e+17 156609338002432.0 174
27 583 0.8 136 1.8863796621350144e+16 7557636425400.0 176
27 583 0.8 137 1.5531048561893356e+19 7338720503635200.0 175
27 583 0.8 138 8.311081353944847e+18 7341878635017360.0 173
27 583 0.8 139 5.446567166405123e+19 6836884691500080.0 173
27 583 0.8 140 9986712062699776.0 2437737984000.0 177
27 583 0.8 141 3.841749544125086e+17 54872107014144.0 176
27 583 0.8 142 419899928624640.0 189560217600.0 175
27 583 0.8 143 1051038645360600.0 1099309302000.0 178
27 583 0.8 144 4.729313975690021e+18 2976362748637056.0 175
27 583 0.8 145 5694387183456.0 6598074240.0 180
27 583 0.8 146 1.567519050248774e+20 6521652768153600.0 177
27 583 0.8 147 1.606040569214116e+18 8212634800680.0 176
27 583 0.8 148 6256776041184.0 1003056384.0 177
27 583 0.8 149 2.8877232048484572e+16 17085706202880.0 177
27 583 0.8 150 3.1985810418747412e+19 3.829224279341552e+16 176
27 583 0.8 151 2.972757742603576e+18 3541121655736320.0 177
27 583 0.8 152 3924692893755584.0 1012533875200.0 175
27 583 0.8 153 3.3078445013678266e+17 72546229941120.0 174
27 583 0.8 154 699762509092608.0 335868788736.0 176
27 583 0.8 155 8.770194831831663e+17 537979118183040.0 174
27 583 0.8 156 6.592666277793758e+16 2784862080000.0 175
27 583 0.8 157 1.0309082766657606e+19 3910086956482560.0 173
27 583 0.8 158 1263590295744.0 138052992.0 177
27 583 0.8 159 5.74795927391994e+18 5009499001344192.0 176
27 583 0.8 160 5.230292386190918e+16 70705229489664.0 178
27 583 0.8 161 44341282242400.0 28323840000.0 178
27 583 0.8 162 7.235773361415456e+16 16483428610560.0 175
27 583 0.8 163 8.73017737515515e+19 1.066421927023308e+16 174
27 583 0.8 164 4.301959329691375e+18 7777314924719760.0 178
27 583 0.8 165 5.435865711280744e+16 946291261440.0 175
27 583 0.8 166 1.1399958428718503e+21 2.0373669350006195e+18 175
27 583 0.8 167 3.2035894507831656e+16 23227101559872.0 178
27 583 0.8 168 3.968091348482766e+19 1.165587324819048e+16 175
27 583 0.8 169 22595682752064.0 7776092160.0 180
27 583 0.8 170 3.3436087604197925e+19 6374705595568128.0 175
27 583 0.8 171 4.285892839659429e+17 402867418086144.0 175
27 583 0.8 172 3.036785204978573e+16 7945649786880.0 175
27 583 0.8 173 1.5053941576069683e+17 16783923367296.0 174
27 583 0.8 174 1.5618145883269763e+18 294529639766880.0 176
27 583 0.8 175 1.6921076475730214e+18 498850859995488.0 175
27 583 0.8 176 5.207287985748221e+16 49083565878720.0 178
27 583 0.8 177 2.9084429373731246e+19 2.434865135994288e+16 173
27 583 0.8 178 4.914946715852932e+16 64217365505280.0 175
27 583 0.8 179 3.3504802361901907e+22 2.5818068570469052e+19 172
27 583 0.8 180 3.937478516726222e+16 25073440531200.0 177
27 583 0.8 181 966891836923776.0 1083622385664.0 176
27 583 0.8 182 1.0392046729185825e+18 289247541857280.0 177
27 583 0.8 183 8.213887498990233e+19 4.10868795108096e+16 174
27 583 0.8 184 5.899819925010039e+21 8.712026932306907e+18 173
27 583 0.8 185 3.940520424334774e+16 17973058794240.0 176
27 583 0.8 186 1.483655611450453e+18 775727674273104.0 174
27 583 0.8 187 5.737866564714529e+19 8.44054950755968e+16 176
27 583 0.8 188 1.1898237581923425e+21 1.2015548573106662e+18 174
27 583 0.8 189 3.7937406391863334e+17 420201686741760.0 177
27 583 0.8 190 7.416520269040507e+19 3.5019598012277572e+16 173
27 583 0.8 191 4.1125781695888717e+18 1316236568298496.0 177
27 583 0.8 192 803690343087088.0 540259200.0 175
27 583 0.8 193 2.846165151577536e+16 33040042905600.0 178
27 583 0.8 194 5.166762277798957e+17 387817850592000.0 176
27 583 0.8 195 2176470111377184.0 2945567708928.0 178
27 583 0.8 196 167585553406128.0 15764499360.0 175
27 583 0.8 197 2699450655644748.0 3248409132848.0 180
27 583 0.8 198 1.3430611062981568e+16 19371112115712.0 177
27 583 0.8 199 2733367456379904.0 3924232519680.0 180
27 583 0.8 200 6.866755572528618e+17 662645401744512.0 176
27 583 0.8 201 5.377457785849608e+18 4419920036233920.0 174
27 583 0.8 202 5.957609782452325e+20 3.882742700292173e+16 173
27 583 0.8 203 4.437020891916866e+16 29125711313280.0 176
27 583 0.8 204 1.0420488874745873e+18 1056639439814832.0 176
27 583 0.8 205 8.485807959219512e+16 8507482141056.0 175
27 583 0.8 206 4381479049974160.0 1842973474944.0 177
27 583 0.8 207 1.2130559796074496e+16 13266691200000.0 178
27 583 0.8 208 5.323168451877008e+21 7.429687579046607e+18 174
27 583 0.8 209 4678003931200.0 465144832.0 179
27 583 0.8 210 5.043679452227092e+19 6.103143772737178e+16 173
27 583 0.8 211 2.5899131167757286e+17 56700765794400.0 175
27 583 0.8 212 1.3957527074133957e+18 284530145796000.0 175
27 583 0.8 213 4.1868420162330195e+17 481666253016960.0 175
27 583 0.8 214 2.7793968677184276e+18 3573432951842304.0 178
27 583 0.8 215 3.216699188576492e+21 5.55812701357182e+18 174
27 583 0.8 216 2662071727204496.0 47136427776.0 176
27 583 0.8 217 9322156021073040.0 3449011150656.0 178
27 583 0.8 218 945572781600.0 858211200.0 178
27 583 0.8 219 3.983613276586927e+19 5239673772998400.0 173
27 583 0.8 220 4.19460979127192e+16 49182095454720.0 179
27 583 0.8 221 4547987320503600.0 5542915276800.0 180
27 583 0.8 222 5.450916022323343e+16 28980459345024.0 177
27 583 0.8 223 6.516860263241315e+17 835614561426912.0 177
27 583 0.8 224 7.867576539060707e+20 1.5878187132594125e+18 177
27 583 0.8 225 1.9408196880320868e+16 29503299529152.0 178
27 583 0.8 226 515335254385408.0 249106642176.0 175
27 583 0.8 227 4.076159096581971e+17 29287695407040.0 174
27 583 0.8 228 635625360611840.0 521429903104.0 175
27 583 0.8 229 639185601124800.0 240554603520.0 176
27 583 0.8 230 3.146999584773282e+18 3293430312934656.0 176
27 583 0.8 231 8.086138187214207e+17 948979196064000.0 175
27 583 0.8 232 1.5928770711635894e+17 223314885446400.0 177
27 583 0.8 233 1.0408730931244527e+23 1.5728377561452685e+20 173
27 583 0.8 234 3.744264723623966e+20 6.691980564808704e+17 175
27 583 0.8 235 4.305011994786212e+17 369622955593824.0 176
27 583 0.8 236 1.450363823316324e+17 34994344820736.0 175
27 583 0.8 237 800517541203552.0 945452703744.0 179
27 583 0.8 238 1219033174722944.0 165550694400.0 177
27 583 0.8 239 3.2076856575189914e+19 2.538248957168256e+16 176
27 583 0.8 240 5208102715299136.0 4214206993152.0 179
27 583 0.8 241 2.529972111738643e+16 2883096944640.0 176
27 583 0.8 242 3879529805498112.0 3546282240000.0 178
27 583 0.8 243 1637732537881760.0 1569472392960.0 179
27 583 0.8 244 23001705412896.0 7417267200.0 179
27 583 0.8 245 1.260776859002395e+17 169383676939218.0 177
27 583 0.8 246 2.3250141448597123e+19 1.10698342557696e+16 174
27 583 0.8 247 3.1753738082160886e+18 1779516486978048.0 175
27 583 0.8 248 2.948471214990312e+19 5.192842876382294e+16 174
27 583 0.8 249 9497407562800704.0 4797436771584.0 176
27 583 0.8 250 40548480960.0 15724800.0 179
27 583 0.8 251 3.5624368653595904e+18 448781786396640.0 177
27 583 0.8 252 4361026653388800.0 10733617152.0 177
27 583 0.8 253 3.998394595867005e+18 908148547584000.0 176
27 583 0.8 254 1.2981026464934502e+17 22193449279488.0 177
27 583 0.8 255 1.0907790027284017e+18 229206129473664.0 177
27 583 0.8 256 6.483130948047053e+16 53724646268928.0 177
27 583 0.8 257 6949199265355752.0 2524992566976.0 176
27 583 0.8 258 1.178585061215252e+20 2595680395149312.0 172
27 583 0.8 259 6.032929865119884e+18 8517744692079552.0 175
27 583 0.8 260 6.546100241558061e+16 575725363200.0 175
27 583 0.8 261 1.7255064041315085e+18 1632290506413696.0 177
27 583 0.8 262 1.4589246799588992e+16 2732236970624.0 177
27 583 0.8 263 2.2643143430302103e+18 503127903767040.0 176
27 583 0.8 264 3.0639825236046157e+18 3743560768277760.0 176
27 583 0.8 265 257759909297280.0 179055360000.0 179
27 583 0.8 266 3.814251487719078e+16 19289791242240.0 177
27 583 0.8 267 1.1462608993867574e+17 97145258684544.0 175
27 583 0.8 268 5.900286249516618e+17 67546920579072.0 176
27 583 0.8 269 1.1598605190660096e+16 3609529417728.0 176
27 583 0.8 270 1.0460914229494848e+16 1533364162560.0 176
27 583 0.8 271 155164347221408.0 61512061120.0 177
27 583 0.8 272 1.5171429447001178e+18 1715688703904616.0 175
27 583 0.8 273 3.883145641658387e+16 25456369627968.0 176
27 583 0.8 274 1.70715706036955e+17 195563040411600.0 177
27 583 0.8 275 3.836502798814619e+18 4038951223719040.0 177
27 583 0.8 276 26986895582976.0 596865024.0 176
27 583 0.8 277 14369767071840.0 9395188992.0 176
27 583 0.8 278 2.4165973643904e+16 16657823734272.0 177
27 583 0.8 279 503444673870516.0 450220891248.0 180
27 583 0.8 280 1.1652539159073855e+19 1.73949870809088e+16 178
27 583 0.8 281 4.106911960675132e+17 688433425651800.0 177
27 583 0.8 282 6.881880454041298e+16 1762725888.0 173
27 583 0.8 283 1.502564715422304e+19 1.3417922911479552e+16 174
27 583 0.8 284 1.2549004030628544e+17 13046328384768.0 176
27 583 0.8 285 104063113056600.0 21548268000.0 179
27 583 0.8 286 4.500364823494758e+17 360331136395776.0 176
27 583 0.8 287 2.106809637008277e+19 1.5544237404825216e+16 176
27 583 0.8 288 143181160794336.0 52197039360.0 178
27 583 0.8 289 3.5836822180309613e+22 2.6843089526915424e+19 172
27 583 0.8 290 1.849909681450128e+16 1877689900800.0 176
27 583 0.8 291 2614734770688.0 454035456.0 180
27 583 0.8 292 1.1788085785915296e+16 7225249109760.0 176
27 583 0.8 293 5.170170028119625e+19 1450301574339072.0 172
27 583 0.8 294 1.5381746631672864e+17 124923660226272.0 176
27 583 0.8 295 1.5368260538425392e+16 5120180567040.0 178
27 583 0.8 296 1098729001639304.0 127829017344.0 175
27 583 0.8 297 7598302725208320.0 1399680000.0 177
27 583 0.8 298 1.2178582852288114e+20 1.6353950241675264e+17 173
27 583 0.8 299 3.9619154990849197e+17 31177961424000.0 175
27 583 0.8 300 58971585861696.0 34784655360.0 176
27 583 0.8 301 3.6945716020296e+16 720648908800.0 175
27 583 0.8 302 5.53091391771563e+18 5898632727052800.0 174
27 583 0.8 303 110714779481724.0 782565840.0 176
27 583 0.8 304 2.8245536906935622e+17 3582434304000.0 175
27 583 0.8 305 6.344090952668948e+17 25965637226496.0 174
27 583 0.8 306 1.5563642282829832e+18 77002132866912.0 178
27 583 0.8 307 7236993120034400.0 324860419200.0 176
27 583 0.8 308 7.01328153757777e+16 83098891010304.0 176
27 583 0.8 309 713769257624192.0 121096926720.0 177
27 583 0.8 310 1705957630720.0 875888640.0 178
27 583 0.8 311 54489705180960.0 3586012416.0 178
27 583 0.8 312 58284011571840.0 30053779200.0 178
27 583 0.8 313 4.2569130430700385e+18 1452203920016640.0 179
27 583 0.8 314 1.1021732516500386e+19 6794800350842880.0 175
27 583 0.8 315 631818291674436.0 694319850000.0 178
27 583 0.8 316 335763171103392.0 298314619344.0 180
27 583 0.8 317 24508478258352.0 13817640960.0 178
27 583 0.8 318 7.78605805180656e+16 46645210943232.0 177
27 583 0.8 319 2144663645101632.0 291050952192.0 177
27 583 0.8 320 5.150226062576658e+17 370432521768960.0 175
27 583 0.8 321 2.733154734348158e+18 3589323056424192.0 177
27 583 0.8 322 2.086799003643631e+18 916490266026496.0 177
27 583 0.8 323 7.383314764692198e+18 9020781253698528.0 177
27 583 0.8 324 5759518578943472.0 5151558909168.0 175
27 583 0.8 325 3952707831643132.0 534316312008.0 178
27 583 0.8 326 1.0239512086523246e+17 73424097159168.0 175
27 583 0.8 327 2040784193018976.0 1028835194400.0 177
27 583 0.8 328 1.2208595675684294e+16 8292334401488.0 178
27 583 0.8 329 2.4150997643925187e+17 199483675171200.0 176
27 583 0.8 330 9.641082428501586e+17 1214401273505280.0 175
27 583 0.8 331 5.2037946669727375e+19 4.527792821492122e+16 172
27 583 0.8 332 1.667812632804164e+19 1.9032658231006464e+16 174
27 583 0.8 333 1.2030186330652512e+16 13161475423872.0 176
27 583 0.8 334 2.444974822887556e+17 77704767258624.0 176
27 583 0.8 335 153691471325700.0 99287974800.0 177
27 583 0.8 336 2.236371652096649e+18 1706924322458752.0 175
27 583 0.8 337 138509575400.0 180253920.0 183
27 583 0.8 338 2.8688771487177425e+19 3.78540855941472e+16 175
27 583 0.8 339 2.7299593155642476e+18 1041321205859328.0 175
27 583 0.8 340 2.90767400729803e+19 3.151812469374144e+16 174
27 583 0.8 341 1.1909167727420634e+18 1574621842617600.0 176
27 583 0.8 342 3347405823789184.0 3378479892480.0 176
27 583 0.8 343 1.6726774973941492e+19 2.1434258745751296e+16 174
27 583 0.8 344 1.9886489821498767e+21 2.2178083124815524e+18 173
27 583 0.8 345 1.561827877693205e+17 104795949058560.0 176
27 583 0.8 346 36327258280960.0 13076963328.0 177
27 583 0.8 347 1.196570964552064e+18 711429267648000.0 173
27 583 0.8 348 1.7553868686741965e+19 2.0712321877562256e+16 176
27 583 0.8 349 2.892187183938364e+23 4.630401347671666e+20 173
27 583 0.8 350 4.924408854741509e+19 2.031927881461632e+16 174
27 583 0.8 351 1.070059229002358e+17 988942289280.0 175
27 583 0.8 352 8.579134283791956e+17 842847760095680.0 175
27 583 0.8 353 1.102487636083846e+19 1.5163824061264608e+16 175
27 583 0.8 354 3.1989734828075936e+16 2558562633216.0 174
27 583 0.8 355 1.953349316896704e+17 17657093376000.0 176
27 583 0.8 356 916574575472384.0 947117058048.0 178
27 583 0.8 357 7.083586229589437e+16 18576500774400.0 177
27 583 0.8 358 4133517666941136.0 1788425006400.0 176
27 583 0.8 359 3.1050606783492404e+20 3.854856595339469e+17 174
27 583 0.8 360 1386035139007488.0 232917092352.0 176
27 583 0.8 361 165522004488.0 19740672.0 181
27 583 0.8 362 3.849315797618544e+16 31021231659904.0 176
27 583 0.8 363 737221135184496.0 5748652800.0 177
27 583 0.8 364 844995965809920.0 285800448000.0 176
27 583 0.8 365 1.6457440500815816e+22 2.674516517423738e+19 175
27 583 0.8 366 5.342865640276042e+17 687353701595040.0 179
27 583 0.8 367 1.24787552990539e+19 6659356438987200.0 172
27 583 0.8 368 825909928779264.0 318919800960.0 176
27 583 0.8 369 3.827431282862118e+18 154604173981408.0 176
27 583 0.8 370 1.991261777054994e+16 4004506466640.0 176
27 583 0.8 371 2.7598296310015258e+17 193242023083008.0 175
27 583 0.8 372 1.1786456605970648e+20 6.648746126031302e+16 172
27 583 0.8 373 1.2238048531870577e+18 1413117374715648.0 177
27 583 0.8 374 3.4199794590826554e+21 5.529181595408208e+18 174
27 583 0.8 375 8.729736724938664e+19 8.31516559950848e+16 176
27 583 0.8 376 1.0566000363899594e+18 976874240406528.0 175
27 583 0.8 377 8902652909095776.0 1043435520.0 174
27 583 0.8 378 1.0730212052107444e+20 1.236881294447652e+17 174
27 583 0.8 379 633129188796624.0 2785985280.0 174
27 583 0.8 380 1.1043541550123568e+16 5864147767296.0 176
27 583 0.8 381 2625155726229714.0 2425837969440.0 177
27 583 0.8 382 8.22678650281129e+17 1062389903431104.0 176
27 583 0.8 383 31698548792832.0 11215411200.0 176
27 583 0.8 384 1.3851096330158907e+19 31800729600.0 174
27 583 0.8 385 2.3133482420254732e+19 7114520279834880.0 176
27 583 0.8 386 6.598319937879051e+18 1301468362936800.0 173
27 583 0.8 387 1.1835534530390784e+16 15216939710208.0 180
27 583 0.8 388 9.271699438271731e+16 146006169753600.0 176
27 583 0.8 389 7.831352135138277e+18 1.2355300978693416e+16 177
27 583 0.8 390 6.935931877892198e+17 918679781376000.0 177
27 583 0.8 391 3.07381124767968e+17 70956103680000.0 178
27 583 0.8 392 2.2353903691211133e+18 3365519365365120.0 177
27 583 0.8 393 9.795105018721269e+19 1.044486672708832e+17 173
27 583 0.8 394 5.680581374364146e+18 229651526592000.0 175
27 583 0.8 395 7478022843402520.0 619968299136.0 178
27 583 0.8 396 2.699225871240298e+21 3.6957940390657004e+18 174
27 583 0.8 397 2.0020832297308749e+21 2.0804118692666496e+18 175
27 583 0.8 398 2.2313488464152064e+16 39442681036800.0 179
27 583 0.8 399 2.1116338591417344e+16 2794006325760.0 175
27 583 0.8 400 2.6269714152209184e+16 21638240121600.0 176
27 583 0.8 401 2.420899137882332e+17 20173150126080.0 178
27 583 0.8 402 5.783341809403812e+17 575744818336128.0 178
27 583 0.8 403 2.9541108080413896e+18 2605614007733784.0 176
27 583 0.8 404 1.4995566875012104e+19 1384164111986688.0 173
27 583 0.8 405 1.9811369599640404e+18 1165796250627712.0 172
27 583 0.8 406 345697814030208.0 3323289600.0 176
27 583 0.8 407 5.622510319984049e+19 8.100758426095872e+16 175
27 583 0.8 408 5.526233085919622e+16 52569472894848.0 177
27 583 0.8 409 1.28536024564872e+16 2240871095088.0 176
27 583 0.8 410 1.8902213301120192e+18 2084020499369600.0 175
27 583 0.8 411 1.0005632437143385e+20 6.830502728682634e+16 174
27 583 0.8 412 1.102733304167474e+17 69128294901120.0 175
27 583 0.8 413 1227264215232.0 677020160.0 178
27 583 0.8 414 5.4946978300516136e+16 6553299931008.0 173
27 583 0.8 415 5076661614580192.0 983617843584.0 176
27 583 0.8 416 224426332350160.0 43823931840.0 176
27 583 0.8 417 1.0483693691708291e+19 755281884672000.0 175
27 583 0.8 418 6.012589475604329e+17 616269046338816.0 177
27 583 0.8 419 41543061110784.0 20098990080.0 178
27 583 0.8 420 1.3828436393363904e+17 50428119859200.0 175
27 583 0.8 421 1.484488351503168e+16 4224729600.0 178
27 583 0.8 422 3.990322260470231e+17 332339132362752.0 175
27 583 0.8 423 5.409478689979943e+18 4096753506775296.0 174
27 583 0.8 424 2.711437250817093e+17 339433617346560.0 175
27 583 0.8 425 347867522639808.0 7736832000.0 178
27 583 0.8 426 1.1418315140173082e+18 1470212969594880.0 178
27 583 0.8 427 3.017555138986688e+17 341884168878816.0 177
27 583 0.8 428 3.3471493979998414e+21 4.891984763248681e+18 174
27 583 0.8 429 6.718581258401587e+17 539742664581120.0 175
27 583 0.8 430 2441657633050080.0 356938765344.0 176
27 583 0.8 431 2.4657759152285153e+18 550710123249648.0 175
27 583 0.8 432 3.2641987291404416e+18 4060214853902180.0 173
27 583 0.8 433 1.3962068734892278e+18 472449301747200.0 177
27 583 0.8 434 2.0990624166746179e+18 2202481107695616.0 175
27 583 0.8 435 2.8581645669992687e+20 3.536561686848227e+17 173
27 583 0.8 436 7435898705157120.0 872647686144.0 175
27 583 0.8 437 3.87401359062839e+16 17087371200000.0 177
27 583 0.8 438 2.9287848689109504e+17 54599975276544.0 174
27 583 0.8 439 6.537064524962757e+18 6562753312456704.0 173
27 583 0.8 440 6943538894486016.0 8591710887936.0 179
27 583 0.8 441 1.586026221015549e+17 59249361353472.0 175
27 583 0.8 442 3.049205488113116e+20 3.687667323773781e+17 172
27 583 0.8 443 2.827223101720459e+16 10202279774976.0 175
27 583 0.8 444 5.2178472500935386e+17 493546528624896.0 176
27 583 0.8 445 9.84478581473458e+18 8786965234125696.0 174
