L N d seed D_(MIS-1) D_MIS MIS
29 673 0.8 70 2.2190155942881106e+20 2.3594054381944474e+17 202
29 673 0.8 71 2.435848379736964e+18 106630422179904.0 203
29 673 0.8 72 2.4971987958406477e+20 2.043839068475259e+17 203
29 673 0.8 73 1.9739321037341806e+20 1.360548059746176e+17 203
29 673 0.8 74 3.530757031420723e+16 437372006400.0 203
29 673 0.8 75 9.700150201254547e+19 5504738881536.0 203
29 673 0.8 76 5.579333653645379e+18 2055881444348160.0 202
29 673 0.8 77 1.1204576654447912e+22 1.3643350644577632e+19 202
29 673 0.8 78 2.76035039603264e+16 12923723520000.0 203
29 673 0.8 79 6.154608923865672e+17 619164506590848.0 205
29 673 0.8 80 2.4875036281049265e+21 1.4730556650707638e+18 202
29 673 0.8 81 4.93464280409663e+16 41134354374528.0 203
29 673 0.8 82 2.1139533216998262e+18 319576886380800.0 201
29 673 0.8 83 7.639158114944288e+20 5.8420966724856e+17 200
29 673 0.8 84 3.3291005113143905e+18 1147208000325120.0 203
29 673 0.8 85 8.996523516945654e+17 1075915949137920.0 203
29 673 0.8 86 6134177367663408.0 1004169815712.0 202
29 673 0.8 87 21745473001632.0 13183948800.0 206
29 673 0.8 88 9.94831162080596e+22 1.039068946374112e+20 199
29 673 0.8 89 2.5051270484750374e+17 220167973032960.0 204
29 673 0.8 90 3.3601124992110367e+19 1487106489807360.0 200
29 673 0.8 91 1.2283311010219008e+16 2463273566208.0 204
29 673 0.8 92 2.0324585031563889e+21 2.2937321437364682e+18 202
29 673 0.8 93 3.7397755165799555e+19 146082340454400.0 200
29 673 0.8 94 1.1885909097038651e+19 46052278272.0 200
29 673 0.8 95 3.455035240325368e+19 4.14217396959529e+16 202
29 673 0.8 96 5.313786333657667e+16 18124341546240.0 204
29 673 0.8 97 1.3852090819097047e+22 1.2590049479363887e+19 201
29 673 0.8 98 4.68903621320613e+17 347729843798064.0 202
29 673 0.8 99 2.8055984002056212e+20 3.491267109363671e+17 203
29 673 0.8 100 9.44551945453918e+17 48446588144640.0 202
29 673 0.8 101 6.38522490593448e+21 6.830967779623858e+18 200
29 673 0.8 102 4099228974946368.0 2040063128064.0 204
29 673 0.8 103 2.0256630188434784e+17 36871343182080.0 202
29 673 0.8 104 1703916738707328.0 1627453808640.0 206
29 673 0.8 105 1.0940948536273413e+18 38836902297600.0 202
29 673 0.8 106 8.597712919101076e+17 402228151617600.0 203
29 673 0.8 107 2.2015279869002306e+19 2.056113883279411e+16 204
29 673 0.8 108 3.5127087975887796e+24 7.023236487193759e+18 198
29 673 0.8 109 7.6207936855385e+18 5881741203735168.0 202
29 673 0.8 110 1.9724636255539926e+17 11632810096320.0 204
29 673 0.8 111 8.720400048096437e+18 1387301199036288.0 203
29 673 0.8 112 402777571179520.0 47202355200.0 207
29 673 0.8 113 1.3163103076762761e+19 9362305820551680.0 202
29 673 0.8 114 3.501781897734062e+19 3.696756787684147e+16 204
29 673 0.8 115 1.2820069604184392e+19 7836929455398912.0 202
29 673 0.8 116 2.3845929639068146e+23 3.9696800976560036e+20 201
29 673 0.8 117 4.5004594227025486e+19 1.5830795069568e+16 203
29 673 0.8 118 1.1859807577722003e+21 57931202560.0 202
29 673 0.8 119 2.9697777193616755e+17 7297432114176.0 204
29 673 0.8 120 6.685799857150391e+19 3.407142724263117e+16 201
29 673 0.8 121 4362878007850512.0 1687324101696.0 204
29 673 0.8 122 2327156709149952.0 2526425479296.0 207
29 673 0.8 123 1.4373956974401846e+21 5.950765211991552e+17 199
29 673 0.8 124 9.901211805811999e+17 771177628827648.0 206
29 673 0.8 125 3.637992980251177e+19 7910520317134848.0 201
29 673 0.8 126 2.07973303842776e+18 117700853760.0 203
29 673 0.8 127 5.411555580919563e+22 4.9765503157013905e+19 202
29 673 0.8 128 1.24086703986093e+16 12686502528.0 202
29 673 0.8 129 3.5331929893219085e+23 5.911921705244156e+20 202
29 673 0.8 130 3.9228173695621477e+21 2.887570635073618e+18 201
29 673 0.8 131 2.1878350416644077e+21 5816846171676672.0 201
29 673 0.8 132 1.4349593212810596e+18 547554379008.0 200
29 673 0.8 133 2.3517573573236736e+16 11931022172160.0 202
29 673 0.8 134 4.254556182852547e+19 3.73795193816903e+16 202
29 673 0.8 135 2.4715154233931377e+18 174138624000.0 201
29 673 0.8 136 6.529022888809892e+18 7350408576874080.0 204
29 673 0.8 137 1.825172562581082e+18 1588233310760160.0 204
29 673 0.8 138 1.49944397071556e+20 6310512802255680.0 201
29 673 0.8 139 1.115983664778912e+18 1045918410786432.0 205
29 673 0.8 140 2.0371534554456924e+18 988271546954688.0 200
29 673 0.8 141 2.1201918758591598e+18 32559808723200.0 205
29 673 0.8 142 4.987707908312395e+21 3.319365979765846e+18 201
29 673 0.8 143 1.5178324720955424e+16 5968396016640.0 203
29 673 0.8 144 2.6051969148667046e+22 3.4558456414523142e+19 201
29 673 0.8 145 5.307063263786129e+21 1.4206916618414438e+18 199
29 673 0.8 146 7.642168637622176e+17 397525135488000.0 206
29 673 0.8 147 1620986042970720.0 44985507840.0 205
29 673 0.8 148 3.3815422309825057e+19 4908058426740000.0 200
29 673 0.8 149 1.279277827790305e+21 1.4753096334202015e+18 204
29 673 0.8 150 2.459645883772109e+16 10790444851200.0 204
29 673 0.8 151 9.473131745098101e+22 7.317473997903067e+18 200
29 673 0.8 152 2.3333684374765008e+17 108907786967040.0 203
29 673 0.8 153 4.4182238792037966e+19 2159901619842048.0 201
29 673 0.8 154 3.9046322344366554e+17 10142706401280.0 205
29 673 0.8 155 5.164928895536076e+21 6.630743962452103e+18 204
29 673 0.8 156 3.829124740461805e+16 25010473814016.0 205
29 673 0.8 157 1.685920173173011e+19 2.3140836995956736e+16 206
29 673 0.8 158 834511927766016.0 709497815040.0 207
29 673 0.8 159 3.822098911351667e+16 21309769528320.0 203
29 673 0.8 160 1.4002987622459952e+16 8880302841696.0 205
29 673 0.8 161 2.005362836013559e+22 1.7927548070273671e+19 199
29 673 0.8 162 1.1129017473921692e+18 547058145150720.0 201
29 673 0.8 163 2.1321601367837304e+20 1.5347804197824512e+17 202
29 673 0.8 164 1.16027261987472e+16 7728277132800.0 202
29 673 0.8 165 2.2284864822871296e+16 1594117324800.0 199
29 673 0.8 166 5.867804338025918e+23 7.686589431384369e+20 200
29 673 0.8 167 4.150764210399199e+19 5.121229647808512e+16 204
29 673 0.8 168 3.662609927179296e+16 10329600207360.0 204
29 673 0.8 169 3.2892389711872377e+22 3.132622852996852e+19 203
29 673 0.8 170 1.4479145058319546e+22 1.175115354055569e+19 202
29 673 0.8 171 7.389540892703308e+21 4.844130126192326e+18 200
29 673 0.8 172 1.0960698936894609e+21 1.5140795774302426e+18 204
29 673 0.8 173 1.1742762413661468e+18 47536260203520.0 201
29 673 0.8 174 1.3906048208770703e+21 6.284055082309023e+17 199
29 673 0.8 175 3.959423158873542e+20 1.0637807973000192e+17 200
29 673 0.8 176 2.523678277768128e+16 14124976473600.0 205
29 673 0.8 177 9.343028583006068e+20 1.153285407258025e+18 202
29 673 0.8 178 1.3149512805426573e+19 1.0976535853304832e+16 202
29 673 0.8 179 4.7331402201711194e+17 376274292409344.0 202
29 673 0.8 180 1.9902136578593102e+21 4.793319996529623e+17 200
29 673 0.8 181 7.512292965026102e+17 126304665840384.0 200
29 673 0.8 182 5.101318764969633e+24 2.1247014018625432e+21 197
29 673 0.8 183 2.7496053177653453e+17 193905955676160.0 203
29 673 0.8 184 9.44877525578331e+21 6.166348685306896e+18 201
29 673 0.8 185 8.689156566515702e+21 7.76224932339156e+18 202
29 673 0.8 186 3.756583429338037e+20 5.10429782605824e+16 200
29 673 0.8 187 627784799525832.0 146511087552.0 203
29 673 0.8 188 5.358397354191871e+19 3.462117225869952e+16 203
29 673 0.8 189 4.272289329975149e+20 4.767127486049974e+17 203
29 673 0.8 190 8.459046513726225e+19 5.999056096065869e+16 201
29 673 0.8 191 8.018956151254211e+19 1.55414065730472e+16 201
29 673 0.8 192 1.1500723957279463e+22 1.802354072965127e+19 204
29 673 0.8 193 27674286045696.0 3603087360.0 202
29 673 0.8 194 3.148265571101105e+22 4.0261688906499343e+18 200
29 673 0.8 195 7.897334793946455e+18 821404596119040.0 201
29 673 0.8 196 9.086077633650431e+21 1.1721358723511247e+19 203
29 673 0.8 197 3.7699926683680825e+19 129980867788800.0 202
29 673 0.8 198 1.4063185456121918e+20 9057360983982080.0 200
29 673 0.8 199 1.480722192808304e+20 7.038461869953792e+16 201
29 673 0.8 200 6.362812265663342e+17 62558576640.0 203
29 673 0.8 201 3.6860968494289083e+21 5.19420291530224e+18 204
29 673 0.8 202 9.418187594274386e+17 287691525004032.0 202
29 673 0.8 203 2.3615227240321e+20 211857990912000.0 202
29 673 0.8 204 5.5608615650200415e+22 2.56730847389369e+19 201
29 673 0.8 205 5.295184544566893e+21 7.001188852896657e+18 203
29 673 0.8 206 1.9031097683757696e+16 2923840281600.0 203
29 673 0.8 207 4.759756947541205e+18 3323547753048288.0 201
29 673 0.8 208 1.3867282029880305e+18 1144105180416000.0 204
29 673 0.8 209 3.798650494637313e+21 5.7067699115770906e+17 201
29 673 0.8 210 3.625433589806464e+21 2.1730782649332603e+18 200
29 673 0.8 211 3.848675735142331e+20 6.265701195330355e+16 201
29 673 0.8 212 8909510270688.0 3445200000.0 207
29 673 0.8 213 5.506873193591659e+22 3.072446302816338e+19 199
29 673 0.8 214 1.4860408816358523e+19 7950667096811520.0 202
29 673 0.8 215 9.57338369887724e+20 4.0412186626166784e+17 201
29 673 0.8 216 2.319515263927453e+20 5.724791582810112e+16 201
29 673 0.8 217 4560909119714880.0 4792070419200.0 204
29 673 0.8 218 2.575521373061952e+16 2821622630400.0 206
29 673 0.8 219 1.1199631786812979e+18 816249227673600.0 205
29 673 0.8 220 2.9989360009060045e+18 1441725639045120.0 201
29 673 0.8 221 7.178365557484648e+22 9.197372714152172e+19 201
29 673 0.8 222 4.2565986697980525e+17 112969661333760.0 202
29 673 0.8 223 2.8255216004196975e+21 1.3305137430485606e+18 201
29 673 0.8 224 1.6336877325593494e+20 8.098802548342016e+16 200
29 673 0.8 225 1.4993684137238113e+18 1840097265762816.0 204
29 673 0.8 226 3.49317570828977e+23 2.363168048257616e+20 200
29 673 0.8 227 1.5835048087606106e+17 26360332362000.0 205
29 673 0.8 228 9.523496213371087e+18 8445657600000.0 201
29 673 0.8 229 5.7574726653575705e+20 7.653715168452296e+17 201
29 673 0.8 230 7.006574033285679e+17 264215473538176.0 204
29 673 0.8 231 6.100095090995535e+18 453142621855744.0 201
29 673 0.8 232 1.8044677195731738e+18 682480101703680.0 201
29 673 0.8 233 1.4471452544984356e+18 14692275901440.0 207
29 673 0.8 234 8.809677512499045e+20 1.6698118977521664e+16 200
29 673 0.8 235 7.049392822587059e+22 2.2438976088632144e+19 200
29 673 0.8 236 2.4973066560096957e+18 1759685296988160.0 203
29 673 0.8 237 4.949721014776871e+17 451550743299072.0 202
29 673 0.8 238 1.0646034543687118e+21 2.320038890459136e+16 201
29 673 0.8 239 2.140754763120499e+20 2.3075263326881568e+17 202
29 673 0.8 240 7.645538436295628e+17 715086562296960.0 202
29 673 0.8 241 1.0479319250743339e+20 2599203329788800.0 202
29 673 0.8 242 4.9516719418571214e+20 1.0926405011490806e+17 199
29 673 0.8 243 8.229586346884915e+16 8624761896960.0 205
29 673 0.8 244 2.342445330743248e+21 5.465868581029363e+17 198
29 673 0.8 245 1.4973958097939e+17 3501268008000.0 199
29 673 0.8 246 1.4671286070643542e+19 1.6730239959309312e+16 204
29 673 0.8 247 6.022123789197214e+20 3.602444867028e+16 201
29 673 0.8 248 1.7082638595649147e+21 1.1573522748009147e+17 201
29 673 0.8 249 9.832000288263105e+20 7.751745350696986e+17 201
29 673 0.8 250 2.000316985053696e+16 5602231517184.0 205
29 673 0.8 251 9.383243817955645e+17 116249290297344.0 204
29 673 0.8 252 2.550733962652032e+17 51960268800000.0 203
29 673 0.8 253 1.1450444148936542e+19 2725006945809600.0 203
29 673 0.8 254 1.6485215695805755e+23 1.9495087490982327e+20 202
29 673 0.8 255 3.3748767417667035e+23 4.336614824884297e+20 199
29 673 0.8 256 3.04036193177094e+18 1692259346300928.0 201
29 673 0.8 257 5.809154783561306e+17 432957987216000.0 205
29 673 0.8 258 6.865458397992381e+21 2.5301333209170125e+18 200
29 673 0.8 259 7.443507503248896e+17 1037629035089128.0 205
29 673 0.8 260 2.1986485877172736e+16 1072578447360.0 203
29 673 0.8 261 1.3731156491629817e+21 1.1468331136992724e+18 202
29 673 0.8 262 5.512186503606758e+16 28710415319040.0 204
29 673 0.8 263 2.4458826914954777e+19 2.488462256558131e+16 204
29 673 0.8 264 515557171288548.0 33619862592.0 203
29 673 0.8 265 2.8633221981480865e+21 3.288291303332022e+18 200
29 673 0.8 266 8.069040463762656e+16 86034503890944.0 206
29 673 0.8 267 3.872625449613241e+19 3.405192423387955e+16 203
29 673 0.8 268 7.432661441899622e+19 1.7373001607438688e+16 202
29 673 0.8 269 5.3109021168655276e+20 3.44569851818996e+17 203
29 673 0.8 270 2.6876305381349134e+19 1.7042470661900736e+16 202
29 673 0.8 271 3.376784311877826e+18 8669188915200.0 205
29 673 0.8 272 1.7022366678237848e+19 1884961257553920.0 202
29 673 0.8 273 4.608975495846363e+18 4067609693650944.0 204
29 673 0.8 274 2.480557263222849e+21 1.101817870449621e+18 201
29 673 0.8 275 6.249500520301846e+20 2.257404661711918e+17 200
29 673 0.8 276 1038201764736.0 831487680.0 208
29 673 0.8 277 1.1267224339899213e+17 605562048.0 205
29 673 0.8 278 5.019976635558096e+18 652209062935680.0 202
29 673 0.8 279 2.624529137522833e+19 2.00395450445328e+16 204
29 673 0.8 280 1.916928217459245e+21 2.2598174310579354e+18 202
29 673 0.8 281 3351179697148416.0 21068759040.0 205
29 673 0.8 282 2.4029537663033075e+20 1.902531308473636e+17 201
29 673 0.8 283 6.782185011853393e+17 331077590111232.0 203
29 673 0.8 284 3.0559126071414173e+22 2.1019489721743596e+18 203
29 673 0.8 285 5.639645620424086e+21 373279391746560.0 200
29 673 0.8 286 3.327003080714998e+21 2.405592070789248e+16 199
29 673 0.8 287 1.0523007906654352e+21 3.0678446126656896e+17 201
29 673 0.8 288 3595887636122880.0 353955889152.0 203
29 673 0.8 289 4.520245681060068e+22 6.061231228035058e+19 201
29 673 0.8 290 3.7055512366341555e+17 175909086720000.0 201
29 673 0.8 291 2.3367538336342835e+20 2.2526379074745446e+17 203
29 673 0.8 292 1.0799365574453489e+22 1.03277008986301e+19 200
29 673 0.8 293 8.896752081239566e+19 5.895906595722778e+16 201
29 673 0.8 294 1.5702689633320158e+21 1.3290072967154432e+18 200
29 673 0.8 295 2.255581670095411e+16 25047359447040.0 206
29 673 0.8 296 1.765126813279877e+17 24892382592.0 203
29 673 0.8 297 3.175110084551544e+20 1.5665646782048256e+17 202
29 673 0.8 298 7.16913192254478e+19 6.475741869604656e+16 202
29 673 0.8 299 2.7112889000469286e+20 2.048082396056928e+17 201
29 673 0.8 300 3.54828385806698e+20 2.829952889316142e+17 203
29 673 0.8 301 5389026098992224.0 5252427396000.0 206
29 673 0.8 302 3.782784208674575e+20 3.431433557164032e+17 203
29 673 0.8 303 7.009367193483729e+21 2.7543612401711237e+18 200
29 673 0.8 304 5.013104257537656e+17 590252226134256.0 205
29 673 0.8 305 1.0626425305911936e+16 68319313920.0 203
29 673 0.8 306 4.431922624671843e+21 7.517436240385843e+17 201
29 673 0.8 307 3.486834141933356e+22 4.3998333556330906e+19 201
29 673 0.8 308 2.4846965199592594e+21 1.814766056828374e+18 202
29 673 0.8 309 1.6854827726803134e+21 2.875881883025256e+16 202
29 673 0.8 310 1.0471101729020357e+21 7.454828899746662e+17 201
29 673 0.8 311 7.791908997765545e+21 4.702492913786962e+18 200
29 673 0.8 312 8.072202579995398e+20 9.072530515448832e+17 202
29 673 0.8 313 6.4450781602405786e+19 58893778944000.0 200
29 673 0.8 314 1.4794592594685598e+19 1.1572134461620224e+16 202
29 673 0.8 315 1.0896994821663392e+21 6.03092062976794e+17 200
29 673 0.8 316 1.9480106794529434e+22 3.1810886232757627e+18 201
29 673 0.8 317 5.225479485399409e+18 426792786168096.0 204
29 673 0.8 318 1.4928059022340344e+24 1.7942563511626994e+21 200
29 673 0.8 319 2.0302041495392428e+18 2435177125760.0 200
29 673 0.8 320 2998469953125120.0 1572438067200.0 206
29 673 0.8 321 3.0846131462468e+21 1.0191043439993124e+18 200
29 673 0.8 322 5.498605129427171e+19 3626422499481600.0 202
29 673 0.8 323 5.513907019371153e+18 4292358129457920.0 201
29 673 0.8 324 58735712239488.0 12155028480.0 204
29 673 0.8 325 3.5966055905429724e+20 4.094926338706704e+16 202
29 673 0.8 326 5.169852043858126e+18 289843621027200.0 205
29 673 0.8 327 307348958083456.0 42300764160.0 206
29 673 0.8 328 6.4473794123597185e+19 5.571581378841216e+16 203
29 673 0.8 329 5.760587088060055e+19 5.239124118174893e+16 205
29 673 0.8 330 7.280470021722969e+19 2.3017181808009944e+16 198
29 673 0.8 331 8.422987367780365e+18 8902917739298592.0 204
29 673 0.8 332 1.1203624402943958e+21 9.726265026662285e+17 201
29 673 0.8 333 7.522412741114664e+19 4.249571538371098e+16 201
29 673 0.8 334 6.930359505610108e+20 7.564580760865905e+17 201
29 673 0.8 335 1.618314572560684e+20 1.0600964854272e+17 203
29 673 0.8 336 1.157086978140983e+17 31668684445440.0 204
29 673 0.8 337 4.218878242566949e+19 2.64660035416992e+16 202
29 673 0.8 338 1.9477539490419172e+21 1.1173484030581609e+18 201
29 673 0.8 339 9.121264810326899e+17 340284611445696.0 201
29 673 0.8 340 3.3907339909776384e+16 23202805155840.0 205
29 673 0.8 341 1.879321659610451e+16 2741273729280.0 203
29 673 0.8 342 2.060705313413451e+25 2.3081284458833655e+20 201
29 673 0.8 343 1.0478506885577663e+21 7.159433862159058e+17 199
29 673 0.8 344 1.4103197000051213e+17 17333491553280.0 202
29 673 0.8 345 2.5037645812290196e+18 3413286750781440.0 207
29 673 0.8 346 2.8634890173793344e+16 36958046888448.0 207
29 673 0.8 347 3566713318291328.0 3452569451520.0 207
29 673 0.8 348 2.199220509844884e+21 2.5858516249280307e+18 202
29 673 0.8 349 4.721292609055946e+17 97299159220224.0 202
29 673 0.8 350 2.8332779089191706e+17 36381864960000.0 202
29 673 0.8 351 5.817991394045825e+17 386612059373568.0 202
29 673 0.8 352 652022562849280.0 27325218816.0 202
29 673 0.8 353 275303437331328.0 73534003200.0 205
29 673 0.8 354 9.046160801261073e+20 2.748648558624768e+17 201
29 673 0.8 355 1.172325148756896e+17 22748871600000.0 203
29 673 0.8 356 2.832914030553904e+21 2.5394435073230193e+18 202
29 673 0.8 357 1.480641363010024e+20 2270802787840512.0 202
29 673 0.8 358 1.7054383485722414e+20 7.564188575580826e+16 201
29 673 0.8 359 2.2542437510011036e+19 1.983436339912704e+16 201
29 673 0.8 360 2.3088831124181824e+20 3.073672605006259e+17 204
29 673 0.8 361 1.2437736187124874e+18 213302910402560.0 204
29 673 0.8 362 3.1406837626208805e+19 1.1491734314883072e+16 199
29 673 0.8 363 6.743378645781472e+20 1.5610313763497232e+17 201
29 673 0.8 364 9.575660829757055e+18 5386399182049536.0 201
29 673 0.8 365 4.35240273462569e+22 3.943853216819975e+19 200
29 673 0.8 366 3.4586989428896367e+20 1.9062119514886656e+16 202
29 673 0.8 367 3.6198651875976307e+19 1.803302554468896e+16 201
29 673 0.8 368 1.419657833163185e+21 5.947973018840282e+17 201
29 673 0.8 369 1.0074565866011216e+22 8.504038113827687e+18 200
29 673 0.8 370 4.7613668651614044e+20 1.9797197610385766e+17 201
29 673 0.8 371 1.0601024473543872e+16 10660374144000.0 205
29 673 0.8 372 2.4057464553507398e+19 1.68970097350656e+16 201
29 673 0.8 373 4.0477019676435625e+20 6.315936048232685e+16 199
29 673 0.8 374 3.26495876413741e+20 900800526346240.0 200
29 673 0.8 375 1.7125663692588572e+22 2.346989036836385e+19 203
29 673 0.8 376 5.2799232688180085e+19 3.71529053682663e+16 204
29 673 0.8 377 861481592499456.0 25854940800.0 205
29 673 0.8 378 6.719490594272695e+18 5784921101030400.0 202
29 673 0.8 379 6.546889938647709e+18 1574802889159680.0 204
29 673 0.8 380 4.3795544985369416e+18 4174021421498880.0 204
29 673 0.8 381 595339802695696.0 250399894080.0 204
29 673 0.8 382 3.083762393888644e+21 468095137920.0 201
29 673 0.8 383 1.770812021063077e+18 1069002583905024.0 203
29 673 0.8 384 1347875481944064.0 338264064000.0 206
29 673 0.8 385 1.749834244797074e+18 47297945088000.0 201
29 673 0.8 386 2.324637331065095e+20 2.9775724093243296e+17 203
29 673 0.8 387 7.725645188691379e+21 7.350897241364921e+18 203
29 673 0.8 388 2.0819712034511557e+18 119851799040000.0 204
29 673 0.8 389 5.010497686865338e+19 5.964748353205862e+16 203
29 673 0.8 390 2.06269679237975e+22 5.445575307598971e+18 201
29 673 0.8 391 6.343731514731584e+17 342885982464000.0 203
29 673 0.8 392 6.358664683645911e+19 3.1998748214974464e+16 201
29 673 0.8 393 2871917554841616.0 1285232181120.0 205
29 673 0.8 394 2.2991263555025864e+21 1.5307018646702592e+18 203
29 673 0.8 395 2.9266412987322294e+19 1.1639621009028096e+16 202
29 673 0.8 396 1.2798313057052781e+21 7.540472210534739e+17 202
29 673 0.8 397 1.1220830005710685e+22 1.531106940188096e+19 202
29 673 0.8 398 681596473757472.0 326913003648.0 206
29 673 0.8 399 8.185408774762862e+21 6.364996519925363e+18 201
29 673 0.8 400 9.755284054171419e+19 1.2915957377797344e+17 204
29 673 0.8 401 9.437560443936761e+19 4.019943269498573e+16 202
29 673 0.8 402 2.1477027905803296e+16 5380618752.0 203
29 673 0.8 403 1.4371568336491128e+20 3.76333883757527e+16 202
29 673 0.8 404 2.367236198403235e+23 2.530329340370822e+20 198
29 673 0.8 405 1.0003575572826502e+21 3.785627698284749e+17 199
29 673 0.8 406 2.769167597030007e+21 1.5410823393673958e+18 201
29 673 0.8 407 1.1052274790286125e+19 217612032485760.0 202
29 673 0.8 408 1.8466308261453005e+19 1.42001052354048e+16 202
29 673 0.8 409 6.142668871615507e+17 2696715141120.0 203
29 673 0.8 410 6.133242472924043e+18 3373238306465280.0 202
29 673 0.8 411 4.490174675898223e+22 1.8473895873890705e+19 199
29 673 0.8 412 5.64946516805503e+21 6.864634972636647e+18 203
29 673 0.8 413 1.5293862854380723e+18 199111161808896.0 203
29 673 0.8 414 2.5904201102789377e+24 3.0011965753856434e+21 199
29 673 0.8 415 5.1037905658095205e+22 6.847187351274694e+18 199
29 673 0.8 416 5.921983092254009e+20 7.43335825684032e+16 201
29 673 0.8 417 4.8428097655867236e+22 4.883995563838177e+19 201
29 673 0.8 418 2435784687392832.0 519078855168.0 202
29 673 0.8 419 1.8557904756002726e+18 1276027506692400.0 204
29 673 0.8 420 5.917380445213573e+18 4926717529585920.0 203
29 673 0.8 421 7.523285195426385e+17 834511903948800.0 206
29 673 0.8 422 1.4072713198672888e+18 694926896766336.0 204
29 673 0.8 423 2.466571796686541e+16 5824161792000.0 202
29 673 0.8 424 7.053052668174e+20 8.703044501449179e+17 203
