L N d seed D_(MIS-1) D_MIS MIS
25 500 0.8 117 2.071407658805939e+16 7599186780800.0 151
25 500 0.8 118 4.116846352247282e+17 786599460661392.0 150
25 500 0.8 119 152507081760768.0 194351726592.0 150
25 500 0.8 120 301025100816.0 141190560.0 153
25 500 0.8 121 68378372706624.0 113896046592.0 153
25 500 0.8 122 1.6122406539025487e+18 1196670952073496.0 151
25 500 0.8 123 134511677723646.0 23321428380.0 151
25 500 0.8 124 513908413248.0 555217920.0 154
25 500 0.8 125 1536102702700640.0 860218444800.0 152
25 500 0.8 126 5.69159010013495e+16 80845326566400.0 152
25 500 0.8 127 610411314459976.0 234902799360.0 151
25 500 0.8 128 584681664517200.0 952517814336.0 152
25 500 0.8 129 304553518612848.0 156473856000.0 150
25 500 0.8 130 39199261714752.0 47911772160.0 153
25 500 0.8 131 119737185034752.0 56567365632.0 153
25 500 0.8 132 9.782941473455667e+16 160488176415840.0 151
25 500 0.8 133 227730866507328.0 132708708864.0 152
25 500 0.8 134 4.848117429189093e+16 75110545007640.0 150
25 500 0.8 135 5.332214538030798e+18 3926703236488728.0 149
25 500 0.8 136 1.2771086844830813e+17 102973295119056.0 151
25 500 0.8 137 519486039992544.0 481640204352.0 150
25 500 0.8 138 12782402972432.0 5665547520.0 155
25 500 0.8 139 1.378065603030545e+18 1874501363535696.0 148
25 500 0.8 140 1.2785748163996291e+17 233160122200320.0 150
25 500 0.8 141 5127893341527888.0 5986035962496.0 153
25 500 0.8 142 6275000780064.0 4680478656.0 153
25 500 0.8 143 7.342374131367386e+16 108300736788480.0 149
25 500 0.8 144 6259379841003712.0 4130665187328.0 151
25 500 0.8 145 1.9106128929185523e+18 3283792218189504.0 150
25 500 0.8 146 1254369551904.0 360785664.0 155
25 500 0.8 147 1.7190246455170998e+17 333490602065280.0 152
25 500 0.8 148 316431560592.0 176716800.0 154
25 500 0.8 149 3.4077481299992443e+18 4651313042945232.0 149
25 500 0.8 150 5.440081866774552e+16 22735605023160.0 151
25 500 0.8 151 65278175589760.0 606937600.0 154
25 500 0.8 152 1.721116935608374e+18 2479142661619200.0 150
25 500 0.8 153 1130256052686816.0 411707842560.0 152
25 500 0.8 154 1.2386237629858656e+16 14267540426112.0 152
25 500 0.8 155 71225455136.0 17316096.0 152
25 500 0.8 156 149777510400288.0 196537466880.0 153
25 500 0.8 157 57232003999680.0 50948352000.0 151
25 500 0.8 158 3468117525456.0 5616936288.0 154
25 500 0.8 159 2.2978172260530624e+16 21593255474688.0 150
25 500 0.8 160 6.484005895495056e+16 49506244200000.0 151
25 500 0.8 161 8.548836381139844e+18 1.453952051058336e+16 150
25 500 0.8 162 3.3470212828519692e+16 15453468364800.0 150
25 500 0.8 163 7031237819224564.0 12249505215024.0 154
25 500 0.8 164 16499332601776.0 7583833600.0 150
25 500 0.8 165 33350968591488.0 41792205312.0 153
25 500 0.8 166 1.9412180227279866e+17 383731115131728.0 152
25 500 0.8 167 577952146435008.0 924598629248.0 153
25 500 0.8 168 143161419341952.0 226302197760.0 153
25 500 0.8 169 8014462084944.0 4908599040.0 152
25 500 0.8 170 1.592155381234235e+19 2.914309699157376e+16 150
25 500 0.8 171 2.999191418179891e+16 12707253181440.0 149
25 500 0.8 172 4652964936109248.0 1183987975680.0 150
25 500 0.8 173 23846162880.0 13429248.0 154
25 500 0.8 174 61358889052864.0 54179201536.0 154
25 500 0.8 175 264228776575090.0 206491787964.0 151
25 500 0.8 176 2216202453393792.0 103336052736.0 151
25 500 0.8 177 1838104959744.0 3257963520.0 155
25 500 0.8 178 5.10669711898112e+16 46001121309320.0 150
25 500 0.8 179 3.8993150680336186e+17 513447646938624.0 149
25 500 0.8 180 4.0323567698942616e+16 3150555225120.0 148
25 500 0.8 181 8.726073447939904e+16 121337020165968.0 151
25 500 0.8 182 2.841619995622392e+16 2226942720000.0 151
25 500 0.8 183 27495419225792.0 33771144960.0 153
25 500 0.8 184 4227249112703618.0 2501902957672.0 154
25 500 0.8 185 2.752206694791399e+16 48039559936560.0 150
25 500 0.8 186 19376270607276.0 18608240720.0 155
25 500 0.8 187 943718780419072.0 319601018880.0 150
25 500 0.8 188 20937557967364.0 5341838400.0 153
25 500 0.8 189 2791328240738688.0 4587099182976.0 153
25 500 0.8 190 80130006118284.0 59295635000.0 151
25 500 0.8 191 3900117997480352.0 6153646356480.0 153
25 500 0.8 192 5.3493215325998374e+17 845376296435504.0 149
25 500 0.8 193 279841939200.0 407462400.0 156
25 500 0.8 194 3090507461514810.0 2498592489120.0 151
25 500 0.8 195 2054830450379346.0 3623081121420.0 155
25 500 0.8 196 1.3988421623638426e+18 2839757950811784.0 152
25 500 0.8 197 5.516535509605304e+19 3.88650105015943e+16 150
25 500 0.8 198 1.2848132775134869e+17 70375219200.0 149
25 500 0.8 199 4.5158816794540017e+18 7920215281389792.0 150
25 500 0.8 200 2924354411417472.0 9828753408.0 151
25 500 0.8 201 2006206443664.0 5465600.0 151
25 500 0.8 202 1.1761159308925547e+20 2.03516968186123e+17 148
25 500 0.8 203 474971021908096.0 538772136960.0 151
25 500 0.8 204 406866027246.0 468675072.0 155
25 500 0.8 205 6760859114133904.0 8116041577824.0 151
25 500 0.8 206 5419582911619200.0 9074485440000.0 152
25 500 0.8 207 2.0355619692091224e+16 26202359824776.0 152
25 500 0.8 208 3879757860622660.0 35323218000.0 150
25 500 0.8 209 928789350656.0 134991360.0 154
25 500 0.8 210 1.927835343324071e+19 9091954467001056.0 147
25 500 0.8 211 5647369844064760.0 447358799424.0 151
25 500 0.8 212 492524315482608.0 565379753760.0 150
25 500 0.8 213 362709503228160.0 334178058240.0 151
25 500 0.8 214 1.0132620375072426e+18 1495609360874304.0 152
25 500 0.8 215 2.4653146866435384e+16 48766187374640.0 152
25 500 0.8 216 4.453167821962793e+16 98838922839408.0 154
25 500 0.8 217 1132336893101472.0 233543979648.0 151
25 500 0.8 218 3902818063320840.0 2457289377792.0 151
25 500 0.8 219 2322531893911792.0 2823467646720.0 151
25 500 0.8 220 372317895374835.0 111502723500.0 153
25 500 0.8 221 79685780889600.0 128198246400.0 153
25 500 0.8 222 6775096237928.0 2207528640.0 152
25 500 0.8 223 1.3211548867555146e+17 118455343162920.0 149
25 500 0.8 224 405040490977152.0 317096294400.0 151
25 500 0.8 225 18667720331776.0 6202613760.0 152
25 500 0.8 226 6233331403509948.0 7283040842880.0 152
25 500 0.8 227 1.799159577420576e+16 27520602909696.0 152
25 500 0.8 228 29759407488.0 23132160.0 153
25 500 0.8 229 1.7360481342464064e+16 5977934866944.0 149
25 500 0.8 230 98604577658424.0 188279424.0 148
25 500 0.8 231 1216240522579872.0 1600381555200.0 153
25 500 0.8 232 2.408837951925068e+17 322086388892640.0 151
25 500 0.8 233 3.371426833789464e+16 34625851942464.0 149
25 500 0.8 234 6.048055432591277e+17 927569703190568.0 151
25 500 0.8 235 4.3887458556725786e+17 623406950257152.0 152
25 500 0.8 236 3699698273152.0 1807982400.0 153
25 500 0.8 237 774329968806336.0 755884666368.0 151
25 500 0.8 238 60971468932656.0 94260672000.0 152
25 500 0.8 239 1.0473673253768527e+18 1161529811262720.0 149
25 500 0.8 240 83471999425188.0 108652304880.0 154
25 500 0.8 241 323065958391104.0 384043687812.0 152
25 500 0.8 242 3830018840101440.0 14414561280.0 151
25 500 0.8 243 8862510195909760.0 307238256640.0 151
25 500 0.8 244 2.352445496523696e+16 6430490985600.0 149
25 500 0.8 245 144835898234824.0 173778444576.0 152
25 500 0.8 246 1709892260187348.0 2135453078160.0 151
25 500 0.8 247 2042474712172412.0 3224004616944.0 151
25 500 0.8 248 8.4039077745327e+19 8.99661244516393e+16 147
25 500 0.8 249 343878471579808.0 274829483136.0 153
25 500 0.8 250 354611583936.0 210708864.0 155
25 500 0.8 251 4401978761727328.0 6249346049520.0 152
25 500 0.8 252 1.4868220083287475e+17 266914196688528.0 151
25 500 0.8 253 5.1871464537497734e+17 983061937051776.0 150
25 500 0.8 254 1.6337484836466432e+16 24406758580224.0 151
25 500 0.8 255 110784084654448.0 146721731552.0 150
25 500 0.8 256 1.8750899707573376e+16 20101941469184.0 152
25 500 0.8 257 1.1254212093817614e+17 11826897321024.0 150
25 500 0.8 258 120150417979296.0 183709008000.0 154
25 500 0.8 259 6.902826213775104e+16 60372747878400.0 151
25 500 0.8 260 2.56566212549462e+16 36238790824812.0 151
25 500 0.8 261 4.790102138218591e+18 6137981456980320.0 149
25 500 0.8 262 5337892838621472.0 308258231040.0 148
25 500 0.8 263 4650728807586480.0 2844604913600.0 151
25 500 0.8 264 6.694850493041774e+18 1.3606857063339616e+16 151
25 500 0.8 265 193060124155328.0 68350494400.0 150
25 500 0.8 266 8274778548868432.0 7885474149120.0 149
25 500 0.8 267 141132236292096.0 84016300032.0 153
25 500 0.8 268 994747325664.0 391674240.0 154
25 500 0.8 269 9143982387151208.0 9933277438464.0 149
25 500 0.8 270 2.324281918824022e+16 11706614267424.0 149
25 500 0.8 271 68029682281344.0 34171891200.0 151
25 500 0.8 272 4949924198953728.0 6362754412800.0 153
25 500 0.8 273 1.7639944623500732e+16 24833669461260.0 152
25 500 0.8 274 680239539264544.0 376857206400.0 152
25 500 0.8 275 18045451657632.0 17930795520.0 152
25 500 0.8 276 2213876016.0 391680.0 155
25 500 0.8 277 3.1390000191128544e+16 41223096181260.0 150
25 500 0.8 278 719735517158336.0 350202470400.0 152
25 500 0.8 279 3440158215840.0 3187296000.0 153
25 500 0.8 280 31968024239424.0 12739914432.0 153
25 500 0.8 281 1.8800397179221356e+16 2588697025200.0 151
25 500 0.8 282 8.282807677832714e+18 1508881302496512.0 147
25 500 0.8 283 40366309388976.0 55257966720.0 152
25 500 0.8 284 250443524736.0 164312064.0 155
25 500 0.8 285 80416537600.0 18444288.0 154
25 500 0.8 286 6090330042980.0 2238194400.0 151
25 500 0.8 287 448204547584920.0 679065845760.0 154
25 500 0.8 288 7.102437339705453e+18 8372407203941148.0 152
25 500 0.8 289 3.687800489999948e+16 15053841930976.0 150
25 500 0.8 290 383695584564.0 8151840.0 152
25 500 0.8 291 983537145000768.0 386882313984.0 152
25 500 0.8 292 2.0959823286848213e+19 3.725945103705034e+16 149
25 500 0.8 293 1640292769864952.0 2869140958080.0 151
25 500 0.8 294 7273816334834688.0 14263341539328.0 153
25 500 0.8 295 1148282339797984.0 1497304479744.0 153
25 500 0.8 296 212585478460.0 137183760.0 152
25 500 0.8 297 6.123174122967891e+16 97731951283456.0 152
25 500 0.8 298 4056191701568256.0 1274807362560.0 152
25 500 0.8 299 284567189608152.0 188358991488.0 152
25 500 0.8 300 144381471953832.0 224296623936.0 154
25 500 0.8 301 5839922281928826.0 3013702779216.0 150
25 500 0.8 302 4543053444053568.0 2168575180800.0 151
25 500 0.8 303 5.673633778347573e+19 1.0611703665652726e+17 149
25 500 0.8 304 2.2563090534523616e+16 20439816622848.0 150
25 500 0.8 305 8.801604742259248e+16 85495659840000.0 150
25 500 0.8 306 6.147783130202613e+18 1.3166380057479168e+16 150
25 500 0.8 307 4284421887551046.0 5879588952788.0 152
25 500 0.8 308 5.18711602801919e+17 377032027837968.0 148
25 500 0.8 309 4207009784240884.0 5326860775176.0 150
25 500 0.8 310 1066250789316104.0 1293719490432.0 152
25 500 0.8 311 5.112842116185511e+18 9129425390025868.0 150
25 500 0.8 312 302516636141568.0 92606976000.0 150
25 500 0.8 313 3084188507289728.0 3257011662336.0 150
25 500 0.8 314 4.837676228663334e+16 71288820126720.0 150
25 500 0.8 315 6.533460754888101e+16 33239694248812.0 148
25 500 0.8 316 5.631066984356816e+16 53774821632000.0 151
25 500 0.8 317 2656793253696.0 1579162320.0 151
25 500 0.8 318 1.4587189078152643e+19 2.697548153709571e+16 150
25 500 0.8 319 1.4942615664815222e+17 257110609287168.0 151
25 500 0.8 320 647155978712552.0 793736552448.0 153
25 500 0.8 321 2.834931633264734e+17 338567251195476.0 149
25 500 0.8 322 911549472384.0 568442880.0 153
25 500 0.8 323 79229413768032.0 12499142400.0 152
25 500 0.8 324 1.184888799254644e+16 1117448136000.0 154
25 500 0.8 325 5149088854731840.0 4087704287232.0 151
25 500 0.8 326 2.4424524798581475e+17 128549628123840.0 151
25 500 0.8 327 485191665984.0 24007680.0 153
25 500 0.8 328 2.680749037847141e+16 7026698355120.0 149
25 500 0.8 329 508569494270841.0 353882906622.0 150
25 500 0.8 330 1.3730483731314051e+17 109469074117040.0 150
25 500 0.8 331 1.224155572508592e+16 738124234560.0 150
25 500 0.8 332 1.4591317163549245e+18 2593297706405184.0 150
25 500 0.8 333 6191776023151968.0 1869001344000.0 151
25 500 0.8 334 201416431872.0 339655680.0 154
25 500 0.8 335 6.121663025077025e+17 891274005826048.0 148
25 500 0.8 336 131618645576280.0 191176501320.0 153
25 500 0.8 337 2.846912618010949e+19 3.99976408812793e+16 149
25 500 0.8 338 1959806772643528.0 1906620718112.0 150
25 500 0.8 339 5.67783922937737e+16 40008140355456.0 150
25 500 0.8 340 3.7886342969534235e+19 1.0969981026507776e+16 150
25 500 0.8 341 6.425075858834676e+16 95045263144032.0 152
25 500 0.8 342 65282187096.0 54250560.0 154
25 500 0.8 343 1.0183141346824712e+16 19334344240320.0 153
25 500 0.8 344 1.0560924446493256e+16 9844299680256.0 150
25 500 0.8 345 1.6920882125309128e+16 7037194805312.0 147
25 500 0.8 346 2.8232399280913024e+17 235045740788640.0 150
25 500 0.8 347 152208331067952.0 254309134464.0 153
25 500 0.8 348 3038661963200.0 14336000.0 151
25 500 0.8 349 2.7680327701086884e+18 2078280598772784.0 148
25 500 0.8 350 1.438996877122464e+16 5438532318336.0 151
25 500 0.8 351 511635317465684.0 479952320976.0 152
25 500 0.8 352 659598363847680.0 1155989634048.0 154
25 500 0.8 353 2.755791398070186e+18 236484344977152.0 150
25 500 0.8 354 1.0029185494326904e+16 13509108421760.0 150
25 500 0.8 355 320160840363636.0 142982658000.0 153
25 500 0.8 356 5.1598366344765235e+17 488212680936456.0 151
25 500 0.8 357 7.83541075551081e+17 1234331144814096.0 150
25 500 0.8 358 7.125308581866697e+16 107794989116640.0 150
25 500 0.8 359 5065383381368152.0 5561194509568.0 150
25 500 0.8 360 508294826200944.0 662365526400.0 153
25 500 0.8 361 1.6288641013217792e+18 2655564631319856.0 149
25 500 0.8 362 5327089896576.0 2552217600.0 152
25 500 0.8 363 18722471037937.0 24741708642.0 155
25 500 0.8 364 993256940979968.0 1488362969600.0 153
25 500 0.8 365 385445443096864.0 324861600000.0 153
25 500 0.8 366 2279716191195936.0 1742882734080.0 149
25 500 0.8 367 995659631350200.0 356752066176.0 151
25 500 0.8 368 1.0557828694455953e+20 6.34171516442856e+16 147
25 500 0.8 369 2113972946928.0 2496067200.0 155
25 500 0.8 370 1.5435426011092992e+16 17354380550160.0 151
25 500 0.8 371 3.0701525097716634e+17 364398597853440.0 151
25 500 0.8 372 2.518881736540466e+17 315350989968544.0 150
25 500 0.8 373 1.1574057692966507e+17 85634446240512.0 149
25 500 0.8 374 2112198300776960.0 1833725952000.0 152
25 500 0.8 375 2300066798326672.0 3208587669504.0 151
25 500 0.8 376 1234666208013120.0 1720396454400.0 153
25 500 0.8 377 1.5264049965193679e+19 3.022600059568973e+16 149
25 500 0.8 378 2.041664816617292e+16 22755199713600.0 150
25 500 0.8 379 258578326195968.0 196091240448.0 150
25 500 0.8 380 1.052810317918438e+17 77355003547692.0 151
25 500 0.8 381 3.3212911394822784e+17 469799477052416.0 150
25 500 0.8 382 390623560643476.0 575588939712.0 152
25 500 0.8 383 26983186033380.0 22264404480.0 152
25 500 0.8 384 193421086602112.0 83688192000.0 150
25 500 0.8 385 3853356184795698.0 5003894939040.0 151
25 500 0.8 386 1.683481649301886e+17 241724538799200.0 150
25 500 0.8 387 173878764160020.0 74073231360.0 150
25 500 0.8 388 88235118340984.0 34514096640.0 150
25 500 0.8 389 1.0944772326567504e+16 17934615787968.0 153
25 500 0.8 390 8.527731193682544e+16 26408958055200.0 150
25 500 0.8 391 482675421857152.0 320001490944.0 151
25 500 0.8 392 631526740687296.0 212453176320.0 152
25 500 0.8 393 2527792203361536.0 2948987948544.0 151
25 500 0.8 394 4.0836200992144906e+18 4330635063487368.0 150
25 500 0.8 395 749984238232896.0 327961866240.0 150
25 500 0.8 396 2421846497719016.0 1309578479808.0 149
25 500 0.8 397 243254826870816.0 197284988416.0 152
25 500 0.8 398 4.297698845295246e+16 54588146579296.0 151
25 500 0.8 399 1.735714830831048e+17 319538999859492.0 152
25 500 0.8 400 3.776016449260112e+16 33695858067552.0 152
25 500 0.8 401 263273922045600.0 247679188992.0 153
25 500 0.8 402 677526320896.0 46632960.0 152
25 500 0.8 403 4083524486728368.0 1609036780032.0 153
25 500 0.8 404 7.422885089507964e+17 1162026596692080.0 149
25 500 0.8 405 8644053018408042.0 12956980626720.0 152
25 500 0.8 406 1754954238912.0 325656576.0 153
25 500 0.8 407 192285157403552.0 323812385280.0 155
25 500 0.8 408 5.359076654150007e+16 1538879484492.0 151
25 500 0.8 409 627536121420448.0 31831246080.0 150
25 500 0.8 410 460484440089888.0 359080071552.0 150
25 500 0.8 411 3.137662513562029e+16 41402555458176.0 151
25 500 0.8 412 6207864761406966.0 2972469787956.0 152
25 500 0.8 413 48811026310912.0 2851430400.0 149
25 500 0.8 414 6.364339221163402e+17 1290310736019456.0 151
25 500 0.8 415 3403069320528.0 47980800.0 152
25 500 0.8 416 4.1299334064730195e+17 288020195384544.0 150
25 500 0.8 417 100973705481228.0 57200804864.0 151
25 500 0.8 418 2.5307233556794464e+17 5003876650848.0 149
25 500 0.8 419 16780859625088.0 4472838144.0 153
25 500 0.8 420 392164672441152.0 268582459392.0 151
25 500 0.8 421 3.533179082085536e+18 6058047572784970.0 149
25 500 0.8 422 3.321702288736719e+17 448888730810688.0 149
25 500 0.8 423 2.633173114400082e+18 16451987819520.0 148
25 500 0.8 424 191462086021376.0 12175122432.0 152
25 500 0.8 425 1.9903397272631355e+18 14742454875264.0 150
25 500 0.8 426 232691763241944.0 209566592928.0 151
25 500 0.8 427 2.003029405758328e+17 328576432920720.0 152
25 500 0.8 428 4.96232368478664e+16 45247357026432.0 151
25 500 0.8 429 2.940038477767565e+16 59678857876608.0 151
25 500 0.8 430 1311723543121248.0 558298471104.0 152
25 500 0.8 431 2.5393267583264064e+16 36475440461568.0 150
25 500 0.8 432 1.4832021001132608e+16 11160776616192.0 153
25 500 0.8 433 3576114317632.0 2247916800.0 151
25 500 0.8 434 5.724723491175456e+16 8203596360960.0 149
25 500 0.8 435 689234929650990.0 524199682944.0 151
25 500 0.8 436 386242528331840.0 232045449600.0 153
25 500 0.8 437 84304986896160.0 24569153280.0 150
25 500 0.8 438 252614400105888.0 432401969952.0 153
25 500 0.8 439 2.568096451655203e+16 35130938927616.0 151
25 500 0.8 440 2.528338902737923e+16 13513152836160.0 152
25 500 0.8 441 58686651863088.0 7653346176.0 152
25 500 0.8 442 4.903984133912885e+17 636506785777284.0 150
25 500 0.8 443 410297168448.0 599187456.0 156
25 500 0.8 444 2372649895039104.0 1080077044608.0 152
25 500 0.8 445 1073563538776584.0 1422215316480.0 152
25 500 0.8 446 8678631151690816.0 8167273390080.0 148
25 500 0.8 447 5787634925532864.0 9754679380608.0 151
25 500 0.8 448 5.463780336941481e+17 40442325055488.0 149
25 500 0.8 449 6.33921425623168e+16 30092586440832.0 151
25 500 0.8 450 3398834305433276.0 87547280640.0 150
25 500 0.8 451 161107867027872.0 29203421184.0 151
25 500 0.8 452 88414040439882.0 78314325768.0 153
25 500 0.8 453 69874148500596.0 19584836964.0 155
25 500 0.8 454 2598579295357824.0 804406394880.0 151
25 500 0.8 455 6059699673785376.0 4037279189760.0 151
25 500 0.8 456 3662087519049556.0 4570429920672.0 152
25 500 0.8 457 1.0234181518545742e+17 8347634314320.0 149
25 500 0.8 458 7605234815207616.0 10359234588672.0 149
25 500 0.8 459 1.140702485634617e+17 12322348316352.0 151
25 500 0.8 460 72140444104116.0 79633954752.0 152
25 500 0.8 461 2.240099363658787e+16 35700812228736.0 151
25 500 0.8 462 4.6789992576999544e+16 21839348617632.0 149
25 500 0.8 463 23836221792.0 2326320.0 153
25 500 0.8 464 1.0594143431335866e+19 1.9724016586469376e+16 149
25 500 0.8 465 1.3998424116668189e+17 16089869467920.0 150
25 500 0.8 466 499108527447984.0 735299368704.0 152
25 500 0.8 467 723133939620028.0 392253417984.0 151
25 500 0.8 468 2427255761936592.0 1023724800.0 152
25 500 0.8 469 9.174312656414748e+17 1258463788838592.0 150
25 500 0.8 470 1.2265098468008752e+16 17882668922880.0 150
25 500 0.8 471 3526724679107392.0 160397112960.0 151
25 500 0.8 472 3.0462817848727856e+16 39467927443712.0 152
25 500 0.8 473 3982008861360.0 5249664.0 153
25 500 0.8 474 2.5835912686010196e+16 19431228348672.0 152
25 500 0.8 475 1207437774125112.0 336628708272.0 152
