L N d seed D_(MIS-1) D_MIS MIS
9 65 0.8 316 13254 296 22
9 65 0.8 317 9953 200 22
9 65 0.8 318 14623 79 21
9 65 0.8 319 1865 25 21
9 65 0.8 320 1970 12 21
9 65 0.8 321 1915 12 22
9 65 0.8 322 763 10 23
9 65 0.8 323 9652 200 22
9 65 0.8 324 33614 715 21
9 65 0.8 325 16160 361 21
9 65 0.8 326 11322 182 21
9 65 0.8 327 137634 3348 20
9 65 0.8 328 8467 159 21
9 65 0.8 329 3204 36 21
9 65 0.8 330 1426 26 23
9 65 0.8 331 15096 276 20
9 65 0.8 332 5822 120 22
9 65 0.8 333 6721 36 21
9 65 0.8 334 5035 39 20
9 65 0.8 335 746 12 23
9 65 0.8 336 284 4 23
9 65 0.8 337 8062 144 21
9 65 0.8 338 15348 240 21
9 65 0.8 339 15720 415 22
9 65 0.8 340 7668 144 21
9 65 0.8 341 13252 288 21
9 65 0.8 342 6776 132 21
9 65 0.8 343 1629 27 23
9 65 0.8 344 298 2 23
9 65 0.8 345 32715 840 22
9 65 0.8 346 18516 400 21
9 65 0.8 347 3486 68 22
9 65 0.8 348 1140 16 22
9 65 0.8 349 2911 48 22
9 65 0.8 350 2688 32 21
9 65 0.8 351 2835 58 23
9 65 0.8 352 19216 572 22
9 65 0.8 353 132920 3781 20
9 65 0.8 354 84176 1896 20
9 65 0.8 355 9881 186 20
9 65 0.8 356 27673 723 21
9 65 0.8 357 500 8 23
9 65 0.8 358 15231 277 21
9 65 0.8 359 3931 70 23
9 65 0.8 360 105344 1638 20
9 65 0.8 361 789 14 22
9 65 0.8 362 2347 44 22
9 65 0.8 363 29116 772 22
9 65 0.8 364 279327 9134 21
9 65 0.8 365 12196 216 21
9 65 0.8 366 21391 485 21
9 65 0.8 367 435272 10122 20
9 65 0.8 368 4581 99 22
9 65 0.8 369 2846 58 22
9 65 0.8 370 2192 30 22
9 65 0.8 371 3963 84 23
9 65 0.8 372 1047 18 22
9 65 0.8 373 757 10 22
9 65 0.8 374 19051 330 21
9 65 0.8 375 45433 1058 22
9 65 0.8 376 16338 226 21
9 65 0.8 377 1725 24 22
9 65 0.8 378 29003 750 21
9 65 0.8 379 364 5 22
9 65 0.8 380 6658 84 21
9 65 0.8 381 2872 56 22
9 65 0.8 382 42834 1056 21
9 65 0.8 383 10027 213 22
9 65 0.8 384 8220 92 21
9 65 0.8 385 7335 130 22
9 65 0.8 386 15600 392 21
9 65 0.8 387 2291 27 22
9 65 0.8 388 9770 216 22
9 65 0.8 389 36248 748 21
9 65 0.8 390 3817 48 22
9 65 0.8 391 159621 4236 20
9 65 0.8 392 2611 45 22
9 65 0.8 393 346 5 23
9 65 0.8 394 5812 48 20
9 65 0.8 395 957 18 23
9 65 0.8 396 1361 21 23
9 65 0.8 397 6673 56 21
9 65 0.8 398 3205 47 22
9 65 0.8 399 1908 24 21
9 65 0.8 400 303 4 23
9 65 0.8 401 1705 29 22
9 65 0.8 402 6066 90 21
9 65 0.8 403 10797 168 21
9 65 0.8 404 347 6 23
9 65 0.8 405 73925 1107 20
9 65 0.8 406 5462 45 21
9 65 0.8 407 64267 1412 20
9 65 0.8 408 925 9 22
9 65 0.8 409 1380 24 21
9 65 0.8 410 7625 150 22
9 65 0.8 411 86223 2162 20
9 65 0.8 412 4383 101 22
9 65 0.8 413 38446 968 20
9 65 0.8 414 5233 114 22
9 65 0.8 415 4185 68 22
9 65 0.8 416 37077 815 21
9 65 0.8 417 87246 2840 21
9 65 0.8 418 6263 119 22
9 65 0.8 419 30204 648 21
9 65 0.8 420 100159 2046 20
9 65 0.8 421 99342 2484 21
9 65 0.8 422 1619 10 22
9 65 0.8 423 4198 63 22
9 65 0.8 424 56281 1703 21
9 65 0.8 425 27246 600 22
9 65 0.8 426 4679 82 22
9 65 0.8 427 533 11 24
9 65 0.8 428 4207 77 22
9 65 0.8 429 7131 138 22
9 65 0.8 430 6518 128 22
9 65 0.8 431 14915 240 22
9 65 0.8 432 13898 270 21
9 65 0.8 433 98280 2400 20
9 65 0.8 434 1298 16 22
9 65 0.8 435 1285 1 22
9 65 0.8 436 103299 2704 21
9 65 0.8 437 16072 348 22
9 65 0.8 438 184 3 24
9 65 0.8 439 2070 24 22
9 65 0.8 440 2141 38 23
9 65 0.8 441 4481 6 21
9 65 0.8 442 4254 75 22
9 65 0.8 443 665295 23690 20
9 65 0.8 444 43994 1148 21
9 65 0.8 445 8958 108 21
9 65 0.8 446 691506 23764 20
9 65 0.8 447 3654 66 22
9 65 0.8 448 1857 31 22
9 65 0.8 449 7327 130 22
9 65 0.8 450 1215 14 21
9 65 0.8 451 6858 140 21
9 65 0.8 452 6734 140 22
9 65 0.8 453 70096 2072 21
9 65 0.8 454 6497 110 21
9 65 0.8 455 21820 444 21
9 65 0.8 456 798 15 22
9 65 0.8 457 27123 644 21
9 65 0.8 458 11553 173 21
9 65 0.8 459 818 11 22
9 65 0.8 460 167 2 24
9 65 0.8 461 21795 260 21
9 65 0.8 462 9996 108 21
9 65 0.8 463 7928 128 22
9 65 0.8 464 23224 577 21
9 65 0.8 465 274 4 24
9 65 0.8 466 222924 6376 20
9 65 0.8 467 24673 366 21
9 65 0.8 468 4779 96 22
9 65 0.8 469 8450 119 21
9 65 0.8 470 23054 376 21
9 65 0.8 471 5861 111 22
9 65 0.8 472 81 1 25
9 65 0.8 473 2686 40 22
9 65 0.8 474 1392 22 23
9 65 0.8 475 33388 576 21
9 65 0.8 476 123607 3050 21
9 65 0.8 477 5190 72 22
9 65 0.8 478 4568 80 22
9 65 0.8 479 7768 148 22
9 65 0.8 480 4041 71 22
9 65 0.8 481 12312 284 22
9 65 0.8 482 1530 25 23
9 65 0.8 483 8339 146 22
9 65 0.8 484 24393 350 21
9 65 0.8 485 10986 210 22
9 65 0.8 486 1634 8 21
9 65 0.8 487 14229 274 22
9 65 0.8 488 24302 578 22
9 65 0.8 489 36330 774 21
9 65 0.8 490 3363 24 21
9 65 0.8 491 6588 116 22
9 65 0.8 492 755 12 22
9 65 0.8 493 4603 48 21
9 65 0.8 494 32376 768 21
9 65 0.8 495 323 4 23
9 65 0.8 496 695 10 23
9 65 0.8 497 201468 3592 19
9 65 0.8 498 28966 268 21
9 65 0.8 499 4983 78 22
9 65 0.8 500 127 2 23
9 65 0.8 501 2499.0 30.0 22
9 65 0.8 502 4617.0 108.0 22
9 65 0.8 503 59607.0 1408.0 21
9 65 0.8 504 15513.0 363.0 21
9 65 0.8 505 124479.0 2626.0 20
9 65 0.8 506 27201.0 541.0 20
9 65 0.8 507 868.0 15.0 23
9 65 0.8 508 32901.0 675.0 21
9 65 0.8 509 33780.0 864.0 21
9 65 0.8 510 4307.0 80.0 22
9 65 0.8 511 26169.0 531.0 21
9 65 0.8 512 15102.0 372.0 22
9 65 0.8 513 3978.0 72.0 21
9 65 0.8 514 6463.0 102.0 21
9 65 0.8 515 63230.0 1353.0 21
9 65 0.8 516 18722.0 412.0 22
9 65 0.8 517 13942.0 302.0 21
9 65 0.8 518 40056.0 1079.0 21
9 65 0.8 519 1118.0 20.0 23
9 65 0.8 520 10998.0 162.0 21
9 65 0.8 521 4156.0 82.0 23
9 65 0.8 522 1614.0 26.0 23
9 65 0.8 523 5125.0 124.0 22
9 65 0.8 524 1054.0 14.0 23
9 65 0.8 525 9778.0 204.0 22
9 65 0.8 526 1911.0 28.0 22
9 65 0.8 527 33830.0 812.0 21
9 65 0.8 528 38450.0 932.0 21
9 65 0.8 529 28697.0 622.0 21
9 65 0.8 530 16782.0 148.0 21
9 65 0.8 531 157704.0 4728.0 21
9 65 0.8 532 23200.0 552.0 21
9 65 0.8 533 10061.0 162.0 22
9 65 0.8 534 65411.0 1484.0 21
9 65 0.8 535 4693.0 81.0 22
9 65 0.8 536 42527.0 989.0 21
9 65 0.8 537 268.0 4.0 24
9 65 0.8 538 15150.0 228.0 21
9 65 0.8 539 162772.0 4632.0 21
9 65 0.8 540 4767.0 54.0 22
9 65 0.8 541 5434.0 120.0 21
9 65 0.8 542 208483.0 5778.0 20
9 65 0.8 543 1576.0 24.0 22
9 65 0.8 544 46924.0 1120.0 21
9 65 0.8 545 15666.0 244.0 21
9 65 0.8 546 4088.0 68.0 22
9 65 0.8 547 2921.0 57.0 22
9 65 0.8 548 19816.0 504.0 22
9 65 0.8 549 8281.0 180.0 22
9 65 0.8 550 20179.0 510.0 21
9 65 0.8 551 719.0 11.0 23
9 65 0.8 552 40318.0 902.0 21
9 65 0.8 553 6339.0 120.0 22
9 65 0.8 554 1451.0 14.0 22
9 65 0.8 555 407.0 6.0 23
9 65 0.8 556 250393.0 7257.0 20
9 65 0.8 557 96195.0 2318.0 20
9 65 0.8 558 1260.0 13.0 23
9 65 0.8 559 3414.0 62.0 22
9 65 0.8 560 9931.0 174.0 21
9 65 0.8 561 13741.0 144.0 21
9 65 0.8 562 1.490514e6 32576.0 19
9 65 0.8 563 16470.0 324.0 21
9 65 0.8 564 3830.0 54.0 21
9 65 0.8 565 17279.0 368.0 21
9 65 0.8 566 1745.0 12.0 21
9 65 0.8 567 2984.0 50.0 22
9 65 0.8 568 6219.0 108.0 22
9 65 0.8 569 5856.0 120.0 22
9 65 0.8 570 98457.0 2271.0 20
9 65 0.8 571 1120.0 19.0 23
9 65 0.8 572 2850.0 27.0 22
9 65 0.8 573 463.0 5.0 23
9 65 0.8 574 215.0 2.0 22
9 65 0.8 575 2918.0 36.0 22
9 65 0.8 576 19080.0 462.0 22
9 65 0.8 577 3837.0 50.0 22
9 65 0.8 578 13387.0 231.0 21
9 65 0.8 579 82548.0 2446.0 21
9 65 0.8 580 88918.0 2034.0 20
9 65 0.8 581 2091.0 32.0 23
9 65 0.8 582 11232.0 192.0 21
9 65 0.8 583 93170.0 1162.0 20
9 65 0.8 584 1916.0 33.0 23
9 65 0.8 585 12674.0 216.0 21
9 65 0.8 586 650.0 8.0 22
9 65 0.8 587 5208.0 107.0 22
9 65 0.8 588 9053.0 174.0 22
9 65 0.8 589 676.0 8.0 22
9 65 0.8 590 2381.0 42.0 23
9 65 0.8 591 44304.0 968.0 21
9 65 0.8 592 1098.0 14.0 22
9 65 0.8 593 6042.0 80.0 21
9 65 0.8 594 7772.0 105.0 22
9 65 0.8 595 37982.0 812.0 21
9 65 0.8 596 404.0 6.0 23
9 65 0.8 597 3567.0 48.0 22
9 65 0.8 598 157.0 2.0 24
9 65 0.8 599 6618.0 123.0 21
9 65 0.8 600 9447.0 172.0 22
9 65 0.8 601 24568.0 348.0 21
9 65 0.8 602 6128.0 126.0 22
9 65 0.8 603 84016.0 1704.0 20
9 65 0.8 604 19339.0 356.0 21
9 65 0.8 605 19066.0 368.0 21
9 65 0.8 606 1162.0 16.0 23
9 65 0.8 607 62544.0 1280.0 20
9 65 0.8 608 11846.0 224.0 21
9 65 0.8 609 6659.0 130.0 21
9 65 0.8 610 2964.0 54.0 22
9 65 0.8 611 4937.0 46.0 22
9 65 0.8 612 40391.0 924.0 21
9 65 0.8 613 2994.0 60.0 22
9 65 0.8 614 6000.0 24.0 21
9 65 0.8 615 1548.0 24.0 23
9 65 0.8 616 653.0 10.0 23
9 65 0.8 617 2572.0 40.0 23
9 65 0.8 618 869.0 15.0 23
9 65 0.8 619 32754.0 676.0 21
9 65 0.8 620 3994.0 60.0 21
9 65 0.8 621 6250.0 120.0 22
9 65 0.8 622 103165.0 2588.0 20
9 65 0.8 623 1460.0 26.0 22
9 65 0.8 624 3207.0 54.0 22
9 65 0.8 625 575.0 10.0 23
9 65 0.8 626 20737.0 480.0 21
9 65 0.8 627 4565.0 85.0 21
9 65 0.8 628 9216.0 180.0 22
9 65 0.8 629 1285.0 18.0 22
9 65 0.8 630 63324.0 1412.0 21
9 65 0.8 631 8497.0 126.0 21
9 65 0.8 632 528.0 4.0 23
9 65 0.8 633 28368.0 684.0 21
9 65 0.8 634 7225.0 143.0 21
9 65 0.8 635 6683.0 135.0 22
9 65 0.8 636 306.0 4.0 22
9 65 0.8 637 525.0 8.0 23
9 65 0.8 638 9077.0 142.0 21
9 65 0.8 639 14076.0 192.0 21
9 65 0.8 640 28944.0 638.0 21
9 65 0.8 641 8460.0 172.0 22
9 65 0.8 642 81190.0 1852.0 20
9 65 0.8 643 1560.0 28.0 22
9 65 0.8 644 305.0 4.0 23
9 65 0.8 645 41377.0 1088.0 21
9 65 0.8 646 83557.0 1956.0 20
9 65 0.8 647 67853.0 1470.0 20
9 65 0.8 648 1454.0 30.0 23
9 65 0.8 649 30326.0 672.0 21
9 65 0.8 650 35136.0 541.0 21
9 65 0.8 651 376.0 6.0 23
9 65 0.8 652 7780.0 132.0 22
9 65 0.8 653 3967.0 78.0 21
9 65 0.8 654 778.0 12.0 23
9 65 0.8 655 9700.0 198.0 22
9 65 0.8 656 181083.0 4206.0 20
9 65 0.8 657 6744.0 100.0 22
9 65 0.8 658 432.0 7.0 24
9 65 0.8 659 540.0 8.0 23
9 65 0.8 660 14284.0 354.0 22
9 65 0.8 661 45066.0 1159.0 21
9 65 0.8 662 74071.0 1766.0 20
9 65 0.8 663 9571.0 15.0 20
9 65 0.8 664 16682.0 372.0 22
9 65 0.8 665 2792.0 46.0 22
9 65 0.8 666 303911.0 9762.0 20
9 65 0.8 667 4786.0 90.0 22
9 65 0.8 668 971.0 6.0 22
9 65 0.8 669 7036.0 98.0 22
9 65 0.8 670 21438.0 416.0 21
9 65 0.8 671 9360.0 186.0 21
9 65 0.8 672 1227.0 18.0 23
9 65 0.8 673 743.0 12.0 23
9 65 0.8 674 29283.0 234.0 20
9 65 0.8 675 1928.0 36.0 21
9 65 0.8 676 4474.0 82.0 22
9 65 0.8 677 28254.0 642.0 21
9 65 0.8 678 240.0 4.0 24
9 65 0.8 679 2314.0 36.0 22
9 65 0.8 680 2554.0 32.0 22
9 65 0.8 681 1284.0 24.0 23
9 65 0.8 682 2356.0 44.0 23
9 65 0.8 683 1079.0 16.0 23
9 65 0.8 684 13664.0 145.0 21
9 65 0.8 685 10054.0 232.0 22
9 65 0.8 686 207255.0 5474.0 20
9 65 0.8 687 2888.0 48.0 23
9 65 0.8 688 3078.0 44.0 22
9 65 0.8 689 6055.0 90.0 22
9 65 0.8 690 9197.0 108.0 21
9 65 0.8 691 1112.0 4.0 22
9 65 0.8 692 4514.0 96.0 22
9 65 0.8 693 9520.0 136.0 22
9 65 0.8 694 628.0 10.0 23
9 65 0.8 695 765.0 10.0 22
9 65 0.8 696 3393.0 54.0 22
9 65 0.8 697 85.0 1.0 24
9 65 0.8 698 2700.0 36.0 22
9 65 0.8 699 21692.0 352.0 21
9 65 0.8 700 1205.0 22.0 22
9 65 0.8 701 46959.0 1341.0 21
9 65 0.8 702 4436.0 24.0 21
9 65 0.8 703 28566.0 782.0 21
9 65 0.8 704 4008.0 74.0 22
9 65 0.8 705 3007.0 10.0 21
9 65 0.8 706 112592.0 3200.0 21
9 65 0.8 707 1648.0 32.0 21
9 65 0.8 708 204.0 3.0 24
9 65 0.8 709 11721.0 210.0 21
9 65 0.8 710 718.0 10.0 24
9 65 0.8 711 21156.0 462.0 21
9 65 0.8 712 114728.0 3272.0 20
9 65 0.8 713 44271.0 1156.0 21
9 65 0.8 714 81984.0 2622.0 21
9 65 0.8 715 340896.0 10578.0 20
9 65 0.8 716 382.0 6.0 23
9 65 0.8 717 1958.0 38.0 22
9 65 0.8 718 7760.0 120.0 22
9 65 0.8 719 14204.0 296.0 22
9 65 0.8 720 60799.0 1318.0 21
9 65 0.8 721 1209.0 20.0 23
9 65 0.8 722 4026.0 68.0 21
9 65 0.8 723 8608.0 170.0 21
9 65 0.8 724 8921.0 182.0 22
9 65 0.8 725 6800.0 136.0 21
9 65 0.8 726 63.0 1.0 24
9 65 0.8 727 5764.0 96.0 22
9 65 0.8 728 30442.0 642.0 21
9 65 0.8 729 303.0 4.0 23
9 65 0.8 730 69807.0 1778.0 20
9 65 0.8 731 2788.0 52.0 23
9 65 0.8 732 1391.0 23.0 23
9 65 0.8 733 151601.0 3938.0 20
9 65 0.8 734 1880.0 32.0 23
9 65 0.8 735 1210.0 20.0 23
9 65 0.8 736 6923.0 163.0 22
9 65 0.8 737 3329.0 55.0 22
9 65 0.8 738 3225.0 62.0 22
9 65 0.8 739 1418.0 19.0 22
9 65 0.8 740 2162.0 28.0 22
9 65 0.8 741 47160.0 848.0 20
9 65 0.8 742 21682.0 435.0 20
9 65 0.8 743 436.0 6.0 23
9 65 0.8 744 146.0 2.0 23
9 65 0.8 745 32449.0 778.0 21
9 65 0.8 746 20508.0 508.0 21
9 65 0.8 747 1266.0 18.0 23
9 65 0.8 748 18223.0 338.0 21
9 65 0.8 749 26689.0 697.0 21
9 65 0.8 750 3062.0 40.0 22
9 65 0.8 751 359.0 4.0 23
9 65 0.8 752 7319.0 153.0 22
9 65 0.8 753 310.0 4.0 23
9 65 0.8 754 8268.0 170.0 22
9 65 0.8 755 3656.0 63.0 23
9 65 0.8 756 26652.0 526.0 21
9 65 0.8 757 9269.0 180.0 21
9 65 0.8 758 30470.0 726.0 21
