L N d seed D_(MIS-1) D_MIS MIS
7 39 0.8 60 555 20 14
7 39 0.8 61 564 21 14
7 39 0.8 62 159 5 15
7 39 0.8 63 394 12 14
7 39 0.8 64 133 3 14
7 39 0.8 65 104 3 15
7 39 0.8 66 195 5 14
7 39 0.8 67 1615 60 13
7 39 0.8 68 406 11 14
7 39 0.8 69 106 3 14
7 39 0.8 70 214 7 15
7 39 0.8 71 215 4 14
7 39 0.8 72 7974 349 12
7 39 0.8 73 199 6 14
7 39 0.8 74 1063 40 13
7 39 0.8 75 82 2 15
7 39 0.8 76 604 21 13
7 39 0.8 77 2424 118 13
7 39 0.8 78 507 18 14
7 39 0.8 79 182 5 14
7 39 0.8 80 854 34 14
7 39 0.8 81 371 12 14
7 39 0.8 82 611 15 13
7 39 0.8 83 76 1 14
7 39 0.8 84 868 34 13
7 39 0.8 85 3641 175 13
7 39 0.8 86 3384 144 13
7 39 0.8 87 269 6 14
7 39 0.8 88 1264 42 13
7 39 0.8 89 2394 120 13
7 39 0.8 90 512 18 14
7 39 0.8 91 72 1 13
7 39 0.8 92 191 3 14
7 39 0.8 93 454 14 14
7 39 0.8 94 45 1 15
7 39 0.8 95 373 6 14
7 39 0.8 96 592 20 14
7 39 0.8 97 4036 187 13
7 39 0.8 98 197 6 14
7 39 0.8 99 159 5 15
7 39 0.8 100 360 9 14
7 39 0.8 101 667 27 14
7 39 0.8 102 823 35 14
7 39 0.8 103 122 3 14
7 39 0.8 104 467 14 14
7 39 0.8 105 2198 54 12
7 39 0.8 106 58 1 14
7 39 0.8 107 268 9 14
7 39 0.8 108 10772 664 12
7 39 0.8 109 520 14 14
7 39 0.8 110 365 8 14
7 39 0.8 111 5346 296 12
7 39 0.8 112 52 1 14
7 39 0.8 113 2171 106 13
7 39 0.8 114 371 12 14
7 39 0.8 115 968 36 14
7 39 0.8 116 1210 48 13
7 39 0.8 117 386 12 14
7 39 0.8 118 617 20 14
7 39 0.8 119 274 6 15
7 39 0.8 120 1447 74 13
7 39 0.8 121 1822 74 13
7 39 0.8 122 76 2 15
7 39 0.8 123 161 4 14
7 39 0.8 124 6410 336 13
7 39 0.8 125 496 17 14
7 39 0.8 126 2505 135 13
7 39 0.8 127 95 2 15
7 39 0.8 128 1333 61 13
7 39 0.8 129 7583 435 12
7 39 0.8 130 834 36 14
7 39 0.8 131 520 16 14
7 39 0.8 132 903 18 13
7 39 0.8 133 566 21 14
7 39 0.8 134 112 3 14
7 39 0.8 135 864 36 13
7 39 0.8 136 604 16 13
7 39 0.8 137 290 8 14
7 39 0.8 138 1037 35 13
7 39 0.8 139 476 15 14
7 39 0.8 140 73 1 15
7 39 0.8 141 298 9 15
7 39 0.8 142 121 4 15
7 39 0.8 143 395 10 13
7 39 0.8 144 4874 240 12
7 39 0.8 145 4342 198 13
7 39 0.8 146 1363 61 13
7 39 0.8 147 2822 141 13
7 39 0.8 148 422 15 14
7 39 0.8 149 123 4 14
7 39 0.8 150 333 10 14
7 39 0.8 151 3492 168 13
7 39 0.8 152 3258 161 13
7 39 0.8 153 354 12 14
7 39 0.8 154 2454 108 13
7 39 0.8 155 394 14 14
7 39 0.8 156 576 20 13
7 39 0.8 157 1597 69 13
7 39 0.8 158 288 5 13
7 39 0.8 159 2467 112 13
7 39 0.8 160 98 2 15
7 39 0.8 161 338 12 14
7 39 0.8 162 240 8 14
7 39 0.8 163 3065 166 12
7 39 0.8 164 1590 72 13
7 39 0.8 165 527 18 14
7 39 0.8 166 1758 78 13
7 39 0.8 167 1557 44 13
7 39 0.8 168 266 10 14
7 39 0.8 169 148 5 15
7 39 0.8 170 1219 56 13
7 39 0.8 171 255 6 13
7 39 0.8 172 382 7 14
7 39 0.8 173 615 23 14
7 39 0.8 174 134 3 15
7 39 0.8 175 496 15 14
7 39 0.8 176 798 24 13
7 39 0.8 177 2113 91 13
7 39 0.8 178 112 3 14
7 39 0.8 179 148 4 14
7 39 0.8 180 110 3 15
7 39 0.8 181 91 2 15
7 39 0.8 182 167 5 15
7 39 0.8 183 77 2 15
7 39 0.8 184 4367 244 13
7 39 0.8 185 9513 430 12
7 39 0.8 186 140 4 15
7 39 0.8 187 956 38 13
7 39 0.8 188 518 17 14
7 39 0.8 189 204 6 15
7 39 0.8 190 388 12 14
7 39 0.8 191 1189 36 13
7 39 0.8 192 8615 526 12
7 39 0.8 193 1114 16 13
7 39 0.8 194 1635 69 13
7 39 0.8 195 1423 68 14
7 39 0.8 196 1551 59 13
7 39 0.8 197 1183 45 13
7 39 0.8 198 72 2 15
7 39 0.8 199 1003 42 13
7 39 0.8 200 276 9 15
7 39 0.8 201 599 22 14
7 39 0.8 202 230 6 15
7 39 0.8 203 506 16 14
7 39 0.8 204 569 20 14
7 39 0.8 205 4001 168 13
7 39 0.8 206 387 9 14
7 39 0.8 207 1293 44 13
7 39 0.8 208 1596 53 13
7 39 0.8 209 87 2 15
7 39 0.8 210 4810 214 13
7 39 0.8 211 246 8 14
7 39 0.8 212 1578 52 13
7 39 0.8 213 148 5 14
7 39 0.8 214 338 9 14
7 39 0.8 215 41 1 16
7 39 0.8 216 5070 248 12
7 39 0.8 217 174 6 14
7 39 0.8 218 335 10 14
7 39 0.8 219 46 1 15
7 39 0.8 220 2013 87 13
7 39 0.8 221 3770 197 13
7 39 0.8 222 101 3 15
7 39 0.8 223 640 8 13
7 39 0.8 224 3034 176 13
7 39 0.8 225 952 36 13
7 39 0.8 226 89 1 14
7 39 0.8 227 1298 54 14
7 39 0.8 228 536 20 13
7 39 0.8 229 814 29 14
7 39 0.8 230 6588 390 12
7 39 0.8 231 442 17 14
7 39 0.8 232 324 12 14
7 39 0.8 233 248 7 15
7 39 0.8 234 51 1 14
7 39 0.8 235 3179 34 12
7 39 0.8 236 326 12 14
7 39 0.8 237 3108 96 12
7 39 0.8 238 1138 48 14
7 39 0.8 239 6420 298 12
7 39 0.8 240 1499 54 13
7 39 0.8 241 5556 314 13
7 39 0.8 242 1674 60 13
7 39 0.8 243 1526 59 14
7 39 0.8 244 1848 72 13
7 39 0.8 245 2373 132 13
7 39 0.8 246 664 20 14
7 39 0.8 247 287 10 14
7 39 0.8 248 1788 72 13
7 39 0.8 249 2091 84 13
7 39 0.8 250 1311 60 13
7 39 0.8 251 225 6 15
7 39 0.8 252 596 18 14
7 39 0.8 253 728 27 14
7 39 0.8 254 614 24 14
7 39 0.8 255 73 2 14
7 39 0.8 256 48 1 15
7 39 0.8 257 105 2 14
7 39 0.8 258 2227 111 13
7 39 0.8 259 208 4 14
7 39 0.8 260 905 36 14
7 39 0.8 261 672 21 14
7 39 0.8 262 230 7 15
7 39 0.8 263 296 8 14
7 39 0.8 264 827 31 14
7 39 0.8 265 839 31 14
7 39 0.8 266 346 11 15
7 39 0.8 267 2279 87 13
7 39 0.8 268 222 7 15
7 39 0.8 269 73 2 15
7 39 0.8 270 929 42 13
7 39 0.8 271 156 4 14
7 39 0.8 272 322 10 14
7 39 0.8 273 153 5 14
7 39 0.8 274 2713 117 13
7 39 0.8 275 222 8 14
7 39 0.8 276 555 21 14
7 39 0.8 277 1087 36 13
7 39 0.8 278 782 34 14
7 39 0.8 279 5512 207 12
7 39 0.8 280 3918 169 12
7 39 0.8 281 587 19 14
7 39 0.8 282 362 12 14
7 39 0.8 283 404 12 14
7 39 0.8 284 199 6 14
7 39 0.8 285 2988 116 13
7 39 0.8 286 3358 155 13
7 39 0.8 287 2266 109 13
7 39 0.8 288 1329 54 13
7 39 0.8 289 150 4 15
7 39 0.8 290 1311 63 13
7 39 0.8 291 604 24 14
7 39 0.8 292 816 26 13
7 39 0.8 293 40 1 16
7 39 0.8 294 1922 100 13
7 39 0.8 295 3048 162 13
7 39 0.8 296 224 7 15
7 39 0.8 297 456 18 14
7 39 0.8 298 2958 112 12
7 39 0.8 299 14818 990 12
7 39 0.8 300 1430 42 13
7 39 0.8 301 311 9 14
7 39 0.8 302 703 24 14
7 39 0.8 303 72 2 15
7 39 0.8 304 240 7 13
7 39 0.8 305 600 14 13
7 39 0.8 306 832 18 13
7 39 0.8 307 76 2 15
7 39 0.8 308 1247 38 13
7 39 0.8 309 275 8 14
7 39 0.8 310 1213 46 13
7 39 0.8 311 233 8 15
7 39 0.8 312 840 16 13
7 39 0.8 313 203 5 14
7 39 0.8 314 2274 100 13
7 39 0.8 315 271 5 14
7 39 0.8 316 206 7 15
7 39 0.8 317 465 15 14
7 39 0.8 318 137 4 15
7 39 0.8 319 2497 124 13
7 39 0.8 320 44 1 15
7 39 0.8 321 12940 817 12
7 39 0.8 322 435 6 13
7 39 0.8 323 1027 42 14
7 39 0.8 324 609 25 14
7 39 0.8 325 1508 62 13
7 39 0.8 326 115 3 15
7 39 0.8 327 144 4 14
7 39 0.8 328 324 3 14
7 39 0.8 329 917 21 13
7 39 0.8 330 453 12 13
7 39 0.8 331 687 28 14
7 39 0.8 332 655 19 14
7 39 0.8 333 585 25 14
7 39 0.8 334 1334 44 13
7 39 0.8 335 112 3 15
7 39 0.8 336 1143 39 14
7 39 0.8 337 835 32 14
7 39 0.8 338 581 20 14
7 39 0.8 339 609 20 14
7 39 0.8 340 6296 407 13
7 39 0.8 341 2917 120 13
7 39 0.8 342 374 6 14
7 39 0.8 343 4474 212 12
7 39 0.8 344 4156 240 13
7 39 0.8 345 2287 122 13
7 39 0.8 346 109 3 15
7 39 0.8 347 248 4 14
7 39 0.8 348 912 36 14
7 39 0.8 349 162 4 14
7 39 0.8 350 296 8 14
7 39 0.8 351 417 12 14
7 39 0.8 352 4378 196 13
7 39 0.8 353 2984 154 13
7 39 0.8 354 417 15 14
7 39 0.8 355 305 8 14
7 39 0.8 356 82 2 14
7 39 0.8 357 476 12 14
7 39 0.8 358 840 35 14
7 39 0.8 359 1850 54 13
7 39 0.8 360 81 2 15
7 39 0.8 361 218 6 14
7 39 0.8 362 215 6 15
7 39 0.8 363 624 19 14
7 39 0.8 364 400 4 13
7 39 0.8 365 226 8 15
7 39 0.8 366 6051 356 13
7 39 0.8 367 157 4 15
7 39 0.8 368 6834 415 12
7 39 0.8 369 325 12 14
7 39 0.8 370 1150 28 13
7 39 0.8 371 184 7 15
7 39 0.8 372 1739 42 13
7 39 0.8 373 6645 311 12
7 39 0.8 374 1144 44 14
7 39 0.8 375 852 32 14
7 39 0.8 376 86 2 15
7 39 0.8 377 834 32 14
7 39 0.8 378 1808 72 13
7 39 0.8 379 9509 532 12
7 39 0.8 380 3929 184 12
7 39 0.8 381 77 2 15
7 39 0.8 382 218 7 14
7 39 0.8 383 162 5 15
7 39 0.8 384 1574 60 13
7 39 0.8 385 2629 99 13
7 39 0.8 386 455 15 14
7 39 0.8 387 189 6 15
7 39 0.8 388 704 24 13
7 39 0.8 389 849 35 14
7 39 0.8 390 592 20 14
7 39 0.8 391 942 37 14
7 39 0.8 392 384 13 14
7 39 0.8 393 525 18 14
7 39 0.8 394 918 38 13
7 39 0.8 395 2777 144 13
7 39 0.8 396 5051 228 12
7 39 0.8 397 233 6 14
7 39 0.8 398 832 37 14
7 39 0.8 399 97 2 15
7 39 0.8 400 4708 284 12
7 39 0.8 401 300 9 15
7 39 0.8 402 3377 177 13
7 39 0.8 403 763 28 14
7 39 0.8 404 2233 90 13
7 39 0.8 405 3856 207 13
7 39 0.8 406 834 32 13
7 39 0.8 407 825 25 13
7 39 0.8 408 1959 72 13
7 39 0.8 409 774 31 14
7 39 0.8 410 346 10 14
7 39 0.8 411 1399 65 14
7 39 0.8 412 774 33 14
7 39 0.8 413 700 30 14
7 39 0.8 414 386 14 14
7 39 0.8 415 546 6 13
7 39 0.8 416 329 9 14
7 39 0.8 417 1012 36 13
7 39 0.8 418 2110 111 13
7 39 0.8 419 292 6 14
7 39 0.8 420 1784 72 13
7 39 0.8 421 188 4 14
7 39 0.8 422 3207 149 13
7 39 0.8 423 493 16 14
7 39 0.8 424 427 6 13
7 39 0.8 425 468 16 14
7 39 0.8 426 923 14 13
7 39 0.8 427 1144 42 13
7 39 0.8 428 162 5 15
7 39 0.8 429 1200 44 13
7 39 0.8 430 440 18 14
7 39 0.8 431 1881 104 13
7 39 0.8 432 178 4 14
7 39 0.8 433 1385 60 13
7 39 0.8 434 50 1 14
7 39 0.8 435 122 2 14
7 39 0.8 436 289 9 14
7 39 0.8 437 2530 112 13
7 39 0.8 438 256 7 14
7 39 0.8 439 2752 160 13
7 39 0.8 440 190 2 14
7 39 0.8 441 112 2 15
7 39 0.8 442 1183 48 13
7 39 0.8 443 2042 81 13
7 39 0.8 444 1035 42 14
7 39 0.8 445 75 1 14
7 39 0.8 446 3173 124 12
7 39 0.8 447 343 6 14
7 39 0.8 448 1492 32 13
7 39 0.8 449 1021 36 13
7 39 0.8 450 2036 66 13
7 39 0.8 451 284 7 14
7 39 0.8 452 569 6 13
7 39 0.8 453 128 4 15
7 39 0.8 454 2474 100 13
7 39 0.8 455 132 4 15
7 39 0.8 456 100 2 14
7 39 0.8 457 5064 277 12
7 39 0.8 458 1209 40 13
7 39 0.8 459 398 13 14
7 39 0.8 460 595 21 14
7 39 0.8 461 622 22 14
7 39 0.8 462 43 1 15
7 39 0.8 463 505 19 14
7 39 0.8 464 712 28 14
7 39 0.8 465 226 6 14
7 39 0.8 466 570 23 14
7 39 0.8 467 2587 100 13
7 39 0.8 468 3265 174 13
7 39 0.8 469 2820 138 13
7 39 0.8 470 199 6 14
7 39 0.8 471 6937 396 12
7 39 0.8 472 443 14 14
7 39 0.8 473 80 2 15
7 39 0.8 474 2082 98 13
7 39 0.8 475 89 2 15
7 39 0.8 476 4192 228 12
7 39 0.8 477 3115 149 13
7 39 0.8 478 165 3 14
7 39 0.8 479 1015 24 13
7 39 0.8 480 1398 40 13
7 39 0.8 481 3198 161 13
7 39 0.8 482 499 16 13
7 39 0.8 483 605 23 14
7 39 0.8 484 884 28 13
7 39 0.8 485 670 16 13
7 39 0.8 486 138 4 15
7 39 0.8 487 93 2 15
7 39 0.8 488 224 6 14
7 39 0.8 489 1191 48 14
7 39 0.8 490 6240 351 12
7 39 0.8 491 46 1 16
7 39 0.8 492 526 16 14
7 39 0.8 493 328 10 14
7 39 0.8 494 1175 51 14
7 39 0.8 495 6770 336 12
7 39 0.8 496 160 5 14
7 39 0.8 497 651 24 14
7 39 0.8 498 4441 114 12
7 39 0.8 499 782 28 14
7 39 0.8 500 453 13 13
7 39 0.8 501 1731.0 71.0 13
7 39 0.8 502 40.0 1.0 16
7 39 0.8 503 879.0 36.0 13
7 39 0.8 504 293.0 6.0 14
7 39 0.8 505 3183.0 138.0 13
7 39 0.8 506 82.0 2.0 14
7 39 0.8 507 60.0 1.0 14
7 39 0.8 508 2428.0 96.0 13
7 39 0.8 509 127.0 3.0 14
7 39 0.8 510 76.0 2.0 15
7 39 0.8 511 396.0 12.0 14
7 39 0.8 512 8352.0 432.0 12
7 39 0.8 513 1327.0 56.0 14
7 39 0.8 514 4142.0 198.0 13
7 39 0.8 515 1044.0 36.0 14
7 39 0.8 516 249.0 7.0 15
7 39 0.8 517 8827.0 182.0 12
7 39 0.8 518 750.0 24.0 14
7 39 0.8 519 99.0 3.0 14
7 39 0.8 520 11357.0 598.0 12
7 39 0.8 521 925.0 32.0 14
7 39 0.8 522 908.0 36.0 13
7 39 0.8 523 3176.0 192.0 13
7 39 0.8 524 642.0 18.0 14
7 39 0.8 525 172.0 5.0 15
7 39 0.8 526 7522.0 437.0 12
7 39 0.8 527 1092.0 45.0 14
7 39 0.8 528 150.0 2.0 14
7 39 0.8 529 314.0 8.0 14
7 39 0.8 530 265.0 9.0 15
7 39 0.8 531 1219.0 51.0 14
7 39 0.8 532 288.0 8.0 14
7 39 0.8 533 236.0 4.0 14
7 39 0.8 534 17563.0 1234.0 11
7 39 0.8 535 1049.0 44.0 13
7 39 0.8 536 1563.0 62.0 14
7 39 0.8 537 2540.0 110.0 13
7 39 0.8 538 262.0 8.0 13
7 39 0.8 539 286.0 8.0 14
7 39 0.8 540 102.0 2.0 14
7 39 0.8 541 930.0 28.0 13
7 39 0.8 542 2344.0 120.0 13
7 39 0.8 543 449.0 12.0 14
7 39 0.8 544 559.0 18.0 14
7 39 0.8 545 250.0 4.0 13
7 39 0.8 546 1638.0 58.0 13
7 39 0.8 547 2962.0 129.0 13
7 39 0.8 548 152.0 4.0 15
7 39 0.8 549 2092.0 108.0 13
7 39 0.8 550 1266.0 59.0 14
7 39 0.8 551 282.0 8.0 15
7 39 0.8 552 197.0 7.0 15
7 39 0.8 553 7544.0 424.0 12
7 39 0.8 554 287.0 8.0 13
7 39 0.8 555 384.0 12.0 13
7 39 0.8 556 315.0 8.0 14
7 39 0.8 557 2987.0 130.0 13
7 39 0.8 558 558.0 23.0 14
7 39 0.8 559 1669.0 83.0 13
7 39 0.8 560 509.0 20.0 14
7 39 0.8 561 43.0 1.0 15
7 39 0.8 562 358.0 10.0 14
7 39 0.8 563 4031.0 196.0 12
7 39 0.8 564 1563.0 64.0 13
7 39 0.8 565 1148.0 48.0 13
7 39 0.8 566 147.0 2.0 14
7 39 0.8 567 349.0 9.0 14
7 39 0.8 568 910.0 35.0 14
7 39 0.8 569 764.0 30.0 14
7 39 0.8 570 313.0 6.0 14
7 39 0.8 571 7920.0 468.0 12
7 39 0.8 572 139.0 3.0 14
7 39 0.8 573 155.0 5.0 15
7 39 0.8 574 2698.0 127.0 13
7 39 0.8 575 270.0 6.0 14
7 39 0.8 576 1013.0 38.0 13
7 39 0.8 577 478.0 14.0 14
7 39 0.8 578 1535.0 70.0 13
7 39 0.8 579 680.0 20.0 13
7 39 0.8 580 176.0 6.0 14
7 39 0.8 581 200.0 6.0 15
7 39 0.8 582 810.0 30.0 13
7 39 0.8 583 221.0 7.0 14
7 39 0.8 584 2611.0 112.0 12
7 39 0.8 585 117.0 3.0 14
7 39 0.8 586 2634.0 112.0 13
7 39 0.8 587 231.0 7.0 14
7 39 0.8 588 561.0 20.0 14
7 39 0.8 589 876.0 30.0 14
7 39 0.8 590 408.0 12.0 14
7 39 0.8 591 170.0 4.0 14
7 39 0.8 592 575.0 21.0 14
7 39 0.8 593 4041.0 188.0 12
7 39 0.8 594 853.0 23.0 13
7 39 0.8 595 210.0 6.0 14
7 39 0.8 596 1160.0 40.0 13
7 39 0.8 597 138.0 4.0 15
7 39 0.8 598 928.0 28.0 14
7 39 0.8 599 17288.0 1282.0 12
7 39 0.8 600 836.0 12.0 13
7 39 0.8 601 1184.0 40.0 13
7 39 0.8 602 122.0 4.0 14
7 39 0.8 603 1176.0 38.0 13
7 39 0.8 604 5978.0 272.0 12
7 39 0.8 605 1261.0 54.0 13
7 39 0.8 606 197.0 4.0 14
7 39 0.8 607 240.0 4.0 14
7 39 0.8 608 324.0 8.0 14
7 39 0.8 609 390.0 11.0 14
7 39 0.8 610 443.0 15.0 14
7 39 0.8 611 722.0 10.0 13
7 39 0.8 612 1549.0 54.0 13
7 39 0.8 613 5440.0 196.0 12
7 39 0.8 614 3743.0 163.0 12
7 39 0.8 615 1149.0 36.0 13
7 39 0.8 616 281.0 9.0 15
7 39 0.8 617 204.0 3.0 14
7 39 0.8 618 854.0 28.0 13
7 39 0.8 619 1124.0 42.0 14
7 39 0.8 620 203.0 6.0 15
7 39 0.8 621 850.0 24.0 13
7 39 0.8 622 788.0 23.0 13
7 39 0.8 623 152.0 4.0 15
7 39 0.8 624 340.0 12.0 14
7 39 0.8 625 83.0 2.0 15
7 39 0.8 626 385.0 15.0 14
7 39 0.8 627 348.0 12.0 14
7 39 0.8 628 426.0 14.0 14
7 39 0.8 629 2334.0 108.0 13
7 39 0.8 630 2566.0 77.0 13
7 39 0.8 631 1238.0 44.0 13
7 39 0.8 632 223.0 7.0 15
7 39 0.8 633 261.0 8.0 15
7 39 0.8 634 438.0 12.0 14
7 39 0.8 635 294.0 7.0 13
7 39 0.8 636 1561.0 66.0 13
7 39 0.8 637 441.0 18.0 13
7 39 0.8 638 163.0 4.0 14
7 39 0.8 639 1512.0 57.0 14
7 39 0.8 640 177.0 2.0 14
7 39 0.8 641 48.0 1.0 15
7 39 0.8 642 792.0 28.0 14
7 39 0.8 643 655.0 18.0 13
7 39 0.8 644 110.0 3.0 15
7 39 0.8 645 45.0 1.0 15
7 39 0.8 646 144.0 4.0 14
7 39 0.8 647 210.0 7.0 15
7 39 0.8 648 186.0 6.0 14
7 39 0.8 649 291.0 8.0 14
7 39 0.8 650 427.0 16.0 14
7 39 0.8 651 601.0 24.0 14
7 39 0.8 652 116.0 2.0 15
7 39 0.8 653 254.0 3.0 13
7 39 0.8 654 203.0 7.0 15
7 39 0.8 655 181.0 5.0 15
7 39 0.8 656 267.0 8.0 15
7 39 0.8 657 537.0 18.0 14
7 39 0.8 658 104.0 2.0 14
7 39 0.8 659 33994.0 3081.0 11
7 39 0.8 660 142.0 4.0 15
7 39 0.8 661 333.0 9.0 13
7 39 0.8 662 11523.0 750.0 12
7 39 0.8 663 142.0 4.0 15
7 39 0.8 664 898.0 32.0 13
7 39 0.8 665 3152.0 144.0 13
7 39 0.8 666 15590.0 989.0 12
7 39 0.8 667 274.0 7.0 14
7 39 0.8 668 1110.0 28.0 13
7 39 0.8 669 431.0 10.0 13
7 39 0.8 670 23774.0 1740.0 11
7 39 0.8 671 372.0 12.0 14
7 39 0.8 672 348.0 2.0 13
7 39 0.8 673 401.0 12.0 14
7 39 0.8 674 433.0 15.0 14
7 39 0.8 675 1661.0 48.0 13
7 39 0.8 676 1541.0 73.0 13
7 39 0.8 677 1197.0 51.0 13
7 39 0.8 678 684.0 24.0 14
7 39 0.8 679 2331.0 102.0 13
7 39 0.8 680 1712.0 84.0 13
7 39 0.8 681 1105.0 30.0 13
7 39 0.8 682 39.0 1.0 16
7 39 0.8 683 38.0 1.0 15
7 39 0.8 684 2624.0 106.0 13
7 39 0.8 685 1260.0 14.0 13
7 39 0.8 686 39.0 1.0 16
7 39 0.8 687 3882.0 208.0 13
7 39 0.8 688 678.0 20.0 14
7 39 0.8 689 568.0 19.0 14
7 39 0.8 690 1486.0 59.0 14
7 39 0.8 691 386.0 13.0 14
7 39 0.8 692 864.0 27.0 14
7 39 0.8 693 351.0 10.0 14
7 39 0.8 694 3699.0 189.0 13
7 39 0.8 695 1342.0 51.0 13
7 39 0.8 696 7981.0 438.0 12
7 39 0.8 697 562.0 21.0 14
7 39 0.8 698 122.0 2.0 14
7 39 0.8 699 800.0 27.0 14
7 39 0.8 700 336.0 9.0 14
7 39 0.8 701 534.0 18.0 14
7 39 0.8 702 956.0 39.0 14
7 39 0.8 703 43.0 1.0 16
7 39 0.8 704 509.0 20.0 14
7 39 0.8 705 278.0 6.0 14
7 39 0.8 706 162.0 4.0 14
7 39 0.8 707 2277.0 99.0 13
7 39 0.8 708 337.0 9.0 14
7 39 0.8 709 1060.0 38.0 14
7 39 0.8 710 6146.0 353.0 12
7 39 0.8 711 1260.0 48.0 14
7 39 0.8 712 1718.0 68.0 13
7 39 0.8 713 123.0 3.0 15
7 39 0.8 714 504.0 18.0 14
7 39 0.8 715 3465.0 174.0 13
7 39 0.8 716 1028.0 24.0 13
7 39 0.8 717 616.0 20.0 14
7 39 0.8 718 2663.0 130.0 13
7 39 0.8 719 973.0 39.0 14
7 39 0.8 720 190.0 6.0 14
7 39 0.8 721 108.0 3.0 15
7 39 0.8 722 2052.0 103.0 13
7 39 0.8 723 917.0 12.0 13
7 39 0.8 724 45.0 1.0 16
7 39 0.8 725 4251.0 258.0 13
7 39 0.8 726 2073.0 81.0 13
7 39 0.8 727 762.0 35.0 14
7 39 0.8 728 2314.0 96.0 13
7 39 0.8 729 549.0 20.0 13
7 39 0.8 730 233.0 5.0 14
7 39 0.8 731 243.0 7.0 15
7 39 0.8 732 607.0 22.0 14
7 39 0.8 733 168.0 4.0 14
7 39 0.8 734 363.0 14.0 14
7 39 0.8 735 454.0 12.0 14
7 39 0.8 736 837.0 33.0 14
7 39 0.8 737 903.0 18.0 13
7 39 0.8 738 396.0 12.0 13
7 39 0.8 739 404.0 12.0 14
7 39 0.8 740 420.0 14.0 14
7 39 0.8 741 232.0 8.0 14
7 39 0.8 742 543.0 14.0 13
7 39 0.8 743 3548.0 156.0 13
7 39 0.8 744 398.0 8.0 13
7 39 0.8 745 176.0 5.0 15
7 39 0.8 746 3159.0 160.0 13
7 39 0.8 747 221.0 6.0 14
7 39 0.8 748 1821.0 84.0 13
7 39 0.8 749 1307.0 60.0 13
7 39 0.8 750 709.0 28.0 13
7 39 0.8 751 496.0 18.0 14
7 39 0.8 752 2488.0 116.0 13
7 39 0.8 753 120.0 3.0 15
7 39 0.8 754 1482.0 54.0 14
7 39 0.8 755 245.0 6.0 14
7 39 0.8 756 121.0 3.0 15
7 39 0.8 757 312.0 10.0 14
7 39 0.8 758 2418.0 132.0 13
7 39 0.8 759 767.0 26.0 14
7 39 0.8 760 14443.0 837.0 12
7 39 0.8 761 863.0 33.0 14
7 39 0.8 762 362.0 9.0 14
7 39 0.8 763 225.0 6.0 14
7 39 0.8 764 1397.0 48.0 13
7 39 0.8 765 1507.0 59.0 14
7 39 0.8 766 942.0 35.0 13
7 39 0.8 767 234.0 7.0 15
7 39 0.8 768 5962.0 338.0 13
7 39 0.8 769 106.0 3.0 15
7 39 0.8 770 1754.0 80.0 13
7 39 0.8 771 114.0 3.0 15
7 39 0.8 772 113.0 3.0 15
7 39 0.8 773 4040.0 202.0 12
7 39 0.8 774 3696.0 136.0 12
7 39 0.8 775 103.0 3.0 15
7 39 0.8 776 132.0 4.0 15
7 39 0.8 777 126.0 4.0 15
7 39 0.8 778 90.0 2.0 15
7 39 0.8 779 736.0 25.0 14
7 39 0.8 780 636.0 24.0 14
7 39 0.8 781 244.0 6.0 14
7 39 0.8 782 86.0 2.0 15
