L N d seed D_(MIS-1) D_MIS MIS
15 180 0.8 311 21078024 126108 56
15 180 0.8 312 28418000 159168 56
15 180 0.8 313 73910964 263800 56
15 180 0.8 314 1225221862 1155184 54
15 180 0.8 315 3400649910 21975576 55
15 180 0.8 316 154889314 115200 55
15 180 0.8 317 133375991 633460 56
15 180 0.8 318 112250936 401376 55
15 180 0.8 319 23543268 150120 58
15 180 0.8 320 102643888 512192 55
15 180 0.8 321 511174 2772 58
15 180 0.8 322 16152636 96768 57
15 180 0.8 323 96896310 641880 56
15 180 0.8 324 5766549 14400 56
15 180 0.8 325 683731997 5079720 56
15 180 0.8 326 107704220 747840 57
15 180 0.8 327 85341516 392112 57
15 180 0.8 328 26267783144 180019792 54
15 180 0.8 329 6700622 39960 58
15 180 0.8 330 290637 1530 58
15 180 0.8 331 1227138 6480 58
15 180 0.8 332 55697124 292456 57
15 180 0.8 333 2311971208 12136800 55
15 180 0.8 334 165524906 650320 55
15 180 0.8 335 20029785 114830 57
15 180 0.8 336 81426560 518400 56
15 180 0.8 337 204167060 807040 56
15 180 0.8 338 3257485966 19551256 55
15 180 0.8 339 186874632 1191632 56
15 180 0.8 340 2480985032 20466432 56
15 180 0.8 341 318246368 44288 55
15 180 0.8 342 2237824 11664 59
15 180 0.8 343 87961766 459042 56
15 180 0.8 344 27868458 180256 57
15 180 0.8 345 33926094 140616 56
15 180 0.8 346 46923121 97350 56
15 180 0.8 347 4890631674 32014480 55
15 180 0.8 348 34178070 188370 55
15 180 0.8 349 3033092 6912 56
15 180 0.8 350 66414572 240768 57
15 180 0.8 351 143995872 949596 56
15 180 0.8 352 2936580 10350 56
15 180 0.8 353 8951708 960 56
15 180 0.8 354 26026485304 137182944 53
15 180 0.8 355 1155859 7410 59
15 180 0.8 356 3238788424 18551544 55
15 180 0.8 357 45329418 7380 56
15 180 0.8 358 162122552 1165500 56
15 180 0.8 359 25369785480 190482408 55
15 180 0.8 360 27559 26 59
15 180 0.8 361 31694653 178173 58
15 180 0.8 362 30096920 106052 56
15 180 0.8 363 1346184 3888 57
15 180 0.8 364 77417163 271104 55
15 180 0.8 365 52912602 8768 56
15 180 0.8 366 111627014 669000 55
15 180 0.8 367 245660328 1550880 57
15 180 0.8 368 47347036 330696 57
15 180 0.8 369 9574880 23040 56
15 180 0.8 370 2140536890 16984296 56
15 180 0.8 371 10550444 48076 57
15 180 0.8 372 5855114 28800 59
15 180 0.8 373 269384 384 58
15 180 0.8 374 47004980 286992 58
15 180 0.8 375 1788419 9944 59
15 180 0.8 376 23407462 71208 57
15 180 0.8 377 185076128 827840 56
15 180 0.8 378 38326152 177536 56
15 180 0.8 379 430252200 2336000 55
15 180 0.8 380 1226379 7509 58
15 180 0.8 381 1256510 5328 58
15 180 0.8 382 180756328 1181340 57
15 180 0.8 383 3837000022 23275920 56
15 180 0.8 384 2674654610 20906040 55
15 180 0.8 385 26129340 150444 57
15 180 0.8 386 10604376 47184 55
15 180 0.8 387 26610096 185024 58
15 180 0.8 388 6263816 35334 57
15 180 0.8 389 7018596 23292 56
15 180 0.8 390 79483962 508212 56
15 180 0.8 391 3589013464 30063024 56
15 180 0.8 392 1904564 714 57
15 180 0.8 393 86360596 440480 56
15 180 0.8 394 9926096 2160 55
15 180 0.8 395 329937420 2141124 56
15 180 0.8 396 491815048 3208688 56
15 180 0.8 397 12957959109 64263248 54
15 180 0.8 398 7030456 31152 57
15 180 0.8 399 177064 352 57
15 180 0.8 400 10444647 62424 56
15 180 0.8 401 139445456 898560 57
15 180 0.8 402 290204008 1791840 56
15 180 0.8 403 113256 312 58
15 180 0.8 404 155273112 767552 55
15 180 0.8 405 27232464 6816 58
15 180 0.8 406 391056264 3158288 56
15 180 0.8 407 2070964 4800 57
15 180 0.8 408 17685638 117594 58
15 180 0.8 409 260160 1296 59
15 180 0.8 410 10526047260 77466896 55
15 180 0.8 411 2275576764 15307200 54
15 180 0.8 412 42214362 287331 58
15 180 0.8 413 355041182 146578 55
15 180 0.8 414 2034728 10416 57
15 180 0.8 415 69462216 234688 55
15 180 0.8 416 75182451 405300 56
15 180 0.8 417 1145082271 8301600 55
15 180 0.8 418 5032510 615 57
15 180 0.8 419 14293380 82113 57
15 180 0.8 420 538033364 1816800 55
15 180 0.8 421 3942464 656 57
15 180 0.8 422 1864436 9992 58
15 180 0.8 423 5636480 19440 55
15 180 0.8 424 105559866 431986 56
15 180 0.8 425 3735301742 29000244 56
15 180 0.8 426 124420719 415728 56
15 180 0.8 427 463961117 1904592 56
15 180 0.8 428 53803840 65416 55
15 180 0.8 429 2337368 3552 56
15 180 0.8 430 2805751124 17950848 55
15 180 0.8 431 23680130 38376 56
15 180 0.8 432 1483650 9348 59
15 180 0.8 433 47956512 234624 56
15 180 0.8 434 2923270688 11435232 55
15 180 0.8 435 24064 112 58
15 180 0.8 436 3172654 8280 57
15 180 0.8 437 710103568 4284208 56
15 180 0.8 438 20729065 57874 56
15 180 0.8 439 724116 2754 56
15 180 0.8 440 237929876 1304240 56
15 180 0.8 441 5195252 15164 57
15 180 0.8 442 108019335 9733 55
15 180 0.8 443 370909100 1716400 55
15 180 0.8 444 113104 128 58
15 180 0.8 445 1854144 10464 57
15 180 0.8 446 128153 656 58
15 180 0.8 447 632664 2268 58
15 180 0.8 448 62576542 309012 57
15 180 0.8 449 175429178 1012272 56
15 180 0.8 450 121571670 842400 57
15 180 0.8 451 680537 1986 57
15 180 0.8 452 334294359 2104596 56
15 180 0.8 453 9536728 25984 57
15 180 0.8 454 11461674 52200 57
15 180 0.8 455 3122350774 21382112 56
15 180 0.8 456 10818816 41770 57
15 180 0.8 457 55270537 251790 57
15 180 0.8 458 3294376 20064 58
15 180 0.8 459 53179184 87200 56
15 180 0.8 460 63221362 315624 55
15 180 0.8 461 2882872 13440 57
15 180 0.8 462 3465416 3168 57
15 180 0.8 463 436920244 2624860 54
15 180 0.8 464 431535146 2547336 56
15 180 0.8 465 2851211807 24159580 56
15 180 0.8 466 143229602 884226 55
15 180 0.8 467 4430936 16800 57
15 180 0.8 468 1053919 4342 57
15 180 0.8 469 164601288 995088 56
15 180 0.8 470 10505676 33600 56
15 180 0.8 471 1580594 8172 58
15 180 0.8 472 11552320 41004 56
15 180 0.8 473 2795672 7104 56
15 180 0.8 474 5442388 10580 58
15 180 0.8 475 2522672 8944 57
15 180 0.8 476 319691322 1140192 56
15 180 0.8 477 45695308 140352 56
15 180 0.8 478 7202500 46816 57
15 180 0.8 479 98847876 90288 56
15 180 0.8 480 64180408 155472 56
15 180 0.8 481 12178563712 71108640 55
15 180 0.8 482 2825946 14904 59
15 180 0.8 483 814144080 4017600 55
15 180 0.8 484 14051960 77824 57
15 180 0.8 485 138627916 698448 55
15 180 0.8 486 75851630 518234 57
15 180 0.8 487 84869110 530640 57
15 180 0.8 488 232650172 1449888 56
15 180 0.8 489 1001573965501 8755017450 53
15 180 0.8 490 36873092472 292255104 54
15 180 0.8 491 1580800 7840 58
15 180 0.8 492 4807508 27408 57
15 180 0.8 493 346860 72 57
15 180 0.8 494 7654932 7920 54
15 180 0.8 495 234165616 1718280 56
15 180 0.8 496 48179716 34464 55
15 180 0.8 497 3113332496 21500500 55
15 180 0.8 498 2078422180 8670528 54
15 180 0.8 499 29946431810 222472758 54
15 180 0.8 500 210528 900 58
15 180 0.8 501 5.11769756e8 2.716186e6 55
15 180 0.8 502 976574.0 2156.0 57
15 180 0.8 503 1.20505764e8 692118.0 56
15 180 0.8 504 6.6279636e7 360315.0 56
15 180 0.8 505 2.36687936e8 772960.0 55
15 180 0.8 506 2.599334964e9 1.4573456e7 55
15 180 0.8 507 1.3827770332e10 9.8012544e7 54
15 180 0.8 508 7.31825802e8 5.260624e6 56
15 180 0.8 509 1.2064845e7 23012.0 56
15 180 0.8 510 2.3131894016e10 2.02678848e8 55
15 180 0.8 511 7.1716518e7 565056.0 57
15 180 0.8 512 8.767430086e9 4.7625848e7 54
15 180 0.8 513 9.09373118e8 5.807076e6 56
15 180 0.8 514 4.61779921e9 2.5677432e7 55
15 180 0.8 515 8.0323496e7 430176.0 57
15 180 0.8 516 1.369609944e9 8.718576e6 56
15 180 0.8 517 4.108647e6 17640.0 57
15 180 0.8 518 1.1504222e7 46320.0 54
15 180 0.8 519 1.228252e6 2688.0 57
15 180 0.8 520 267376.0 1488.0 59
15 180 0.8 521 5.1349755948e10 4.66318152e8 55
15 180 0.8 522 7.293322e6 41652.0 56
15 180 0.8 523 1.407836e6 8474.0 58
15 180 0.8 524 2.1541888e7 82416.0 56
15 180 0.8 525 1.00173178e8 587664.0 56
15 180 0.8 526 9.7996982e7 417740.0 57
15 180 0.8 527 9.94372e6 63984.0 58
15 180 0.8 528 1.8649544e7 110024.0 56
15 180 0.8 529 2.4190868053e10 2.14448022e8 55
15 180 0.8 530 2.175656e7 64752.0 56
15 180 0.8 531 2.80896e6 14130.0 56
15 180 0.8 532 4.596216e6 17712.0 57
15 180 0.8 533 3.5991952e7 177504.0 56
15 180 0.8 534 1.728885782e9 1.1976318e7 56
15 180 0.8 535 3.5370976e7 181724.0 56
15 180 0.8 536 1.3054092e7 68202.0 57
15 180 0.8 537 2.4592346e8 867383.0 56
15 180 0.8 538 1.3027824e7 31104.0 57
15 180 0.8 539 376919.0 780.0 58
15 180 0.8 540 3.46428e6 14592.0 57
15 180 0.8 541 4.07667192e8 2.384928e6 56
15 180 0.8 542 4.880022e8 2.739288e6 55
15 180 0.8 543 365164.0 1302.0 58
15 180 0.8 544 5.5230192e7 323712.0 57
15 180 0.8 545 2.16516e6 9240.0 58
15 180 0.8 546 1.1709087e8 304518.0 55
15 180 0.8 547 1.438139187e9 6.981708e6 55
15 180 0.8 548 5.9199848e7 151520.0 56
15 180 0.8 549 3.672848e6 14832.0 58
15 180 0.8 550 697884.0 3280.0 58
15 180 0.8 551 1.625420124e9 1.053864e7 55
15 180 0.8 552 2.983712e6 10656.0 57
15 180 0.8 553 1.9227116e7 73968.0 56
15 180 0.8 554 691412.0 2736.0 57
15 180 0.8 555 4.56667126e8 2.622224e6 55
15 180 0.8 556 2.627476e6 15468.0 58
15 180 0.8 557 1.239273e6 5874.0 57
15 180 0.8 558 2.1821212e7 123968.0 56
15 180 0.8 559 1.40960864e8 1.018408e6 57
15 180 0.8 560 767476.0 2832.0 57
15 180 0.8 561 867132.0 2880.0 58
15 180 0.8 562 112360.0 480.0 57
15 180 0.8 563 8.857698e6 48198.0 58
15 180 0.8 564 3.598995584e9 2.3136276e7 55
15 180 0.8 565 2.229188e6 5096.0 56
15 180 0.8 566 4.560414e6 7092.0 57
15 180 0.8 567 7.3507704e7 328320.0 56
15 180 0.8 568 1.4612112e7 62064.0 56
15 180 0.8 569 3.4562436e7 43092.0 57
15 180 0.8 570 5.95287374e8 3.550892e6 56
15 180 0.8 571 4.8349668932e10 4.21512144e8 55
15 180 0.8 572 1.11806616e8 456000.0 55
15 180 0.8 573 9488.0 32.0 59
15 180 0.8 574 7.2582672e7 176160.0 57
15 180 0.8 575 2.50362e6 12000.0 57
15 180 0.8 576 778896.0 3600.0 57
15 180 0.8 577 3.1900158e7 163112.0 57
15 180 0.8 578 6.60962339e8 4.550472e6 55
15 180 0.8 579 110375.0 500.0 58
15 180 0.8 580 790128.0 4024.0 59
15 180 0.8 581 3.571118994e9 2.3772232e7 55
15 180 0.8 582 511412.0 2296.0 59
15 180 0.8 583 3.9898122e7 255852.0 57
15 180 0.8 584 2.91628824e8 10080.0 55
15 180 0.8 585 208790.0 362.0 57
15 180 0.8 586 3.0874824e7 162240.0 57
15 180 0.8 587 1.63215872e8 1.008528e6 56
15 180 0.8 588 127816.0 448.0 58
15 180 0.8 589 1.575273678e9 1.1630421e7 56
15 180 0.8 590 1.06896461e9 7.062504e6 55
15 180 0.8 591 3.50861857e8 2.332422e6 56
15 180 0.8 592 1.3131836e8 711184.0 57
15 180 0.8 593 1.176905544e9 4.286464e6 56
15 180 0.8 594 6.151237e6 6786.0 56
15 180 0.8 595 2.9994196e7 15360.0 55
15 180 0.8 596 3.464848e6 4816.0 57
15 180 0.8 597 2.5615601e8 1.209904e6 56
15 180 0.8 598 1.455255e6 3564.0 57
15 180 0.8 599 7.96272531e8 2.3621e6 54
15 180 0.8 600 1.1247e6 2400.0 58
15 180 0.8 601 2.582095572e9 1.6874432e7 55
15 180 0.8 602 1.0404042e7 30132.0 56
15 180 0.8 603 1.7278264e8 591384.0 55
15 180 0.8 604 134650.0 180.0 58
15 180 0.8 605 2.9470696e7 187200.0 57
15 180 0.8 606 7.91699356e8 5.681664e6 56
15 180 0.8 607 2.061236e6 7544.0 56
15 180 0.8 608 1.5014817e8 884376.0 56
15 180 0.8 609 4.55280872e8 3.371532e6 58
15 180 0.8 610 8.864824e7 419700.0 55
15 180 0.8 611 627841.0 1110.0 56
15 180 0.8 612 2.497348e6 10500.0 57
15 180 0.8 613 4.398855e7 243780.0 56
15 180 0.8 614 2.1082665087e10 1.47432748e8 55
15 180 0.8 615 253504.0 800.0 59
15 180 0.8 616 2.997868e7 103872.0 56
15 180 0.8 617 7.992072e7 473040.0 57
15 180 0.8 618 1.435596e6 9222.0 59
15 180 0.8 619 1.429364134e9 8.31366e6 55
15 180 0.8 620 2.7209336e7 138024.0 57
15 180 0.8 621 6.023776e6 20160.0 58
15 180 0.8 622 2.12832349e8 1.430948e6 55
15 180 0.8 623 298812.0 1656.0 58
15 180 0.8 624 1.60078448e8 1.0464e6 56
15 180 0.8 625 1.28869728e8 745984.0 55
15 180 0.8 626 2.770531821e9 1.6603092e7 55
15 180 0.8 627 6.686212e6 34308.0 57
15 180 0.8 628 1.4267192e7 53152.0 56
15 180 0.8 629 1.05005772e8 106844.0 55
15 180 0.8 630 796276.0 3920.0 57
15 180 0.8 631 3.3385776e7 129216.0 56
15 180 0.8 632 6.76696728e8 4.374e6 56
15 180 0.8 633 8.062552e6 12288.0 57
15 180 0.8 634 1.243470857e9 8.587941e6 56
15 180 0.8 635 1.06974740699e11 9.24094992e8 54
15 180 0.8 636 4.623528e6 18480.0 56
15 180 0.8 637 7.4564262e7 193600.0 55
15 180 0.8 638 4.35023e6 24240.0 59
15 180 0.8 639 2.82811183e8 674490.0 55
15 180 0.8 640 1.13729526e8 387828.0 55
15 180 0.8 641 4.71568e6 22800.0 58
15 180 0.8 642 6.4334816e7 340896.0 57
15 180 0.8 643 2.579721358e9 1.49988e7 55
15 180 0.8 644 7.644008e6 24480.0 56
15 180 0.8 645 2.331672e6 12672.0 58
15 180 0.8 646 2.0950498e7 89880.0 56
15 180 0.8 647 2.7010742e7 48576.0 56
15 180 0.8 648 2.091720542e9 4.699584e6 55
15 180 0.8 649 7.76544676e8 2.096784e6 54
15 180 0.8 650 4.126256e6 15360.0 56
15 180 0.8 651 1.840431358e9 1.081148e7 56
15 180 0.8 652 4.48821168e8 2.3838e6 56
15 180 0.8 653 1.6918908e7 101882.0 57
15 180 0.8 654 2.329613e6 9102.0 57
15 180 0.8 655 3.8121056e8 1.674624e6 56
15 180 0.8 656 2.008324e6 11378.0 59
15 180 0.8 657 646848.0 2688.0 59
15 180 0.8 658 1.1574198e7 63040.0 57
15 180 0.8 659 150141.0 576.0 59
15 180 0.8 660 6.20705824e8 2.70424e6 56
15 180 0.8 661 2.63214124e8 1.5788e6 57
15 180 0.8 662 1.04299538e8 329364.0 56
15 180 0.8 663 3.1460974e7 181764.0 57
15 180 0.8 664 1.2498735e7 45600.0 57
15 180 0.8 665 167316.0 624.0 57
15 180 0.8 666 1.1761651e7 49740.0 56
15 180 0.8 667 7.15578688e8 4.37664e6 55
15 180 0.8 668 2.8107788e7 114432.0 57
15 180 0.8 669 1.16255508e8 433296.0 57
15 180 0.8 670 2.8958179e7 187641.0 58
15 180 0.8 671 1.193272e6 3744.0 58
