L N d seed D_(MIS-1) D_MIS MIS
17 231 0.8 211 883060048 3481056 72
17 231 0.8 212 79510949 211038 71
17 231 0.8 213 39136302412678 223920449916 68
17 231 0.8 214 9020777748 14199136 70
17 231 0.8 215 340298054 1440144 72
17 231 0.8 216 17462465971 21460320 71
17 231 0.8 217 123782748 408672 73
17 231 0.8 218 4162393920 2336256 70
17 231 0.8 219 54959385 217800 73
17 231 0.8 220 1909455168 9354240 71
17 231 0.8 221 765763768 1500960 71
17 231 0.8 222 11654097084 51896448 71
17 231 0.8 223 293400234 32400 71
17 231 0.8 224 319254720 358488 72
17 231 0.8 225 34245260 172480 75
17 231 0.8 226 12880272 43512 73
17 231 0.8 227 189227104 795744 72
17 231 0.8 228 10961732 42627 73
17 231 0.8 229 59110416 217440 73
17 231 0.8 230 26570616 80640 74
17 231 0.8 231 73105786516 384807912 71
17 231 0.8 232 2724917758 6177980 71
17 231 0.8 233 80163511612 400863984 72
17 231 0.8 234 1276516 1088 72
17 231 0.8 235 490289289 1762614 71
17 231 0.8 236 402248 1440 77
17 231 0.8 237 1508872024 4576992 70
17 231 0.8 238 541760232 699936 70
17 231 0.8 239 5068902336 22120992 72
17 231 0.8 240 9953518512 37309008 70
17 231 0.8 241 1584922185 1471500 72
17 231 0.8 242 197290902 840636 72
17 231 0.8 243 5834799600 14608704 70
17 231 0.8 244 2879615401 15014532 73
17 231 0.8 245 114164367 91674 71
17 231 0.8 246 480779660 1615872 71
17 231 0.8 247 20826508336 98063608 71
17 231 0.8 248 17803833449 52149828 70
17 231 0.8 249 115678644 448440 73
17 231 0.8 250 12665608 39200 74
17 231 0.8 251 188413714 775788 73
17 231 0.8 252 14234054059 63495000 71
17 231 0.8 253 1890965380 5324688 72
17 231 0.8 254 109180368 536960 73
17 231 0.8 255 2213546888 711072 72
17 231 0.8 256 32967972 60912 72
17 231 0.8 257 418979981604 1301733174 69
17 231 0.8 258 10705118361 50628234 71
17 231 0.8 259 990982 3304 74
17 231 0.8 260 203483106 849240 73
17 231 0.8 261 2292851928 8387904 72
17 231 0.8 262 5421136 25560 74
17 231 0.8 263 21058237948 58503608 71
17 231 0.8 264 291899624 1176000 73
17 231 0.8 265 1018189056 2097600 72
17 231 0.8 266 1825310368 9336480 74
17 231 0.8 267 4136084088 16018560 70
17 231 0.8 268 87992122 82544 72
17 231 0.8 269 38826402 180360 73
17 231 0.8 270 9604434496 9468096 70
17 231 0.8 271 178498186452 848259250 70
17 231 0.8 272 146756720 239424 72
17 231 0.8 273 719240 2720 75
17 231 0.8 274 5792661738 16781184 71
17 231 0.8 275 10237810 13200 72
17 231 0.8 276 20022984 65440 73
17 231 0.8 277 146171176 529188 75
17 231 0.8 278 6706830 22496 73
17 231 0.8 279 8449769111 44642085 72
17 231 0.8 280 193382296 1060576 73
17 231 0.8 281 301347456 1399296 73
17 231 0.8 282 55841424 40740 73
17 231 0.8 283 3018951128600 16970595504 70
17 231 0.8 284 136245044 398352 72
17 231 0.8 285 224179572 426816 71
17 231 0.8 286 101035742 236976 71
17 231 0.8 287 3075791154 14814614 72
17 231 0.8 288 110596655 340242 72
17 231 0.8 289 1055844675 1883934 72
17 231 0.8 290 47568642 121896 71
17 231 0.8 291 2911032536 8416530 71
17 231 0.8 292 1772986482 6467464 72
17 231 0.8 293 47478578 152280 72
17 231 0.8 294 204777824 533400 71
17 231 0.8 295 27976636 88128 73
17 231 0.8 296 639013142 3041800 73
17 231 0.8 297 27019391716 158187584 71
17 231 0.8 298 1850949976 7083936 71
17 231 0.8 299 3859158410 3754752 70
17 231 0.8 300 4039320 11844 72
17 231 0.8 301 122823344 192888 71
17 231 0.8 302 885968466 4237040 72
17 231 0.8 303 38235794 108896 73
17 231 0.8 304 186738702852 207658752 70
17 231 0.8 305 124106768 551040 73
17 231 0.8 306 114164 128 74
17 231 0.8 307 17641184 16524 71
17 231 0.8 308 90378042194 337576332 70
17 231 0.8 309 1819105652 5542992 71
17 231 0.8 310 109788640 475664 73
17 231 0.8 311 301288 768 75
17 231 0.8 312 100888327 335880 72
17 231 0.8 313 3003618552 4373136 71
17 231 0.8 314 3448305810 15517036 71
17 231 0.8 315 1586061292 2502616 70
17 231 0.8 316 181359720 134400 72
17 231 0.8 317 75495200 171128 72
17 231 0.8 318 8806861 19212 73
17 231 0.8 319 3268300780 10759968 70
17 231 0.8 320 186806436 941220 74
17 231 0.8 321 1671516624 5370624 70
17 231 0.8 322 663378 522 73
17 231 0.8 323 4603056884 20080764 72
17 231 0.8 324 6211181072 3094478 70
17 231 0.8 325 71157284024 204657184 71
17 231 0.8 326 81704360 317184 73
17 231 0.8 327 264795356 929064 72
17 231 0.8 328 70328639 293346 74
17 231 0.8 329 489892380 2061648 72
17 231 0.8 330 3962990792 16427460 71
17 231 0.8 331 5184228 19392 74
17 231 0.8 332 1732179560 7609824 72
17 231 0.8 333 1303840890 474300 71
17 231 0.8 334 66471612 223104 73
17 231 0.8 335 1669086264 7814560 73
17 231 0.8 336 2778480 8640 73
17 231 0.8 337 20439894390 94684140 71
17 231 0.8 338 1418512900 4122736 71
17 231 0.8 339 9063190 30000 74
17 231 0.8 340 9439628 34920 74
17 231 0.8 341 47361456 248832 73
17 231 0.8 342 52917646418 200438060 70
17 231 0.8 343 15627966225445 52341555946 68
17 231 0.8 344 160358233152 859957568 71
17 231 0.8 345 40076838704 181890624 70
17 231 0.8 346 86145984 165120 72
17 231 0.8 347 256125168 1290456 74
17 231 0.8 348 5645653904 22930176 71
17 231 0.8 349 1765824 8064 74
17 231 0.8 350 1597545024 1271808 70
17 231 0.8 351 5195468 20112 75
17 231 0.8 352 409533100 1456080 72
17 231 0.8 353 5662344 12225 72
17 231 0.8 354 30014205034 113975564 71
17 231 0.8 355 1334720 3072 72
17 231 0.8 356 34751327206 162983680 70
17 231 0.8 357 132557880 494208 71
17 231 0.8 358 308925680 897600 73
17 231 0.8 359 3705409152 9388800 70
17 231 0.8 360 1495018763 163206 72
17 231 0.8 361 35853819 43200 71
17 231 0.8 362 1000534334 4362188 73
17 231 0.8 363 166008884 444272 72
17 231 0.8 364 2729332188 13423536 72
17 231 0.8 365 414666473 1851606 73
17 231 0.8 366 2678662134 9915984 71
17 231 0.8 367 3325420736252 17016249664 69
17 231 0.8 368 9665076449 46992382 72
17 231 0.8 369 4157391012 17684640 72
17 231 0.8 370 7275981140 17513088 72
17 231 0.8 371 658872354 2486392 72
17 231 0.8 372 499223616 1216512 72
17 231 0.8 373 230715763 432860 73
17 231 0.8 374 58289979846 218310176 70
17 231 0.8 375 194484082600 1057450192 70
17 231 0.8 376 9882740 1008 72
17 231 0.8 377 975656 1120 72
17 231 0.8 378 7577468787 21095310 70
17 231 0.8 379 95437409087 431379050 71
17 231 0.8 380 448150218 1652300 72
17 231 0.8 381 9272402129992 54596846832 69
17 231 0.8 382 14861095848 50260672 70
17 231 0.8 383 184013456 648960 73
17 231 0.8 384 185365080 790560 72
17 231 0.8 385 23875080 29000 71
17 231 0.8 386 4820071972 22459080 71
17 231 0.8 387 519061632 1569792 70
17 231 0.8 388 9237499470 48723120 72
17 231 0.8 389 49575054 250080 74
17 231 0.8 390 21239673 31104 71
17 231 0.8 391 8040703991 39693270 72
17 231 0.8 392 3886980344 13019488 69
17 231 0.8 393 102679512 215040 72
17 231 0.8 394 129107228 219438 72
17 231 0.8 395 38495924 120960 75
17 231 0.8 396 785135032 3313308 72
17 231 0.8 397 218266549216 1375701918 71
17 231 0.8 398 3777211438 12041696 71
17 231 0.8 399 317229827866 1747225836 70
17 231 0.8 400 28519104 48384 72
17 231 0.8 401 24056742 100144 75
17 231 0.8 402 496019982 2212560 73
17 231 0.8 403 192607842 355032 72
17 231 0.8 404 15202606366 25419400 71
17 231 0.8 405 21606220070 76614936 71
17 231 0.8 406 8827076 25904 74
17 231 0.8 407 33536052880 85008212 68
17 231 0.8 408 1674945896 6172608 70
17 231 0.8 409 972147268 4037060 73
17 231 0.8 410 922120696 3568400 73
17 231 0.8 411 1081878228 1670400 72
17 231 0.8 412 128108160 453600 72
17 231 0.8 413 408900224 1043552 71
17 231 0.8 414 840292460696 4055447856 69
17 231 0.8 415 10364976 34560 73
17 231 0.8 416 159295164266 763951592 70
17 231 0.8 417 5830415072 21972720 72
17 231 0.8 418 203255724 511080 72
17 231 0.8 419 152764 480 75
17 231 0.8 420 284253385999 1562171910 71
17 231 0.8 421 37224821466 153478212 71
17 231 0.8 422 287692 104 72
17 231 0.8 423 341869256 830784 72
17 231 0.8 424 1412088552 36288 71
17 231 0.8 425 1379904128 497664 72
17 231 0.8 426 1615750816 5325664 71
17 231 0.8 427 99943312246 550253567 71
17 231 0.8 428 2372614968 4341840 71
17 231 0.8 429 23437278 540 73
17 231 0.8 430 2488502032 13690278 72
17 231 0.8 431 117216453960 635080320 70
17 231 0.8 432 26952141676 129621740 71
17 231 0.8 433 17157530 45358 73
17 231 0.8 434 287228167 617550 72
17 231 0.8 435 791097017392 4064575376 70
17 231 0.8 436 593922209124 1812692296 70
17 231 0.8 437 224941322 487760 73
17 231 0.8 438 633011902 1730204 72
17 231 0.8 439 10482152312 44138976 70
17 231 0.8 440 12945744 13200 73
17 231 0.8 441 449009932 1152120 73
17 231 0.8 442 19403336 83936 73
17 231 0.8 443 9161420 30600 73
17 231 0.8 444 1960905796 7337760 71
17 231 0.8 445 2806662 7560 72
17 231 0.8 446 4598250 1188 72
17 231 0.8 447 10207480 20928 71
17 231 0.8 448 57001520 205632 72
17 231 0.8 449 129487616292 462561072 69
17 231 0.8 450 145428468 556880 73
17 231 0.8 451 3211849 1599 74
17 231 0.8 452 81596982 155760 73
17 231 0.8 453 523141672 1146144 71
17 231 0.8 454 755420529 4099650 73
17 231 0.8 455 602011893866 2774491848 69
17 231 0.8 456 1719508 1216 73
17 231 0.8 457 18090862744 91188342 72
17 231 0.8 458 437358201947 2419287074 71
17 231 0.8 459 120839904 570240 73
17 231 0.8 460 80029356859 348161704 70
17 231 0.8 461 171151043 715326 73
17 231 0.8 462 3472139124696 5372938368 68
17 231 0.8 463 72104216 205680 72
17 231 0.8 464 182546048 258048 71
17 231 0.8 465 2336295734 7638840 72
17 231 0.8 466 27129595168 98330624 70
17 231 0.8 467 5063633832 16228224 71
17 231 0.8 468 283604176 435712 71
17 231 0.8 469 239176568 728640 72
17 231 0.8 470 18535318928 87340000 71
17 231 0.8 471 65599512 304128 74
17 231 0.8 472 341632512 948608 72
17 231 0.8 473 7979541280 41684832 71
17 231 0.8 474 85303263980 356052864 70
17 231 0.8 475 17669798180 93091632 72
17 231 0.8 476 2465254 3050 75
17 231 0.8 477 4626846094 11558022 70
17 231 0.8 478 174388128 648000 74
17 231 0.8 479 284536308 1248528 73
17 231 0.8 480 2312797842 6134604 71
17 231 0.8 481 637760388684 2779705408 69
17 231 0.8 482 102890168 489360 75
17 231 0.8 483 89132531 140250 72
17 231 0.8 484 325899336 1185408 72
17 231 0.8 485 157771370 399960 69
17 231 0.8 486 3451727112 14827680 72
17 231 0.8 487 4064477706 1866960 71
17 231 0.8 488 3670026150 14514432 72
17 231 0.8 489 23605120 118272 73
17 231 0.8 490 174997344 816192 71
17 231 0.8 491 275586850 1144896 73
17 231 0.8 492 759298002911 4727096952 71
17 231 0.8 493 34012852 116312 74
17 231 0.8 494 33279087408 165294756 71
17 231 0.8 495 3278795616 18091992 72
17 231 0.8 496 23845084 40960 73
17 231 0.8 497 799539596 3105424 73
17 231 0.8 498 609214299 1407618 70
17 231 0.8 499 7062325536 27076080 71
17 231 0.8 500 22142699064 84309984 71
17 231 0.8 501 1.846241323e10 6.9705144e7 71
17 231 0.8 502 1.43551370845e11 7.82202265e8 70
17 231 0.8 503 164328.0 480.0 75
17 231 0.8 504 8.625246696e9 3.482756e7 71
17 231 0.8 505 1.559443512e9 5.435712e6 71
17 231 0.8 506 2.50802544e8 570240.0 71
17 231 0.8 507 3.7040548448e10 1.6785498e8 71
17 231 0.8 508 2.624089891e9 9.503928e6 72
17 231 0.8 509 2.185998e6 126.0 75
17 231 0.8 510 3.0849964e8 630240.0 71
17 231 0.8 511 1.98443072e8 728064.0 71
17 231 0.8 512 145752.0 144.0 74
17 231 0.8 513 2.50592352e8 953196.0 73
17 231 0.8 514 2.821584e7 3456.0 73
17 231 0.8 515 1.836242424e9 6.511782e6 72
17 231 0.8 516 1.02577452e8 377616.0 73
17 231 0.8 517 5.416663424e9 2.4070312e7 71
17 231 0.8 518 1.06585038e8 279672.0 70
17 231 0.8 519 1.12930418e8 11592.0 71
17 231 0.8 520 1.9416400188e10 1.05425028e8 72
17 231 0.8 521 1.12649704e8 467136.0 74
17 231 0.8 522 1.84928385e9 3.449172e6 71
17 231 0.8 523 3.964282964e9 1.4550384e7 71
17 231 0.8 524 1.834006e6 2376.0 73
17 231 0.8 525 4.07291392774e11 2.037039272e9 70
17 231 0.8 526 1.18347e7 44928.0 73
17 231 0.8 527 1.912536872e9 419520.0 70
17 231 0.8 528 1.7052994e8 663724.0 73
17 231 0.8 529 2.647577e6 10208.0 75
17 231 0.8 530 7.7529456e7 161088.0 73
17 231 0.8 531 1.669516564e9 3.5187e6 72
17 231 0.8 532 6.46392096e8 2.35488e6 72
17 231 0.8 533 1.20286794e9 3.03066e6 72
17 231 0.8 534 1.698838e6 2280.0 72
17 231 0.8 535 1.1126016e7 36288.0 74
17 231 0.8 536 2.889724e6 10176.0 74
17 231 0.8 537 6.38129492e9 2.8304504e7 71
17 231 0.8 538 1.83502992e8 797040.0 73
17 231 0.8 539 1.21875297685e11 2.81417578e8 70
17 231 0.8 540 1.15952582e8 456696.0 73
17 231 0.8 541 4.98911022e8 618192.0 70
17 231 0.8 542 9.3724836e8 434240.0 72
17 231 0.8 543 6.7955619664e10 2.93928348e8 71
17 231 0.8 544 2.0601283076e10 3.769416e7 71
17 231 0.8 545 2.8759862e7 61246.0 73
17 231 0.8 546 3.198273072e9 1.328256e7 71
17 231 0.8 547 9.280624e6 31872.0 73
17 231 0.8 548 6.4532864e7 59392.0 71
17 231 0.8 549 3.02844416e8 751872.0 71
17 231 0.8 550 8.751856e6 34112.0 74
17 231 0.8 551 1.092435788e9 4.354368e6 73
17 231 0.8 552 1.862785952e9 5.513952e6 71
17 231 0.8 553 3.22134233e9 8.935296e6 71
17 231 0.8 554 1.085206974e9 430416.0 70
17 231 0.8 555 5.945855e6 7500.0 72
17 231 0.8 556 4.4677788e7 80304.0 73
17 231 0.8 557 2.077689282e9 8.109464e6 72
17 231 0.8 558 1.9609016e7 73920.0 73
17 231 0.8 559 3.30953824e8 1.47264e6 74
17 231 0.8 560 4.59910892e8 1.572528e6 72
17 231 0.8 561 2.409688896e9 1.125888e7 72
17 231 0.8 562 3.164222646e9 1.5037848e7 72
17 231 0.8 563 2.81902976e8 842040.0 72
17 231 0.8 564 4.75225328e8 1.860608e6 72
17 231 0.8 565 7.83187332e8 3.429936e6 74
17 231 0.8 566 3.66958398e8 1.200312e6 71
17 231 0.8 567 7.3863024e7 324864.0 73
17 231 0.8 568 1.9042694668e10 6.8405328e7 70
17 231 0.8 569 1.597999344e9 6.35904e6 73
17 231 0.8 570 9.67153032e8 2.023488e6 70
17 231 0.8 571 1.1617095058e10 51984.0 71
17 231 0.8 572 6.30962661e9 1.1567808e7 71
17 231 0.8 573 3.7393358238e10 1.09739468e8 69
17 231 0.8 574 3.4729344e7 124416.0 72
17 231 0.8 575 4.63007747174e11 2.532028016e9 70
17 231 0.8 576 2.866548776e9 1.190336e7 71
17 231 0.8 577 8.99896e7 416256.0 74
17 231 0.8 578 9.0332972292e10 3.90901184e8 70
17 231 0.8 579 4.954204444e9 1.8126768e7 71
17 231 0.8 580 2.8792119392e10 9.687e7 69
17 231 0.8 581 5.4526013919e10 2.04080046e8 70
17 231 0.8 582 3.27969226e9 1.3883248e7 71
17 231 0.8 583 4.0609692e7 170496.0 73
17 231 0.8 584 1.0266908104e10 4.1911536e7 71
17 231 0.8 585 7.2234668e7 254144.0 72
17 231 0.8 586 4.640213e7 106272.0 71
17 231 0.8 587 5.265595106e9 5.559168e6 69
17 231 0.8 588 1.04648228031e11 5.10039948e8 72
17 231 0.8 589 1.7461936695e11 9.208309e8 71
17 231 0.8 590 6.575186175e9 2.0956842e7 71
17 231 0.8 591 4.351449672e9 1.6923384e7 72
17 231 0.8 592 1.23931166e8 608040.0 74
17 231 0.8 593 1.9212844e9 1.858464e6 71
17 231 0.8 594 3.7248361182e10 9.2633928e7 71
17 231 0.8 595 2.59286740824e11 1.19815022e9 70
17 231 0.8 596 7.3736e6 22464.0 73
17 231 0.8 597 2.5175933044e11 6.05387052e8 70
17 231 0.8 598 6.9161855286e10 2.05710576e8 69
17 231 0.8 599 1.445486405e9 2.02824e6 71
17 231 0.8 600 3.422358e6 864.0 73
17 231 0.8 601 3.577351568e9 1.515216e7 71
17 231 0.8 602 2.16612712e8 363776.0 72
17 231 0.8 603 6.84282651e8 2.002896e6 73
17 231 0.8 604 3.44216790016e11 1.1062776e9 69
17 231 0.8 605 4.87262933e8 1.155066e6 71
17 231 0.8 606 7.23646368e9 3.0807936e7 72
17 231 0.8 607 4.07746608e8 1.524672e6 71
17 231 0.8 608 1.1448365e8 338184.0 72
17 231 0.8 609 2.695129966e9 1.1319708e7 72
17 231 0.8 610 1.81182996e8 628128.0 72
17 231 0.8 611 6.755772e7 184416.0 73
17 231 0.8 612 4.4359544e7 187200.0 73
17 231 0.8 613 3.39903439464e11 1.433982564e9 70
17 231 0.8 614 3.62145728e8 940032.0 71
17 231 0.8 615 1.2732135e8 99648.0 73
17 231 0.8 616 1.43522218136e11 5.84159256e8 70
17 231 0.8 617 3.6882748e7 149760.0 72
17 231 0.8 618 4.3802544e7 98160.0 73
17 231 0.8 619 2.69299728956e11 1.489594912e9 70
17 231 0.8 620 2.17108004e8 634272.0 73
17 231 0.8 621 9.012280348e9 4.1640192e7 72
17 231 0.8 622 5.8171695276e10 3.08678916e8 71
17 231 0.8 623 1.18168748e8 306576.0 72
17 231 0.8 624 6.53524646e8 2.816664e6 74
17 231 0.8 625 1.295822169227e12 7.214908776e9 70
17 231 0.8 626 1.23203260328e11 4.641456e8 69
17 231 0.8 627 5.64899812e9 2.5806816e7 73
17 231 0.8 628 1.939116832e9 1.941184e6 70
17 231 0.8 629 1.839597924e9 3.500256e6 71
17 231 0.8 630 5.78169984e8 1.14048e6 70
17 231 0.8 631 5.974576e6 14880.0 74
17 231 0.8 632 9.5764166e7 355434.0 73
17 231 0.8 633 4.1983817e7 21424.0 73
17 231 0.8 634 2.725233712e9 8.70942e6 71
17 231 0.8 635 5.9133906e7 216048.0 73
17 231 0.8 636 5.260764672e9 3.1355904e7 72
17 231 0.8 637 7.587644e7 26400.0 72
17 231 0.8 638 1.48228376e8 531072.0 72
17 231 0.8 639 1.9738232e7 48432.0 72
17 231 0.8 640 4.027073e7 136224.0 73
17 231 0.8 641 1.115212266e9 5.16516e6 72
17 231 0.8 642 5.4379474e7 269152.0 74
17 231 0.8 643 1.911752e7 17600.0 71
17 231 0.8 644 1.1871313289e10 6.153768e7 71
17 231 0.8 645 1.8513979807e10 5.7060954e7 71
17 231 0.8 646 1.738373112e9 6.010664e6 71
17 231 0.8 647 2.507630912e9 1.2958432e7 72
