L N d seed D_(MIS-1) D_MIS MIS
35 980 0.8 45 7.031274673445542e+24 2.94157705978564e+20 288
35 980 0.8 46 2.6840250035511925e+31 1.6018548699309468e+28 291
35 980 0.8 47 3.3815204726396168e+28 1.6943168814827032e+24 290
35 980 0.8 48 2.66601049354766e+20 5027370758619840.0 296
35 980 0.8 49 1.5013836653421576e+20 4.792211120060006e+16 297
35 980 0.8 50 1.0833377081505892e+25 2.6247295293456384e+18 291
35 980 0.8 51 1.6077300950147214e+22 2.3576138256384e+18 294
35 980 0.8 52 1.5819943848028868e+25 1.2442421599716057e+21 293
35 980 0.8 53 5.184311839161049e+21 3.3514063675047936e+16 290
35 980 0.8 54 1.9171704291861608e+23 7.510206372759208e+19 294
35 980 0.8 55 2.700849000567407e+24 1.5203596582766592e+17 290
35 980 0.8 56 1.9442357767333587e+23 8.50956926386176e+18 295
35 980 0.8 57 5.663639629600819e+23 1.5023456833104803e+20 293
35 980 0.8 58 7.15638193668915e+23 3.083714256453304e+20 294
35 980 0.8 59 2.0426233869721952e+23 3.998965914814464e+18 296
35 980 0.8 60 1.032984444936673e+25 2.3681467637912715e+21 290
35 980 0.8 61 3.891379280739941e+26 3.466516650477546e+23 293
35 980 0.8 62 3.141282114875651e+20 5.650221338984448e+16 297
35 980 0.8 63 4.3353826373340674e+26 3.9314709793940806e+20 294
35 980 0.8 64 9.71345932330131e+25 2.468219163646247e+22 292
35 980 0.8 65 9.565314731439077e+24 3.991389593481749e+21 296
35 980 0.8 66 5.164704654576304e+28 2.361025669654611e+25 292
35 980 0.8 67 7.728643984941366e+23 9.191536559565373e+19 294
35 980 0.8 68 7.646566461866207e+21 1.984870239554765e+16 293
35 980 0.8 69 3.9255721479406753e+31 5.630399657662981e+27 292
35 980 0.8 70 1.3524977437166803e+27 9.153916354137243e+23 293
35 980 0.8 71 1.143349765596627e+28 1.4101389597272164e+24 292
35 980 0.8 72 2.779516698180344e+26 1.3067619409094099e+20 295
35 980 0.8 73 2.0829310822052893e+23 7.57018432756777e+18 295
35 980 0.8 74 5.054163607112152e+24 2.0489409458912908e+21 292
35 980 0.8 75 1.0886733123132451e+25 3.0315476064190464e+19 292
35 980 0.8 76 8.29722360760208e+29 5.130335189445486e+24 288
35 980 0.8 77 8.268688608533639e+24 1.1903421393837522e+21 294
35 980 0.8 78 2.718038255164981e+23 6.518048166079269e+19 292
35 980 0.8 79 7.827042682639161e+24 1.3460901874908365e+20 294
35 980 0.8 80 4.436832659554369e+25 3.0293825923587865e+22 295
35 980 0.8 81 1.602924775082567e+26 6.2570769951391e+22 291
35 980 0.8 82 2.830266818454723e+25 2.0329011468082165e+21 292
35 980 0.8 83 2.764916693234946e+25 1.03569934447094e+22 293
35 980 0.8 84 1.547164828510842e+24 1.882103530043474e+20 292
35 980 0.8 85 1.3637329478049557e+27 2.2873412416848124e+23 292
35 980 0.8 86 3.6489926354527177e+22 2.056139025722376e+19 294
35 980 0.8 87 4.6133230446512586e+26 1.8926873392414353e+21 292
35 980 0.8 88 8.435304793842243e+25 1.4659978596037286e+21 294
35 980 0.8 89 2.1942940109642963e+23 1.1120850971789142e+20 294
35 980 0.8 90 1.1950140390220823e+24 4.2214557399647846e+20 295
35 980 0.8 91 1.1462319246198837e+23 1.5177572839812096e+19 296
35 980 0.8 92 3.4833823395006267e+27 5.479401343791677e+22 292
35 980 0.8 93 5.851226192741036e+22 4.0938452052313375e+19 295
35 980 0.8 94 3.833948609582074e+22 1.6511482687436352e+17 293
35 980 0.8 95 7.303948491268419e+28 4.834691154111677e+25 290
35 980 0.8 96 1.344305317302337e+23 5.791771597866271e+18 294
35 980 0.8 97 3.962768209843985e+22 1.10018767233024e+17 294
35 980 0.8 98 2.8745036129386242e+26 4.787160804610457e+21 292
35 980 0.8 99 1.409044541095311e+26 1.2107243118925055e+22 292
35 980 0.8 100 3.145190625866016e+28 5.484950641430107e+24 291
35 980 0.8 101 5.141401644877899e+22 3.377026050586173e+19 296
35 980 0.8 102 1.1550340813824666e+28 3.635621862640566e+24 290
35 980 0.8 103 1.175550792807955e+25 1.6293606421807474e+21 294
35 980 0.8 104 3.293471497576135e+24 4.526205757960274e+20 295
35 980 0.8 105 4.1572882319663105e+24 4.489360883760336e+19 295
35 980 0.8 106 4.4707935472808544e+22 1.526643318747544e+19 295
35 980 0.8 107 9.009440055274103e+31 3.320269770323356e+28 289
35 980 0.8 108 1.8368339109658837e+26 5.379086115111857e+21 291
35 980 0.8 109 3.278207042370637e+26 1.787913589431945e+23 293
35 980 0.8 110 3.102160620974867e+22 1.0691076447251988e+18 291
35 980 0.8 111 3.934785178589943e+25 4.175991649909294e+21 294
35 980 0.8 112 7.649355734861783e+19 1215921350246400.0 293
35 980 0.8 113 1.2581917049037423e+26 5.558671456863449e+22 293
35 980 0.8 114 1.980396836356347e+28 1.4824436728121081e+25 293
35 980 0.8 115 4.3907936647167895e+24 1.62929055744e+16 293
35 980 0.8 116 9.537814844910703e+25 1.9932378151503242e+21 293
35 980 0.8 117 2.165977250706994e+25 4.3436178629066e+20 291
35 980 0.8 118 1.05216827462579e+29 7.78093934078535e+25 295
35 980 0.8 119 3.686871237724851e+27 5.883184809226145e+23 293
35 980 0.8 120 5.276481401299265e+21 1.6476159710173594e+17 293
35 980 0.8 121 8.99471546984583e+24 1.2780692396728562e+19 291
35 980 0.8 122 2.81835593781578e+22 8.228233050300426e+17 293
35 980 0.8 123 4.068699157634616e+29 2.957720734263212e+26 291
35 980 0.8 124 8.476339714347116e+27 1.2693054972925772e+24 290
35 980 0.8 125 2.3115590490607353e+22 1.1898833643307008e+17 295
35 980 0.8 126 2.961897758922404e+22 1.46649820004352e+19 295
35 980 0.8 127 5.262174102520301e+24 1.722390948241653e+21 296
35 980 0.8 128 2.005328386972975e+19 1860680495923200.0 293
35 980 0.8 129 6.067097545970983e+23 7.527778146246604e+19 295
35 980 0.8 130 2.537498495088729e+20 7887125679022080.0 294
35 980 0.8 131 2.7926101502883896e+28 2.8125139161971275e+24 291
35 980 0.8 132 4.155275365583457e+28 2.768837957848262e+25 293
35 980 0.8 133 2.672776085758488e+24 5.948608419000779e+20 296
35 980 0.8 134 1.8734827493701519e+22 3.7651002082946304e+18 296
35 980 0.8 135 8.52394368165747e+27 1.9751652850661868e+19 291
35 980 0.8 136 5.433790945384919e+25 6.003401822842397e+21 291
35 980 0.8 137 5.70501521522643e+21 9.455430221655552e+16 294
35 980 0.8 138 3.7650345158725586e+31 3.345170081900719e+28 292
35 980 0.8 139 8.631553012468409e+26 3.883032334784373e+23 289
35 980 0.8 140 3.882993802682411e+26 3.694926933406179e+22 291
35 980 0.8 141 1.5924033118261772e+23 2.9882200201226453e+19 293
35 980 0.8 142 1.2498863539995646e+21 5.441623571092242e+17 297
35 980 0.8 143 2.787024400825839e+22 1.7316239724217086e+19 296
35 980 0.8 144 4.0584566279321116e+21 9.245510540653363e+17 294
35 980 0.8 145 5.08494237069193e+23 7.289944333907558e+18 293
35 980 0.8 146 1.149703966201877e+24 2.393979149192292e+20 291
35 980 0.8 147 8.296064325198988e+24 5.882716598159956e+19 293
35 980 0.8 148 1.0676317693247075e+32 9.93551328736271e+28 291
35 980 0.8 149 2.0195537268857985e+22 5.74679609661771e+18 295
35 980 0.8 150 2.7194185894611563e+26 4.608264104176719e+20 294
35 980 0.8 151 5.349382593437381e+27 1.6475619481398104e+24 293
35 980 0.8 152 6.223626685205863e+30 4.3761771443825326e+26 289
35 980 0.8 153 1.459779564890709e+27 6.0525281648870406e+22 290
35 980 0.8 154 3.039430951566571e+24 1.9827186136262765e+21 295
35 980 0.8 155 7.559510215546007e+27 1.469697254397035e+24 290
35 980 0.8 156 3.795011670443101e+25 9.551208790424845e+21 291
35 980 0.8 157 6.438293653114604e+24 1.3272607030531233e+20 293
35 980 0.8 158 8.879962212208049e+24 1.9266913617305212e+21 295
35 980 0.8 159 5.665945902827561e+26 4.7062705234041005e+23 293
35 980 0.8 160 2.078506899105579e+26 2.236969038603243e+22 289
35 980 0.8 161 6.969765525795997e+23 3.9997421145197937e+20 293
35 980 0.8 162 5.658586596674998e+22 2.279986325271475e+19 295
35 980 0.8 163 3.1929375694945334e+25 8.961445747296605e+21 292
35 980 0.8 164 2.629647608848528e+24 1.4106484331912398e+21 291
35 980 0.8 165 7.295250689541814e+26 7.813154495208119e+20 291
35 980 0.8 166 6.570266744744879e+22 1.3825483863776821e+19 292
35 980 0.8 167 1.1475406282586538e+25 1.7234045443437636e+21 296
35 980 0.8 168 2.844244361480309e+21 4.705847385587712e+17 297
35 980 0.8 169 3.2180638735476815e+28 1.2206115474702706e+25 290
35 980 0.8 170 1.2927514468268316e+33 6.920693813838536e+29 288
35 980 0.8 171 6.13935239595554e+25 1.1581540606983593e+22 297
35 980 0.8 172 8.184533374261028e+22 7.578589948737651e+18 291
35 980 0.8 173 4.7947199779474334e+27 2.786235725323168e+23 290
35 980 0.8 174 1.2449930103607627e+23 8.2520396572032e+18 293
35 980 0.8 175 1.4027687983826245e+27 6.537072151662979e+23 291
35 980 0.8 176 1.3435273474484585e+22 3.009207954780979e+16 290
35 980 0.8 177 6.64991704424269e+23 5.898200989143859e+17 293
35 980 0.8 178 1.4498681770756245e+21 1.99933986396672e+17 294
35 980 0.8 179 4.783488073272937e+24 1.6617499471530238e+21 294
35 980 0.8 180 8.296286480298301e+25 6.543063270446677e+22 294
35 980 0.8 181 3.517089099830001e+25 1.8441581466103132e+22 295
35 980 0.8 182 1.2730958242623477e+25 1.8540358233425644e+21 293
35 980 0.8 183 1.668956922336103e+25 3.5053588749496783e+21 292
35 980 0.8 184 1.3851441648555223e+20 2.070113623474176e+16 291
35 980 0.8 185 1.0448769296612167e+25 4.941239697881436e+21 292
35 980 0.8 186 2.651268755557953e+24 1.377660887050297e+21 292
35 980 0.8 187 4.077374737053509e+23 1.1776204425259008e+18 293
35 980 0.8 188 6.861106760454465e+26 2.1364032460737937e+23 291
35 980 0.8 189 1.8340969740856073e+22 7.647425376288768e+18 294
35 980 0.8 190 2.1934429415299086e+21 499261429555200.0 292
35 980 0.8 191 1.257591761613299e+26 7.521525146551092e+22 293
35 980 0.8 192 9.235720621514001e+26 4.866877621884596e+23 289
35 980 0.8 193 8.571642312929144e+22 5.5628404836516495e+19 298
35 980 0.8 194 2.8439895823991966e+23 9.4542670968097e+18 292
35 980 0.8 195 9.330232569632916e+26 4.422533920706017e+23 292
35 980 0.8 196 1.007875980599812e+26 2.148699825100432e+22 291
35 980 0.8 197 8.03936815100042e+22 5.674911753240576e+16 291
35 980 0.8 198 2.2249789701093904e+27 1.5041013274413108e+24 291
35 980 0.8 199 3.239822732587329e+33 1.8326121552092212e+30 288
35 980 0.8 200 4.331849925000511e+23 3.1415257068287046e+20 295
35 980 0.8 201 1.2698994609333775e+22 4.420098081609892e+18 292
35 980 0.8 202 9.580807845729852e+24 7.244153547727089e+21 293
35 980 0.8 203 2.4412726905795994e+24 5.0706098755247e+17 289
35 980 0.8 204 7.420085947257266e+27 5.067572576269655e+24 291
35 980 0.8 205 9.048077807499431e+25 1.2679147139036642e+22 291
35 980 0.8 206 1.922922283736273e+23 2.2308100538720256e+17 292
35 980 0.8 207 2.1352772600398965e+22 4.515849008676864e+18 292
35 980 0.8 208 1.6339045428172462e+23 5.743962158539343e+19 295
35 980 0.8 209 5.048249722334549e+23 1.5082116658175807e+20 297
35 980 0.8 210 1.5643393101768893e+22 1.2947612589774403e+18 293
35 980 0.8 211 2.6970721811852104e+24 9.721561849243383e+19 290
35 980 0.8 212 1.8135395003800743e+21 1.5422924869632e+16 296
35 980 0.8 213 1.3404819241670642e+22 1.4013463347724032e+17 291
35 980 0.8 214 1.0980245787055653e+30 7.432096093045449e+25 293
35 980 0.8 215 3.6217081132059093e+25 9.14540709993019e+21 292
35 980 0.8 216 8.454134106762854e+18 368895098880000.0 290
35 980 0.8 217 4.176018276940718e+29 2.6199554285994057e+25 289
35 980 0.8 218 1.0340578534620836e+24 2.2406024686357378e+20 292
35 980 0.8 219 3.6912242117025884e+32 2.635699047968075e+29 291
35 980 0.8 220 4.018603370812154e+24 4.503715023761179e+19 292
35 980 0.8 221 4.831468753983169e+27 1.8933181149121098e+24 292
35 980 0.8 222 6.187473215663456e+26 2.2258642503481235e+22 289
35 980 0.8 223 1.096776031579894e+26 3.4382695993698257e+22 294
35 980 0.8 224 1.699961223340103e+22 7.294974922063872e+18 291
35 980 0.8 225 1.0400005087703947e+23 1.8164313305232998e+19 292
35 980 0.8 226 7.979606540028265e+26 2.2044707897245381e+21 290
35 980 0.8 227 6.47973020391924e+19 107141099673600.0 296
35 980 0.8 228 9.099820819861492e+25 8.818634245122253e+21 289
35 980 0.8 229 8.95832411237159e+27 3.1267958896590177e+24 291
35 980 0.8 230 6.599598225922825e+24 3.9552792016017005e+21 293
35 980 0.8 231 1.2856691760875403e+24 6.522260529354417e+20 293
35 980 0.8 232 4.279295364540233e+23 3.4564573461571046e+18 293
35 980 0.8 233 1.5754076361859986e+22 4.593624017824447e+17 294
35 980 0.8 234 1.3702020879642718e+24 1.4524199195075903e+20 292
35 980 0.8 235 2.3702213449844974e+25 7.935650024667515e+21 291
35 980 0.8 236 3.0142702570492028e+23 2.7519284872507572e+19 294
35 980 0.8 237 1.0449140118598656e+16 3637177344000.0 299
35 980 0.8 238 1.6114999586249492e+22 1.0414500351521587e+18 290
35 980 0.8 239 1.940799656494511e+25 8.520118514270588e+21 291
35 980 0.8 240 3.5043927598555917e+25 1.5605090647201738e+21 292
35 980 0.8 241 3.412630851155528e+27 6.91457166161428e+23 292
35 980 0.8 242 1.0766378627073491e+29 2.565151222537454e+24 290
35 980 0.8 243 6.410103615503848e+24 1.658023536681421e+19 291
35 980 0.8 244 9.664567706714371e+19 1.2444666206109696e+16 292
35 980 0.8 245 1.3657427399145832e+23 1.982023215060787e+19 295
35 980 0.8 246 2.86833107651088e+23 9.803151643041628e+18 294
35 980 0.8 247 1.860186315073465e+26 1.7686441033533107e+22 290
35 980 0.8 248 3.814333665732505e+24 2.1844004615743537e+20 291
35 980 0.8 249 1.6369428395361576e+28 3.842901265519207e+24 289
35 980 0.8 250 3.825493882257226e+29 2.0908064965437085e+25 291
35 980 0.8 251 1.4476284125886177e+26 5.340842909000619e+22 292
35 980 0.8 252 2.47920296534134e+25 1.0270441238370124e+22 291
35 980 0.8 253 4.6999803364871467e+24 2.6052820561444843e+21 293
35 980 0.8 254 2.719507370814939e+25 2.60042112589536e+21 290
35 980 0.8 255 4.183264591803294e+23 1.0956980435697118e+20 295
35 980 0.8 256 2.0673121880800773e+28 6.629095987203034e+24 293
35 980 0.8 257 3.885062511965772e+24 1.3554610638768046e+21 293
35 980 0.8 258 2.854212817756395e+24 1.0226772864723364e+21 296
35 980 0.8 259 1.8285904377938552e+26 1.3972254815769573e+23 295
35 980 0.8 260 5.3873088333118525e+20 2.911670501403525e+17 298
35 980 0.8 261 4.396061612381407e+25 5.240610454614312e+21 293
35 980 0.8 262 7.811111528520949e+24 2.0713489440617595e+20 292
35 980 0.8 263 3.26752799603891e+28 5.614188184740798e+24 291
35 980 0.8 264 1.0861221542913944e+25 1.916167355115999e+21 295
35 980 0.8 265 1.739560584280333e+24 228229542051840.0 291
35 980 0.8 266 8.481923756394751e+21 3.061384055414784e+16 292
35 980 0.8 267 1.1240116188090204e+21 1.3802603110612992e+17 296
35 980 0.8 268 3.3384936816481595e+19 6347855119320000.0 297
35 980 0.8 269 4.1617229686455926e+23 3.3539480283429196e+19 294
35 980 0.8 270 1.786018086541819e+23 8.161352298529919e+18 294
35 980 0.8 271 2.7892210886941228e+31 1.1503581799075475e+28 288
35 980 0.8 272 1.8021755064566363e+25 1.081045791886934e+18 291
35 980 0.8 273 1.180392488872622e+26 3.2377908014475314e+22 292
35 980 0.8 274 2.875258529451683e+19 9341181945446400.0 294
35 980 0.8 275 2.1578473102883392e+26 1.1898429521307402e+23 293
35 980 0.8 276 2.631867004672447e+24 3.5868190929670156e+19 294
35 980 0.8 277 1.7923425289860107e+25 4.285294795891173e+21 293
35 980 0.8 278 3.3141512864568323e+28 2.7674294063194056e+25 293
35 980 0.8 279 1.5022174636781023e+29 2.909814092402202e+25 294
35 980 0.8 280 2.2638786685870406e+24 1.6408700091591157e+20 293
35 980 0.8 281 1.1417537762284274e+28 6.275527507270837e+24 291
35 980 0.8 282 2.1801266000993655e+25 2.9805375083461745e+20 292
35 980 0.8 283 1.8537825661804132e+27 2.08438049378304e+18 293
35 980 0.8 284 1.0811570658744261e+26 4.8356472784783596e+22 292
35 980 0.8 285 3.832364334357108e+24 2.4476786396672164e+20 293
35 980 0.8 286 2.3241773386030577e+28 5.483319365921071e+24 289
35 980 0.8 287 8.453545767194501e+26 2.455131845039563e+22 290
35 980 0.8 288 8.427043975567753e+26 5.948598632424375e+23 293
35 980 0.8 289 2.0495276933871495e+23 6.655577018862249e+19 294
35 980 0.8 290 1.4737850959726629e+26 2.4277455793481304e+22 292
35 980 0.8 291 4.900064308884655e+23 6.632823740782451e+19 294
35 980 0.8 292 3.423035254661505e+25 8.133417238919124e+20 294
35 980 0.8 293 7.442312728105775e+24 3.594051493426889e+20 293
35 980 0.8 294 4.2254625807241703e+24 8.780239540119122e+17 293
35 980 0.8 295 6.790873165644288e+24 4.3399985572450035e+20 291
35 980 0.8 296 1.207213223472165e+27 2.263674207137925e+19 291
35 980 0.8 297 4.5258857445656225e+23 4.921950725185536e+17 295
35 980 0.8 298 1.808072408320462e+25 6.707009243392355e+21 293
35 980 0.8 299 6.86956816048478e+23 1.5105594091286708e+20 292
35 980 0.8 300 5.531131685416673e+26 1.1562925526715178e+23 291
35 980 0.8 301 1.5062694672337177e+23 1.837808109648e+17 295
35 980 0.8 302 8.422546687367392e+28 2.9315359405486334e+25 288
35 980 0.8 303 1.5315193909377044e+25 5.022969821204014e+20 296
35 980 0.8 304 1.6608361692350276e+24 2.9737243278434304e+20 291
35 980 0.8 305 2.8983999119793825e+22 5.46505317740807e+18 292
35 980 0.8 306 1.431926035322899e+23 1.1167699810581873e+19 293
35 980 0.8 307 6.926092038182026e+24 2.8678725663373394e+21 295
35 980 0.8 308 2.3892068171654975e+24 6.935344467456906e+20 293
35 980 0.8 309 2.9812149480487346e+24 6.024669080668471e+20 291
35 980 0.8 310 6.221445058724787e+24 1.6959035213967973e+20 294
35 980 0.8 311 3.05126929405231e+27 1.5495072351985198e+24 293
35 980 0.8 312 6.760775876777453e+22 2.650550936249932e+19 294
35 980 0.8 313 1.506498573021538e+27 3.7616150021542065e+23 290
35 980 0.8 314 9.345178152678673e+24 6.805440619699219e+20 293
35 980 0.8 315 4.076816841974229e+27 2.689166507136918e+24 289
35 980 0.8 316 1.6242507393642806e+25 6.944845441512011e+21 295
35 980 0.8 317 2.7953772835293552e+23 9.728752145715457e+19 294
35 980 0.8 318 5.868552651078973e+25 1.1121762522470216e+21 293
35 980 0.8 319 7.412916753516276e+20 1.7165839934251008e+17 293
35 980 0.8 320 1.6491527176254882e+26 2.305769435879957e+22 295
35 980 0.8 321 1.62332495318749e+20 208020814848000.0 294
35 980 0.8 322 2.4994259807449286e+27 4.8615956892900204e+23 291
35 980 0.8 323 1.4928455944133972e+19 980199279820800.0 293
35 980 0.8 324 2.9812646906915766e+29 2.1301493040067023e+25 288
35 980 0.8 325 2.0787113504581035e+25 8.463761484934669e+21 291
35 980 0.8 326 2.6740825924325835e+19 2021676488497152.0 291
35 980 0.8 327 4.985646025373106e+25 7.12181178938164e+20 290
35 980 0.8 328 1.4143113766263568e+30 3.9481261620462075e+26 291
35 980 0.8 329 3.614674270068323e+27 3.3095162402105373e+22 288
35 980 0.8 330 1.739531466457916e+25 6.161512027056551e+21 293
35 980 0.8 331 7.994696105263103e+22 2.261997916703885e+19 295
35 980 0.8 332 5.069991357701921e+27 9.499604382673158e+23 293
35 980 0.8 333 4.659653887399353e+23 2.3327354648671168e+20 291
35 980 0.8 334 1.671334134097941e+26 5.284173624045382e+18 287
35 980 0.8 335 9.80665660563626e+25 3.558704017079876e+22 291
35 980 0.8 336 5.792771721166801e+24 1.7236723717312355e+20 291
35 980 0.8 337 2.2722294019261537e+23 1.0695577930670739e+20 294
35 980 0.8 338 3.712096215136615e+23 8.284453473936661e+19 293
35 980 0.8 339 1.1001159114613758e+29 1.3113201932419843e+22 289
35 980 0.8 340 7.87887691398756e+26 2.2223254382250453e+21 289
35 980 0.8 341 5.268734901952104e+24 3.2264255208775326e+20 291
35 980 0.8 342 2.4281220606935757e+31 2.0406779359672958e+28 291
35 980 0.8 343 1.5084131102930672e+27 1.4126487013072963e+24 297
35 980 0.8 344 7.474880523739321e+25 3.041158500322695e+22 292
35 980 0.8 345 1.4399102931590817e+23 2.6403293274192077e+19 293
35 980 0.8 346 1.6746584554032272e+23 1.1785829934012826e+18 295
35 980 0.8 347 1.2857793311163943e+29 4.15365878237669e+25 290
35 980 0.8 348 1.3258348049337015e+26 6.686290617552501e+22 294
35 980 0.8 349 6.301580068160752e+27 6.912828328932011e+23 292
35 980 0.8 350 9.827833565077152e+23 2.294149872938757e+18 291
35 980 0.8 351 8.330491626846169e+23 4.1743909994746334e+20 291
35 980 0.8 352 3.020254654062138e+21 7860210235637760.0 295
35 980 0.8 353 8.32472458395925e+28 4.7092546151777e+25 294
35 980 0.8 354 9.304461543361464e+29 3.772188824244732e+24 290
35 980 0.8 355 7.424320256322565e+24 5.801915011670092e+21 296
35 980 0.8 356 3.8153560665603283e+21 1.984306386073559e+17 292
35 980 0.8 357 1.0964903707279903e+21 2.956558813641216e+17 294
35 980 0.8 358 7.071972734396425e+25 1.519886938770417e+22 293
35 980 0.8 359 1.5084975777079504e+23 7.81690677967464e+19 298
35 980 0.8 360 4.681132645076522e+27 2.3906417903237403e+23 291
35 980 0.8 361 1.721160999333816e+30 5.7891225670410386e+26 288
35 980 0.8 362 1.0546488229670072e+21 4.870846351009382e+16 294
35 980 0.8 363 8.687051153916712e+30 6.3237097341511e+26 291
35 980 0.8 364 4.58212188831304e+28 2.5502779762818255e+25 290
35 980 0.8 365 7.869277006731226e+24 1.962921246939674e+21 291
35 980 0.8 366 9.590565604706918e+18 945677770752000.0 292
35 980 0.8 367 1.5221426722554608e+28 3.531636237778991e+23 290
35 980 0.8 368 7.535445085463367e+25 2.8268965467327507e+22 293
35 980 0.8 369 2.5966421617084043e+25 5.622692044166406e+21 293
35 980 0.8 370 6.68519331138823e+23 5.478396121413936e+19 294
35 980 0.8 371 2.666447383780958e+20 5.5507398933888e+16 294
35 980 0.8 372 1.653421527004803e+24 5.706387570814894e+18 295
35 980 0.8 373 1.0243170151721316e+25 4.343822261938472e+21 294
35 980 0.8 374 4.2138794427128336e+24 1.9087818552056218e+19 294
35 980 0.8 375 4.8877076219653244e+27 7.486801479935608e+23 292
35 980 0.8 376 2.933646015461369e+22 9.426307852394496e+18 294
35 980 0.8 377 1.3770901247219178e+23 1.135830112167356e+19 293
35 980 0.8 378 1.1801374995451506e+27 7.774398261083217e+23 291
35 980 0.8 379 6.201118609111914e+29 3.0834343735988154e+24 292
35 980 0.8 380 6.527919268462755e+23 4.111572191772672e+17 291
35 980 0.8 381 3.130800061123073e+25 1.1032614708864277e+22 294
35 980 0.8 382 6.15098056732555e+20 2.508519547570176e+17 297
35 980 0.8 383 2.958462294169513e+26 5.029078901942189e+22 294
35 980 0.8 384 1.1901080987066565e+28 5.376115556180853e+24 291
35 980 0.8 385 5.978459732052494e+30 4.478045696355909e+27 294
35 980 0.8 386 1.9107569851290573e+24 3.8032468826023526e+18 292
35 980 0.8 387 4.578208122804107e+22 1.2617145135951452e+19 295
35 980 0.8 388 1.0081109803826403e+27 2.659124805388259e+23 288
35 980 0.8 389 6.972141065310867e+24 2.2143011842141248e+20 294
35 980 0.8 390 2.394721717461756e+21 2.7172563225679872e+17 294
35 980 0.8 391 6.430779449662643e+26 4.1181311954732306e+23 293
35 980 0.8 392 4.1347852862790606e+23 4.497700731445555e+19 292
35 980 0.8 393 8.243331944598657e+19 18167419404288.0 294
35 980 0.8 394 5.6157194963796e+27 1.4668694374108895e+23 291
35 980 0.8 395 7.58332239671362e+26 3.332390308765839e+20 295
35 980 0.8 396 7.355869441389448e+20 9.40479874030633e+16 296
35 980 0.8 397 3.547209534412526e+29 3.0308286850300764e+25 292
35 980 0.8 398 5.9291841030133785e+23 1.741979354185728e+20 294
35 980 0.8 399 2.841157756545394e+26 1.0891165182492393e+21 292
35 980 0.8 400 6.182563224751177e+25 2.029534198476406e+20 291
35 980 0.8 401 5.28851824735298e+20 1.12937768080128e+16 295
