L N d seed D_(MIS-1) D_MIS MIS
13 135 0.8 525 20286.0 72.0 44
13 135 0.8 526 1.359288e6 1792.0 42
13 135 0.8 527 1.212753e6 1536.0 42
13 135 0.8 528 2.0048198e7 162716.0 42
13 135 0.8 529 15008.0 59.0 45
13 135 0.8 530 8504.0 68.0 46
13 135 0.8 531 519166.0 3900.0 43
13 135 0.8 532 3.7892676e7 346104.0 41
13 135 0.8 533 14152.0 80.0 45
13 135 0.8 534 7.934628e6 55344.0 42
13 135 0.8 535 1.0795877e7 128739.0 43
13 135 0.8 536 4.290974e6 41272.0 42
13 135 0.8 537 84849.0 690.0 45
13 135 0.8 538 902908.0 7628.0 45
13 135 0.8 539 1.2015008e7 135624.0 43
13 135 0.8 540 104895.0 474.0 43
13 135 0.8 541 4.3604986e7 477880.0 42
13 135 0.8 542 681536.0 3360.0 44
13 135 0.8 543 2.232972e6 13824.0 42
13 135 0.8 544 6.204104e6 46880.0 43
13 135 0.8 545 122714.0 664.0 44
13 135 0.8 546 1.711332e6 12000.0 43
13 135 0.8 547 1.5909653e7 123236.0 42
13 135 0.8 548 3.9626364e7 345264.0 41
13 135 0.8 549 4.3271948e7 418000.0 42
13 135 0.8 550 99980.0 675.0 44
13 135 0.8 551 112971.0 519.0 45
13 135 0.8 552 1.910188e6 16560.0 44
13 135 0.8 553 1.8564813e7 190560.0 42
13 135 0.8 554 1.06118e7 42504.0 41
13 135 0.8 555 340848.0 2176.0 44
13 135 0.8 556 848818.0 1012.0 42
13 135 0.8 557 280740.0 2072.0 44
13 135 0.8 558 2.90351926e8 2.99784e6 41
13 135 0.8 559 18692.0 96.0 45
13 135 0.8 560 171015.0 1305.0 44
13 135 0.8 561 1.0704344e7 51264.0 41
13 135 0.8 562 3.211709e6 28582.0 43
13 135 0.8 563 5.67648e6 48512.0 43
13 135 0.8 564 5.1552073e7 391804.0 42
13 135 0.8 565 4.5616e6 36768.0 43
13 135 0.8 566 1.495016e6 9220.0 43
13 135 0.8 567 3.100998e6 23100.0 42
13 135 0.8 568 1.07752e6 4372.0 43
13 135 0.8 569 873444.0 1920.0 42
13 135 0.8 570 101820.0 544.0 43
13 135 0.8 571 3.476848e6 22240.0 43
13 135 0.8 572 2.1711232e7 122880.0 42
13 135 0.8 573 997096.0 4128.0 43
13 135 0.8 574 8.073273e6 38700.0 42
13 135 0.8 575 2.191711e6 15492.0 43
13 135 0.8 576 2.0867589e7 119440.0 42
13 135 0.8 577 317044.0 2528.0 44
13 135 0.8 578 334753.0 2500.0 44
13 135 0.8 579 370635.0 1806.0 42
13 135 0.8 580 6.780128e6 49912.0 42
13 135 0.8 581 17328.0 112.0 44
13 135 0.8 582 7.6524846e7 908020.0 42
13 135 0.8 583 767688.0 6320.0 43
13 135 0.8 584 1.090468e6 9672.0 44
13 135 0.8 585 739282.0 5640.0 43
13 135 0.8 586 6.424572e6 61904.0 44
13 135 0.8 587 1.260159e6 11694.0 43
13 135 0.8 588 1.79760973e8 1.876178e6 42
13 135 0.8 589 408044.0 1560.0 42
13 135 0.8 590 8.624776e6 73968.0 42
13 135 0.8 591 4.1914255e7 412728.0 42
13 135 0.8 592 3.404474e6 4992.0 43
13 135 0.8 593 2.728632e6 19520.0 43
13 135 0.8 594 32754.0 108.0 44
13 135 0.8 595 708952.0 2016.0 43
13 135 0.8 596 27573.0 204.0 45
13 135 0.8 597 2.3333759e7 179694.0 43
13 135 0.8 598 3.677832e6 23040.0 42
13 135 0.8 599 1.032352e6 9280.0 43
13 135 0.8 600 3.654912e6 28752.0 43
13 135 0.8 601 3.694815e6 26520.0 42
13 135 0.8 602 1.432929e6 9558.0 42
13 135 0.8 603 1.366256e6 11832.0 44
13 135 0.8 604 1.309638e7 124564.0 43
13 135 0.8 605 139967.0 1104.0 45
13 135 0.8 606 3.74242e6 14880.0 42
13 135 0.8 607 6.337235e6 46752.0 43
13 135 0.8 608 11288.0 75.0 45
13 135 0.8 609 1.3706874e7 132192.0 42
13 135 0.8 610 1.868536e6 7376.0 43
13 135 0.8 611 3.608916e6 36604.0 44
13 135 0.8 612 672178.0 5054.0 45
13 135 0.8 613 609300.0 4743.0 44
13 135 0.8 614 1.425192e6 6624.0 42
13 135 0.8 615 1.153147e6 8124.0 42
13 135 0.8 616 174961.0 991.0 44
13 135 0.8 617 3.802086e6 37180.0 43
13 135 0.8 618 1.514366e7 124880.0 41
13 135 0.8 619 5.015009e6 28430.0 43
13 135 0.8 620 2.507158e6 840.0 42
13 135 0.8 621 7.866368e6 69120.0 43
13 135 0.8 622 4.968729e6 28902.0 41
13 135 0.8 623 6.366873e6 61420.0 44
13 135 0.8 624 3.7593602e7 315172.0 42
13 135 0.8 625 473040.0 2592.0 42
13 135 0.8 626 2.377476e6 20304.0 44
13 135 0.8 627 2.326332e6 20988.0 43
13 135 0.8 628 30224.0 160.0 44
13 135 0.8 629 1.447928e6 10596.0 44
13 135 0.8 630 3.734658e6 30240.0 42
13 135 0.8 631 13824.0 80.0 45
13 135 0.8 632 1.42694e6 7560.0 43
13 135 0.8 633 3.221144e6 28176.0 42
13 135 0.8 634 5.5474472e7 480015.0 41
13 135 0.8 635 669042.0 1440.0 44
13 135 0.8 636 28016.0 196.0 45
13 135 0.8 637 1.29089119e8 1.32053e6 41
13 135 0.8 638 629725.0 4000.0 43
13 135 0.8 639 1.491552e6 5392.0 42
13 135 0.8 640 2.073611e6 18480.0 43
13 135 0.8 641 1.961563e7 144102.0 42
13 135 0.8 642 344502.0 2652.0 44
13 135 0.8 643 214240.0 576.0 43
13 135 0.8 644 5.367146e6 49908.0 43
13 135 0.8 645 4.330473e6 40584.0 42
13 135 0.8 646 7.836184e6 70344.0 43
13 135 0.8 647 6.602838e6 26280.0 42
13 135 0.8 648 135902.0 840.0 44
13 135 0.8 649 2.802761e7 181535.0 41
13 135 0.8 650 1487.0 4.0 45
13 135 0.8 651 404150.0 1008.0 43
13 135 0.8 652 581424.0 3808.0 43
13 135 0.8 653 7.0351577e7 653189.0 41
13 135 0.8 654 1.4571758e7 133520.0 43
13 135 0.8 655 1.65769166e8 1.821113e6 42
13 135 0.8 656 109446.0 656.0 43
13 135 0.8 657 2.7984444e7 223992.0 41
13 135 0.8 658 1.667924e6 7182.0 42
13 135 0.8 659 538477.0 3744.0 44
13 135 0.8 660 4.36914204e9 5.609016e7 40
13 135 0.8 661 541904.0 4528.0 44
13 135 0.8 662 4.52290347e8 3.04179e6 40
13 135 0.8 663 6.5764646e7 680146.0 43
13 135 0.8 664 2.169663e6 18065.0 43
13 135 0.8 665 3.526704e6 31248.0 43
13 135 0.8 666 3.159829e6 29246.0 43
13 135 0.8 667 158304.0 1209.0 44
13 135 0.8 668 2.77662393e8 3.143439e6 41
13 135 0.8 669 5.3539947e7 388512.0 41
13 135 0.8 670 1.845838e6 6356.0 44
13 135 0.8 671 889988.0 2816.0 44
13 135 0.8 672 351774.0 2724.0 44
13 135 0.8 673 5.9119751e7 634986.0 42
13 135 0.8 674 771360.0 4860.0 43
13 135 0.8 675 1.0422738e7 103420.0 42
13 135 0.8 676 2.116204e6 16192.0 44
13 135 0.8 677 778917.0 6180.0 44
13 135 0.8 678 1.2774314e8 246840.0 41
13 135 0.8 679 844404.0 2756.0 43
13 135 0.8 680 2.11608e6 18144.0 43
13 135 0.8 681 1.4182965e7 122778.0 42
13 135 0.8 682 118428.0 342.0 44
13 135 0.8 683 36092.0 220.0 44
13 135 0.8 684 1.4638579e7 144196.0 42
13 135 0.8 685 749226.0 6120.0 44
13 135 0.8 686 1.951606e7 180156.0 42
13 135 0.8 687 35824.0 112.0 45
13 135 0.8 688 45168.0 432.0 44
13 135 0.8 689 1.5360281e7 89426.0 42
13 135 0.8 690 47546.0 368.0 44
13 135 0.8 691 676.0 4.0 47
13 135 0.8 692 181344.0 1440.0 43
13 135 0.8 693 2.13328465e8 2.05456e6 42
13 135 0.8 694 5.04183e6 45936.0 43
13 135 0.8 695 3.175294e6 23448.0 41
13 135 0.8 696 103589.0 624.0 44
13 135 0.8 697 2.3782992e7 175464.0 41
13 135 0.8 698 4.208514e6 11452.0 42
13 135 0.8 699 244352.0 1672.0 44
13 135 0.8 700 4.022361e7 375276.0 42
13 135 0.8 701 519852.0 1176.0 43
