L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
21,0.4,0,1.415,0.013967,0.020271,0.01565,0.013168,0.018942,0.014503,75
21,0.4,1,1.415,0.009407,0.013031,0.01072,0.009125,0.012084,0.010339,78
21,0.4,2,1.415,0.008654,0.012357,0.010026,0.007853,0.010904,0.009059,83
21,0.4,3,1.415,0.007784,0.011202,0.009049,0.007495,0.010474,0.008669,79
21,0.4,4,1.415,0.010783,0.015857,0.012083,0.010502,0.015528,0.011641,75
21,0.4,5,1.415,0.010864,0.01534,0.012149,0.009383,0.013521,0.010512,79
21,0.4,6,1.415,0.010904,0.016197,0.01217,0.010606,0.01527,0.011765,78
21,0.4,7,1.415,0.011998,0.017929,0.013366,0.012725,0.018927,0.013884,76
21,0.4,8,1.415,0.010706,0.012439,0.012017,0.007766,0.011456,0.008956,79
21,0.4,9,1.415,0.019624,0.019549,0.020973,0.011373,0.014981,0.012553,78
21,0.4,10,1.415,0.011708,0.017126,0.013047,0.010251,0.015167,0.011442,78
21,0.4,11,1.415,0.012683,0.018791,0.01396,0.013642,0.023034,0.014743,81
21,0.4,12,1.415,0.008035,0.011354,0.009268,0.007739,0.010678,0.008894,81
21,0.4,13,1.415,0.012576,0.018167,0.013909,0.01478,0.021715,0.016084,75
21,0.4,14,1.415,0.008256,0.01201,0.009499,0.007862,0.011529,0.008951,80
21,0.4,15,1.415,0.017136,0.016973,0.018457,0.013679,0.017093,0.015037,80
21,0.4,16,1.415,0.010305,0.014965,0.013523,0.008658,0.012676,0.009838,81
21,0.4,17,1.415,0.012089,0.017637,0.013375,0.013121,0.020013,0.014321,74
21,0.4,18,1.415,0.010985,0.015905,0.012261,0.009867,0.014364,0.01105,81
21,0.4,19,1.415,0.011067,0.01641,0.012358,0.01035,0.014665,0.011476,80
21,0.4,20,1.415,0.01254,0.01971,0.013786,0.008475,0.012518,0.009624,77
21,0.4,21,1.415,0.008957,0.013311,0.010254,0.008951,0.012989,0.010072,80
21,0.4,22,1.415,0.01114,0.016137,0.012435,0.012028,0.0183,0.01321,81
21,0.4,23,1.415,0.008769,0.012425,0.009989,0.009408,0.012024,0.010547,80
21,0.4,24,1.415,0.011783,0.017557,0.013056,0.01091,0.016404,0.012051,80
21,0.4,25,1.415,0.009361,0.013499,0.01068,0.008331,0.012234,0.009445,79
21,0.4,26,1.415,0.009013,0.013123,0.010336,0.008145,0.011619,0.009274,78
21,0.4,27,1.415,0.012243,0.017522,0.013513,0.013038,0.016504,0.014192,79
21,0.4,28,1.415,0.010039,0.014744,0.011321,0.009862,0.014047,0.010951,78
21,0.4,29,1.415,0.008307,0.012014,0.009572,0.007809,0.011199,0.009073,81
21,0.4,30,1.415,0.010069,0.014759,0.011365,0.011422,0.017331,0.01255,78
21,0.4,31,1.415,0.007552,0.01014,0.009116,0.006497,0.008645,0.007656,77
21,0.4,32,1.415,0.007286,0.010663,0.008486,0.006965,0.009944,0.008069,83
21,0.4,33,1.415,0.00803,0.011761,0.009294,0.007215,0.010406,0.008368,79
21,0.4,34,1.415,0.012083,0.017929,0.013316,0.012913,0.018836,0.014099,81
21,0.4,35,1.415,0.011436,0.016854,0.012764,0.010614,0.015342,0.011737,76
21,0.4,36,1.415,0.011156,0.0169,0.012388,0.010978,0.016145,0.012138,79
21,0.4,37,1.415,0.00784,0.011347,0.00901,0.007334,0.010783,0.008448,79
21,0.4,38,1.415,0.010568,0.012873,0.011793,0.00911,0.01272,0.010307,80
21,0.4,39,1.415,0.01188,0.018135,0.01311,0.01074,0.013322,0.011905,78
21,0.4,40,1.415,0.008519,0.012671,0.009686,0.00862,0.01245,0.009801,82
21,0.4,0,2,0.010752,0.015113,0.012095,0.010028,0.013885,0.011228,65
21,0.4,1,2,0.010857,0.015561,0.012141,0.010441,0.014907,0.011606,64
21,0.4,2,2,0.015913,0.025416,0.017198,0.014585,0.025815,0.015818,65
21,0.4,3,2,0.014,0.020175,0.01544,0.015003,0.020318,0.016219,64
21,0.4,4,2,0.011091,0.015568,0.012433,0.010493,0.014075,0.011652,65
21,0.4,5,2,0.013858,0.026738,0.015158,0.010959,0.015903,0.012105,68
21,0.4,6,2,0.011636,0.017611,0.012977,0.01273,0.021894,0.013917,64
21,0.4,7,2,0.010208,0.014476,0.011438,0.00931,0.01319,0.010504,62
21,0.4,8,2,0.015163,0.031704,0.016474,0.01079,0.016292,0.011972,64
21,0.4,9,2,0.012507,0.018844,0.013846,0.013682,0.020444,0.014921,67
21,0.4,10,2,0.014047,0.020313,0.015326,0.01636,0.023281,0.0176,64
21,0.4,11,2,0.013056,0.019255,0.014411,0.014571,0.024139,0.015812,66
21,0.4,12,2,0.012864,0.018879,0.014174,0.014358,0.023689,0.015544,65
21,0.4,13,2,0.018968,0.030316,0.020298,0.013796,0.027084,0.015012,65
21,0.4,14,2,0.012443,0.01737,0.013706,0.013633,0.018339,0.014771,69
21,0.4,15,2,0.011156,0.017214,0.012531,0.0118,0.019489,0.012958,67
21,0.4,16,2,0.012255,0.017783,0.013503,0.013617,0.020823,0.014789,65
21,0.4,17,2,0.01109,0.015263,0.01247,0.010292,0.014026,0.011506,63
21,0.4,18,2,0.011354,0.015507,0.012702,0.009937,0.014625,0.011051,63
21,0.4,19,2,0.012935,0.018041,0.014268,0.01362,0.020334,0.014845,65
21,0.4,20,2,0.011512,0.016651,0.012809,0.010646,0.01596,0.011874,65
21,0.4,21,2,0.012531,0.018147,0.013843,0.013258,0.01917,0.014572,65
21,0.4,22,2,0.012117,0.017688,0.013452,0.012891,0.017825,0.01405,61
21,0.4,23,2,0.015397,0.028347,0.016676,0.014148,0.025683,0.015332,66
21,0.4,24,2,0.009747,0.014294,0.011002,0.011024,0.019284,0.012129,65
21,0.4,25,2,0.012163,0.018047,0.013472,0.012111,0.0179,0.013336,65
21,0.4,26,2,0.010847,0.014369,0.012119,0.010165,0.013467,0.011326,64
21,0.4,27,2,0.012479,0.01768,0.0138,0.01342,0.019798,0.014608,63
21,0.4,28,2,0.011431,0.015734,0.012774,0.012789,0.01915,0.01399,64
21,0.4,29,2,0.013522,0.020306,0.014806,0.014353,0.024525,0.015704,66
21,0.4,30,2,0.012527,0.017492,0.013839,0.011966,0.016246,0.013204,63
21,0.4,31,2,0.013309,0.01907,0.014616,0.015463,0.021738,0.016677,66
21,0.4,32,2,0.010684,0.015256,0.011968,0.009997,0.014135,0.011165,66
21,0.4,33,2,0.007989,0.010524,0.009266,0.007615,0.010042,0.008825,67
21,0.4,34,2,0.011943,0.017153,0.013237,0.010977,0.015533,0.012147,62
21,0.4,35,2,0.011433,0.01665,0.012695,0.011103,0.016313,0.012321,64
21,0.4,36,2,0.010932,0.015786,0.012248,0.012923,0.021501,0.014101,65
21,0.4,37,2,0.008985,0.012609,0.010235,0.00783,0.011666,0.009025,66
21,0.4,38,2,0.00878,0.011595,0.010072,0.008119,0.01061,0.009254,63
21,0.4,39,2,0.011372,0.016322,0.012645,0.012612,0.019074,0.013867,66
21,0.4,40,2,0.013699,0.019703,0.015032,0.014949,0.023949,0.016135,66
21,0.4,0,2.237,0.02032,0.039141,0.021724,0.017014,0.034502,0.018311,46
21,0.4,1,2.237,0.026187,0.069278,0.027589,0.019174,0.04222,0.020494,47
21,0.4,2,2.237,0.016557,0.041469,0.018021,0.01594,0.037576,0.017347,47
21,0.4,3,2.237,0.022231,0.043913,0.023646,0.018634,0.039366,0.019985,46
21,0.4,4,2.237,0.012622,0.01742,0.014112,0.014439,0.018942,0.015871,47
21,0.4,5,2.237,0.0157,0.030014,0.017157,0.014941,0.028765,0.016239,47
21,0.4,6,2.237,0.01102,0.016925,0.01242,0.010227,0.01521,0.011429,49
21,0.4,7,2.237,0.012175,0.017605,0.013589,0.013731,0.021017,0.015022,45
21,0.4,8,2.237,0.014447,0.026646,0.015911,0.013577,0.024803,0.014919,45
21,0.4,9,2.237,0.035775,0.078922,0.037189,0.034057,0.07398,0.035406,49
21,0.4,10,2.237,0.010641,0.015086,0.012074,0.012376,0.018946,0.013704,45
21,0.4,11,2.237,0.010488,0.015791,0.011833,0.009661,0.014858,0.010901,47
21,0.4,12,2.237,0.016288,0.032634,0.017715,0.015079,0.03013,0.016461,47
21,0.4,13,2.237,0.012539,0.017484,0.013889,0.014254,0.022553,0.015556,47
21,0.4,14,2.237,0.022237,0.068657,0.023673,0.021176,0.064606,0.022451,47
21,0.4,15,2.237,0.010729,0.015387,0.012224,0.009764,0.014217,0.011052,47
21,0.4,16,2.237,0.011851,0.01559,0.013266,0.010701,0.014125,0.012053,47
21,0.4,17,2.237,0.020591,0.014918,0.022077,0.01071,0.013602,0.012015,46
21,0.4,18,2.237,0.016929,0.038048,0.018361,0.016516,0.035833,0.017794,46
21,0.4,19,2.237,0.010569,0.014881,0.011967,0.010107,0.014181,0.011377,46
21,0.4,20,2.237,0.018148,0.041032,0.019647,0.017263,0.038075,0.018559,47
21,0.4,21,2.237,0.012602,0.017776,0.013971,0.012771,0.017919,0.014008,49
21,0.4,22,2.237,0.024172,0.09228,0.025594,0.010257,0.015503,0.011527,46
21,0.4,23,2.237,0.010724,0.017725,0.012055,0.009751,0.016352,0.010993,48
21,0.4,24,2.237,0.011006,0.016119,0.012396,0.01054,0.014997,0.011842,48
21,0.4,25,2.237,0.008385,0.012705,0.009814,0.007989,0.011539,0.009269,48
21,0.4,26,2.237,0.010194,0.015225,0.011615,0.009512,0.014263,0.010798,48
21,0.4,27,2.237,0.010647,0.016529,0.012632,0.012593,0.021379,0.013924,48
21,0.4,28,2.237,0.010218,0.014762,0.011656,0.009516,0.013809,0.010833,47
21,0.4,29,2.237,0.015103,0.026107,0.016499,0.014522,0.025295,0.015825,49
21,0.4,30,2.237,0.010772,0.016318,0.012185,0.014935,0.022193,0.016247,45
21,0.4,31,2.237,0.012292,0.017296,0.013742,0.013599,0.020719,0.014934,47
21,0.4,32,2.237,0.011899,0.018513,0.013262,0.011111,0.016999,0.012344,48
21,0.4,33,2.237,0.011439,0.018764,0.012914,0.010826,0.016476,0.012166,48
21,0.4,34,2.237,0.017372,0.034025,0.018799,0.011861,0.017178,0.013154,45
21,0.4,35,2.237,0.010242,0.015046,0.011613,0.011762,0.020227,0.013078,45
21,0.4,36,2.237,0.008715,0.013007,0.010105,0.008166,0.012097,0.009459,47
21,0.4,37,2.237,0.008998,0.013328,0.010467,0.008464,0.012534,0.009728,49
21,0.4,38,2.237,0.012132,0.0162,0.013565,0.014347,0.022026,0.015637,47
21,0.4,39,2.237,0.016506,0.03503,0.017972,0.018669,0.058935,0.01996,47
21,0.4,40,2.237,0.012668,0.019934,0.014058,0.010456,0.016969,0.011729,47
21,0.4,0,2.829,0.008551,0.012816,0.010044,0.008138,0.011924,0.009519,42
21,0.4,1,2.829,0.011392,0.01611,0.012852,0.010856,0.015385,0.012205,42
21,0.4,2,2.829,0.009337,0.013133,0.010825,0.008527,0.012116,0.009962,41
21,0.4,3,2.829,0.011136,0.016444,0.012561,0.012864,0.020692,0.014225,43
21,0.4,4,2.829,0.010526,0.014117,0.012024,0.010375,0.01361,0.011681,44
21,0.4,5,2.829,0.012488,0.018739,0.013929,0.013338,0.021679,0.014618,43
21,0.4,6,2.829,0.00924,0.012932,0.010745,0.008898,0.012503,0.010241,44
21,0.4,7,2.829,0.017616,0.040711,0.019055,0.016847,0.03803,0.01826,41
21,0.4,8,2.829,0.008506,0.010076,0.009908,0.007931,0.00942,0.009327,42
21,0.4,9,2.829,0.010005,0.012688,0.011481,0.009863,0.012451,0.01122,44
21,0.4,10,2.829,0.016187,0.016317,0.017743,0.01496,0.018057,0.016382,42
21,0.4,11,2.829,0.011704,0.017472,0.013188,0.013792,0.021534,0.015089,43
21,0.4,12,2.829,0.011919,0.018181,0.01345,0.011336,0.017178,0.013128,41
21,0.4,13,2.829,0.011315,0.015194,0.012748,0.012957,0.020397,0.014302,44
21,0.4,14,2.829,0.011767,0.016068,0.0132,0.011142,0.015222,0.012481,43
21,0.4,15,2.829,0.017018,0.040002,0.018516,0.015346,0.034059,0.016757,42
21,0.4,16,2.829,0.01158,0.016614,0.013044,0.013021,0.01996,0.014388,42
21,0.4,17,2.829,0.013109,0.020396,0.014698,0.013438,0.01992,0.014886,41
21,0.4,18,2.829,0.009968,0.013832,0.011434,0.00937,0.012927,0.010709,42
21,0.4,19,2.829,0.010978,0.015973,0.012382,0.01265,0.020492,0.013935,42
21,0.4,20,2.829,0.010467,0.014327,0.012104,0.010054,0.013507,0.011485,43
21,0.4,21,2.829,0.030754,0.019789,0.032271,0.016458,0.022068,0.017878,45
21,0.4,22,2.829,0.012272,0.018028,0.013732,0.013783,0.022139,0.015133,41
21,0.4,23,2.829,0.008623,0.013341,0.010075,0.008117,0.012309,0.009446,44
21,0.4,24,2.829,0.011738,0.017677,0.013255,0.013475,0.021363,0.014876,43
21,0.4,25,2.829,0.008875,0.011515,0.010325,0.008575,0.010944,0.009905,43
21,0.4,26,2.829,0.016497,0.023541,0.018028,0.013689,0.021467,0.014992,44
21,0.4,27,2.829,0.01217,0.01752,0.013628,0.013812,0.021124,0.015168,45
21,0.4,28,2.829,0.0114,0.015819,0.012914,0.010206,0.014587,0.011607,44
21,0.4,29,2.829,0.009265,0.013076,0.010801,0.009062,0.012603,0.010436,46
21,0.4,30,2.829,0.008796,0.013311,0.010316,0.008424,0.012574,0.009802,42
21,0.4,31,2.829,0.009692,0.013573,0.011272,0.009464,0.013106,0.010915,43
21,0.4,32,2.829,0.013257,0.010586,0.01473,0.008178,0.009795,0.009591,45
21,0.4,33,2.829,0.012038,0.016818,0.013481,0.013168,0.016244,0.01457,44
21,0.4,34,2.829,0.00937,0.013793,0.010818,0.008619,0.012784,0.009966,43
21,0.4,35,2.829,0.010328,0.015786,0.011716,0.010029,0.015023,0.011378,42
21,0.4,36,2.829,0.011285,0.015717,0.012734,0.013331,0.021497,0.014723,41
21,0.4,37,2.829,0.011609,0.015673,0.013101,0.013268,0.021071,0.014603,44
21,0.4,38,2.829,0.011146,0.016815,0.012578,0.010582,0.015706,0.011898,42
21,0.4,39,2.829,0.010222,0.014859,0.011707,0.011368,0.019198,0.012653,43
21,0.4,40,2.829,0.008389,0.012652,0.009974,0.007687,0.011519,0.008992,43
21,0.4,0,3,0.011309,0.017278,0.012793,0.011018,0.016941,0.012408,38
21,0.4,1,3,0.02886,0.100717,0.030401,0.027599,0.092436,0.029057,38
21,0.4,2,3,0.019753,0.044249,0.021254,0.033632,0.147389,0.035009,39
21,0.4,3,3,0.048899,0.120621,0.050433,0.047493,0.116805,0.04899,37
21,0.4,4,3,0.020949,0.044421,0.022449,0.020583,0.043247,0.022038,38
21,0.4,5,3,0.058824,0.227699,0.060337,0.035156,0.070701,0.036557,40
21,0.4,6,3,0.024706,0.062184,0.02623,0.024343,0.057881,0.025734,39
21,0.4,7,3,0.025526,0.061141,0.027051,0.02434,0.05734,0.025811,39
21,0.4,8,3,0.020297,0.038789,0.021866,0.019474,0.036936,0.020905,37
21,0.4,9,3,0.039634,0.085095,0.041088,0.037901,0.080275,0.039303,39
21,0.4,10,3,0.019376,0.044291,0.020904,0.018221,0.040596,0.019624,39
21,0.4,11,3,0.017514,0.038208,0.019047,0.011555,0.017915,0.012924,39
21,0.4,12,3,0.025005,0.064104,0.026479,0.012065,0.018792,0.013414,38
21,0.4,13,3,0.098554,0.164711,0.100101,0.099167,0.161161,0.100617,37
21,0.4,14,3,0.028094,0.066552,0.029559,0.025696,0.060454,0.027113,37
21,0.4,15,3,0.046001,0.105493,0.047609,0.044274,0.099142,0.045738,37
21,0.4,16,3,0.017005,0.037288,0.018497,0.011017,0.017096,0.012378,38
21,0.4,17,3,0.023889,0.059741,0.025457,0.024388,0.074922,0.025818,37
21,0.4,18,3,0.012366,0.018745,0.013919,0.011556,0.017735,0.01296,38
21,0.4,19,3,0.042368,0.104588,0.043949,0.05884,0.277347,0.060393,38
21,0.4,20,3,0.011423,0.017242,0.012928,0.012942,0.022165,0.014334,38
21,0.4,21,3,0.021379,0.055224,0.0229,0.01145,0.018411,0.012876,39
21,0.4,22,3,0.023916,0.048082,0.025584,0.020488,0.037503,0.02218,39
21,0.4,23,3,0.019614,0.050148,0.021114,0.019094,0.047255,0.020544,39
21,0.4,24,3,0.01289,0.019123,0.014409,0.012553,0.018323,0.013964,39
21,0.4,25,3,0.024191,0.052584,0.025779,0.02234,0.047551,0.023747,38
21,0.4,26,3,0.045489,0.077467,0.047067,0.043769,0.073523,0.0452,40
21,0.4,27,3,0.03256,0.079294,0.034266,0.025069,0.060684,0.026602,39
21,0.4,28,3,0.029869,0.066155,0.031423,0.029793,0.063227,0.031209,39
21,0.4,29,3,0.04782,0.087128,0.04944,0.047039,0.083348,0.048473,41
21,0.4,30,3,0.049732,0.096314,0.051235,0.050266,0.103423,0.051714,37
21,0.4,31,3,0.063568,0.15576,0.065148,0.059075,0.140941,0.060508,36
21,0.4,32,3,0.038382,0.160756,0.039879,0.011341,0.017508,0.01277,39
21,0.4,33,3,0.035432,0.087979,0.036956,0.036647,0.107562,0.038102,37
21,0.4,34,3,0.021463,0.046158,0.023061,0.021014,0.045266,0.022478,37
21,0.4,35,3,0.012135,0.020914,0.013914,0.013006,0.018919,0.01517,38
21,0.4,36,3,0.020136,0.045768,0.0217,0.011923,0.018782,0.013373,37
21,0.4,37,3,0.053363,0.112425,0.054853,0.053168,0.110137,0.054565,39
21,0.4,38,3,0.013302,0.022866,0.014803,0.012625,0.021259,0.013989,38
21,0.4,39,3,0.012175,0.019004,0.013753,0.011558,0.017344,0.012944,39
21,0.4,40,3,0.049056,0.098987,0.050551,0.0487,0.096414,0.050102,38
21,0.4,0,3.163,0.00976,0.014357,0.011331,0.009145,0.01352,0.010686,32
21,0.4,1,3.163,0.019442,0.049209,0.021096,0.017937,0.045284,0.019466,31
21,0.4,2,3.163,0.010635,0.016511,0.012195,0.009833,0.014918,0.011317,35
21,0.4,3,3.163,0.01368,0.021676,0.015532,0.012872,0.019907,0.014394,32
21,0.4,4,3.163,0.020955,0.051644,0.022599,0.02064,0.049412,0.022246,32
21,0.4,5,3.163,0.0395,0.07176,0.041129,0.038378,0.071128,0.039915,33
21,0.4,6,3.163,0.009357,0.015569,0.010971,0.009009,0.014985,0.010506,34
21,0.4,7,3.163,0.021645,0.04319,0.02331,0.02156,0.044538,0.023089,32
21,0.4,8,3.163,0.027946,0.06475,0.029665,0.026317,0.059911,0.027909,32
21,0.4,9,3.163,0.037168,0.073635,0.03884,0.036466,0.071174,0.03802,32
21,0.4,10,3.163,0.021512,0.05099,0.02323,0.011687,0.017298,0.01317,31
21,0.4,11,3.163,0.012596,0.018164,0.014225,0.011716,0.017001,0.013209,32
21,0.4,12,3.163,0.012789,0.019991,0.014477,0.012502,0.018748,0.013995,34
21,0.4,13,3.163,0.022427,0.054787,0.024021,0.020419,0.049986,0.021945,32
21,0.4,14,3.163,0.021323,0.047316,0.023027,0.020117,0.044055,0.021633,32
21,0.4,15,3.163,0.025635,0.058179,0.027364,0.032863,0.115744,0.034465,32
21,0.4,16,3.163,0.016545,0.032224,0.01814,0.015168,0.02926,0.016689,32
21,0.4,17,3.163,0.022047,0.05227,0.023767,0.019021,0.045613,0.020647,31
21,0.4,18,3.163,0.021556,0.045047,0.023324,0.021706,0.045706,0.02346,32
21,0.4,19,3.163,0.016693,0.035671,0.018342,0.01154,0.017671,0.01301,31
21,0.4,20,3.163,0.011852,0.018142,0.013526,0.011027,0.016875,0.012589,31
21,0.4,21,3.163,0.012352,0.021523,0.013902,0.011501,0.020194,0.013041,33
21,0.4,22,3.163,0.00926,0.015198,0.010858,0.011578,0.01892,0.013133,33
21,0.4,23,3.163,0.024373,0.044802,0.026054,0.025585,0.044425,0.027105,34
21,0.4,24,3.163,0.012613,0.01779,0.014335,0.014227,0.022912,0.015818,31
21,0.4,25,3.163,0.021534,0.049192,0.023208,0.020471,0.047734,0.022015,32
21,0.4,26,3.163,0.014261,0.022597,0.016086,0.012545,0.01976,0.014121,35
21,0.4,27,3.163,0.016192,0.020513,0.01796,0.020731,0.01805,0.02463,33
21,0.4,28,3.163,0.0187,0.045409,0.020378,0.017487,0.041625,0.019021,33
21,0.4,29,3.163,0.023522,0.051538,0.025174,0.022941,0.049512,0.024436,34
21,0.4,30,3.163,0.020325,0.04362,0.022016,0.019747,0.041928,0.021396,33
21,0.4,31,3.163,0.012285,0.018683,0.013946,0.011715,0.01784,0.013218,32
21,0.4,32,3.163,0.013684,0.022391,0.015307,0.012692,0.020631,0.014128,32
21,0.4,33,3.163,0.01511,0.025435,0.016799,0.014126,0.023639,0.015693,33
21,0.4,34,3.163,0.033844,0.066119,0.035585,0.033662,0.066087,0.035207,31
21,0.4,35,3.163,0.021362,0.052413,0.023053,0.020773,0.048723,0.022269,31
21,0.4,36,3.163,0.067036,0.105157,0.068736,0.071317,0.169041,0.072862,32
21,0.4,37,3.163,0.043499,0.103684,0.045206,0.04157,0.077472,0.04311,33
21,0.4,38,3.163,0.031943,0.067459,0.033684,0.030506,0.064342,0.032041,32
21,0.4,39,3.163,0.017789,0.021706,0.019459,0.013259,0.020659,0.014791,33
21,0.4,40,3.163,0.024902,0.068976,0.026592,0.023994,0.06435,0.025529,32
21,0.4,0,3.606,0.012807,0.016709,0.014603,0.017551,0.023143,0.019395,28
21,0.4,1,3.606,0.016199,0.021715,0.01828,0.016763,0.027638,0.01857,27
21,0.4,2,3.606,0.0123,0.018847,0.014017,0.011762,0.018086,0.013349,30
21,0.4,3,3.606,0.013419,0.02068,0.015203,0.012921,0.019636,0.014624,27
21,0.4,4,3.606,0.01449,0.024072,0.01625,0.013985,0.022601,0.015576,27
21,0.4,5,3.606,0.013782,0.022112,0.015558,0.013236,0.021263,0.01487,29
21,0.4,6,3.606,0.022856,0.05284,0.02458,0.019026,0.045911,0.020646,29
21,0.4,7,3.606,0.027408,0.067143,0.029186,0.02758,0.05203,0.029236,28
21,0.4,8,3.606,0.012777,0.020131,0.014457,0.012126,0.018323,0.013712,28
21,0.4,9,3.606,0.010611,0.015084,0.012396,0.010431,0.01448,0.012079,29
21,0.4,10,3.606,0.011662,0.016419,0.013451,0.011253,0.016142,0.012952,28
21,0.4,11,3.606,0.01127,0.015885,0.012973,0.010521,0.014903,0.012104,28
21,0.4,12,3.606,0.011594,0.016033,0.013373,0.010713,0.014781,0.012395,30
21,0.4,13,3.606,0.010607,0.016069,0.012324,0.010122,0.015117,0.011763,29
21,0.4,14,3.606,0.012113,0.01838,0.013827,0.014491,0.024738,0.016098,28
21,0.4,15,3.606,0.014743,0.024134,0.016481,0.014069,0.022746,0.015705,28
21,0.4,16,3.606,0.012198,0.01709,0.013901,0.011471,0.016322,0.013094,28
21,0.4,17,3.606,0.026364,0.053861,0.02832,0.030135,0.056211,0.031881,27
21,0.4,18,3.606,0.018394,0.038485,0.020323,0.017292,0.035402,0.018889,28
21,0.4,19,3.606,0.010732,0.0165,0.012424,0.010084,0.015579,0.011648,29
21,0.4,20,3.606,0.01294,0.020455,0.014713,0.011967,0.018983,0.013608,28
21,0.4,21,3.606,0.040155,0.072971,0.042007,0.039522,0.070538,0.04113,28
21,0.4,22,3.606,0.013992,0.022599,0.01576,0.013251,0.020762,0.01485,29
21,0.4,23,3.606,0.01237,0.01828,0.014202,0.011907,0.017598,0.013507,29
21,0.4,24,3.606,0.023028,0.047695,0.024772,0.012626,0.019845,0.01462,27
21,0.4,25,3.606,0.017976,0.039284,0.019741,0.017459,0.038168,0.019146,27
21,0.4,26,3.606,0.026993,0.060451,0.028782,0.020657,0.047612,0.022372,29
21,0.4,27,3.606,0.011055,0.015419,0.012668,0.010633,0.014869,0.01226,30
21,0.4,28,3.606,0.012289,0.018181,0.0141,0.011678,0.017232,0.013319,28
21,0.4,29,3.606,0.010406,0.015909,0.012135,0.009913,0.014863,0.011532,30
21,0.4,30,3.606,0.013317,0.019155,0.015086,0.015286,0.024188,0.0169,28
21,0.4,31,3.606,0.020801,0.049142,0.022628,0.019415,0.044865,0.021081,28
21,0.4,32,3.606,0.012891,0.020864,0.014574,0.01225,0.019516,0.013808,29
