L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,2.0,94,2364938.0,2280.0,84,52.96
21,353,0.8,2.0,95,580080.0,37.0,83,55.66
21,353,0.8,2.0,96,597993970.0,282180.0,82,57.8
21,353,0.8,2.0,97,23288951.0,19188.0,83,60.15
21,353,0.8,2.0,98,31915906.0,16352.0,83,54.05
21,353,0.8,2.0,99,580578.0,6.0,83,54.85
21,353,0.8,2.0,100,490795.0,64.0,83,50.17
21,353,0.8,2.0,101,509761829.0,956889.0,83,52.83
21,353,0.8,2.0,102,32688231.0,14502.0,82,54.33
21,353,0.8,2.0,103,23109531.0,2133.0,82,55.25
21,353,0.8,2.0,104,3473155.0,1250.0,83,58.6
21,353,0.8,2.0,105,34117869.0,24497.0,83,58.43
21,353,0.8,2.0,106,3375445.0,310.0,83,53.9
21,353,0.8,2.0,107,16088354942.0,27360584.0,82,51.14
21,353,0.8,2.0,108,577487953.0,313252.0,82,48.13
21,353,0.8,2.0,109,310177926.0,397224.0,83,53.53
21,353,0.8,2.0,110,662622439.0,653854.0,82,50.82
21,353,0.8,2.0,111,840910131.0,449667.0,82,54.5
21,353,0.8,2.0,112,5032868.0,2316.0,83,59.68
21,353,0.8,2.0,113,176066462.0,212903.0,82,46.89
21,353,0.8,2.0,114,1858050.0,468.0,84,53.85
21,353,0.8,2.0,115,570436.0,54.0,83,51.87
21,353,0.8,2.0,116,2701294.0,1410.0,84,52.08
21,353,0.8,2.0,117,465832927.0,254017.0,82,55.89
21,353,0.8,2.0,118,32949877.0,8177.0,82,51.66
21,353,0.8,2.0,119,13597545.0,2072.0,83,51.21
21,353,0.8,2.0,120,2587391.0,1556.0,83,47.62
21,353,0.8,2.0,121,203948977.0,48429.0,82,55.48
21,353,0.8,2.0,122,224290.0,120.0,84,57.37
21,353,0.8,2.0,123,171436033.0,79241.0,83,55.16
21,353,0.8,2.0,124,653384525.0,438604.0,82,55.32
21,353,0.8,2.0,125,478879.0,342.0,84,53.2
21,353,0.8,2.0,126,421877.0,425.0,84,51.4
21,353,0.8,2.0,127,96598632.0,2714.0,82,54.13
21,353,0.8,2.0,128,133056310.0,74604.0,82,50.88
21,353,0.8,2.0,129,15509586.0,4486.0,83,53.22
21,353,0.8,2.0,130,32174328.0,7910.0,82,56.98
21,353,0.8,2.0,131,1561168.0,368.0,83,56.65
21,353,0.8,2.0,132,11066944.0,4781.0,83,54.72
21,353,0.8,2.0,133,1304690.0,14.0,83,50.36
21,353,0.8,2.0,134,241427.0,12.0,83,57.68
21,353,0.8,2.0,135,24106175.0,1740.0,83,59.54
21,353,0.8,2.0,136,1699962.0,56.0,83,55.24
21,353,0.8,2.0,137,6157381.0,3474.0,83,61.12
21,353,0.8,2.0,138,126123372.0,182152.0,82,60.18
21,353,0.8,2.0,139,38978320.0,27698.0,83,47.89
21,353,0.8,2.0,140,211019588.0,90512.0,83,52.66
21,353,0.8,2.0,141,21548460.0,14077.0,83,56.69
21,353,0.8,2.0,142,1377325.0,18.0,83,55.2
21,353,0.8,2.0,143,14521149.0,341.0,83,58.85
21,353,0.8,2.0,144,1038556854.0,899091.0,83,48.47
21,353,0.8,2.0,145,25862373.0,23359.0,83,53.24
21,353,0.8,2.0,146,1900955084.0,1934086.0,82,48.8
21,353,0.8,2.0,147,31945197.0,3378.0,82,57.67
21,353,0.8,2.0,148,19340426.0,14417.0,83,61.05
21,353,0.8,2.0,149,14134699.0,7469.0,83,57.91
21,353,0.8,2.0,150,19613398.0,6822.0,83,54.58
21,353,0.8,2.0,151,6959785.0,1692.0,82,57.12
21,353,0.8,2.0,152,3655196.0,1028.0,83,58.67
21,353,0.8,2.0,153,582682356.0,732613.0,83,63.79
21,353,0.8,2.0,154,3376504.0,618.0,83,54.09
21,353,0.8,2.0,155,1199158.0,310.0,83,50.51
21,353,0.8,2.0,156,882565523.0,574802.0,82,56.41
21,353,0.8,2.0,157,20987976.0,5287.0,82,61.69
21,353,0.8,2.0,158,15112060.0,8262.0,83,55.94
21,353,0.8,2.0,159,310415454.0,146347.0,82,57.11
21,353,0.8,2.0,160,4539678.0,7080.0,83,58.47
21,353,0.8,2.0,161,1301208.0,120.0,83,58.05
21,353,0.8,2.0,162,1099283.0,144.0,83,57.47
21,353,0.8,2.0,163,28717944.0,13904.0,82,54.29
21,353,0.8,2.0,164,196541.0,44.0,83,50.03
21,353,0.8,2.0,165,143171489.0,45051.0,82,57.13
21,353,0.8,2.0,166,3836596.0,332.0,82,57.36
21,353,0.8,2.0,167,716817479.0,624660.0,82,54.11
21,353,0.8,2.0,168,4147070.0,1914.0,83,57.71
21,353,0.8,2.0,169,8799898.0,4244.0,84,52.71
21,353,0.8,2.0,170,3844153.0,65.0,82,54.26
21,353,0.8,2.0,171,39122095.0,26718.0,83,53.34
21,353,0.8,2.0,172,21044234.0,1422.0,83,57.2
21,353,0.8,2.0,173,33871444.0,39510.0,83,52.59
21,353,0.8,2.0,174,239763823.0,122485.0,82,51.48
21,353,0.8,2.0,175,170535316.0,165871.0,82,70.58
21,353,0.8,2.0,176,4462574.0,2694.0,83,50.6
21,353,0.8,2.0,177,235469067.0,136826.0,82,54.7
21,353,0.8,2.0,178,49124216.0,16367.0,82,56.17
21,353,0.8,2.0,179,49839749.0,13143.0,83,56.53
21,353,0.8,2.0,180,75793001.0,32253.0,82,57.12
21,353,0.8,2.0,181,27763420.0,1434.0,82,50.33
21,353,0.8,2.0,182,275754.0,220.0,83,61.83
21,353,0.8,2.0,183,2723460.0,882.0,83,54.1
21,353,0.8,2.0,184,124314478.0,36189.0,82,54.43
21,353,0.8,2.0,185,31447821.0,4335.0,82,54.66
21,353,0.8,2.0,186,102509.0,12.0,83,49.91
21,353,0.8,2.0,187,121677696.0,119212.0,82,56.31
21,353,0.8,2.0,188,398667.0,24.0,83,53.54
21,353,0.8,2.0,189,199495846.0,68958.0,83,56.77
21,353,0.8,2.0,190,4297018.0,1614.0,83,55.58
21,353,0.8,2.0,191,70397312.0,19933.0,82,52.95
21,353,0.8,2.0,192,209063217.0,420426.0,83,60.35
21,353,0.8,2.0,193,1603945.0,83.0,82,59.85
21,353,0.8,2.0,194,699195.0,504.0,84,59.44
21,353,0.8,2.0,195,12777225.0,4177.0,82,55.51
21,353,0.8,2.0,196,62851695.0,10507.0,82,59.17
21,353,0.8,2.0,197,28507532.0,20075.0,83,50.41
21,353,0.8,2.0,198,3195887.0,582.0,83,56.06
21,353,0.8,2.0,199,1578164.0,778.0,83,55.35
21,353,0.8,2.0,200,619344935.0,186864.0,82,57.71
21,353,0.8,2.0,201,489857.0,65.0,83,53.12
21,353,0.8,2.0,202,3602100.0,363.0,82,53.71
21,353,0.8,2.0,203,6677653.0,8812.0,83,56.93
21,353,0.8,2.0,204,60327186.0,11028.0,82,63.62
21,353,0.8,2.0,205,519869069.0,787247.0,83,63.75
21,353,0.8,2.0,206,162321475.0,45101.0,82,51.51
21,353,0.8,2.0,207,228810854.0,38688.0,82,50.24
21,353,0.8,2.0,208,4531246.0,1119.0,83,58.16
21,353,0.8,2.0,209,6113911.0,1381.0,83,54.35
21,353,0.8,2.0,210,853835418.0,265631.0,82,49.4
21,353,0.8,2.0,211,115827.0,12.0,84,60.7
21,353,0.8,2.0,212,46797072.0,11089.0,82,50.87
21,353,0.8,2.0,213,412151060.0,533095.0,82,57.99
21,353,0.8,2.0,214,19879231.0,128.0,83,55.92
21,353,0.8,2.0,215,102927421.0,32355.0,82,60.99
21,353,0.8,2.0,216,6001.0,4.0,85,54.77
21,353,0.8,2.0,217,32487385.0,2237.0,83,55.43
21,353,0.8,2.0,218,35754815.0,2288.0,83,56.17
21,353,0.8,2.0,219,1405835.0,688.0,83,50.83
21,353,0.8,2.0,220,152786881.0,20396.0,82,57.67
21,353,0.8,2.0,221,2416334692.0,2530833.0,82,51.4
21,353,0.8,2.0,222,343785027.0,186676.0,82,52.49
21,353,0.8,2.0,223,190133022.0,67729.0,82,55.18
21,353,0.8,2.0,224,45611664.0,10092.0,83,51.13
21,353,0.8,2.0,225,1221934.0,163.0,83,52.04
21,353,0.8,2.0,226,2216430.0,768.0,83,60.42
21,353,0.8,2.0,227,228592277.0,142537.0,83,48.68
21,353,0.8,2.0,228,561456.0,12.0,84,55.92
21,353,0.8,2.0,229,339221443.0,199136.0,82,60.76
21,353,0.8,2.0,230,302728.0,197.0,84,56.2
21,353,0.8,2.0,231,1241170.0,755.0,83,53.49
21,353,0.8,2.0,232,6628485.0,1376.0,82,54.84
21,353,0.8,2.0,233,163533223.0,475486.0,84,56.81
21,353,0.8,2.0,234,6736370.0,48.0,83,56.13
21,353,0.8,2.0,235,26440526.0,19872.0,83,58.54
21,353,0.8,2.0,236,285140.0,112.0,83,46.35
21,353,0.8,2.0,237,30998914.0,24548.0,83,53.6
21,353,0.8,2.0,238,998269.0,441.0,84,53.57
21,353,0.8,2.0,239,211117291.0,295792.0,83,52.47
21,353,0.8,2.0,240,1994160.0,72.0,83,59.21
21,353,0.8,2.0,241,11818825.0,2435.0,82,56.08
21,353,0.8,2.0,242,178486.0,304.0,85,52.56
21,353,0.8,2.0,243,1740123.0,462.0,83,52.6
21,353,0.8,2.0,244,137083298.0,10252.0,82,52.7
21,353,0.8,2.0,245,61598449.0,60538.0,83,52.96
21,353,0.8,2.0,246,75077112.0,77180.0,83,48.71
21,353,0.8,2.0,247,224701636.0,102226.0,82,54.07
21,353,0.8,2.0,248,17932921.0,3856.0,82,56.36
21,353,0.8,2.0,249,10243813.0,6234.0,83,54.82
21,353,0.8,2.0,250,2708459.0,419.0,83,55.44
21,353,0.8,2.0,251,4409276.0,81.0,83,53.12
21,353,0.8,2.0,252,129094960.0,140650.0,83,49.31
21,353,0.8,2.0,253,793134.0,192.0,84,59.0
21,353,0.8,2.0,254,104583915.0,47772.0,82,63.46
21,353,0.8,2.0,255,1121816316.0,769226.0,82,54.24
21,353,0.8,2.0,256,1249972333.0,235760.0,82,49.93
21,353,0.8,2.0,257,73521988.0,89424.0,83,54.69
21,353,0.8,2.0,258,35518871.0,8536.0,83,59.77
21,353,0.8,2.0,259,44577298.0,36860.0,83,57.91
21,353,0.8,2.0,260,268821124.0,163372.0,82,53.47
21,353,0.8,2.0,261,82445276.0,32520.0,82,52.8
21,353,0.8,2.0,262,206770668.0,418554.0,83,50.04
21,353,0.8,2.0,263,8557041.0,4.0,83,56.64
21,353,0.8,2.0,264,51370485.0,5008.0,83,51.21
21,353,0.8,2.0,265,57699113.0,33787.0,83,53.06
21,353,0.8,2.0,266,23549176.0,16371.0,83,49.12
21,353,0.8,2.0,267,95545.0,14.0,83,62.11
21,353,0.8,2.0,268,669817.0,213.0,83,45.34
21,353,0.8,2.0,269,312564071.0,209965.0,82,54.41
21,353,0.8,2.0,270,4403987272.0,3586785.0,82,57.57
21,353,0.8,2.0,271,135211970.0,90987.0,82,58.98
21,353,0.8,2.0,272,9741675.0,1248.0,82,62.28
21,353,0.8,2.0,273,345055484.0,294188.0,82,51.27
21,353,0.8,2.0,274,1678073.0,1608.0,83,54.12
21,353,0.8,2.0,275,3263373.0,87.0,82,63.37
21,353,0.8,2.0,276,433665.0,56.0,83,54.41
21,353,0.8,2.0,277,1916533.0,542.0,83,55.52
21,353,0.8,2.0,278,174698339.0,203563.0,83,56.93
21,353,0.8,2.0,279,1276729199.0,732506.0,82,58.29
21,353,0.8,2.0,280,219282689.0,262971.0,83,61.11
21,353,0.8,2.0,281,4293663.0,500.0,82,54.95
21,353,0.8,2.0,282,4862326.0,2761.0,83,59.73
21,353,0.8,2.0,283,2062907.0,944.0,83,49.87
21,353,0.8,2.0,284,444391.0,6.0,84,52.62
21,353,0.8,2.0,285,989816.0,34.0,83,54.47
21,353,0.8,2.0,286,995949.0,192.0,83,49.62
21,353,0.8,2.0,287,1409232685.0,963451.0,82,60.83
21,353,0.8,2.0,288,75576965.0,46184.0,82,51.5
21,353,0.8,2.0,289,16106164.0,17982.0,83,51.43
21,353,0.8,2.0,290,377097.0,60.0,83,51.98
21,353,0.8,2.0,291,301098578.0,86388.0,82,54.76
21,353,0.8,2.0,292,207072472.0,171050.0,83,53.96
21,353,0.8,2.0,293,8700027.0,3046.0,83,52.45
21,353,0.8,2.0,294,201496.0,98.0,84,61.22
21,353,0.8,2.0,295,2461405.0,3595.0,84,54.66
21,353,0.8,2.0,296,56591183.0,58834.0,83,52.48
21,353,0.8,2.0,297,2377242.0,103.0,82,53.42
21,353,0.8,2.0,298,154629375.0,46344.0,83,57.48
21,353,0.8,2.0,299,340598368.0,79260.0,82,57.58
21,353,0.8,2.0,300,1714881.0,402.0,83,54.65
21,353,0.8,2.0,301,833614.0,191.0,83,53.47
21,353,0.8,2.0,302,4851938.0,389.0,83,51.33
21,353,0.8,2.0,303,285424874.0,128693.0,82,57.13
21,353,0.8,2.0,304,4967140.0,320.0,82,55.63
21,353,0.8,2.0,305,1235030.0,118.0,83,56.48
21,353,0.8,2.0,306,51471369.0,47873.0,83,63.91
21,353,0.8,2.0,307,23715054.0,2213.0,82,55.82
21,353,0.8,2.0,308,58770002.0,33521.0,83,58.45
21,353,0.8,2.0,309,327687.0,24.0,83,54.22
21,353,0.8,2.0,310,16278149.0,4688.0,83,51.87
21,353,0.8,2.0,311,3651049105.0,1242346.0,82,53.81
21,353,0.8,2.0,312,190512348.0,367927.0,83,56.6
21,353,0.8,2.0,313,10317928.0,3735.0,82,55.76
21,353,0.8,2.0,314,11008501.0,5731.0,83,52.28
21,353,0.8,2.0,315,101518044.0,119679.0,83,53.62
21,353,0.8,2.0,316,1131922833.0,606533.0,82,52.26
21,353,0.8,2.0,317,4011484562.0,2539260.0,81,60.7
21,353,0.8,2.0,318,59427.0,2.0,83,63.06
21,353,0.8,2.0,319,313488.0,160.0,84,52.01
21,353,0.8,2.0,320,129447.0,64.0,84,46.6
21,353,0.8,2.0,321,519128029.0,397595.0,82,48.63
21,353,0.8,2.0,322,17090144.0,5836.0,83,52.46
21,353,0.8,2.0,323,83430643.0,47024.0,82,50.77
21,353,0.8,2.0,324,16177813.0,13228.0,83,54.34
21,353,0.8,2.0,325,174827416.0,65512.0,82,65.75
21,353,0.8,2.0,326,134956197.0,120685.0,82,53.53
21,353,0.8,2.0,327,520530637.0,296481.0,82,50.28
21,353,0.8,2.0,328,808181.0,450.0,83,53.15
21,353,0.8,2.0,329,227512476.0,136844.0,82,56.28
21,353,0.8,2.0,330,463579347.0,671450.0,83,59.53
21,353,0.8,2.0,331,139818.0,1.0,83,55.72
21,353,0.8,2.0,332,74368531.0,53273.0,83,60.53
21,353,0.8,2.0,333,488123636.0,120105.0,82,59.21
21,353,0.8,2.0,334,17441672.0,6516.0,83,54.12
21,353,0.8,2.0,335,379396994.0,154170.0,82,64.72
21,353,0.8,2.0,336,274664.0,30.0,83,48.86
21,353,0.8,2.0,337,7329797.0,1978.0,83,49.07
21,353,0.8,2.0,338,2378779.0,284.0,84,61.99
21,353,0.8,2.0,339,1430359.0,141.0,83,53.98
21,353,0.8,2.0,340,624319.0,125.0,83,47.53
21,353,0.8,2.0,341,205985249.0,51340.0,82,51.15
21,353,0.8,2.0,342,1585582.0,380.0,83,56.04
21,353,0.8,2.0,343,1495944755.0,1098320.0,82,47.95
21,353,0.8,2.0,344,125295.0,54.0,84,55.58
21,353,0.8,2.0,345,39775596.0,8602.0,82,51.93
21,353,0.8,2.0,346,1935094596.0,604276.0,81,50.05
21,353,0.8,2.0,347,319562177.0,549065.0,83,51.26
21,353,0.8,2.0,348,898034671.0,591886.0,82,51.2
21,353,0.8,2.0,349,779616425.0,489901.0,82,58.52
21,353,0.8,2.0,350,1875626.0,457.0,83,53.63
21,353,0.8,2.0,351,3209919.0,144.0,82,54.62
21,353,0.8,2.0,352,149035099.0,29806.0,82,46.87
21,353,0.8,2.0,353,24637096.0,6868.0,82,59.01
21,353,0.8,2.0,354,2575118.0,76.0,84,59.71
21,353,0.8,2.0,355,576951803.0,546552.0,82,64.76
21,353,0.8,2.0,356,495175.0,18.0,83,52.58
21,353,0.8,2.0,357,580386074.0,239223.0,82,53.19
21,353,0.8,2.0,358,4173159.0,660.0,83,55.11
21,353,0.8,2.0,359,591930.0,12.0,83,53.99
21,353,0.8,2.0,360,200014749.0,101575.0,82,52.4
21,353,0.8,2.0,361,659097.0,392.0,84,56.23
21,353,0.8,2.0,362,244142857.0,60978.0,82,61.38
21,353,0.8,2.0,363,2094253.0,1046.0,84,51.5
21,353,0.8,2.0,364,9534545.0,1783.0,83,50.76
21,353,0.8,2.0,365,6783973.0,1295.0,83,47.19
21,353,0.8,2.0,366,7560047.0,1388.0,82,55.04
21,353,0.8,2.0,367,158995.0,47.0,84,53.42
21,353,0.8,2.0,368,1287855483.0,726244.0,82,55.51
21,353,0.8,2.0,369,4788224.0,821.0,82,54.83
21,353,0.8,2.0,370,6148752.0,3204.0,84,54.46
21,353,0.8,2.0,371,38122633.0,4115.0,82,51.67
21,353,0.8,2.0,372,1219391178.0,411529.0,82,57.7
21,353,0.8,2.0,373,760506.0,12.0,83,50.92
21,353,0.8,2.0,374,42449281.0,15501.0,83,50.71
21,353,0.8,2.0,375,2628553.0,195.0,83,54.83
21,353,0.8,2.0,376,10510387.0,505.0,82,52.06
21,353,0.8,2.0,377,274870.0,10.0,83,58.54
21,353,0.8,2.0,378,5636409.0,586.0,83,53.61
21,353,0.8,2.0,379,550150461.0,55508.0,82,49.17
21,353,0.8,2.0,380,156658353.0,57232.0,82,53.74
21,353,0.8,2.0,381,391988.0,633.0,85,55.28
21,353,0.8,2.0,382,369436.0,63.0,83,49.66
21,353,0.8,2.0,383,5544984.0,2407.0,82,56.92
21,353,0.8,2.0,384,2349045692.0,776304.0,81,56.44
21,353,0.8,2.0,385,30780216.0,2096.0,83,52.9
21,353,0.8,2.0,386,136576.0,40.0,83,54.93
21,353,0.8,2.0,387,1310728440.0,922540.0,82,53.7
21,353,0.8,2.0,388,1995072.0,540.0,83,59.66
21,353,0.8,2.0,389,1011810.0,64.0,83,53.41
21,353,0.8,2.0,390,3226796.0,168.0,82,52.46
21,353,0.8,2.0,391,7846095.0,2606.0,83,53.49
21,353,0.8,2.0,392,15142876.0,552.0,83,52.62
21,353,0.8,2.0,393,3034724.0,301.0,82,59.32
21,353,0.8,2.0,394,439044616.0,429459.0,82,52.52
21,353,0.8,2.0,395,2410884.0,1695.0,83,54.17
21,353,0.8,2.0,396,755639.0,600.0,84,58.14
21,353,0.8,2.0,397,898317742.0,1631386.0,83,56.28
21,353,0.8,2.0,398,415473.0,97.0,83,55.2
21,353,0.8,2.0,399,134141130.0,139033.0,83,54.86
21,353,0.8,2.0,400,6521645.0,554.0,83,52.82
21,353,0.8,2.0,401,2674644.0,277.0,83,55.85
21,353,0.8,2.0,402,74911415.0,59136.0,82,54.68
21,353,0.8,2.0,403,1228613.0,56.0,83,48.19
21,353,0.8,2.0,404,1333671.0,115.0,82,54.81
21,353,0.8,2.0,405,683458223.0,342116.0,82,55.13
21,353,0.8,2.0,406,2678373.0,1878.0,83,55.04
21,353,0.8,2.0,407,1521329537.0,1217703.0,82,50.93
21,353,0.8,2.0,408,1208530.0,24.0,83,58.85
21,353,0.8,2.0,409,714871.0,282.0,83,62.74
21,353,0.8,2.0,410,46427178.0,28092.0,83,48.65
21,353,0.8,2.0,411,12927841.0,3519.0,82,54.95
21,353,0.8,2.0,412,3231414.0,100.0,83,46.8
21,353,0.8,2.0,413,121824.0,6.0,84,55.62
21,353,0.8,2.0,414,1709040361.0,766099.0,82,55.25
21,353,0.8,2.0,415,1510265.0,124.0,83,54.45
21,353,0.8,2.0,416,4709067.0,358.0,83,53.23
21,353,0.8,2.0,417,48679011.0,21016.0,83,50.15
21,353,0.8,2.0,418,157104602.0,28770.0,82,54.98
21,353,0.8,2.0,419,136038.0,15.0,83,46.38
21,353,0.8,2.0,420,3930479888.0,2754974.0,82,51.75
21,353,0.8,2.0,421,313756.0,84.0,84,55.72
21,353,0.8,2.0,422,152335948.0,32601.0,83,58.56
21,353,0.8,2.0,423,979464.0,648.0,84,52.41
21,353,0.8,2.0,424,982108.0,30.0,83,51.14
21,353,0.8,2.0,425,9372906.0,16218.0,84,61.46
21,353,0.8,2.0,426,21076865.0,17191.0,83,58.01
21,353,0.8,2.0,427,1612224.0,1068.0,84,51.42
21,353,0.8,2.0,428,1195130.0,332.0,83,52.47
21,353,0.8,2.0,429,11636803.0,6979.0,83,59.27
21,353,0.8,2.0,430,645572.0,5.0,83,57.6
21,353,0.8,2.0,431,4978134.0,2091.0,83,51.75
21,353,0.8,2.0,432,3423982177.0,1432740.0,82,52.42
21,353,0.8,2.0,433,283773713.0,293408.0,82,56.38
21,353,0.8,2.0,434,4484702166.0,7247039.0,82,47.54
21,353,0.8,2.0,435,5164547978.0,4489388.0,82,58.79
21,353,0.8,2.0,436,67586535.0,11992.0,83,53.06
21,353,0.8,2.0,437,877089989.0,131921.0,81,56.22
21,353,0.8,2.0,438,32644151.0,24297.0,82,55.88
21,353,0.8,2.0,439,10504443.0,2362.0,83,52.43
21,353,0.8,2.0,440,64936454.0,6668.0,82,45.18
21,353,0.8,2.0,441,1734290.0,477.0,83,57.36
21,353,0.8,2.0,442,129477.0,40.0,83,56.76
21,353,0.8,2.0,443,309750876.0,65274.0,82,55.02
21,353,0.8,2.0,444,3018358.0,3024.0,83,50.55
21,353,0.8,2.0,445,63477856.0,15069.0,82,50.2
21,353,0.8,2.0,446,670798365.0,308287.0,82,49.53
21,353,0.8,2.0,447,19474658.0,27615.0,83,56.86
21,353,0.8,2.0,448,7023735.0,2273.0,83,55.66
21,353,0.8,2.0,449,838783.0,77.0,83,53.12
21,353,0.8,2.0,450,142784102.0,22487.0,82,50.46
21,353,0.8,2.0,451,8221647.0,248.0,83,55.71
21,353,0.8,2.0,452,3732922.0,303.0,83,51.67
21,353,0.8,2.0,453,9550976.0,3539.0,83,54.85
21,353,0.8,2.0,454,71217255.0,46048.0,83,51.7
