L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,6.0,109,14597712.0,14446.0,16,7.35
21,353,0.8,6.0,110,6822005.0,6211.0,16,7.16
21,353,0.8,6.0,111,6152284.0,5955.0,16,7.71
21,353,0.8,6.0,112,14845301.0,13890.0,16,8.48
21,353,0.8,6.0,113,10897466.0,8699.0,16,7.03
21,353,0.8,6.0,114,29290928.0,17640.0,16,7.93
21,353,0.8,6.0,115,33601034.0,47427.0,16,7.78
21,353,0.8,6.0,116,16371385.0,19906.0,16,7.42
21,353,0.8,6.0,117,3753617.0,3289.0,16,7.77
21,353,0.8,6.0,118,9223676.0,4525.0,16,7.9
21,353,0.8,6.0,119,31228242.0,37693.0,16,8.44
21,353,0.8,6.0,120,16385481.0,19630.0,16,7.85
21,353,0.8,6.0,121,15378003.0,20565.0,16,7.47
21,353,0.8,6.0,122,16753219.0,23402.0,16,7.93
21,353,0.8,6.0,123,25328708.0,20858.0,16,7.41
21,353,0.8,6.0,124,9652157.0,6647.0,16,7.77
21,353,0.8,6.0,125,26770930.0,31700.0,16,7.94
21,353,0.8,6.0,126,53229807.0,119135.0,16,8.0
21,353,0.8,6.0,127,6628904.0,3998.0,16,7.96
21,353,0.8,6.0,128,7557084.0,5934.0,16,7.58
21,353,0.8,6.0,129,17804969.0,19450.0,16,7.27
21,353,0.8,6.0,130,3152918.0,1485.0,16,7.8
21,353,0.8,6.0,131,4746343.0,1609.0,16,8.24
21,353,0.8,6.0,132,12948391.0,16415.0,16,6.87
21,353,0.8,6.0,133,39517261.0,65835.0,16,7.24
21,353,0.8,6.0,134,18103600.0,17689.0,16,8.45
21,353,0.8,6.0,135,14704169.0,11872.0,16,7.61
21,353,0.8,6.0,136,17771625.0,19368.0,16,8.81
21,353,0.8,6.0,137,31033987.0,36803.0,16,7.97
21,353,0.8,6.0,138,2600427.0,3.0,16,8.89
21,353,0.8,6.0,139,69072600.0,156444.0,16,6.86
21,353,0.8,6.0,140,25322106.0,23034.0,16,7.9
21,353,0.8,6.0,141,20178152.0,25792.0,16,7.65
21,353,0.8,6.0,142,5571736.0,8771.0,16,6.8
21,353,0.8,6.0,143,18479346.0,16741.0,16,8.14
21,353,0.8,6.0,144,15569019.0,9728.0,16,7.09
21,353,0.8,6.0,145,17174663.0,17520.0,16,7.28
21,353,0.8,6.0,146,13508821.0,13682.0,16,7.74
21,353,0.8,6.0,147,4916419.0,2402.0,16,7.51
21,353,0.8,6.0,148,19562142.0,24143.0,16,8.57
21,353,0.8,6.0,149,19764411.0,20500.0,16,8.2
21,353,0.8,6.0,150,43529672.0,61405.0,16,7.21
21,353,0.8,6.0,151,2512402.0,1087.0,16,7.44
21,353,0.8,6.0,152,25031112.0,20177.0,16,7.77
21,353,0.8,6.0,153,7057004.0,5382.0,16,7.54
21,353,0.8,6.0,154,4537844.0,2812.0,16,7.65
21,353,0.8,6.0,155,16402058.0,17064.0,16,7.73
21,353,0.8,6.0,156,28790166.0,15254.0,16,7.54
21,353,0.8,6.0,157,19004003.0,61689.0,16,8.49
21,353,0.8,6.0,158,20911466.0,19434.0,16,7.63
21,353,0.8,6.0,159,6332656.0,7487.0,16,7.53
21,353,0.8,6.0,160,9854176.0,12541.0,16,8.01
21,353,0.8,6.0,161,6219388.0,5268.0,16,8.03
21,353,0.8,6.0,162,54683086.0,108061.0,16,8.19
21,353,0.8,6.0,163,23799138.0,44450.0,16,8.04
21,353,0.8,6.0,164,38881096.0,53206.0,16,7.61
21,353,0.8,6.0,165,8926488.0,6982.0,16,8.0
21,353,0.8,6.0,166,5119825.0,961.0,16,7.96
21,353,0.8,6.0,167,26522990.0,29953.0,16,7.65
21,353,0.8,6.0,168,18595072.0,37747.0,16,7.42
21,353,0.8,6.0,169,18152568.0,25688.0,16,6.78
21,353,0.8,6.0,170,23036771.0,46246.0,16,6.89
21,353,0.8,6.0,171,23064042.0,21896.0,16,8.16
21,353,0.8,6.0,172,29607258.0,49370.0,16,7.46
21,353,0.8,6.0,173,23200259.0,30639.0,16,7.34
21,353,0.8,6.0,174,20956232.0,28019.0,16,8.06
21,353,0.8,6.0,175,2803184.0,3598.0,16,8.85
21,353,0.8,6.0,176,31185454.0,31126.0,16,8.28
21,353,0.8,6.0,177,9649713.0,7806.0,16,7.68
21,353,0.8,6.0,178,17207811.0,31755.0,16,7.59
21,353,0.8,6.0,179,22083763.0,29911.0,16,8.12
21,353,0.8,6.0,180,17081266.0,17707.0,16,6.91
21,353,0.8,6.0,181,4176625.0,712.0,16,7.17
21,353,0.8,6.0,182,5758320.0,3123.0,16,7.93
21,353,0.8,6.0,183,14068912.0,7019.0,16,7.6
21,353,0.8,6.0,184,10076123.0,6320.0,16,8.18
21,353,0.8,6.0,185,13079389.0,20335.0,16,7.74
21,353,0.8,6.0,186,3242119.0,1025.0,16,6.55
21,353,0.8,6.0,187,9149585.0,11539.0,16,7.91
21,353,0.8,6.0,188,19494358.0,31499.0,16,7.74
21,353,0.8,6.0,189,20376376.0,26181.0,16,7.93
21,353,0.8,6.0,190,18121156.0,25277.0,16,8.22
21,353,0.8,6.0,191,14509698.0,21906.0,16,7.92
21,353,0.8,6.0,192,1302407.0,417.0,16,7.45
21,353,0.8,6.0,193,3322377.0,435.0,16,8.49
21,353,0.8,6.0,194,13038174.0,19447.0,16,7.95
21,353,0.8,6.0,195,10012245.0,9046.0,16,7.36
21,353,0.8,6.0,196,23636038.0,33776.0,16,9.08
21,353,0.8,6.0,197,20085090.0,32356.0,16,7.04
21,353,0.8,6.0,198,9403842.0,10274.0,16,7.65
21,353,0.8,6.0,199,10367071.0,10380.0,16,7.69
21,353,0.8,6.0,200,24439823.0,29534.0,16,7.63
21,353,0.8,6.0,201,38681687.0,59698.0,16,7.14
21,353,0.8,6.0,202,4809225.0,3820.0,16,8.26
21,353,0.8,6.0,203,8637611.0,11097.0,16,6.72
21,353,0.8,6.0,204,14990240.0,22555.0,16,8.99
21,353,0.8,6.0,205,38289331.0,56280.0,16,8.84
21,353,0.8,6.0,206,53077931.0,120052.0,16,7.67
21,353,0.8,6.0,207,14672036.0,18779.0,16,6.99
21,353,0.8,6.0,208,36593476.0,65613.0,16,7.5
21,353,0.8,6.0,209,42069373.0,42492.0,16,7.64
21,353,0.8,6.0,210,30884953.0,42864.0,16,7.67
21,353,0.8,6.0,211,17633887.0,27010.0,16,8.14
21,353,0.8,6.0,212,14681056.0,21959.0,16,7.08
21,353,0.8,6.0,213,5851270.0,2716.0,16,7.8
21,353,0.8,6.0,214,18814498.0,34474.0,16,8.23
21,353,0.8,6.0,215,14207596.0,6270.0,16,8.53
21,353,0.8,6.0,216,27078094.0,25402.0,16,8.02
21,353,0.8,6.0,217,25259341.0,38879.0,16,8.5
21,353,0.8,6.0,218,13245782.0,12544.0,16,7.96
21,353,0.8,6.0,219,8391358.0,7368.0,16,7.52
21,353,0.8,6.0,220,6983734.0,9158.0,16,7.8
21,353,0.8,6.0,221,7477480.0,11286.0,16,6.67
21,353,0.8,6.0,222,21693471.0,24885.0,16,7.88
21,353,0.8,6.0,223,12192550.0,9846.0,16,7.52
21,353,0.8,6.0,224,17916287.0,32072.0,16,7.85
21,353,0.8,6.0,225,17556173.0,23607.0,16,7.57
21,353,0.8,6.0,226,27826495.0,46158.0,16,8.36
21,353,0.8,6.0,227,7932987.0,9128.0,16,7.58
21,353,0.8,6.0,228,23901416.0,46810.0,16,8.26
21,353,0.8,6.0,229,2979012.0,736.0,16,8.41
21,353,0.8,6.0,230,10138966.0,8999.0,16,7.45
21,353,0.8,6.0,231,26540753.0,50491.0,16,7.95
21,353,0.8,6.0,232,22522624.0,41298.0,16,7.4
21,353,0.8,6.0,233,20213084.0,30734.0,16,8.65
21,353,0.8,6.0,234,25988099.0,46466.0,16,8.12
21,353,0.8,6.0,235,11601347.0,17860.0,16,7.67
21,353,0.8,6.0,236,5573820.0,8112.0,16,7.44
21,353,0.8,6.0,237,8915639.0,6204.0,16,7.51
21,353,0.8,6.0,238,62848951.0,134825.0,16,8.16
21,353,0.8,6.0,239,26284139.0,33586.0,16,7.5
21,353,0.8,6.0,240,23880454.0,28083.0,16,8.62
21,353,0.8,6.0,241,19223064.0,14183.0,16,7.78
21,353,0.8,6.0,242,47314330.0,42260.0,16,8.64
21,353,0.8,6.0,243,36334648.0,45834.0,16,7.52
21,353,0.8,6.0,244,20521180.0,31160.0,16,7.51
21,353,0.8,6.0,245,5027523.0,5200.0,16,7.54
21,353,0.8,6.0,246,34398510.0,47597.0,16,7.21
21,353,0.8,6.0,247,7834075.0,5303.0,16,7.61
21,353,0.8,6.0,248,2178072.0,661.0,16,8.25
21,353,0.8,6.0,249,19907272.0,22245.0,16,7.53
21,353,0.8,6.0,250,17526734.0,20384.0,16,8.02
21,353,0.8,6.0,251,31031279.0,49577.0,16,7.63
21,353,0.8,6.0,252,20970946.0,17455.0,16,7.9
21,353,0.8,6.0,253,33349752.0,24231.0,16,8.38
21,353,0.8,6.0,254,10565511.0,11802.0,16,8.64
21,353,0.8,6.0,255,15670553.0,14069.0,16,7.45
21,353,0.8,6.0,256,17263834.0,31110.0,16,7.53
21,353,0.8,6.0,257,4978437.0,2205.0,16,7.62
21,353,0.8,6.0,258,3563000.0,1028.0,16,7.17
21,353,0.8,6.0,259,10758448.0,10162.0,16,8.29
21,353,0.8,6.0,260,8160280.0,3819.0,16,8.3
21,353,0.8,6.0,261,10538407.0,13384.0,16,7.9
21,353,0.8,6.0,262,8177038.0,4246.0,16,7.52
21,353,0.8,6.0,263,20316022.0,38369.0,16,7.29
21,353,0.8,6.0,264,20495192.0,36453.0,16,7.26
21,353,0.8,6.0,265,13722988.0,13371.0,16,7.94
21,353,0.8,6.0,266,27979381.0,33021.0,16,6.86
21,353,0.8,6.0,267,12637802.0,20563.0,16,7.52
21,353,0.8,6.0,268,11895455.0,12641.0,16,7.27
21,353,0.8,6.0,269,5634999.0,1909.0,16,8.66
21,353,0.8,6.0,270,24699369.0,51056.0,16,7.99
21,353,0.8,6.0,271,3907684.0,826.0,16,7.17
21,353,0.8,6.0,272,10026926.0,7171.0,16,7.53
21,353,0.8,6.0,273,18226770.0,17956.0,16,7.12
21,353,0.8,6.0,274,3802511.0,814.0,16,7.11
21,353,0.8,6.0,275,2736371.0,2817.0,16,8.29
21,353,0.8,6.0,276,8315440.0,547.0,16,6.62
21,353,0.8,6.0,277,21683374.0,20653.0,16,8.18
21,353,0.8,6.0,278,9523332.0,5550.0,16,7.91
21,353,0.8,6.0,279,35889944.0,56230.0,16,7.57
21,353,0.8,6.0,280,6477983.0,8646.0,16,8.05
21,353,0.8,6.0,281,20548592.0,36362.0,16,8.32
21,353,0.8,6.0,282,29931931.0,41615.0,16,8.71
21,353,0.8,6.0,283,5898711.0,5315.0,16,7.43
21,353,0.8,6.0,284,21712685.0,25089.0,16,8.07
21,353,0.8,6.0,285,37258257.0,39109.0,16,9.18
21,353,0.8,6.0,286,9639709.0,6891.0,16,7.07
21,353,0.8,6.0,287,22040861.0,37680.0,16,8.54
21,353,0.8,6.0,288,16685924.0,18278.0,16,7.67
21,353,0.8,6.0,289,38371216.0,77524.0,16,8.38
21,353,0.8,6.0,290,19338530.0,21068.0,16,7.87
21,353,0.8,6.0,291,23123087.0,34823.0,16,7.42
21,353,0.8,6.0,292,57276603.0,126828.0,16,8.41
21,353,0.8,6.0,293,16685166.0,13471.0,16,7.54
21,353,0.8,6.0,294,6426829.0,5328.0,16,7.7
21,353,0.8,6.0,295,7346448.0,7344.0,16,7.89
21,353,0.8,6.0,296,23068417.0,42043.0,16,8.66
21,353,0.8,6.0,297,24327991.0,30002.0,16,8.3
21,353,0.8,6.0,298,38704768.0,57341.0,16,7.56
21,353,0.8,6.0,299,21583477.0,39549.0,16,8.63
21,353,0.8,6.0,300,21554327.0,19918.0,16,7.81
21,353,0.8,6.0,301,8486801.0,13270.0,16,7.41
21,353,0.8,6.0,302,22270927.0,42738.0,16,7.05
21,353,0.8,6.0,303,7876357.0,6534.0,16,7.61
21,353,0.8,6.0,304,17160397.0,13047.0,16,7.28
21,353,0.8,6.0,305,21602996.0,25156.0,16,7.94
21,353,0.8,6.0,306,9956700.0,10057.0,16,8.08
21,353,0.8,6.0,307,6087461.0,3867.0,16,7.01
21,353,0.8,6.0,308,69309323.0,142526.0,16,8.65
21,353,0.8,6.0,309,42846122.0,92150.0,16,7.81
21,353,0.8,6.0,310,7700537.0,5117.0,16,7.48
21,353,0.8,6.0,311,31742145.0,61966.0,16,7.13
21,353,0.8,6.0,312,24749737.0,54566.0,16,7.96
21,353,0.8,6.0,313,30680522.0,24854.0,16,7.9
21,353,0.8,6.0,314,28115821.0,35671.0,16,7.98
21,353,0.8,6.0,315,9639208.0,3837.0,16,7.06
21,353,0.8,6.0,316,15651340.0,13393.0,16,8.45
21,353,0.8,6.0,317,5877368.0,4848.0,16,7.6
21,353,0.8,6.0,318,8028915.0,6648.0,16,8.3
21,353,0.8,6.0,319,7852613.0,6530.0,16,6.8
21,353,0.8,6.0,320,20357788.0,20688.0,16,7.08
21,353,0.8,6.0,321,20866666.0,24985.0,16,7.19
21,353,0.8,6.0,322,33533523.0,64705.0,16,7.49
21,353,0.8,6.0,323,3618497.0,3926.0,16,7.41
21,353,0.8,6.0,324,15151012.0,18053.0,16,8.56
21,353,0.8,6.0,325,29494388.0,61049.0,16,8.53
21,353,0.8,6.0,326,20841994.0,29958.0,16,7.94
21,353,0.8,6.0,327,9135270.0,3610.0,16,7.43
21,353,0.8,6.0,328,14547932.0,12517.0,16,7.93
21,353,0.8,6.0,329,7141071.0,5856.0,16,7.28
21,353,0.8,6.0,330,32722189.0,29030.0,16,8.27
21,353,0.8,6.0,331,17834881.0,30561.0,16,8.13
21,353,0.8,6.0,332,36038603.0,63861.0,16,8.12
21,353,0.8,6.0,333,24819220.0,39894.0,16,8.76
21,353,0.8,6.0,334,46270108.0,90892.0,16,7.3
21,353,0.8,6.0,335,9754738.0,4821.0,16,8.09
21,353,0.8,6.0,336,29069169.0,29343.0,16,7.25
21,353,0.8,6.0,337,32410851.0,44439.0,16,7.92
21,353,0.8,6.0,338,34832001.0,52200.0,16,7.7
21,353,0.8,6.0,339,30258454.0,35112.0,16,7.73
21,353,0.8,6.0,340,25788144.0,46962.0,16,7.21
21,353,0.8,6.0,341,18544854.0,17123.0,16,8.39
21,353,0.8,6.0,342,23868838.0,27949.0,16,7.55
21,353,0.8,6.0,343,19538573.0,30361.0,16,7.26
21,353,0.8,6.0,344,7427911.0,7047.0,16,8.2
21,353,0.8,6.0,345,62454651.0,141288.0,16,7.64
21,353,0.8,6.0,346,21173491.0,36537.0,16,6.82
21,353,0.8,6.0,347,36386726.0,52054.0,16,7.37
21,353,0.8,6.0,348,20016068.0,31635.0,16,8.41
21,353,0.8,6.0,349,7642742.0,10217.0,16,7.93
21,353,0.8,6.0,350,10870745.0,14384.0,16,7.2
21,353,0.8,6.0,351,10435991.0,10885.0,16,6.77
21,353,0.8,6.0,352,13241836.0,4965.0,16,7.1
21,353,0.8,6.0,353,4100383.0,1541.0,16,8.14
21,353,0.8,6.0,354,21352387.0,26721.0,16,8.02
21,353,0.8,6.0,355,15990925.0,19850.0,16,7.98
21,353,0.8,6.0,356,24322267.0,14909.0,16,8.35
21,353,0.8,6.0,357,24476284.0,40695.0,16,7.49
21,353,0.8,6.0,358,19363904.0,17493.0,16,8.6
21,353,0.8,6.0,359,44576232.0,69520.0,16,8.44
21,353,0.8,6.0,360,59440129.0,140022.0,16,7.62
21,353,0.8,6.0,361,17285193.0,21527.0,16,8.61
21,353,0.8,6.0,362,3157246.0,724.0,16,8.1
21,353,0.8,6.0,363,19358320.0,23021.0,16,7.75
21,353,0.8,6.0,364,4617599.0,1078.0,16,6.54
21,353,0.8,6.0,365,19373048.0,18035.0,16,6.63
21,353,0.8,6.0,366,12469858.0,13253.0,16,7.62
21,353,0.8,6.0,367,27312712.0,39126.0,16,8.06
21,353,0.8,6.0,368,7986719.0,4993.0,16,7.83
21,353,0.8,6.0,369,21051817.0,33957.0,16,8.01
21,353,0.8,6.0,370,20151979.0,25021.0,16,8.48
21,353,0.8,6.0,371,11516044.0,21367.0,16,8.03
21,353,0.8,6.0,372,30661897.0,56778.0,16,7.43
21,353,0.8,6.0,373,17692308.0,25445.0,16,7.4
21,353,0.8,6.0,374,19639772.0,33687.0,16,7.55
21,353,0.8,6.0,375,43043485.0,97503.0,16,9.38
21,353,0.8,6.0,376,21287949.0,24657.0,16,7.3
21,353,0.8,6.0,377,24871318.0,42443.0,16,8.03
21,353,0.8,6.0,378,55609605.0,91348.0,16,8.93
21,353,0.8,6.0,379,27015313.0,38107.0,16,7.03
21,353,0.8,6.0,380,39258310.0,72382.0,16,8.22
21,353,0.8,6.0,381,19990705.0,21642.0,16,7.94
21,353,0.8,6.0,382,42121199.0,43957.0,16,7.4
21,353,0.8,6.0,383,18938028.0,14880.0,16,7.27
21,353,0.8,6.0,384,7087513.0,10268.0,16,8.0
21,353,0.8,6.0,385,38013358.0,41453.0,16,7.48
21,353,0.8,6.0,386,28356699.0,63422.0,16,7.68
21,353,0.8,6.0,387,16741606.0,18009.0,16,7.34
21,353,0.8,6.0,388,31617183.0,42758.0,16,8.38
21,353,0.8,6.0,389,6365875.0,3248.0,16,7.3
21,353,0.8,6.0,390,13120763.0,22385.0,16,7.16
21,353,0.8,6.0,391,8406591.0,11641.0,16,7.66
21,353,0.8,6.0,392,14702973.0,14154.0,16,7.23
21,353,0.8,6.0,393,7368931.0,4728.0,16,8.23
21,353,0.8,6.0,394,9703427.0,14554.0,16,7.55
21,353,0.8,6.0,395,7105558.0,5291.0,16,7.28
21,353,0.8,6.0,396,26692104.0,45026.0,16,7.81
21,353,0.8,6.0,397,43384716.0,68205.0,16,8.19
21,353,0.8,6.0,398,1849482.0,616.0,16,7.9
21,353,0.8,6.0,399,17844872.0,14367.0,16,8.32
21,353,0.8,6.0,400,28587606.0,40398.0,16,7.74
21,353,0.8,6.0,401,22191262.0,27879.0,16,7.79
21,353,0.8,6.0,402,19712328.0,32817.0,16,8.35
21,353,0.8,6.0,403,32858611.0,68183.0,16,6.77
21,353,0.8,6.0,404,7542946.0,4121.0,16,7.36
21,353,0.8,6.0,405,8720276.0,18906.0,16,8.15
21,353,0.8,6.0,406,35765707.0,54805.0,16,7.66
21,353,0.8,6.0,407,14465959.0,14092.0,16,7.58
21,353,0.8,6.0,408,18177990.0,28587.0,16,8.1
21,353,0.8,6.0,409,11879028.0,12183.0,16,8.75
21,353,0.8,6.0,410,11900398.0,6661.0,16,6.55
21,353,0.8,6.0,411,4695850.0,3011.0,16,8.45
21,353,0.8,6.0,412,27515764.0,35013.0,16,7.15
21,353,0.8,6.0,413,10980108.0,4275.0,16,7.65
21,353,0.8,6.0,414,20510963.0,29611.0,16,8.06
21,353,0.8,6.0,415,3855837.0,2566.0,16,7.16
21,353,0.8,6.0,416,25924924.0,47907.0,16,8.03
21,353,0.8,6.0,417,17459127.0,17537.0,16,7.6
21,353,0.8,6.0,418,26322747.0,37521.0,16,8.1
21,353,0.8,6.0,419,77289979.0,171739.0,16,9.46
21,353,0.8,6.0,420,28435674.0,50107.0,16,6.41
21,353,0.8,6.0,421,31129118.0,30713.0,16,7.75
21,353,0.8,6.0,422,42540441.0,37916.0,16,8.21
21,353,0.8,6.0,423,18803830.0,18479.0,16,7.44
21,353,0.8,6.0,424,7875428.0,8814.0,16,9.32
21,353,0.8,6.0,425,3532955.0,2578.0,16,8.34
21,353,0.8,6.0,426,12321807.0,9652.0,16,8.46
21,353,0.8,6.0,427,10045167.0,7017.0,16,7.37
21,353,0.8,6.0,428,27726072.0,31811.0,16,7.13
21,353,0.8,6.0,429,20786489.0,45013.0,16,8.16
21,353,0.8,6.0,430,8168580.0,5244.0,16,7.51
21,353,0.8,6.0,431,25655607.0,29800.0,16,7.34
21,353,0.8,6.0,432,31482428.0,37400.0,16,7.94
21,353,0.8,6.0,433,27051729.0,39357.0,16,8.03
21,353,0.8,6.0,434,8141763.0,6835.0,16,7.92
21,353,0.8,6.0,435,5567643.0,601.0,16,7.65
21,353,0.8,6.0,436,48417195.0,69817.0,16,7.97
21,353,0.8,6.0,437,2295219.0,1851.0,16,7.22
21,353,0.8,6.0,438,7946557.0,10440.0,16,8.3
21,353,0.8,6.0,439,32647981.0,60708.0,16,7.59
21,353,0.8,6.0,440,15257192.0,15013.0,16,6.58
21,353,0.8,6.0,441,36172395.0,34026.0,16,7.39
21,353,0.8,6.0,442,5957462.0,5420.0,16,9.09
21,353,0.8,6.0,443,10739861.0,8576.0,16,7.86
21,353,0.8,6.0,444,8561270.0,5822.0,16,7.76
21,353,0.8,6.0,445,18181897.0,25051.0,16,7.12
21,353,0.8,6.0,446,5817239.0,1539.0,16,6.77
21,353,0.8,6.0,447,21054425.0,26762.0,16,7.52
21,353,0.8,6.0,448,13647962.0,12970.0,16,8.06
