L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,4.0,60,1291602.0,1846.0,31,29.92
21,353,0.8,4.0,61,109088.0,8.0,31,29.09
21,353,0.8,4.0,62,751321.0,30.0,31,30.2
21,353,0.8,4.0,63,307033.0,404.0,31,27.33
21,353,0.8,4.0,64,29331.0,72.0,32,30.35
21,353,0.8,4.0,65,299923.0,180.0,31,32.68
21,353,0.8,4.0,66,479203.0,588.0,31,27.18
21,353,0.8,4.0,67,365797.0,556.0,31,28.94
21,353,0.8,4.0,68,698329.0,1976.0,31,28.95
21,353,0.8,4.0,69,106408.0,24.0,31,28.73
21,353,0.8,4.0,70,27796126.0,29837.0,30,31.17
21,353,0.8,4.0,71,812643.0,831.0,31,28.59
21,353,0.8,4.0,72,80451.0,170.0,31,27.24
21,353,0.8,4.0,73,1378926.0,4483.0,31,30.12
21,353,0.8,4.0,74,265006.0,414.0,31,29.99
21,353,0.8,4.0,75,694504.0,1120.0,31,28.02
21,353,0.8,4.0,76,77796.0,36.0,31,28.69
21,353,0.8,4.0,77,85367831.0,182316.0,30,28.82
21,353,0.8,4.0,78,74201715.0,111633.0,30,35.35
21,353,0.8,4.0,79,7786.0,15.0,32,29.05
21,353,0.8,4.0,80,9459.0,16.0,32,28.8
21,353,0.8,4.0,81,12324.0,38.0,32,31.31
21,353,0.8,4.0,82,509544.0,408.0,31,33.17
21,353,0.8,4.0,83,930169.0,3022.0,31,25.21
21,353,0.8,4.0,84,24987.0,115.0,32,30.68
21,353,0.8,4.0,85,645432.0,176.0,31,27.53
21,353,0.8,4.0,86,183516.0,69.0,31,28.7
21,353,0.8,4.0,87,103394463.0,135442.0,30,28.65
21,353,0.8,4.0,88,112573.0,68.0,31,28.93
21,353,0.8,4.0,89,1574834.0,1127.0,31,31.47
21,353,0.8,4.0,90,52682576.0,36290.0,30,28.17
21,353,0.8,4.0,91,1124070.0,2650.0,31,29.05
21,353,0.8,4.0,92,2261964.0,8387.0,31,30.12
21,353,0.8,4.0,93,674389.0,44.0,31,27.49
21,353,0.8,4.0,94,83386382.0,150928.0,30,29.38
21,353,0.8,4.0,95,499305.0,426.0,31,28.6
21,353,0.8,4.0,96,734213.0,496.0,31,29.37
21,353,0.8,4.0,97,2471857.0,3271.0,31,33.29
21,353,0.8,4.0,98,26616.0,80.0,32,28.83
21,353,0.8,4.0,99,2444051.0,5749.0,31,28.46
21,353,0.8,4.0,100,697071.0,248.0,31,29.2
21,353,0.8,4.0,101,948746.0,1560.0,31,28.71
21,353,0.8,4.0,102,165659269.0,321833.0,30,29.13
21,353,0.8,4.0,103,474008.0,31.0,31,31.35
21,353,0.8,4.0,104,2427813.0,5366.0,31,30.54
21,353,0.8,4.0,105,759684.0,1683.0,31,33.61
21,353,0.8,4.0,106,1186653.0,748.0,31,28.7
21,353,0.8,4.0,107,591185.0,155.0,31,27.85
21,353,0.8,4.0,108,23275.0,56.0,32,27.12
21,353,0.8,4.0,109,5193.0,6.0,32,28.31
21,353,0.8,4.0,110,28316151.0,38064.0,30,27.1
21,353,0.8,4.0,111,299544.0,458.0,31,29.7
21,353,0.8,4.0,112,3031983.0,7695.0,31,32.2
21,353,0.8,4.0,113,79207.0,20.0,31,25.58
21,353,0.8,4.0,114,4529884.0,8729.0,31,27.8
21,353,0.8,4.0,115,725950.0,48.0,31,29.59
21,353,0.8,4.0,116,2886899.0,7518.0,31,29.36
21,353,0.8,4.0,117,703365.0,414.0,31,31.15
21,353,0.8,4.0,118,20908.0,48.0,32,30.01
21,353,0.8,4.0,119,4754.0,1.0,32,31.28
21,353,0.8,4.0,120,6083.0,18.0,32,29.54
21,353,0.8,4.0,121,2920.0,2.0,32,29.58
21,353,0.8,4.0,122,5771496.0,19123.0,31,31.19
21,353,0.8,4.0,123,87884.0,2.0,31,29.02
21,353,0.8,4.0,124,3412.0,4.0,32,31.46
21,353,0.8,4.0,125,5552.0,9.0,32,30.13
21,353,0.8,4.0,126,14504.0,32.0,32,29.98
21,353,0.8,4.0,127,87678.0,92.0,31,28.07
21,353,0.8,4.0,128,3560366.0,6540.0,31,29.0
21,353,0.8,4.0,129,1602378.0,951.0,31,29.77
21,353,0.8,4.0,130,744123.0,2282.0,31,28.99
21,353,0.8,4.0,131,427117.0,337.0,31,32.92
21,353,0.8,4.0,132,41672805.0,48380.0,30,27.38
21,353,0.8,4.0,133,3847892.0,7060.0,31,27.42
21,353,0.8,4.0,134,2177613.0,3301.0,31,30.63
21,353,0.8,4.0,135,13632.0,9.0,32,30.61
21,353,0.8,4.0,136,614927.0,95.0,31,30.41
21,353,0.8,4.0,137,2011478.0,3480.0,31,29.8
21,353,0.8,4.0,138,79787.0,101.0,31,33.36
21,353,0.8,4.0,139,874445.0,573.0,31,26.62
21,353,0.8,4.0,140,8399.0,12.0,32,31.18
21,353,0.8,4.0,141,726887.0,164.0,31,30.14
21,353,0.8,4.0,142,142930.0,4.0,31,29.74
21,353,0.8,4.0,143,7348.0,12.0,32,31.4
21,353,0.8,4.0,144,112699.0,8.0,31,28.16
21,353,0.8,4.0,145,1032182.0,2566.0,31,28.57
21,353,0.8,4.0,146,33695.0,124.0,32,25.93
21,353,0.8,4.0,147,56885.0,3.0,31,28.54
21,353,0.8,4.0,148,445334.0,445.0,31,32.89
21,353,0.8,4.0,149,320151.0,618.0,31,29.09
21,353,0.8,4.0,150,87977.0,31.0,31,26.94
21,353,0.8,4.0,151,103329.0,2.0,31,29.71
21,353,0.8,4.0,152,363975.0,704.0,31,30.13
21,353,0.8,4.0,153,6700.0,3.0,32,30.9
21,353,0.8,4.0,154,604874.0,70.0,31,28.84
21,353,0.8,4.0,155,391619.0,66.0,31,29.59
21,353,0.8,4.0,156,759037.0,1508.0,31,28.61
21,353,0.8,4.0,157,868927.0,1004.0,31,31.76
21,353,0.8,4.0,158,24824.0,70.0,32,28.1
21,353,0.8,4.0,159,328755.0,755.0,31,29.19
21,353,0.8,4.0,160,64589.0,3.0,31,30.99
21,353,0.8,4.0,161,657814.0,648.0,31,29.89
21,353,0.8,4.0,162,3650310.0,6541.0,31,32.03
21,353,0.8,4.0,163,267284.0,126.0,31,30.63
21,353,0.8,4.0,164,107310836.0,273524.0,30,30.52
21,353,0.8,4.0,165,778112.0,1541.0,31,29.32
21,353,0.8,4.0,166,1217493.0,2296.0,31,30.49
21,353,0.8,4.0,167,25411.0,70.0,32,28.28
21,353,0.8,4.0,168,28769.0,110.0,32,28.94
21,353,0.8,4.0,169,2331687.0,3429.0,31,27.12
21,353,0.8,4.0,170,2689618.0,10721.0,31,27.2
21,353,0.8,4.0,171,19526.0,40.0,32,32.04
21,353,0.8,4.0,172,914423.0,89.0,31,29.82
21,353,0.8,4.0,173,11346.0,36.0,32,27.14
21,353,0.8,4.0,174,166625.0,32.0,31,29.71
21,353,0.8,4.0,175,15722558.0,27456.0,30,34.47
21,353,0.8,4.0,176,408836.0,631.0,31,30.2
21,353,0.8,4.0,177,382284.0,236.0,31,31.6
21,353,0.8,4.0,178,93450.0,1.0,31,29.94
21,353,0.8,4.0,179,5005.0,8.0,32,29.85
21,353,0.8,4.0,180,2422746.0,6344.0,31,27.43
21,353,0.8,4.0,181,3265720.0,6721.0,31,26.67
21,353,0.8,4.0,182,608085.0,225.0,31,31.74
21,353,0.8,4.0,183,600149.0,389.0,31,27.23
21,353,0.8,4.0,184,8378582.0,17798.0,31,32.33
21,353,0.8,4.0,185,1124659.0,700.0,31,27.38
21,353,0.8,4.0,186,287454.0,462.0,31,26.46
21,353,0.8,4.0,187,49397.0,157.0,32,30.47
21,353,0.8,4.0,188,107680.0,23.0,31,27.96
21,353,0.8,4.0,189,596782.0,1121.0,31,30.03
21,353,0.8,4.0,190,299561.0,266.0,31,29.51
21,353,0.8,4.0,191,876478.0,1217.0,31,30.24
21,353,0.8,4.0,192,292358.0,114.0,31,30.73
21,353,0.8,4.0,193,138680.0,26.0,31,33.1
21,353,0.8,4.0,194,191875.0,103.0,31,29.26
21,353,0.8,4.0,195,950139.0,2709.0,31,31.1
21,353,0.8,4.0,196,385670.0,67.0,31,33.62
21,353,0.8,4.0,197,1054439.0,2327.0,31,27.06
21,353,0.8,4.0,198,355676.0,314.0,31,29.94
21,353,0.8,4.0,199,49282.0,4.0,31,29.33
21,353,0.8,4.0,200,2154352.0,6401.0,31,28.43
21,353,0.8,4.0,201,16404.0,42.0,32,29.12
21,353,0.8,4.0,202,696866.0,441.0,31,30.79
21,353,0.8,4.0,203,97412.0,120.0,31,27.9
21,353,0.8,4.0,204,2142.0,3.0,32,32.65
21,353,0.8,4.0,205,779.0,2.0,33,33.24
21,353,0.8,4.0,206,5592638.0,12560.0,31,27.78
21,353,0.8,4.0,207,99299723.0,172534.0,30,26.23
21,353,0.8,4.0,208,12944.0,20.0,32,27.74
21,353,0.8,4.0,209,86725.0,268.0,32,29.25
21,353,0.8,4.0,210,3287844.0,5208.0,31,29.6
21,353,0.8,4.0,211,867.0,1.0,32,30.58
21,353,0.8,4.0,212,1066979.0,2591.0,31,27.15
21,353,0.8,4.0,213,266042.0,306.0,31,30.18
21,353,0.8,4.0,214,3269843.0,6645.0,31,31.11
21,353,0.8,4.0,215,14226.0,16.0,32,33.52
21,353,0.8,4.0,216,1781757.0,3754.0,31,29.23
21,353,0.8,4.0,217,11708.0,30.0,32,29.32
21,353,0.8,4.0,218,627930.0,1060.0,31,29.75
21,353,0.8,4.0,219,1255739.0,156.0,31,27.09
21,353,0.8,4.0,220,200835.0,239.0,31,29.23
21,353,0.8,4.0,221,62668.0,8.0,31,27.22
21,353,0.8,4.0,222,1016617.0,1561.0,31,29.85
21,353,0.8,4.0,223,786827.0,1620.0,31,29.38
21,353,0.8,4.0,224,1403288.0,1558.0,31,31.52
21,353,0.8,4.0,225,638814.0,765.0,31,28.48
21,353,0.8,4.0,226,3362817.0,7190.0,31,30.55
21,353,0.8,4.0,227,1862430.0,4540.0,31,27.19
21,353,0.8,4.0,228,2841296.0,775.0,31,31.62
21,353,0.8,4.0,229,114887.0,119.0,31,30.4
21,353,0.8,4.0,230,369356.0,8.0,31,29.9
21,353,0.8,4.0,231,1392.0,4.0,32,30.01
21,353,0.8,4.0,232,118083.0,111.0,31,27.09
21,353,0.8,4.0,233,30975724.0,29988.0,30,30.72
21,353,0.8,4.0,234,54541.0,11.0,31,30.92
21,353,0.8,4.0,235,4774.0,4.0,32,29.93
21,353,0.8,4.0,236,563900.0,483.0,31,29.14
21,353,0.8,4.0,237,878319.0,930.0,31,29.76
21,353,0.8,4.0,238,4360.0,8.0,32,29.22
21,353,0.8,4.0,239,1673366.0,5105.0,31,29.74
21,353,0.8,4.0,240,977774.0,2010.0,31,31.71
21,353,0.8,4.0,241,734308.0,756.0,31,33.34
21,353,0.8,4.0,242,1209.0,4.0,33,30.14
21,353,0.8,4.0,243,973229.0,1224.0,31,27.68
21,353,0.8,4.0,244,1867880.0,3034.0,31,29.34
21,353,0.8,4.0,245,37142560.0,66360.0,30,30.59
21,353,0.8,4.0,246,267435.0,512.0,31,26.76
21,353,0.8,4.0,247,81133.0,48.0,31,29.37
21,353,0.8,4.0,248,1023.0,2.0,32,33.12
21,353,0.8,4.0,249,567572.0,222.0,31,30.07
21,353,0.8,4.0,250,284144.0,328.0,31,29.94
21,353,0.8,4.0,251,601278.0,252.0,31,30.63
21,353,0.8,4.0,252,81880741.0,210672.0,30,29.55
21,353,0.8,4.0,253,1259361.0,3755.0,31,31.67
21,353,0.8,4.0,254,633002.0,539.0,31,34.32
21,353,0.8,4.0,255,442972.0,492.0,31,29.14
21,353,0.8,4.0,256,440869.0,549.0,31,30.05
21,353,0.8,4.0,257,1262112.0,1272.0,31,29.88
21,353,0.8,4.0,258,299383.0,341.0,31,29.38
21,353,0.8,4.0,259,12626.0,17.0,32,30.86
21,353,0.8,4.0,260,249766.0,265.0,31,28.67
21,353,0.8,4.0,261,156200.0,103.0,31,30.26
21,353,0.8,4.0,262,320273.0,393.0,31,28.48
21,353,0.8,4.0,263,188697.0,40.0,31,31.38
21,353,0.8,4.0,264,1725328.0,2959.0,31,27.24
21,353,0.8,4.0,265,1040.0,2.0,32,29.33
21,353,0.8,4.0,266,20795201.0,15305.0,30,28.04
21,353,0.8,4.0,267,86392.0,58.0,31,28.85
21,353,0.8,4.0,268,70959168.0,91611.0,30,26.73
21,353,0.8,4.0,269,96977.0,83.0,31,30.64
21,353,0.8,4.0,270,1068406.0,689.0,31,31.3
21,353,0.8,4.0,271,310282.0,297.0,31,29.47
21,353,0.8,4.0,272,2103791.0,4441.0,31,29.31
21,353,0.8,4.0,273,6821.0,32.0,32,26.82
21,353,0.8,4.0,274,16330502.0,16585.0,30,27.45
21,353,0.8,4.0,275,144188.0,252.0,31,32.07
21,353,0.8,4.0,276,611893.0,320.0,31,26.73
21,353,0.8,4.0,277,54291.0,175.0,32,29.69
21,353,0.8,4.0,278,483461.0,69.0,31,31.98
21,353,0.8,4.0,279,529513.0,116.0,31,28.21
21,353,0.8,4.0,280,3197.0,4.0,32,30.51
21,353,0.8,4.0,281,250386.0,51.0,31,31.96
21,353,0.8,4.0,282,206868.0,48.0,31,32.82
21,353,0.8,4.0,283,67633.0,16.0,31,27.84
21,353,0.8,4.0,284,344700.0,68.0,31,29.43
21,353,0.8,4.0,285,2333569.0,4982.0,31,30.81
21,353,0.8,4.0,286,894053.0,1142.0,31,28.11
21,353,0.8,4.0,287,318422.0,70.0,31,31.94
21,353,0.8,4.0,288,323058.0,306.0,31,29.24
21,353,0.8,4.0,289,13255.0,8.0,32,29.4
21,353,0.8,4.0,290,7740.0,19.0,32,29.95
21,353,0.8,4.0,291,20115.0,70.0,32,29.28
21,353,0.8,4.0,292,338681.0,226.0,31,29.03
21,353,0.8,4.0,293,1352408.0,1448.0,31,28.54
21,353,0.8,4.0,294,455151.0,47.0,31,29.75
21,353,0.8,4.0,295,19790847.0,27376.0,30,28.23
21,353,0.8,4.0,296,1303795.0,1079.0,31,30.03
21,353,0.8,4.0,297,97610065.0,146695.0,30,29.46
21,353,0.8,4.0,298,1232023.0,2327.0,31,29.44
21,353,0.8,4.0,299,2377693.0,5164.0,31,30.7
21,353,0.8,4.0,300,29469.0,42.0,32,29.63
21,353,0.8,4.0,301,339105.0,121.0,31,27.58
21,353,0.8,4.0,302,3371.0,3.0,32,26.56
21,353,0.8,4.0,303,488235.0,662.0,31,30.09
21,353,0.8,4.0,304,215253.0,112.0,31,27.61
21,353,0.8,4.0,305,12785.0,38.0,32,30.42
21,353,0.8,4.0,306,912661.0,2151.0,31,30.88
21,353,0.8,4.0,307,5229.0,10.0,32,27.45
21,353,0.8,4.0,308,2265634.0,2780.0,31,31.8
21,353,0.8,4.0,309,367001.0,2.0,31,29.83
21,353,0.8,4.0,310,2858.0,4.0,32,27.71
21,353,0.8,4.0,311,331940.0,222.0,31,28.92
21,353,0.8,4.0,312,9790.0,40.0,32,29.64
21,353,0.8,4.0,313,2936468.0,6156.0,31,30.76
21,353,0.8,4.0,314,2816396.0,4931.0,31,30.37
21,353,0.8,4.0,315,790599.0,54.0,31,28.89
21,353,0.8,4.0,316,563751.0,200.0,31,31.7
21,353,0.8,4.0,317,98761657.0,232562.0,30,32.05
21,353,0.8,4.0,318,335184.0,94.0,31,32.24
21,353,0.8,4.0,319,10298.0,1.0,32,27.3
21,353,0.8,4.0,320,251251.0,156.0,31,25.63
21,353,0.8,4.0,321,14784099.0,9186.0,30,26.11
21,353,0.8,4.0,322,1093496.0,3578.0,31,28.2
21,353,0.8,4.0,323,290563.0,505.0,31,27.87
21,353,0.8,4.0,324,140095.0,10.0,31,29.05
21,353,0.8,4.0,325,871153.0,1606.0,31,30.45
21,353,0.8,4.0,326,1094653.0,982.0,31,29.82
21,353,0.8,4.0,327,293069.0,56.0,31,27.19
21,353,0.8,4.0,328,260.0,1.0,33,29.09
21,353,0.8,4.0,329,783272.0,980.0,31,28.56
21,353,0.8,4.0,330,978.0,2.0,33,32.24
21,353,0.8,4.0,331,10308.0,18.0,32,32.18
21,353,0.8,4.0,332,14405.0,20.0,32,30.47
21,353,0.8,4.0,333,2109.0,2.0,32,34.64
21,353,0.8,4.0,334,14709225.0,12256.0,30,32.2
21,353,0.8,4.0,335,60521167.0,73601.0,30,30.68
21,353,0.8,4.0,336,29470.0,73.0,32,28.05
21,353,0.8,4.0,337,740499.0,227.0,31,29.19
21,353,0.8,4.0,338,1786330.0,2534.0,31,31.97
21,353,0.8,4.0,339,1476151.0,1756.0,31,28.98
21,353,0.8,4.0,340,3073824.0,5953.0,31,26.49
21,353,0.8,4.0,341,406384.0,148.0,31,29.61
21,353,0.8,4.0,342,1736915.0,5011.0,31,28.99
21,353,0.8,4.0,343,3463942.0,7898.0,31,28.52
21,353,0.8,4.0,344,4202.0,3.0,32,31.38
21,353,0.8,4.0,345,1049721.0,830.0,31,29.4
21,353,0.8,4.0,346,210297.0,345.0,31,25.74
21,353,0.8,4.0,347,2895529.0,3492.0,31,27.68
21,353,0.8,4.0,348,11277.0,30.0,32,30.89
21,353,0.8,4.0,349,191286.0,54.0,31,32.65
21,353,0.8,4.0,350,17043477.0,18908.0,30,28.2
21,353,0.8,4.0,351,150299.0,81.0,31,26.94
21,353,0.8,4.0,352,1047539.0,1362.0,31,26.5
21,353,0.8,4.0,353,89495005.0,126312.0,30,33.33
21,353,0.8,4.0,354,399602.0,418.0,31,31.67
21,353,0.8,4.0,355,3053856.0,1933.0,31,31.05
21,353,0.8,4.0,356,246198.0,48.0,31,30.69
21,353,0.8,4.0,357,810283.0,2736.0,31,29.75
21,353,0.8,4.0,358,3889370.0,7353.0,31,31.31
21,353,0.8,4.0,359,3619915.0,4934.0,31,30.54
21,353,0.8,4.0,360,3527411.0,5612.0,31,26.83
21,353,0.8,4.0,361,223316.0,453.0,31,30.71
21,353,0.8,4.0,362,48869.0,182.0,32,32.7
21,353,0.8,4.0,363,831745.0,1688.0,31,26.52
21,353,0.8,4.0,364,63232.0,12.0,31,25.88
21,353,0.8,4.0,365,582568.0,373.0,31,24.74
21,353,0.8,4.0,366,13292.0,48.0,32,28.39
21,353,0.8,4.0,367,170674084.0,301525.0,30,29.37
21,353,0.8,4.0,368,102533.0,102.0,31,30.47
21,353,0.8,4.0,369,2861000.0,5391.0,31,30.18
21,353,0.8,4.0,370,1699396.0,609.0,31,33.79
21,353,0.8,4.0,371,2329762.0,2570.0,31,28.79
21,353,0.8,4.0,372,5654.0,8.0,32,28.68
21,353,0.8,4.0,373,1018528.0,942.0,31,29.11
21,353,0.8,4.0,374,979246.0,1567.0,31,29.25
21,353,0.8,4.0,375,108498.0,403.0,32,32.22
21,353,0.8,4.0,376,529913.0,452.0,31,26.33
21,353,0.8,4.0,377,21636644.0,12404.0,30,30.11
21,353,0.8,4.0,378,71212436.0,64218.0,30,30.94
21,353,0.8,4.0,379,2289021.0,1168.0,31,27.38
21,353,0.8,4.0,380,1353174.0,881.0,31,27.55
21,353,0.8,4.0,381,359.0,1.0,33,30.58
21,353,0.8,4.0,382,4430607.0,4056.0,31,29.75
21,353,0.8,4.0,383,433.0,1.0,32,28.26
21,353,0.8,4.0,384,88628.0,6.0,31,30.81
21,353,0.8,4.0,385,3937266.0,2746.0,31,29.35
21,353,0.8,4.0,386,329209.0,108.0,31,29.5
21,353,0.8,4.0,387,940372.0,1235.0,31,28.54
21,353,0.8,4.0,388,465342.0,343.0,31,30.31
21,353,0.8,4.0,389,29032475.0,15589.0,30,28.99
21,353,0.8,4.0,390,939908.0,2206.0,31,28.47
21,353,0.8,4.0,391,1406068.0,1757.0,31,29.2
21,353,0.8,4.0,392,391262.0,261.0,31,27.26
21,353,0.8,4.0,393,66165.0,4.0,31,30.81
21,353,0.8,4.0,394,711771.0,456.0,31,28.85
21,353,0.8,4.0,395,459682.0,48.0,31,29.08
21,353,0.8,4.0,396,29761.0,30.0,32,30.14
21,353,0.8,4.0,397,6399.0,4.0,32,29.8
21,353,0.8,4.0,398,12570.0,45.0,32,30.07
21,353,0.8,4.0,399,580810.0,361.0,31,30.41
21,353,0.8,4.0,400,156114.0,77.0,31,28.53
21,353,0.8,4.0,401,18376.0,76.0,32,31.14
21,353,0.8,4.0,402,20804076.0,39729.0,30,31.03
21,353,0.8,4.0,403,1155921.0,1267.0,31,26.79
21,353,0.8,4.0,404,330040.0,21.0,31,29.13
21,353,0.8,4.0,405,13804.0,40.0,32,31.03
21,353,0.8,4.0,406,397968.0,167.0,31,30.22
21,353,0.8,4.0,407,68074.0,250.0,32,28.35
21,353,0.8,4.0,408,60611.0,28.0,31,32.71
21,353,0.8,4.0,409,17606.0,52.0,32,33.15
21,353,0.8,4.0,410,784186.0,925.0,31,26.37
21,353,0.8,4.0,411,1503.0,3.0,32,31.44
21,353,0.8,4.0,412,705902.0,646.0,31,27.53
21,353,0.8,4.0,413,241608.0,362.0,31,30.43
21,353,0.8,4.0,414,618351.0,400.0,31,30.71
21,353,0.8,4.0,415,114706.0,54.0,31,27.72
21,353,0.8,4.0,416,54361.0,5.0,31,29.35
21,353,0.8,4.0,417,153983.0,6.0,31,29.28
21,353,0.8,4.0,418,444527.0,245.0,31,28.96
21,353,0.8,4.0,419,1452996.0,2415.0,31,27.25
21,353,0.8,4.0,420,300615.0,156.0,31,25.91
21,353,0.8,4.0,421,3561233.0,5057.0,31,29.84
21,353,0.8,4.0,422,1159363.0,4081.0,31,31.05
21,353,0.8,4.0,423,2116978.0,4071.0,31,29.82
21,353,0.8,4.0,424,3244.0,8.0,32,29.5
21,353,0.8,4.0,425,25921064.0,43861.0,30,34.57
21,353,0.8,4.0,426,1171252.0,1536.0,31,32.35
21,353,0.8,4.0,427,219247.0,166.0,31,29.97
21,353,0.8,4.0,428,9471.0,10.0,32,26.66
21,353,0.8,4.0,429,18420.0,28.0,31,31.79
21,353,0.8,4.0,430,952.0,2.0,32,28.92
21,353,0.8,4.0,431,819604.0,552.0,31,28.11
21,353,0.8,4.0,432,344752.0,6.0,31,30.13
21,353,0.8,4.0,433,129304.0,116.0,31,28.93
21,353,0.8,4.0,434,729710.0,834.0,31,29.69
21,353,0.8,4.0,435,1764674.0,3142.0,31,30.73
21,353,0.8,4.0,436,6640062.0,26651.0,31,30.13
21,353,0.8,4.0,437,108542.0,23.0,31,28.77
21,353,0.8,4.0,438,122312.0,14.0,31,31.78
21,353,0.8,4.0,439,10737.0,12.0,32,27.87
21,353,0.8,4.0,440,241237.0,96.0,31,25.57
21,353,0.8,4.0,441,311444836.0,694420.0,30,28.68
21,353,0.8,4.0,442,541933.0,684.0,31,31.87
21,353,0.8,4.0,443,497995.0,30.0,31,30.38
21,353,0.8,4.0,444,466367.0,159.0,31,29.21
21,353,0.8,4.0,445,533567.0,604.0,31,27.64
21,353,0.8,4.0,446,2068472.0,5763.0,31,26.5
21,353,0.8,4.0,447,242744.0,216.0,31,30.13
21,353,0.8,4.0,448,3365615.0,9146.0,31,30.77
21,353,0.8,4.0,449,16646.0,36.0,32,30.41
21,353,0.8,4.0,450,2151386.0,8135.0,31,27.38
21,353,0.8,4.0,451,117553.0,183.0,31,27.32
21,353,0.8,4.0,452,666932.0,73.0,31,29.38
21,353,0.8,4.0,453,10739.0,22.0,32,29.49
21,353,0.8,4.0,454,9169.0,14.0,32,28.75
21,353,0.8,4.0,455,548899.0,1658.0,31,32.95
21,353,0.8,4.0,456,1540549.0,2427.0,31,30.56
21,353,0.8,4.0,457,2283.0,2.0,32,28.54
21,353,0.8,4.0,458,989958.0,2921.0,31,30.22
21,353,0.8,4.0,459,1014742.0,1261.0,31,29.93
21,353,0.8,4.0,460,27923.0,95.0,32,30.19
21,353,0.8,4.0,461,779332.0,1190.0,31,28.58
21,353,0.8,4.0,462,327426.0,129.0,31,26.6
21,353,0.8,4.0,463,286089.0,70.0,31,31.95
21,353,0.8,4.0,464,318134.0,358.0,31,28.26
21,353,0.8,4.0,465,3574736.0,9197.0,31,30.37
21,353,0.8,4.0,466,50916.0,48.0,31,30.91
21,353,0.8,4.0,467,86913.0,82.0,31,32.28
21,353,0.8,4.0,468,1119877.0,597.0,31,28.7
