L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,2.237,215,201994.0,80.0,58,12.5
21,353,0.8,2.237,216,19787172.0,5976.0,57,12.03
21,353,0.8,2.237,217,6280503.0,392.0,57,11.32
21,353,0.8,2.237,218,5734603.0,1538.0,57,11.54
21,353,0.8,2.237,219,814717194.0,364159.0,56,11.55
21,353,0.8,2.237,220,5055032.0,3056.0,57,11.82
21,353,0.8,2.237,221,27947887.0,20432.0,57,10.49
21,353,0.8,2.237,222,76741.0,44.0,58,10.94
21,353,0.8,2.237,223,8041148.0,5997.0,58,11.43
21,353,0.8,2.237,224,1035428.0,96.0,57,10.61
21,353,0.8,2.237,225,1970165.0,1110.0,58,11.21
21,353,0.8,2.237,226,114258341.0,81279.0,57,12.56
21,353,0.8,2.237,227,276120.0,56.0,58,11.27
21,353,0.8,2.237,228,2180841.0,215.0,58,12.15
21,353,0.8,2.237,229,2799487.0,248.0,57,12.99
21,353,0.8,2.237,230,179040533.0,122682.0,57,11.4
21,353,0.8,2.237,231,3906790293.0,1590556.0,56,11.7
21,353,0.8,2.237,232,16629062.0,11688.0,57,11.36
21,353,0.8,2.237,233,54562684.0,36243.0,57,11.31
21,353,0.8,2.237,234,222110116.0,132162.0,57,11.81
21,353,0.8,2.237,235,416842.0,34.0,57,11.85
21,353,0.8,2.237,236,30314979.0,256.0,56,10.25
21,353,0.8,2.237,237,2104978195.0,1234998.0,56,11.13
21,353,0.8,2.237,238,36769016.0,16580.0,57,11.15
21,353,0.8,2.237,239,11442866.0,100.0,57,11.46
21,353,0.8,2.237,240,21561869.0,12900.0,57,11.64
21,353,0.8,2.237,241,838382.0,144.0,58,12.52
21,353,0.8,2.237,242,461955191.0,607605.0,57,11.52
21,353,0.8,2.237,243,95247538.0,40802.0,57,12.11
21,353,0.8,2.237,244,10441436.0,708.0,57,11.1
21,353,0.8,2.237,245,597576.0,40.0,57,11.04
21,353,0.8,2.237,246,648168.0,60.0,57,10.38
21,353,0.8,2.237,247,17829720.0,9873.0,57,11.1
21,353,0.8,2.237,248,90058746.0,37801.0,56,11.58
21,353,0.8,2.237,249,60035672.0,46202.0,57,11.22
21,353,0.8,2.237,250,5177053.0,1628.0,57,11.22
21,353,0.8,2.237,251,1756275.0,1664.0,58,11.43
21,353,0.8,2.237,252,44868457.0,22598.0,57,10.34
21,353,0.8,2.237,253,2137463.0,1960.0,58,11.42
21,353,0.8,2.237,254,47348383.0,10348.0,57,13.0
21,353,0.8,2.237,255,63123941.0,31134.0,57,11.05
21,353,0.8,2.237,256,11264320.0,80.0,57,10.84
21,353,0.8,2.237,257,80420081.0,30594.0,57,11.57
21,353,0.8,2.237,258,101421333.0,76016.0,57,11.57
21,353,0.8,2.237,259,6367766.0,1630.0,57,11.51
21,353,0.8,2.237,260,160940417.0,16352.0,56,10.99
21,353,0.8,2.237,261,14709147.0,3484.0,57,11.72
21,353,0.8,2.237,262,156618579.0,75795.0,57,10.57
21,353,0.8,2.237,263,115535629.0,67159.0,57,11.45
21,353,0.8,2.237,264,89353811.0,80125.0,57,10.66
21,353,0.8,2.237,265,122569337.0,171629.0,57,10.91
21,353,0.8,2.237,266,257039362.0,82261.0,57,10.29
21,353,0.8,2.237,267,8878677.0,1082.0,57,12.3
21,353,0.8,2.237,268,25405869.0,9159.0,57,9.8
21,353,0.8,2.237,269,320691.0,40.0,57,11.28
21,353,0.8,2.237,270,2722420.0,512.0,58,11.88
21,353,0.8,2.237,271,46886243.0,3518.0,56,12.41
21,353,0.8,2.237,272,23224363.0,1290.0,57,12.59
21,353,0.8,2.237,273,14556938.0,4356.0,57,10.77
21,353,0.8,2.237,274,447782249.0,59463.0,56,10.95
21,353,0.8,2.237,275,221335598.0,80349.0,56,13.01
21,353,0.8,2.237,276,11653407.0,3427.0,57,10.75
21,353,0.8,2.237,277,171754992.0,108926.0,57,11.39
21,353,0.8,2.237,278,2112864.0,636.0,58,11.16
21,353,0.8,2.237,279,112396811.0,113774.0,57,11.46
21,353,0.8,2.237,280,14283230.0,3400.0,57,12.34
21,353,0.8,2.237,281,30749465.0,6480.0,57,12.01
21,353,0.8,2.237,282,80993615.0,34938.0,57,11.82
21,353,0.8,2.237,283,665244.0,24.0,57,10.72
21,353,0.8,2.237,284,458653.0,48.0,58,11.16
21,353,0.8,2.237,285,12936261.0,3623.0,57,11.76
21,353,0.8,2.237,286,37150018.0,8296.0,57,10.52
21,353,0.8,2.237,287,62968841.0,19784.0,57,12.15
21,353,0.8,2.237,288,798393117.0,220027.0,56,10.91
21,353,0.8,2.237,289,2048468.0,12.0,57,10.62
21,353,0.8,2.237,290,24457740.0,7949.0,57,11.65
21,353,0.8,2.237,291,141926.0,126.0,58,11.08
21,353,0.8,2.237,292,48173907.0,3739.0,57,10.93
21,353,0.8,2.237,293,11485778.0,4510.0,57,10.66
21,353,0.8,2.237,294,16677212.0,14106.0,57,11.7
21,353,0.8,2.237,295,3769680.0,712.0,57,11.09
21,353,0.8,2.237,296,17799076.0,7886.0,58,11.4
21,353,0.8,2.237,297,30978856.0,10238.0,57,11.53
21,353,0.8,2.237,298,987121.0,154.0,58,11.13
21,353,0.8,2.237,299,424381.0,96.0,58,11.56
21,353,0.8,2.237,300,374327315.0,359584.0,57,11.1
21,353,0.8,2.237,301,394630700.0,343241.0,57,11.04
21,353,0.8,2.237,302,102087092.0,17206.0,57,11.41
21,353,0.8,2.237,303,25553607.0,7426.0,57,11.49
21,353,0.8,2.237,304,84504.0,32.0,58,10.44
21,353,0.8,2.237,305,13804636.0,16791.0,57,12.04
21,353,0.8,2.237,306,13696726.0,550.0,57,12.36
21,353,0.8,2.237,307,1762286.0,18.0,57,10.97
21,353,0.8,2.237,308,2676.0,4.0,60,11.65
21,353,0.8,2.237,309,80615965.0,101670.0,57,12.58
21,353,0.8,2.237,310,16354236.0,12176.0,57,10.94
21,353,0.8,2.237,311,135258.0,8.0,58,11.77
21,353,0.8,2.237,312,1035530.0,416.0,58,12.2
21,353,0.8,2.237,313,3076656.0,2411.0,58,11.85
21,353,0.8,2.237,314,421338943.0,345706.0,57,11.08
21,353,0.8,2.237,315,763216021.0,787772.0,57,11.74
21,353,0.8,2.237,316,195258630.0,139477.0,57,11.75
21,353,0.8,2.237,317,1967917.0,756.0,57,11.72
21,353,0.8,2.237,318,23282413.0,9658.0,57,11.94
21,353,0.8,2.237,319,10506583.0,11532.0,58,10.87
21,353,0.8,2.237,320,73196948.0,41441.0,57,10.04
21,353,0.8,2.237,321,993054005.0,295907.0,56,10.93
21,353,0.8,2.237,322,29812.0,4.0,58,10.7
21,353,0.8,2.237,323,476169479.0,142602.0,56,11.29
21,353,0.8,2.237,324,22134775.0,25120.0,57,11.03
21,353,0.8,2.237,325,77409256.0,138859.0,57,12.57
21,353,0.8,2.237,326,3196957.0,376.0,57,11.28
21,353,0.8,2.237,327,4770083.0,4.0,57,10.82
21,353,0.8,2.237,328,6051354.0,5568.0,57,10.51
21,353,0.8,2.237,329,125163.0,52.0,58,10.51
21,353,0.8,2.237,330,820428.0,14.0,58,11.64
21,353,0.8,2.237,331,901319.0,15.0,57,10.94
21,353,0.8,2.237,332,10345.0,8.0,59,12.38
21,353,0.8,2.237,333,1946825.0,1072.0,58,11.6
21,353,0.8,2.237,334,48261979.0,29722.0,57,10.81
21,353,0.8,2.237,335,183620991.0,101540.0,57,12.72
21,353,0.8,2.237,336,228886107.0,87942.0,57,10.61
21,353,0.8,2.237,337,4668767.0,3296.0,58,10.43
21,353,0.8,2.237,338,216820261.0,47540.0,57,13.88
21,353,0.8,2.237,339,2573669907.0,1218948.0,56,11.44
21,353,0.8,2.237,340,105270564.0,160160.0,57,9.87
21,353,0.8,2.237,341,894043.0,68.0,57,12.03
21,353,0.8,2.237,342,21269617.0,3168.0,57,11.68
21,353,0.8,2.237,343,6616934.0,198.0,57,11.07
21,353,0.8,2.237,344,3086464268.0,1224281.0,56,11.93
21,353,0.8,2.237,345,305864245.0,85816.0,57,11.31
21,353,0.8,2.237,346,78181667.0,2042.0,57,10.58
21,353,0.8,2.237,347,126280442.0,30829.0,57,10.93
21,353,0.8,2.237,348,454869277.0,360724.0,57,11.79
21,353,0.8,2.237,349,3268725.0,117.0,57,11.77
21,353,0.8,2.237,350,866085520.0,135804.0,56,11.56
21,353,0.8,2.237,351,394411280.0,304492.0,56,10.27
21,353,0.8,2.237,352,764650313.0,425876.0,57,10.11
21,353,0.8,2.237,353,540153312.0,351809.0,56,12.03
21,353,0.8,2.237,354,167256.0,80.0,58,11.46
21,353,0.8,2.237,355,188492384.0,173452.0,57,12.62
21,353,0.8,2.237,356,201306631.0,27900.0,57,11.42
21,353,0.8,2.237,357,196649.0,4.0,58,11.27
21,353,0.8,2.237,358,56267605.0,12312.0,57,11.2
21,353,0.8,2.237,359,2346806.0,555.0,57,11.28
21,353,0.8,2.237,360,87594354.0,18070.0,57,10.96
21,353,0.8,2.237,361,2745433.0,156.0,57,11.21
21,353,0.8,2.237,362,79521458.0,30672.0,57,12.75
21,353,0.8,2.237,363,10192301.0,1075.0,57,10.73
21,353,0.8,2.237,364,108646165.0,7408.0,56,10.72
21,353,0.8,2.237,365,1948509121.0,1743156.0,56,10.14
21,353,0.8,2.237,366,409674685.0,402412.0,56,11.7
21,353,0.8,2.237,367,674094.0,448.0,58,10.35
21,353,0.8,2.237,368,18546236.0,24056.0,57,11.64
21,353,0.8,2.237,369,4559073.0,652.0,57,11.06
21,353,0.8,2.237,370,4997360.0,3177.0,58,11.79
21,353,0.8,2.237,371,4379372.0,2170.0,57,10.76
21,353,0.8,2.237,372,2846196.0,382.0,57,11.28
21,353,0.8,2.237,373,6338677.0,3983.0,58,11.21
21,353,0.8,2.237,374,593211327.0,947016.0,57,10.7
21,353,0.8,2.237,375,138414.0,24.0,57,11.51
21,353,0.8,2.237,376,55226822.0,32984.0,57,10.43
21,353,0.8,2.237,377,15741086.0,6338.0,57,12.13
21,353,0.8,2.237,378,242883924.0,225924.0,57,11.32
21,353,0.8,2.237,379,2492864676.0,836983.0,56,10.62
21,353,0.8,2.237,380,132764.0,200.0,59,11.61
21,353,0.8,2.237,381,91336759.0,16198.0,56,11.45
21,353,0.8,2.237,382,806753.0,8.0,57,10.51
21,353,0.8,2.237,383,749652397.0,867860.0,57,11.55
21,353,0.8,2.237,384,17691767.0,16167.0,57,11.73
21,353,0.8,2.237,385,88422783.0,37382.0,57,11.37
21,353,0.8,2.237,386,22560824.0,2640.0,57,11.82
21,353,0.8,2.237,387,6329632937.0,3574866.0,56,10.84
21,353,0.8,2.237,388,7344102042.0,6637534.0,56,12.43
21,353,0.8,2.237,389,643629970.0,362578.0,56,11.73
21,353,0.8,2.237,390,125857738.0,31256.0,56,11.41
21,353,0.8,2.237,391,38099194.0,11357.0,57,10.71
21,353,0.8,2.237,392,86937628.0,151854.0,57,11.24
21,353,0.8,2.237,393,28603641.0,16753.0,57,11.49
21,353,0.8,2.237,394,1537149976.0,368906.0,56,10.69
21,353,0.8,2.237,395,5352350.0,4414.0,57,11.04
21,353,0.8,2.237,396,71689000.0,17468.0,57,11.82
21,353,0.8,2.237,397,8978070.0,1224.0,57,11.53
21,353,0.8,2.237,398,11227882.0,13298.0,57,11.13
21,353,0.8,2.237,399,15668482.0,2256.0,57,11.25
21,353,0.8,2.237,400,12065937.0,2506.0,57,10.53
21,353,0.8,2.237,401,6355239628.0,3696049.0,56,11.82
21,353,0.8,2.237,402,1014595.0,137.0,57,12.24
21,353,0.8,2.237,403,14502913.0,2570.0,57,10.02
21,353,0.8,2.237,404,373736291.0,252341.0,56,11.91
21,353,0.8,2.237,405,1207339050.0,968458.0,56,14.5
21,353,0.8,2.237,406,403582.0,64.0,58,11.67
21,353,0.8,2.237,407,2699010.0,5190.0,58,10.73
21,353,0.8,2.237,408,2754281370.0,670639.0,56,12.28
21,353,0.8,2.237,409,180962708.0,144435.0,57,12.73
21,353,0.8,2.237,410,25179730.0,4794.0,57,10.12
21,353,0.8,2.237,411,589916578.0,156671.0,56,12.0
21,353,0.8,2.237,412,5389277.0,3267.0,57,10.55
21,353,0.8,2.237,413,14965989.0,5979.0,57,11.58
21,353,0.8,2.237,414,305024.0,168.0,58,11.78
21,353,0.8,2.237,415,10141020.0,616.0,57,11.0
21,353,0.8,2.237,416,12472142.0,2728.0,57,10.98
21,353,0.8,2.237,417,8984369.0,188.0,57,10.72
21,353,0.8,2.237,418,683248.0,520.0,58,11.12
21,353,0.8,2.237,419,177824.0,78.0,58,10.26
21,353,0.8,2.237,420,3537622.0,774.0,57,11.31
21,353,0.8,2.237,421,35969983.0,23992.0,57,11.58
21,353,0.8,2.237,422,7295234.0,9566.0,58,12.15
21,353,0.8,2.237,423,223183511.0,55251.0,57,11.89
21,353,0.8,2.237,424,2036705150.0,3537360.0,57,12.28
21,353,0.8,2.237,425,6889198.0,1821.0,57,12.28
21,353,0.8,2.237,426,1805065.0,824.0,58,12.19
21,353,0.8,2.237,427,38883608.0,6628.0,57,11.64
21,353,0.8,2.237,428,94127986.0,19452.0,57,11.57
21,353,0.8,2.237,429,322127498.0,121978.0,56,12.05
21,353,0.8,2.237,430,15250694.0,5089.0,57,11.72
21,353,0.8,2.237,431,86494110.0,22583.0,57,11.38
21,353,0.8,2.237,432,164350107.0,82974.0,57,11.27
21,353,0.8,2.237,433,14867405.0,19364.0,57,11.35
21,353,0.8,2.237,434,4386366334.0,2833307.0,56,11.12
21,353,0.8,2.237,435,1681806.0,356.0,57,11.9
21,353,0.8,2.237,436,406535004.0,579113.0,57,11.8
21,353,0.8,2.237,437,2871023.0,1289.0,57,11.84
21,353,0.8,2.237,438,1123540.0,239.0,57,12.14
21,353,0.8,2.237,439,28789907.0,15390.0,57,11.5
21,353,0.8,2.237,440,9128718.0,528.0,57,9.94
21,353,0.8,2.237,441,3361054.0,108.0,57,11.27
21,353,0.8,2.237,442,1121098.0,379.0,57,11.5
21,353,0.8,2.237,443,6912169.0,6053.0,57,11.22
21,353,0.8,2.237,444,910228.0,33.0,58,11.48
21,353,0.8,2.237,445,60025047.0,46492.0,57,11.15
21,353,0.8,2.237,446,1606223.0,748.0,57,10.62
21,353,0.8,2.237,447,45480262.0,37154.0,57,11.68
21,353,0.8,2.237,448,23275368.0,12264.0,57,12.01
21,353,0.8,2.237,449,158425.0,72.0,58,10.77
21,353,0.8,2.237,450,290178245.0,139453.0,57,10.95
21,353,0.8,2.237,451,44770394.0,10906.0,57,10.98
21,353,0.8,2.237,452,17821587.0,1166.0,57,11.05
