L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,5.831,67,4267071150.0,39950425.0,16,4.13
21,353,0.8,5.831,68,5135553854.0,54996125.0,16,3.65
21,353,0.8,5.831,69,4584752371.0,50601625.0,16,3.7
21,353,0.8,5.831,70,5716291139.0,72305628.0,16,3.86
21,353,0.8,5.831,71,6416136776.0,64514276.0,16,3.71
21,353,0.8,5.831,72,610436504.0,2977372.0,16,3.6
21,353,0.8,5.831,73,3578693982.0,38006899.0,16,4.09
21,353,0.8,5.831,74,5108214947.0,57274382.0,16,3.71
21,353,0.8,5.831,75,7651355016.0,89377296.0,16,3.66
21,353,0.8,5.831,76,4912416868.0,49016651.0,16,3.9
21,353,0.8,5.831,77,4584115001.0,45501069.0,16,3.77
21,353,0.8,5.831,78,2234209487.0,15568977.0,16,4.35
21,353,0.8,5.831,79,1842479009.0,8715616.0,16,3.88
21,353,0.8,5.831,80,2196156881.0,15963721.0,16,3.47
21,353,0.8,5.831,81,3087882787.0,33722458.0,16,3.61
21,353,0.8,5.831,82,8053320197.0,105061682.0,16,3.93
21,353,0.8,5.831,83,976901627.0,4228218.0,16,3.36
21,353,0.8,5.831,84,11375073046.0,186320993.0,16,3.74
21,353,0.8,5.831,85,2513352676.0,17458182.0,16,3.43
21,353,0.8,5.831,86,2502145503.0,10930853.0,16,3.63
21,353,0.8,5.831,87,11656376850.0,156843397.0,16,4.03
21,353,0.8,5.831,88,1327030850.0,8797204.0,16,3.89
21,353,0.8,5.831,89,11375859097.0,168877789.0,16,4.16
21,353,0.8,5.831,90,8473960031.0,112353302.0,16,3.97
21,353,0.8,5.831,91,1144238247.0,7174021.0,16,3.72
21,353,0.8,5.831,92,4878424479.0,44356515.0,16,3.9
21,353,0.8,5.831,93,5544080487.0,37898539.0,16,3.77
21,353,0.8,5.831,94,3555201341.0,45284818.0,16,4.15
21,353,0.8,5.831,95,1633849292.0,9804113.0,16,3.77
21,353,0.8,5.831,96,6103121842.0,58108831.0,16,3.86
21,353,0.8,5.831,97,13720751398.0,189318504.0,16,4.36
21,353,0.8,5.831,98,2311817008.0,11091213.0,16,3.66
21,353,0.8,5.831,99,4392314000.0,39304871.0,16,3.55
21,353,0.8,5.831,100,12180549080.0,137661772.0,16,3.68
21,353,0.8,5.831,101,3503099590.0,17550456.0,16,3.75
21,353,0.8,5.831,102,1603611691.0,10116447.0,16,3.55
21,353,0.8,5.831,103,2695847181.0,25185354.0,16,4.11
21,353,0.8,5.831,104,6136211701.0,69124500.0,16,3.69
21,353,0.8,5.831,105,8481790808.0,112702532.0,16,4.14
21,353,0.8,5.831,106,8341221002.0,104770496.0,16,3.84
21,353,0.8,5.831,107,1920638975.0,13383718.0,16,3.35
21,353,0.8,5.831,108,3244853978.0,31604812.0,16,3.66
21,353,0.8,5.831,109,3620021716.0,27340968.0,16,3.62
21,353,0.8,5.831,110,2174978315.0,17676053.0,16,3.77
21,353,0.8,5.831,111,1168508154.0,4766314.0,16,4.05
21,353,0.8,5.831,112,2134196673.0,13628816.0,16,3.96
21,353,0.8,5.831,113,810337024.0,2103758.0,16,3.53
21,353,0.8,5.831,114,8098161890.0,80401802.0,16,3.66
21,353,0.8,5.831,115,12533646571.0,166862092.0,16,3.93
21,353,0.8,5.831,116,8717284020.0,131855193.0,16,3.59
21,353,0.8,5.831,117,1203540212.0,9535185.0,16,3.95
21,353,0.8,5.831,118,3581401727.0,31584047.0,16,3.84
21,353,0.8,5.831,119,11437373521.0,152755028.0,16,4.09
21,353,0.8,5.831,120,1922893719.0,11878293.0,16,3.8
21,353,0.8,5.831,121,3708426764.0,36512338.0,16,3.76
21,353,0.8,5.831,122,7895193897.0,104855502.0,16,4.01
21,353,0.8,5.831,123,10299856901.0,141964633.0,16,3.73
21,353,0.8,5.831,124,3235792267.0,32648921.0,16,4.04
21,353,0.8,5.831,125,6434064889.0,65275123.0,16,4.09
21,353,0.8,5.831,126,13622534210.0,200890961.0,16,3.89
21,353,0.8,5.831,127,2550536210.0,21831411.0,16,3.86
21,353,0.8,5.831,128,1907515735.0,8609057.0,16,3.59
21,353,0.8,5.831,129,6339447473.0,76350793.0,16,3.82
21,353,0.8,5.831,130,1214231544.0,7854366.0,16,3.84
21,353,0.8,5.831,131,988536372.0,4479475.0,16,3.89
21,353,0.8,5.831,132,2697406485.0,24147841.0,16,3.45
21,353,0.8,5.831,133,12752653693.0,171662493.0,16,3.58
21,353,0.8,5.831,134,5478665089.0,64590056.0,16,4.12
21,353,0.8,5.831,135,3973543576.0,36265654.0,16,3.89
21,353,0.8,5.831,136,5079885011.0,48872202.0,16,4.48
21,353,0.8,5.831,137,10678793561.0,143678867.0,16,3.94
21,353,0.8,5.831,138,821327239.0,2455288.0,16,4.43
21,353,0.8,5.831,139,14057786263.0,210651412.0,16,3.52
21,353,0.8,5.831,140,9067334193.0,120145487.0,16,3.77
21,353,0.8,5.831,141,5088883435.0,53015521.0,16,3.78
21,353,0.8,5.831,142,2195491016.0,23224509.0,16,3.37
21,353,0.8,5.831,143,6126014173.0,69110857.0,16,3.85
21,353,0.8,5.831,144,4112121993.0,35837020.0,16,3.4
21,353,0.8,5.831,145,4910241885.0,57041778.0,16,3.6
21,353,0.8,5.831,146,4474683056.0,47860638.0,16,3.61
21,353,0.8,5.831,147,1484039161.0,6129923.0,16,3.77
21,353,0.8,5.831,148,3200284423.0,32849961.0,16,3.97
21,353,0.8,5.831,149,7852921534.0,88803658.0,16,4.12
21,353,0.8,5.831,150,7885493840.0,85734624.0,16,3.53
21,353,0.8,5.831,151,1077499061.0,7428917.0,16,3.69
21,353,0.8,5.831,152,4637222627.0,47620604.0,16,3.97
21,353,0.8,5.831,153,1652829856.0,6292773.0,16,3.69
21,353,0.8,5.831,154,2309348574.0,18711543.0,16,3.89
21,353,0.8,5.831,155,5148734235.0,56787443.0,16,4.0
21,353,0.8,5.831,156,5573184589.0,42472461.0,16,3.76
21,353,0.8,5.831,157,3532796025.0,43021792.0,16,4.3
21,353,0.8,5.831,158,6836733614.0,76630821.0,16,3.74
21,353,0.8,5.831,159,1896280800.0,12244120.0,16,3.97
21,353,0.8,5.831,160,2783250010.0,22335253.0,16,3.94
21,353,0.8,5.831,161,1264946628.0,9104541.0,16,3.54
21,353,0.8,5.831,162,16459386064.0,234468482.0,16,3.97
21,353,0.8,5.831,163,4847279101.0,43674306.0,16,3.7
21,353,0.8,5.831,164,8647537909.0,96535634.0,16,3.65
21,353,0.8,5.831,165,2508401858.0,15926266.0,16,3.92
21,353,0.8,5.831,166,1102776374.0,5599562.0,16,3.89
21,353,0.8,5.831,167,10439441419.0,126377673.0,16,3.99
21,353,0.8,5.831,168,3441648306.0,31257320.0,16,3.79
21,353,0.8,5.831,169,3812468914.0,35892580.0,16,3.39
21,353,0.8,5.831,170,4481926345.0,36349215.0,16,3.51
21,353,0.8,5.831,171,12452736635.0,192356111.0,16,4.08
21,353,0.8,5.831,172,8205848540.0,104887115.0,16,3.76
21,353,0.8,5.831,173,3588077122.0,31538382.0,16,3.68
21,353,0.8,5.831,174,6845383931.0,84268860.0,16,3.75
21,353,0.8,5.831,175,512030404.0,3260386.0,16,4.16
21,353,0.8,5.831,176,6751962406.0,77742332.0,16,3.92
21,353,0.8,5.831,177,2035023719.0,15499180.0,16,3.76
21,353,0.8,5.831,178,4815031089.0,53326371.0,16,3.63
21,353,0.8,5.831,179,8288545555.0,107786394.0,16,4.01
21,353,0.8,5.831,180,4678212490.0,47250806.0,16,3.4
21,353,0.8,5.831,181,1098582704.0,3098150.0,16,3.44
21,353,0.8,5.831,182,1097556254.0,6417988.0,16,3.93
21,353,0.8,5.831,183,3483204390.0,19815526.0,16,3.85
21,353,0.8,5.831,184,3746187290.0,37313193.0,16,3.8
21,353,0.8,5.831,185,2142819781.0,17859069.0,16,3.6
21,353,0.8,5.831,186,1134175657.0,7114021.0,16,3.36
21,353,0.8,5.831,187,1617511440.0,9436715.0,16,3.61
21,353,0.8,5.831,188,5175804803.0,59464460.0,16,3.74
21,353,0.8,5.831,189,3800934986.0,32938624.0,16,3.99
21,353,0.8,5.831,190,4144152198.0,31175530.0,16,3.98
21,353,0.8,5.831,191,5016433722.0,57978840.0,16,3.78
21,353,0.8,5.831,192,807469062.0,6179887.0,16,3.69
21,353,0.8,5.831,193,711687365.0,3229731.0,16,4.34
21,353,0.8,5.831,194,2618912384.0,20189684.0,16,3.9
21,353,0.8,5.831,195,1656977189.0,11830438.0,16,3.81
21,353,0.8,5.831,196,6238315712.0,68875237.0,16,4.36
21,353,0.8,5.831,197,3447870647.0,28850296.0,16,3.71
21,353,0.8,5.831,198,1476883448.0,8287948.0,16,3.53
21,353,0.8,5.831,199,3598685610.0,35054884.0,16,3.72
21,353,0.8,5.831,200,5877530566.0,55241716.0,16,3.96
21,353,0.8,5.831,201,8535704593.0,104019291.0,16,3.56
21,353,0.8,5.831,202,1805853485.0,13017534.0,16,4.01
21,353,0.8,5.831,203,1809363302.0,10363353.0,16,3.41
21,353,0.8,5.831,204,1898659775.0,12796653.0,16,4.46
21,353,0.8,5.831,205,14429314248.0,214786587.0,16,4.12
21,353,0.8,5.831,206,13550158539.0,209960865.0,16,3.83
21,353,0.8,5.831,207,3964640864.0,37723875.0,16,4.0
21,353,0.8,5.831,208,6685693202.0,68898361.0,16,3.63
21,353,0.8,5.831,209,10081841144.0,111894215.0,16,3.86
21,353,0.8,5.831,210,8152610224.0,93712221.0,16,3.84
21,353,0.8,5.831,211,6038715993.0,79911977.0,16,4.23
21,353,0.8,5.831,212,4929532609.0,59433294.0,16,3.51
21,353,0.8,5.831,213,1277910859.0,6247828.0,16,4.07
21,353,0.8,5.831,214,5743888127.0,69336317.0,16,4.11
21,353,0.8,5.831,215,2797101547.0,14096415.0,16,4.05
21,353,0.8,5.831,216,10386115606.0,135998499.0,16,3.92
21,353,0.8,5.831,217,4866754412.0,53446434.0,16,4.31
21,353,0.8,5.831,218,4152712277.0,43883851.0,16,3.86
21,353,0.8,5.831,219,1304792218.0,7157449.0,16,3.51
21,353,0.8,5.831,220,1027515563.0,5952191.0,16,3.74
21,353,0.8,5.831,221,1731275791.0,16423106.0,16,3.42
21,353,0.8,5.831,222,4370676619.0,46130836.0,16,4.05
21,353,0.8,5.831,223,2479602763.0,21767243.0,16,3.85
21,353,0.8,5.831,224,5350629988.0,62482685.0,16,3.96
21,353,0.8,5.831,225,4427204958.0,51192471.0,16,3.62
21,353,0.8,5.831,226,9088128861.0,132571035.0,16,3.91
21,353,0.8,5.831,227,1776422457.0,5553409.0,16,3.78
21,353,0.8,5.831,228,6252116231.0,79543409.0,16,4.25
21,353,0.8,5.831,229,924700635.0,5046758.0,16,4.09
21,353,0.8,5.831,230,4972286898.0,53756825.0,16,4.08
21,353,0.8,5.831,231,4115883549.0,37391185.0,16,3.7
21,353,0.8,5.831,232,6522528408.0,86450318.0,16,3.61
21,353,0.8,5.831,233,4065841895.0,43268131.0,16,3.97
21,353,0.8,5.831,234,5844664152.0,59749431.0,16,3.97
21,353,0.8,5.831,235,3256016880.0,34090526.0,16,3.8
21,353,0.8,5.831,236,2006169243.0,16558526.0,16,3.75
21,353,0.8,5.831,237,3166337995.0,22510303.0,16,3.68
21,353,0.8,5.831,238,14810535896.0,202793334.0,16,3.81
21,353,0.8,5.831,239,8092119345.0,100165004.0,16,3.89
21,353,0.8,5.831,240,5232548744.0,57119314.0,16,4.26
21,353,0.8,5.831,241,3916200460.0,27536338.0,16,4.03
21,353,0.8,5.831,242,9708169606.0,70806971.0,16,4.16
21,353,0.8,5.831,243,10052900375.0,141766386.0,16,3.76
21,353,0.8,5.831,244,3370882874.0,29646756.0,16,3.68
21,353,0.8,5.831,245,2372004100.0,25161275.0,16,3.81
21,353,0.8,5.831,246,9430284896.0,131318614.0,16,3.78
21,353,0.8,5.831,247,3095040520.0,28728118.0,16,3.68
21,353,0.8,5.831,248,784286915.0,4438002.0,16,4.1
21,353,0.8,5.831,249,4379457333.0,38917735.0,16,3.71
21,353,0.8,5.831,250,4191454420.0,34236321.0,16,4.11
21,353,0.8,5.831,251,10194627239.0,149856088.0,16,3.74
21,353,0.8,5.831,252,6437181553.0,47776229.0,16,3.74
21,353,0.8,5.831,253,5194530366.0,53012657.0,16,4.24
21,353,0.8,5.831,254,3081600336.0,30122942.0,16,4.19
21,353,0.8,5.831,255,3882608479.0,38805014.0,16,3.85
21,353,0.8,5.831,256,2013157020.0,16094006.0,16,3.52
21,353,0.8,5.831,257,1403193263.0,8298491.0,16,3.83
21,353,0.8,5.831,258,907585222.0,5020475.0,16,3.69
21,353,0.8,5.831,259,1722968917.0,14345173.0,16,3.86
21,353,0.8,5.831,260,1683828131.0,6520574.0,16,3.77
21,353,0.8,5.831,261,3756416273.0,42439811.0,16,3.91
21,353,0.8,5.831,262,3459458740.0,34270921.0,16,3.72
21,353,0.8,5.831,263,6741218182.0,75503870.0,16,3.72
21,353,0.8,5.831,264,5434620388.0,68539948.0,16,3.61
21,353,0.8,5.831,265,3824024676.0,37624816.0,16,3.73
21,353,0.8,5.831,266,7413703464.0,100091785.0,16,3.44
21,353,0.8,5.831,267,4582852044.0,50644687.0,16,3.88
21,353,0.8,5.831,268,2042544074.0,12900562.0,16,3.66
21,353,0.8,5.831,269,1498158016.0,10036596.0,16,4.09
21,353,0.8,5.831,270,3130032895.0,27633755.0,16,3.82
21,353,0.8,5.831,271,1199288113.0,5519392.0,16,3.42
21,353,0.8,5.831,272,1510098112.0,5360341.0,16,3.8
21,353,0.8,5.831,273,6524933607.0,78168377.0,16,3.59
21,353,0.8,5.831,274,1467512996.0,7202859.0,16,3.33
21,353,0.8,5.831,275,1074673355.0,9391854.0,16,3.85
21,353,0.8,5.831,276,1386272373.0,3776518.0,16,3.31
21,353,0.8,5.831,277,5872021407.0,63233204.0,16,3.98
21,353,0.8,5.831,278,4330531691.0,42501245.0,16,3.92
21,353,0.8,5.831,279,14305182315.0,234210438.0,16,3.78
21,353,0.8,5.831,280,1166071895.0,7955990.0,16,4.08
21,353,0.8,5.831,281,4222827024.0,42457265.0,16,4.04
21,353,0.8,5.831,282,9412394769.0,113503281.0,16,4.12
21,353,0.8,5.831,283,933992930.0,4515222.0,16,3.81
21,353,0.8,5.831,284,6188077607.0,66533946.0,16,4.03
21,353,0.8,5.831,285,12388223218.0,162250937.0,16,4.37
21,353,0.8,5.831,286,4508127220.0,46094112.0,16,3.83
21,353,0.8,5.831,287,6999064857.0,88478681.0,16,4.06
21,353,0.8,5.831,288,4052151925.0,25948214.0,16,3.66
21,353,0.8,5.831,289,11020790575.0,160347941.0,16,4.18
21,353,0.8,5.831,290,3546169876.0,20433104.0,16,4.47
21,353,0.8,5.831,291,7143191027.0,83137753.0,16,3.73
21,353,0.8,5.831,292,12981115906.0,167943087.0,16,4.2
21,353,0.8,5.831,293,4971951602.0,47651540.0,16,4.14
21,353,0.8,5.831,294,2719612026.0,29320480.0,16,4.27
21,353,0.8,5.831,295,1899124023.0,12380372.0,16,4.24
21,353,0.8,5.831,296,7983573177.0,106199544.0,16,4.11
21,353,0.8,5.831,297,6331323048.0,71731667.0,16,4.06
21,353,0.8,5.831,298,14839981094.0,238752144.0,16,4.24
21,353,0.8,5.831,299,4680373552.0,46199249.0,16,4.28
21,353,0.8,5.831,300,7302701020.0,90655155.0,16,5.0
21,353,0.8,5.831,301,2145890278.0,20590287.0,16,3.85
21,353,0.8,5.831,302,6385245925.0,96854167.0,16,3.64
21,353,0.8,5.831,303,2334879358.0,20878160.0,16,4.09
21,353,0.8,5.831,304,6167560508.0,70511488.0,16,3.61
21,353,0.8,5.831,305,5697592122.0,60350040.0,16,4.05
21,353,0.8,5.831,306,2286150533.0,17643560.0,16,4.08
21,353,0.8,5.831,307,3060177438.0,37853371.0,16,3.76
21,353,0.8,5.831,308,22866473875.0,431457044.0,16,4.31
21,353,0.8,5.831,309,10967558571.0,155373813.0,16,3.95
21,353,0.8,5.831,310,2970549401.0,19211798.0,16,3.62
21,353,0.8,5.831,311,8853522342.0,113697182.0,16,3.63
21,353,0.8,5.831,312,7376170113.0,108444282.0,16,4.09
21,353,0.8,5.831,313,9240708516.0,123544782.0,16,4.0
21,353,0.8,5.831,314,10027217922.0,131101351.0,16,3.96
21,353,0.8,5.831,315,3168824546.0,27867701.0,16,3.78
21,353,0.8,5.831,316,3936971495.0,34888051.0,16,4.11
21,353,0.8,5.831,317,1353708643.0,10405741.0,16,3.82
21,353,0.8,5.831,318,1796521496.0,14756517.0,16,3.87
21,353,0.8,5.831,319,4241290346.0,49847285.0,16,3.44
21,353,0.8,5.831,320,3430132695.0,27178346.0,16,3.57
21,353,0.8,5.831,321,5876700300.0,52505695.0,16,3.65
21,353,0.8,5.831,322,5988854000.0,57920617.0,16,3.93
21,353,0.8,5.831,323,1202630736.0,9888402.0,16,3.75
21,353,0.8,5.831,324,4053054908.0,35631486.0,16,4.04
21,353,0.8,5.831,325,6712106220.0,94112517.0,16,4.18
21,353,0.8,5.831,326,3048877855.0,25724273.0,16,4.09
21,353,0.8,5.831,327,901744669.0,2937937.0,16,3.78
21,353,0.8,5.831,328,2957227566.0,23644206.0,16,3.74
21,353,0.8,5.831,329,1883403255.0,11415492.0,16,3.53
21,353,0.8,5.831,330,10633106436.0,133726282.0,16,4.04
21,353,0.8,5.831,331,3246331912.0,32639268.0,16,3.93
21,353,0.8,5.831,332,6123750181.0,65614147.0,16,3.96
21,353,0.8,5.831,333,5066527695.0,55775700.0,16,4.13
21,353,0.8,5.831,334,16679469438.0,299334361.0,16,3.74
21,353,0.8,5.831,335,2741181483.0,25004497.0,16,3.9
21,353,0.8,5.831,336,9290252887.0,123302495.0,16,3.88
21,353,0.8,5.831,337,7883681389.0,91334632.0,16,3.93
21,353,0.8,5.831,338,12365413747.0,174830699.0,16,3.95
21,353,0.8,5.831,339,8228662698.0,96840092.0,16,3.79
21,353,0.8,5.831,340,6180355841.0,56374681.0,16,3.62
21,353,0.8,5.831,341,8485565741.0,104667229.0,16,4.14
21,353,0.8,5.831,342,6477979639.0,82300335.0,16,3.85
21,353,0.8,5.831,343,3030761671.0,27578476.0,16,3.58
21,353,0.8,5.831,344,1526069014.0,10606953.0,16,4.13
21,353,0.8,5.831,345,17745491766.0,293804107.0,16,3.64
21,353,0.8,5.831,346,3347228347.0,28217791.0,16,3.57
21,353,0.8,5.831,347,7646075269.0,86204185.0,16,3.66
21,353,0.8,5.831,348,8708365928.0,129510420.0,16,3.92
21,353,0.8,5.831,349,4216234404.0,53850459.0,16,4.18
21,353,0.8,5.831,350,3076823042.0,31628415.0,16,3.75
21,353,0.8,5.831,351,1639085192.0,10168024.0,16,3.29
21,353,0.8,5.831,352,3683122490.0,36448382.0,16,3.69
21,353,0.8,5.831,353,1410486673.0,8866143.0,16,4.49
21,353,0.8,5.831,354,6017500625.0,68161920.0,16,4.13
21,353,0.8,5.831,355,5687173442.0,65208755.0,16,4.16
21,353,0.8,5.831,356,6207599457.0,62964987.0,16,4.14
21,353,0.8,5.831,357,4052946072.0,39235875.0,16,3.95
21,353,0.8,5.831,358,5007403274.0,48329992.0,16,4.19
21,353,0.8,5.831,359,13656787099.0,193421735.0,16,4.27
21,353,0.8,5.831,360,17083120073.0,291546660.0,16,3.82
21,353,0.8,5.831,361,1707317644.0,12116404.0,16,4.72
21,353,0.8,5.831,362,678457308.0,3481456.0,16,3.95
21,353,0.8,5.831,363,6234588698.0,67342373.0,16,3.81
21,353,0.8,5.831,364,1332505634.0,7407413.0,16,3.52
21,353,0.8,5.831,365,4979766755.0,60328534.0,16,3.24
21,353,0.8,5.831,366,3696456338.0,38185278.0,16,3.77
21,353,0.8,5.831,367,11867451528.0,167713001.0,16,4.03
21,353,0.8,5.831,368,2185033315.0,14363221.0,16,3.87
21,353,0.8,5.831,369,6588688271.0,83588725.0,16,4.01
21,353,0.8,5.831,370,8829723394.0,114520448.0,16,4.34
21,353,0.8,5.831,371,2503556810.0,24663943.0,16,4.11
21,353,0.8,5.831,372,7322531736.0,88392188.0,16,3.89
21,353,0.8,5.831,373,4939401668.0,48794085.0,16,3.91
21,353,0.8,5.831,374,3738021838.0,36198739.0,16,3.71
21,353,0.8,5.831,375,8140348523.0,99901511.0,16,4.36
21,353,0.8,5.831,376,5248582048.0,47916153.0,16,3.72
21,353,0.8,5.831,377,8456002763.0,114526267.0,16,3.94
21,353,0.8,5.831,378,11140394478.0,131352315.0,16,4.24
21,353,0.8,5.831,379,7556233934.0,104078124.0,16,3.77
21,353,0.8,5.831,380,11387176736.0,165635123.0,16,4.18
21,353,0.8,5.831,381,6943513137.0,85329144.0,16,3.73
21,353,0.8,5.831,382,8251336651.0,79283642.0,16,3.89
21,353,0.8,5.831,383,8487038818.0,110193954.0,16,3.77
21,353,0.8,5.831,384,1913661749.0,10955990.0,16,4.18
21,353,0.8,5.831,385,8322143182.0,86204301.0,16,3.81
21,353,0.8,5.831,386,5801256794.0,66377356.0,16,3.95
21,353,0.8,5.831,387,2862780366.0,24157636.0,16,3.85
21,353,0.8,5.831,388,7086306221.0,70413232.0,16,4.19
21,353,0.8,5.831,389,1253335520.0,2496772.0,16,3.66
21,353,0.8,5.831,390,2111629844.0,17473180.0,16,3.55
21,353,0.8,5.831,391,2702086405.0,26642160.0,16,3.54
21,353,0.8,5.831,392,3990642869.0,36026474.0,16,3.63
21,353,0.8,5.831,393,990342420.0,5835927.0,16,3.97
21,353,0.8,5.831,394,2970454680.0,32440627.0,16,3.74
21,353,0.8,5.831,395,925843067.0,2191875.0,16,3.76
21,353,0.8,5.831,396,6097870989.0,68288379.0,16,3.75
21,353,0.8,5.831,397,13419414631.0,221013872.0,16,3.92
21,353,0.8,5.831,398,685914582.0,3396911.0,16,3.92
21,353,0.8,5.831,399,6269582693.0,74527986.0,16,3.96
21,353,0.8,5.831,400,5937041310.0,54452873.0,16,3.87
21,353,0.8,5.831,401,6317043787.0,66342122.0,16,3.83
21,353,0.8,5.831,402,3586820974.0,38276145.0,16,4.07
21,353,0.8,5.831,403,9393087848.0,151415090.0,16,3.36
21,353,0.8,5.831,404,1450099955.0,11253298.0,16,3.81
21,353,0.8,5.831,405,1937759026.0,15972402.0,16,4.19
21,353,0.8,5.831,406,8129709120.0,95992500.0,16,3.83
21,353,0.8,5.831,407,3104366921.0,27836918.0,16,3.66
21,353,0.8,5.831,408,5520105111.0,59074519.0,16,3.83
21,353,0.8,5.831,409,3767337212.0,43299600.0,16,4.24
21,353,0.8,5.831,410,3433791798.0,35716327.0,16,3.24
21,353,0.8,5.831,411,2182719459.0,16222358.0,16,4.28
21,353,0.8,5.831,412,5687051567.0,61443028.0,16,3.71
21,353,0.8,5.831,413,3155790878.0,24619889.0,16,3.69
21,353,0.8,5.831,414,4505830507.0,40688712.0,16,4.03
21,353,0.8,5.831,415,774153662.0,3621210.0,16,3.5
21,353,0.8,5.831,416,7196760498.0,99333584.0,16,4.1
21,353,0.8,5.831,417,5952181572.0,63183828.0,16,3.72
21,353,0.8,5.831,418,5140595160.0,45964984.0,16,3.87
21,353,0.8,5.831,419,12923687226.0,169029730.0,16,3.6
21,353,0.8,5.831,420,4335361812.0,47999513.0,16,3.51
21,353,0.8,5.831,421,10759736444.0,134028406.0,16,4.09
