L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,5.0,87,3265.0,5.0,22,11.35
21,353,0.8,5.0,88,152301.0,297.0,21,11.85
21,353,0.8,5.0,89,324258.0,149.0,21,11.71
21,353,0.8,5.0,90,735608.0,1075.0,21,10.88
21,353,0.8,5.0,91,64796.0,33.0,21,10.95
21,353,0.8,5.0,92,386669.0,383.0,21,11.31
21,353,0.8,5.0,93,899703.0,1006.0,21,13.47
21,353,0.8,5.0,94,3403.0,10.0,22,12.61
21,353,0.8,5.0,95,105976.0,1.0,21,11.57
21,353,0.8,5.0,96,192931.0,161.0,21,11.37
21,353,0.8,5.0,97,645927.0,998.0,21,12.49
21,353,0.8,5.0,98,2577.0,6.0,22,10.83
21,353,0.8,5.0,99,362738.0,1267.0,21,10.42
21,353,0.8,5.0,100,2641.0,3.0,22,11.37
21,353,0.8,5.0,101,213194.0,262.0,21,11.66
21,353,0.8,5.0,102,3214.0,8.0,22,10.75
21,353,0.8,5.0,103,2377.0,3.0,22,12.11
21,353,0.8,5.0,104,3602.0,12.0,22,11.56
21,353,0.8,5.0,105,638841.0,927.0,21,12.23
21,353,0.8,5.0,106,366252.0,620.0,21,11.97
21,353,0.8,5.0,107,864948.0,583.0,21,10.91
21,353,0.8,5.0,108,303879.0,355.0,21,10.78
21,353,0.8,5.0,109,504570.0,633.0,21,10.84
21,353,0.8,5.0,110,5004.0,16.0,22,10.59
21,353,0.8,5.0,111,26749.0,2.0,21,11.47
21,353,0.8,5.0,112,384.0,2.0,23,12.03
21,353,0.8,5.0,113,408897.0,849.0,21,10.14
21,353,0.8,5.0,114,677070.0,1379.0,21,10.75
21,353,0.8,5.0,115,908202.0,967.0,21,11.47
21,353,0.8,5.0,116,10654.0,34.0,22,10.98
21,353,0.8,5.0,117,431799.0,408.0,21,11.44
21,353,0.8,5.0,118,3249.0,16.0,22,11.41
21,353,0.8,5.0,119,5149.0,14.0,22,12.16
21,353,0.8,5.0,120,358956.0,169.0,21,12.17
21,353,0.8,5.0,121,391899.0,191.0,21,11.22
21,353,0.8,5.0,122,383257.0,387.0,21,12.53
21,353,0.8,5.0,123,9157.0,35.0,22,10.8
21,353,0.8,5.0,124,4707.0,1.0,22,11.45
21,353,0.8,5.0,125,1105494.0,1279.0,21,11.89
21,353,0.8,5.0,126,1407539.0,3366.0,21,11.89
21,353,0.8,5.0,127,530211.0,94.0,21,10.93
21,353,0.8,5.0,128,434478.0,742.0,21,10.92
21,353,0.8,5.0,129,751832.0,1013.0,21,11.36
21,353,0.8,5.0,130,899.0,3.0,22,11.72
21,353,0.8,5.0,131,1499.0,3.0,22,11.6
21,353,0.8,5.0,132,478883.0,261.0,21,10.81
21,353,0.8,5.0,133,1923.0,4.0,22,10.97
21,353,0.8,5.0,134,240740.0,63.0,21,11.91
21,353,0.8,5.0,135,339814.0,166.0,21,11.16
21,353,0.8,5.0,136,160343.0,64.0,21,12.15
21,353,0.8,5.0,137,533511.0,596.0,21,11.04
21,353,0.8,5.0,138,126138.0,148.0,21,12.89
21,353,0.8,5.0,139,5612.0,13.0,22,10.68
21,353,0.8,5.0,140,8254.0,36.0,22,11.75
21,353,0.8,5.0,141,763180.0,809.0,21,11.92
21,353,0.8,5.0,142,3351.0,6.0,22,10.71
21,353,0.8,5.0,143,281734.0,485.0,21,11.41
21,353,0.8,5.0,144,411255.0,712.0,21,10.06
21,353,0.8,5.0,145,670787.0,613.0,21,11.17
21,353,0.8,5.0,146,108729.0,50.0,21,11.16
21,353,0.8,5.0,147,29470663.0,40010.0,20,10.57
21,353,0.8,5.0,148,86749.0,134.0,21,12.03
21,353,0.8,5.0,149,518490.0,857.0,21,12.03
21,353,0.8,5.0,150,374979.0,383.0,21,10.84
21,353,0.8,5.0,151,48636.0,36.0,21,11.36
21,353,0.8,5.0,152,801630.0,981.0,21,11.76
21,353,0.8,5.0,153,157450.0,136.0,21,11.09
21,353,0.8,5.0,154,1008223.0,2369.0,21,11.19
21,353,0.8,5.0,155,2297.0,4.0,22,12.67
21,353,0.8,5.0,156,35941.0,11.0,21,10.97
21,353,0.8,5.0,157,257374.0,494.0,21,12.76
21,353,0.8,5.0,158,322371.0,56.0,21,11.06
21,353,0.8,5.0,159,29196111.0,13078.0,20,11.73
21,353,0.8,5.0,160,30584370.0,20582.0,20,11.94
21,353,0.8,5.0,161,783077.0,829.0,21,10.78
21,353,0.8,5.0,162,1024740.0,1220.0,21,12.18
21,353,0.8,5.0,163,2696.0,4.0,22,11.58
21,353,0.8,5.0,164,1102260.0,1659.0,21,11.64
21,353,0.8,5.0,165,2149.0,4.0,22,11.55
21,353,0.8,5.0,166,131196.0,86.0,21,11.64
21,353,0.8,5.0,167,1143409.0,2507.0,21,11.01
21,353,0.8,5.0,168,40445932.0,33640.0,20,11.58
21,353,0.8,5.0,169,463121.0,1648.0,21,10.01
21,353,0.8,5.0,170,458417.0,265.0,21,10.27
21,353,0.8,5.0,171,1748442.0,2901.0,21,11.82
21,353,0.8,5.0,172,357529.0,988.0,21,12.53
21,353,0.8,5.0,173,242857.0,100.0,21,10.91
21,353,0.8,5.0,174,814.0,1.0,22,11.1
21,353,0.8,5.0,175,90133.0,373.0,21,13.19
21,353,0.8,5.0,176,574408.0,511.0,21,12.24
21,353,0.8,5.0,177,7510.0,32.0,22,11.23
21,353,0.8,5.0,178,371799.0,797.0,21,11.03
21,353,0.8,5.0,179,5667.0,8.0,22,11.33
21,353,0.8,5.0,180,277046.0,64.0,21,10.75
21,353,0.8,5.0,181,26488.0,50.0,21,9.89
21,353,0.8,5.0,182,264322.0,247.0,21,12.26
21,353,0.8,5.0,183,50835770.0,41557.0,20,10.53
21,353,0.8,5.0,184,147772.0,44.0,21,11.8
21,353,0.8,5.0,185,398529.0,815.0,21,11.09
21,353,0.8,5.0,186,202250.0,63.0,21,10.12
21,353,0.8,5.0,187,380428.0,806.0,21,11.02
21,353,0.8,5.0,188,550.0,1.0,22,12.19
21,353,0.8,5.0,189,542404.0,1022.0,21,11.06
21,353,0.8,5.0,190,114334613.0,138125.0,20,11.53
21,353,0.8,5.0,191,327856.0,346.0,21,11.5
21,353,0.8,5.0,192,1015.0,1.0,22,11.58
21,353,0.8,5.0,193,105033.0,56.0,21,11.99
21,353,0.8,5.0,194,1251.0,2.0,22,11.7
21,353,0.8,5.0,195,168819.0,322.0,21,11.43
21,353,0.8,5.0,196,1193599.0,2355.0,21,12.95
21,353,0.8,5.0,197,16100.0,66.0,22,10.3
21,353,0.8,5.0,198,1910.0,4.0,22,10.79
21,353,0.8,5.0,199,878.0,1.0,22,10.7
21,353,0.8,5.0,200,3155.0,2.0,22,11.73
21,353,0.8,5.0,201,281514.0,82.0,21,10.9
21,353,0.8,5.0,202,106755.0,100.0,21,12.34
21,353,0.8,5.0,203,160437.0,2.0,21,10.64
21,353,0.8,5.0,204,90911.0,46.0,21,12.82
21,353,0.8,5.0,205,499123.0,108.0,21,12.08
21,353,0.8,5.0,206,14407.0,33.0,22,11.72
21,353,0.8,5.0,207,623306.0,1374.0,21,10.27
21,353,0.8,5.0,208,894100.0,2011.0,21,11.0
21,353,0.8,5.0,209,12574.0,30.0,22,11.19
21,353,0.8,5.0,210,1933762.0,3197.0,21,11.75
21,353,0.8,5.0,211,4636.0,15.0,22,12.01
21,353,0.8,5.0,212,3023.0,3.0,22,10.3
21,353,0.8,5.0,213,79811.0,82.0,21,11.5
21,353,0.8,5.0,214,1143027.0,1412.0,21,12.2
21,353,0.8,5.0,215,312840.0,517.0,21,12.53
21,353,0.8,5.0,216,390732.0,263.0,21,11.7
21,353,0.8,5.0,217,404180.0,363.0,21,12.47
21,353,0.8,5.0,218,2392.0,8.0,22,11.23
21,353,0.8,5.0,219,280301.0,70.0,21,10.84
21,353,0.8,5.0,220,47228.0,69.0,21,11.57
21,353,0.8,5.0,221,138523.0,14.0,21,10.18
21,353,0.8,5.0,222,621546.0,821.0,21,11.95
21,353,0.8,5.0,223,891.0,1.0,22,10.73
21,353,0.8,5.0,224,3511.0,5.0,22,11.56
21,353,0.8,5.0,225,3574.0,8.0,22,10.85
21,353,0.8,5.0,226,50477825.0,35341.0,20,11.77
21,353,0.8,5.0,227,59272.0,26.0,21,10.96
21,353,0.8,5.0,228,381743.0,817.0,21,12.27
21,353,0.8,5.0,229,357074.0,815.0,21,12.04
21,353,0.8,5.0,230,358645.0,60.0,21,11.65
21,353,0.8,5.0,231,457762.0,529.0,21,11.33
21,353,0.8,5.0,232,129712.0,21.0,21,10.63
21,353,0.8,5.0,233,52295451.0,31787.0,20,11.95
21,353,0.8,5.0,234,371337.0,455.0,21,12.54
21,353,0.8,5.0,235,17356.0,2.0,21,11.55
21,353,0.8,5.0,236,168887.0,38.0,21,10.92
21,353,0.8,5.0,237,271709.0,286.0,21,11.51
21,353,0.8,5.0,238,110698961.0,159151.0,20,11.64
21,353,0.8,5.0,239,2187.0,1.0,22,11.14
21,353,0.8,5.0,240,3815.0,4.0,22,12.44
21,353,0.8,5.0,241,162009.0,97.0,21,11.67
21,353,0.8,5.0,242,857346.0,1263.0,21,11.94
21,353,0.8,5.0,243,291666.0,74.0,21,11.53
21,353,0.8,5.0,244,11680.0,35.0,22,11.18
21,353,0.8,5.0,245,186106.0,68.0,21,10.58
21,353,0.8,5.0,246,1244237.0,1823.0,21,10.78
21,353,0.8,5.0,247,2414.0,4.0,22,10.72
21,353,0.8,5.0,248,1505.0,2.0,22,12.29
21,353,0.8,5.0,249,7657.0,40.0,22,10.93
21,353,0.8,5.0,250,775686.0,1376.0,21,11.82
21,353,0.8,5.0,251,81472550.0,130873.0,20,11.64
21,353,0.8,5.0,252,1951.0,5.0,22,11.26
21,353,0.8,5.0,253,474346.0,465.0,21,12.84
21,353,0.8,5.0,254,3033.0,4.0,22,12.69
21,353,0.8,5.0,255,810435.0,1334.0,21,10.99
21,353,0.8,5.0,256,11947.0,29.0,22,10.64
21,353,0.8,5.0,257,1858.0,8.0,22,11.24
21,353,0.8,5.0,258,96489.0,72.0,21,10.74
21,353,0.8,5.0,259,311514.0,258.0,21,11.35
21,353,0.8,5.0,260,42124205.0,42153.0,20,11.31
21,353,0.8,5.0,261,451116.0,288.0,21,11.85
21,353,0.8,5.0,262,1795.0,3.0,22,10.84
21,353,0.8,5.0,263,1363.0,2.0,22,13.5
21,353,0.8,5.0,264,230933.0,419.0,21,10.75
21,353,0.8,5.0,265,6032.0,4.0,22,11.1
21,353,0.8,5.0,266,366798.0,502.0,21,10.26
21,353,0.8,5.0,267,39137963.0,41175.0,20,11.1
21,353,0.8,5.0,268,6248.0,15.0,22,10.86
21,353,0.8,5.0,269,104279.0,235.0,21,12.15
21,353,0.8,5.0,270,1143558.0,1361.0,21,12.22
21,353,0.8,5.0,271,2467.0,4.0,22,10.69
21,353,0.8,5.0,272,91249.0,66.0,21,11.5
21,353,0.8,5.0,273,192802.0,159.0,21,10.62
21,353,0.8,5.0,274,76412.0,87.0,21,9.92
21,353,0.8,5.0,275,180996.0,191.0,21,11.54
21,353,0.8,5.0,276,127728.0,86.0,21,9.83
21,353,0.8,5.0,277,154196.0,62.0,21,11.74
21,353,0.8,5.0,278,262554.0,266.0,21,12.46
21,353,0.8,5.0,279,12438.0,39.0,22,11.5
21,353,0.8,5.0,280,93678.0,139.0,21,11.41
21,353,0.8,5.0,281,2801.0,2.0,22,11.83
21,353,0.8,5.0,282,373018.0,369.0,21,12.16
21,353,0.8,5.0,283,1200.0,2.0,22,11.06
21,353,0.8,5.0,284,2439.0,6.0,22,11.78
21,353,0.8,5.0,285,486393.0,255.0,21,12.59
21,353,0.8,5.0,286,753865.0,687.0,21,10.69
21,353,0.8,5.0,287,116405.0,44.0,21,12.1
21,353,0.8,5.0,288,195528.0,36.0,21,10.9
21,353,0.8,5.0,289,456491.0,576.0,21,11.59
21,353,0.8,5.0,290,248624.0,256.0,21,11.44
21,353,0.8,5.0,291,6415.0,10.0,22,10.92
21,353,0.8,5.0,292,4301.0,17.0,22,11.78
21,353,0.8,5.0,293,1489.0,1.0,22,11.19
21,353,0.8,5.0,294,402307.0,842.0,21,11.37
21,353,0.8,5.0,295,686376.0,761.0,21,11.06
21,353,0.8,5.0,296,556388.0,1574.0,21,11.89
21,353,0.8,5.0,297,13699.0,54.0,22,11.72
21,353,0.8,5.0,298,303682.0,83.0,21,11.44
21,353,0.8,5.0,299,521954.0,514.0,21,12.26
21,353,0.8,5.0,300,517347.0,78.0,21,11.29
21,353,0.8,5.0,301,4495.0,5.0,22,10.54
21,353,0.8,5.0,302,518984.0,1640.0,21,9.95
21,353,0.8,5.0,303,1279.0,3.0,22,11.87
21,353,0.8,5.0,304,39229337.0,21868.0,20,10.74
21,353,0.8,5.0,305,1558.0,4.0,22,11.79
21,353,0.8,5.0,306,2573.0,3.0,22,12.56
21,353,0.8,5.0,307,142143.0,177.0,21,10.79
21,353,0.8,5.0,308,1154177.0,835.0,21,12.76
21,353,0.8,5.0,309,543469.0,760.0,21,11.27
21,353,0.8,5.0,310,495054.0,220.0,21,10.73
21,353,0.8,5.0,311,678766.0,594.0,21,11.07
21,353,0.8,5.0,312,68084.0,33.0,21,11.52
21,353,0.8,5.0,313,650947.0,334.0,21,11.14
21,353,0.8,5.0,314,3672.0,2.0,22,11.85
21,353,0.8,5.0,315,766326.0,723.0,21,10.87
21,353,0.8,5.0,316,201089.0,339.0,21,12.66
21,353,0.8,5.0,317,8073.0,35.0,22,11.19
21,353,0.8,5.0,318,4437.0,11.0,22,12.49
21,353,0.8,5.0,319,711294.0,614.0,21,9.87
21,353,0.8,5.0,320,872956.0,1961.0,21,10.37
21,353,0.8,5.0,321,104307.0,120.0,21,10.55
21,353,0.8,5.0,322,463787.0,421.0,21,11.39
21,353,0.8,5.0,323,106601.0,36.0,21,11.11
21,353,0.8,5.0,324,758116.0,1439.0,21,12.48
21,353,0.8,5.0,325,1785130.0,5631.0,21,11.66
21,353,0.8,5.0,326,490014.0,670.0,21,11.45
21,353,0.8,5.0,327,331164.0,406.0,21,10.32
21,353,0.8,5.0,328,570809.0,784.0,21,11.17
21,353,0.8,5.0,329,115482.0,18.0,21,10.82
21,353,0.8,5.0,330,3361.0,2.0,22,12.13
21,353,0.8,5.0,331,93011.0,14.0,21,11.3
21,353,0.8,5.0,332,344126.0,562.0,21,11.95
21,353,0.8,5.0,333,752032.0,982.0,21,11.75
21,353,0.8,5.0,334,366402.0,114.0,21,11.49
21,353,0.8,5.0,335,475125.0,487.0,21,11.38
21,353,0.8,5.0,336,407864.0,330.0,21,10.54
21,353,0.8,5.0,337,6712.0,8.0,22,11.5
21,353,0.8,5.0,338,417586.0,109.0,21,12.12
21,353,0.8,5.0,339,362755.0,633.0,21,10.93
21,353,0.8,5.0,340,614853.0,890.0,21,10.56
21,353,0.8,5.0,341,1213086.0,2889.0,21,11.89
21,353,0.8,5.0,342,331655.0,951.0,21,10.78
21,353,0.8,5.0,343,3679.0,9.0,22,10.9
21,353,0.8,5.0,344,37265.0,8.0,21,12.24
21,353,0.8,5.0,345,4566.0,4.0,22,10.65
21,353,0.8,5.0,346,182526.0,113.0,21,10.32
21,353,0.8,5.0,347,183615.0,44.0,21,10.7
21,353,0.8,5.0,348,767340.0,1037.0,21,11.66
21,353,0.8,5.0,349,144984.0,16.0,21,12.08
21,353,0.8,5.0,350,56760262.0,58585.0,20,10.52
21,353,0.8,5.0,351,733223.0,1822.0,21,10.03
21,353,0.8,5.0,352,1668.0,4.0,22,10.06
21,353,0.8,5.0,353,170717.0,117.0,21,12.23
21,353,0.8,5.0,354,621299.0,359.0,21,12.1
21,353,0.8,5.0,355,183475.0,130.0,21,11.68
21,353,0.8,5.0,356,643030.0,1505.0,21,11.66
21,353,0.8,5.0,357,8276.0,26.0,22,10.61
21,353,0.8,5.0,358,462478.0,612.0,21,12.89
21,353,0.8,5.0,359,103175597.0,99285.0,20,12.47
21,353,0.8,5.0,360,2696.0,4.0,22,10.48
21,353,0.8,5.0,361,82321.0,48.0,21,11.54
21,353,0.8,5.0,362,5419.0,21.0,22,11.75
21,353,0.8,5.0,363,366408.0,258.0,21,10.45
21,353,0.8,5.0,364,271082.0,690.0,21,9.65
21,353,0.8,5.0,365,1811932.0,5863.0,21,9.58
21,353,0.8,5.0,366,598262.0,1389.0,21,11.04
21,353,0.8,5.0,367,15995.0,8.0,22,11.84
21,353,0.8,5.0,368,1183311.0,1803.0,21,11.52
21,353,0.8,5.0,369,662338.0,1196.0,21,11.82
21,353,0.8,5.0,370,765263.0,1218.0,21,12.42
21,353,0.8,5.0,371,72637.0,4.0,21,11.11
21,353,0.8,5.0,372,277716.0,227.0,21,10.98
21,353,0.8,5.0,373,274728.0,257.0,21,10.28
21,353,0.8,5.0,374,1126167.0,2995.0,21,11.09
21,353,0.8,5.0,375,174849.0,49.0,21,12.45
21,353,0.8,5.0,376,348873.0,353.0,21,10.74
21,353,0.8,5.0,377,111602127.0,161595.0,20,11.29
21,353,0.8,5.0,378,58112934.0,66640.0,20,12.63
21,353,0.8,5.0,379,4723.0,8.0,22,10.25
21,353,0.8,5.0,380,8998.0,8.0,22,11.42
21,353,0.8,5.0,381,489485.0,418.0,21,10.62
21,353,0.8,5.0,382,778450.0,676.0,21,11.56
21,353,0.8,5.0,383,9962.0,40.0,22,11.37
21,353,0.8,5.0,384,382752.0,1163.0,21,11.52
21,353,0.8,5.0,385,744883.0,1846.0,21,11.02
21,353,0.8,5.0,386,253715.0,17.0,21,11.04
21,353,0.8,5.0,387,486988.0,754.0,21,10.53
21,353,0.8,5.0,388,315831.0,547.0,21,12.13
21,353,0.8,5.0,389,187372.0,243.0,21,11.17
21,353,0.8,5.0,390,437011.0,1237.0,21,10.69
21,353,0.8,5.0,391,1936.0,4.0,22,10.66
21,353,0.8,5.0,392,338801.0,445.0,21,10.53
21,353,0.8,5.0,393,354597.0,372.0,21,11.76
21,353,0.8,5.0,394,601023.0,1032.0,21,11.68
21,353,0.8,5.0,395,488451.0,1466.0,21,10.7
21,353,0.8,5.0,396,5406.0,6.0,22,11.54
21,353,0.8,5.0,397,492430.0,167.0,21,11.42
21,353,0.8,5.0,398,97916.0,18.0,21,11.53
21,353,0.8,5.0,399,543666.0,701.0,21,12.08
21,353,0.8,5.0,400,4155.0,5.0,22,11.25
21,353,0.8,5.0,401,515.0,1.0,22,11.7
21,353,0.8,5.0,402,284413.0,455.0,21,12.14
21,353,0.8,5.0,403,1027.0,2.0,22,10.04
21,353,0.8,5.0,404,143721.0,52.0,21,10.7
21,353,0.8,5.0,405,276852.0,246.0,21,11.97
21,353,0.8,5.0,406,4212.0,2.0,22,11.83
21,353,0.8,5.0,407,4000.0,12.0,22,11.2
21,353,0.8,5.0,408,329671.0,145.0,21,11.47
21,353,0.8,5.0,409,217049.0,88.0,21,12.76
21,353,0.8,5.0,410,190212.0,147.0,21,9.94
21,353,0.8,5.0,411,123794.0,110.0,21,13.14
21,353,0.8,5.0,412,4700.0,1.0,22,10.69
21,353,0.8,5.0,413,2738.0,4.0,22,11.29
21,353,0.8,5.0,414,203664.0,40.0,21,11.39
21,353,0.8,5.0,415,333026.0,471.0,21,10.35
21,353,0.8,5.0,416,472518.0,986.0,21,11.36
21,353,0.8,5.0,417,452176.0,305.0,21,11.39
21,353,0.8,5.0,418,9125.0,20.0,22,11.68
21,353,0.8,5.0,419,8417.0,15.0,22,11.32
21,353,0.8,5.0,420,230507.0,180.0,21,9.46
21,353,0.8,5.0,421,406054.0,65.0,21,11.22
21,353,0.8,5.0,422,4082.0,3.0,22,12.26
21,353,0.8,5.0,423,6520.0,23.0,22,11.13
21,353,0.8,5.0,424,4122.0,2.0,22,11.67
21,353,0.8,5.0,425,428864.0,1006.0,21,12.32
21,353,0.8,5.0,426,3147.0,8.0,22,12.56
21,353,0.8,5.0,427,194869.0,184.0,21,10.58
21,353,0.8,5.0,428,402572.0,572.0,21,10.45
21,353,0.8,5.0,429,58527.0,37.0,21,11.87
21,353,0.8,5.0,430,237198.0,217.0,21,10.7
21,353,0.8,5.0,431,420616.0,70.0,21,11.44
21,353,0.8,5.0,432,1245883.0,1914.0,21,11.45
21,353,0.8,5.0,433,15426.0,55.0,22,11.14
21,353,0.8,5.0,434,982.0,2.0,22,11.99
21,353,0.8,5.0,435,60035636.0,65343.0,20,11.41
21,353,0.8,5.0,436,3560.0,4.0,22,11.76
21,353,0.8,5.0,437,138836.0,60.0,21,10.08
21,353,0.8,5.0,438,1467.0,5.0,22,11.95
21,353,0.8,5.0,439,594320.0,771.0,21,10.98
21,353,0.8,5.0,440,263773.0,278.0,21,9.39
21,353,0.8,5.0,441,1182397.0,633.0,21,10.59
21,353,0.8,5.0,442,238255.0,197.0,21,12.59
21,353,0.8,5.0,443,441601.0,419.0,21,12.09
21,353,0.8,5.0,444,688273.0,1176.0,21,11.36
21,353,0.8,5.0,445,886209.0,1215.0,21,10.37
21,353,0.8,5.0,446,340810.0,414.0,21,9.92
21,353,0.8,5.0,447,703648.0,1117.0,21,10.64
21,353,0.8,5.0,448,616826.0,861.0,21,11.64
21,353,0.8,5.0,449,870590.0,404.0,21,10.54
21,353,0.8,5.0,450,7447.0,31.0,22,10.93
21,353,0.8,5.0,451,342400.0,328.0,21,10.33
21,353,0.8,5.0,452,387914.0,67.0,21,11.46
21,353,0.8,5.0,453,132784.0,102.0,21,11.47
21,353,0.8,5.0,454,576372.0,639.0,21,10.76
21,353,0.8,5.0,455,64446.0,14.0,21,12.2
21,353,0.8,5.0,456,718575.0,348.0,21,12.8
21,353,0.8,5.0,457,114773.0,105.0,21,11.14
21,353,0.8,5.0,458,58609807.0,76889.0,20,10.97
21,353,0.8,5.0,459,281497.0,67.0,21,11.05
21,353,0.8,5.0,460,179218.0,33.0,21,11.67
21,353,0.8,5.0,461,43522.0,10.0,21,11.1
21,353,0.8,5.0,462,988523.0,1435.0,21,10.5
21,353,0.8,5.0,463,34745.0,2.0,21,11.48
21,353,0.8,5.0,464,78955272.0,134500.0,20,10.31
21,353,0.8,5.0,465,307250.0,108.0,21,11.68
21,353,0.8,5.0,466,1074.0,2.0,22,12.21
21,353,0.8,5.0,467,327521.0,914.0,21,11.77
21,353,0.8,5.0,468,3339.0,7.0,22,11.32
21,353,0.8,5.0,469,618396.0,1413.0,21,11.45
21,353,0.8,5.0,470,212714.0,126.0,21,10.55
21,353,0.8,5.0,471,4798.0,2.0,22,11.63
21,353,0.8,5.0,472,510490.0,602.0,21,10.85
21,353,0.8,5.0,473,357841.0,861.0,21,10.51
21,353,0.8,5.0,474,921.0,2.0,22,12.19
