L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,4.124,37,1029673.0,1586.0,28,25.93
21,353,0.8,4.124,38,185025.0,54.0,28,20.34
21,353,0.8,4.124,39,5593622.0,4085.0,27,18.45
21,353,0.8,4.124,40,32130668.0,19299.0,27,25.71
21,353,0.8,4.124,41,577744.0,607.0,28,22.28
21,353,0.8,4.124,42,404079.0,1249.0,28,21.97
21,353,0.8,4.124,43,96010.0,13.0,28,16.09
21,353,0.8,4.124,44,644136.0,234.0,28,17.63
21,353,0.8,4.124,45,128861.0,10.0,28,16.78
21,353,0.8,4.124,46,241113.0,637.0,28,23.62
21,353,0.8,4.124,47,45319955.0,53494.0,27,26.86
21,353,0.8,4.124,48,823045.0,2293.0,28,27.81
21,353,0.8,4.124,49,72576.0,27.0,28,24.57
21,353,0.8,4.124,50,464840.0,275.0,28,23.43
21,353,0.8,4.124,51,294040.0,238.0,28,18.75
21,353,0.8,4.124,52,77227311.0,68054.0,27,32.14
21,353,0.8,4.124,53,191186.0,210.0,28,17.75
21,353,0.8,4.124,54,99875852.0,166142.0,27,26.71
21,353,0.8,4.124,55,423705.0,833.0,28,21.71
21,353,0.8,4.124,56,233713348.0,442620.0,27,18.63
21,353,0.8,4.124,57,361917.0,125.0,28,22.77
21,353,0.8,4.124,58,107861679.0,53222.0,27,27.72
21,353,0.8,4.124,59,48345675.0,27537.0,27,24.93
21,353,0.8,4.124,60,97258004.0,146794.0,27,17.19
21,353,0.8,4.124,61,225063.0,68.0,28,25.95
21,353,0.8,4.124,62,339967.0,142.0,28,26.88
21,353,0.8,4.124,63,152358.0,95.0,28,26.0
21,353,0.8,4.124,64,43190496.0,54705.0,27,26.59
21,353,0.8,4.124,65,55039.0,12.0,28,19.88
21,353,0.8,4.124,66,450897.0,288.0,28,18.2
21,353,0.8,4.124,67,65498908.0,84160.0,27,18.63
21,353,0.8,4.124,68,31185437.0,52422.0,27,25.06
21,353,0.8,4.124,69,67482.0,70.0,28,24.34
21,353,0.8,4.124,70,60554497.0,60096.0,27,22.87
21,353,0.8,4.124,71,2471814.0,3517.0,28,27.35
21,353,0.8,4.124,72,6412037.0,2632.0,27,16.58
21,353,0.8,4.124,73,136600.0,207.0,28,17.73
21,353,0.8,4.124,74,75716083.0,29085.0,27,26.86
21,353,0.8,4.124,75,383783.0,16.0,28,27.04
21,353,0.8,4.124,76,150170.0,82.0,28,20.46
21,353,0.8,4.124,77,99018.0,115.0,28,16.85
21,353,0.8,4.124,78,101412.0,150.0,28,31.8
21,353,0.8,4.124,79,44039.0,70.0,28,28.05
21,353,0.8,4.124,80,272697.0,371.0,28,25.7
21,353,0.8,4.124,81,173157413.0,229460.0,27,21.95
21,353,0.8,4.124,82,415273.0,327.0,28,19.03
21,353,0.8,4.124,83,11391754.0,15099.0,27,23.26
21,353,0.8,4.124,84,83781.0,1.0,28,18.03
21,353,0.8,4.124,85,264549.0,251.0,28,16.09
21,353,0.8,4.124,86,27038491.0,7592.0,27,16.75
21,353,0.8,4.124,87,46692357.0,24904.0,27,29.04
21,353,0.8,4.124,88,20228.0,23.0,28,23.03
21,353,0.8,4.124,89,118749.0,62.0,28,26.84
21,353,0.8,4.124,90,130830729.0,150419.0,27,22.18
21,353,0.8,4.124,91,39142449.0,85410.0,27,27.95
21,353,0.8,4.124,92,25831.0,2.0,28,23.66
21,353,0.8,4.124,93,55386646.0,44618.0,27,16.55
21,353,0.8,4.124,94,130335.0,5.0,28,17.78
21,353,0.8,4.124,95,158884.0,36.0,28,24.41
21,353,0.8,4.124,96,220718.0,32.0,28,17.17
21,353,0.8,4.124,97,202777.0,11.0,28,22.56
21,353,0.8,4.124,98,172448162.0,182926.0,27,27.17
21,353,0.8,4.124,99,710211.0,309.0,28,26.53
21,353,0.8,4.124,100,109027974.0,96083.0,27,26.62
21,353,0.8,4.124,101,53910670.0,113282.0,27,21.39
21,353,0.8,4.124,102,88374.0,60.0,28,19.05
21,353,0.8,4.124,103,160492.0,92.0,28,25.19
21,353,0.8,4.124,104,201859.0,46.0,28,20.2
21,353,0.8,4.124,105,195694.0,8.0,28,30.11
21,353,0.8,4.124,106,681801.0,222.0,28,17.21
21,353,0.8,4.124,107,1110851.0,617.0,28,17.34
21,353,0.8,4.124,108,28984325.0,21652.0,27,25.11
21,353,0.8,4.124,109,312429.0,104.0,28,21.62
21,353,0.8,4.124,110,53505995.0,60011.0,27,22.23
21,353,0.8,4.124,111,24509832.0,27227.0,27,17.11
21,353,0.8,4.124,112,39143.0,8.0,28,18.35
21,353,0.8,4.124,113,19999983.0,28415.0,27,15.0
21,353,0.8,4.124,114,316760.0,341.0,28,16.3
21,353,0.8,4.124,115,842426.0,904.0,28,17.2
21,353,0.8,4.124,116,61054639.0,62353.0,27,25.39
21,353,0.8,4.124,117,33068442.0,39776.0,27,23.45
21,353,0.8,4.124,118,454039.0,167.0,28,26.35
21,353,0.8,4.124,119,1543495.0,3026.0,28,29.58
21,353,0.8,4.124,120,115625.0,72.0,28,23.0
21,353,0.8,4.124,121,19430156.0,15195.0,27,18.87
21,353,0.8,4.124,122,636002.0,40.0,28,29.26
21,353,0.8,4.124,123,871985.0,115.0,28,25.28
21,353,0.8,4.124,124,165920.0,250.0,28,26.17
21,353,0.8,4.124,125,56318.0,32.0,28,28.92
21,353,0.8,4.124,126,225222.0,42.0,28,29.09
21,353,0.8,4.124,127,114754.0,4.0,28,27.62
21,353,0.8,4.124,128,184544.0,48.0,28,27.62
21,353,0.8,4.124,129,531110.0,1585.0,28,26.91
21,353,0.8,4.124,130,44589.0,8.0,28,26.77
21,353,0.8,4.124,131,421606.0,711.0,28,29.21
21,353,0.8,4.124,132,267873.0,577.0,28,21.21
21,353,0.8,4.124,133,659708.0,707.0,28,25.99
21,353,0.8,4.124,134,27805692.0,33648.0,27,28.22
21,353,0.8,4.124,135,170817.0,97.0,28,27.24
21,353,0.8,4.124,136,91633.0,2.0,28,21.64
21,353,0.8,4.124,137,1648440.0,3624.0,28,23.54
21,353,0.8,4.124,138,14620742.0,18913.0,27,20.06
21,353,0.8,4.124,139,137061648.0,170468.0,27,15.82
21,353,0.8,4.124,140,1584763.0,4052.0,28,18.77
21,353,0.8,4.124,141,161751.0,158.0,28,27.67
21,353,0.8,4.124,142,253433.0,672.0,28,19.43
21,353,0.8,4.124,143,2342343.0,5324.0,28,28.37
21,353,0.8,4.124,144,47859069.0,33611.0,27,20.61
21,353,0.8,4.124,145,55324466.0,72493.0,27,22.83
21,353,0.8,4.124,146,51564950.0,47360.0,27,21.99
21,353,0.8,4.124,147,23761122.0,15181.0,27,26.41
21,353,0.8,4.124,148,193325.0,262.0,28,25.38
21,353,0.8,4.124,149,94486600.0,129692.0,27,27.11
21,353,0.8,4.124,150,46537927.0,39477.0,27,25.23
21,353,0.8,4.124,151,36323.0,34.0,28,25.64
21,353,0.8,4.124,152,109708.0,132.0,28,26.2
21,353,0.8,4.124,153,29437531.0,28114.0,27,28.75
21,353,0.8,4.124,154,130856592.0,156243.0,27,25.78
21,353,0.8,4.124,155,198996295.0,284489.0,27,27.23
21,353,0.8,4.124,156,44122136.0,57583.0,27,24.21
21,353,0.8,4.124,157,10620891.0,5401.0,27,26.82
21,353,0.8,4.124,158,71280517.0,139459.0,27,25.2
21,353,0.8,4.124,159,48887.0,62.0,28,27.02
21,353,0.8,4.124,160,226681.0,892.0,28,17.13
21,353,0.8,4.124,161,195294.0,65.0,28,26.2
21,353,0.8,4.124,162,3973076.0,12836.0,28,29.16
21,353,0.8,4.124,163,81681.0,39.0,28,28.12
21,353,0.8,4.124,164,41961912.0,36341.0,27,27.41
21,353,0.8,4.124,165,43188.0,6.0,28,23.34
21,353,0.8,4.124,166,259069.0,308.0,28,18.44
21,353,0.8,4.124,167,258316.0,560.0,28,23.6
21,353,0.8,4.124,168,18975487.0,1535.0,27,27.47
21,353,0.8,4.124,169,56068319.0,55292.0,27,23.64
21,353,0.8,4.124,170,38016382.0,26606.0,27,23.83
21,353,0.8,4.124,171,468023.0,767.0,28,28.46
21,353,0.8,4.124,172,1841709.0,3678.0,28,28.17
21,353,0.8,4.124,173,12772721.0,8770.0,27,18.06
21,353,0.8,4.124,174,63937025.0,27828.0,27,22.95
21,353,0.8,4.124,175,3688487.0,665.0,27,28.0
21,353,0.8,4.124,176,81850021.0,95335.0,27,19.47
21,353,0.8,4.124,177,42290365.0,17910.0,27,27.33
21,353,0.8,4.124,178,20473786.0,12520.0,27,24.07
21,353,0.8,4.124,179,163858.0,105.0,28,20.63
21,353,0.8,4.124,180,718431.0,234.0,28,16.14
21,353,0.8,4.124,181,17744936.0,15232.0,27,23.2
21,353,0.8,4.124,182,18170748.0,17172.0,27,25.81
21,353,0.8,4.124,183,164579.0,86.0,28,18.38
21,353,0.8,4.124,184,120752088.0,136360.0,27,24.08
21,353,0.8,4.124,185,66037.0,140.0,28,16.53
21,353,0.8,4.124,186,20699995.0,20981.0,27,19.96
21,353,0.8,4.124,187,637812.0,16.0,27,27.94
21,353,0.8,4.124,188,507360.0,991.0,28,17.2
21,353,0.8,4.124,189,461850.0,607.0,28,17.04
21,353,0.8,4.124,190,34499360.0,23584.0,27,23.0
21,353,0.8,4.124,191,11914715.0,5244.0,27,22.66
21,353,0.8,4.124,192,57851.0,40.0,28,18.26
21,353,0.8,4.124,193,19027472.0,18525.0,27,21.18
21,353,0.8,4.124,194,475585.0,77.0,28,22.24
21,353,0.8,4.124,195,53430038.0,27850.0,27,25.47
21,353,0.8,4.124,196,64110.0,4.0,28,26.94
21,353,0.8,4.124,197,33675107.0,30272.0,27,18.02
21,353,0.8,4.124,198,6727206.0,5466.0,27,16.94
21,353,0.8,4.124,199,64497351.0,49503.0,27,26.26
21,353,0.8,4.124,200,296682.0,162.0,28,19.34
21,353,0.8,4.124,201,637080.0,6.0,28,20.25
21,353,0.8,4.124,202,11651447.0,9505.0,27,22.61
21,353,0.8,4.124,203,6243176.0,1941.0,27,23.68
21,353,0.8,4.124,204,309787.0,619.0,28,26.28
21,353,0.8,4.124,205,1301066.0,1515.0,28,31.62
21,353,0.8,4.124,206,136406360.0,99528.0,27,25.02
21,353,0.8,4.124,207,127595.0,90.0,28,20.2
21,353,0.8,4.124,208,282667.0,52.0,28,25.31
21,353,0.8,4.124,209,197477.0,222.0,28,18.31
21,353,0.8,4.124,210,145759.0,32.0,28,25.36
21,353,0.8,4.124,211,697168.0,5.0,28,26.54
21,353,0.8,4.124,212,209543.0,332.0,28,16.82
21,353,0.8,4.124,213,36915603.0,89402.0,27,27.48
21,353,0.8,4.124,214,192429.0,121.0,28,30.01
21,353,0.8,4.124,215,163680.0,4.0,28,19.92
21,353,0.8,4.124,216,315357.0,128.0,28,23.13
21,353,0.8,4.124,217,57690.0,56.0,28,25.93
21,353,0.8,4.124,218,192929.0,214.0,28,19.04
21,353,0.8,4.124,219,14249489.0,5915.0,27,19.87
21,353,0.8,4.124,220,13789711.0,4411.0,27,23.1
21,353,0.8,4.124,221,850604.0,953.0,28,24.9
21,353,0.8,4.124,222,249485.0,18.0,28,27.59
21,353,0.8,4.124,223,55977.0,19.0,28,27.93
21,353,0.8,4.124,224,73211273.0,141325.0,27,29.26
21,353,0.8,4.124,225,67595316.0,61886.0,27,25.97
21,353,0.8,4.124,226,106157549.0,106318.0,27,30.06
21,353,0.8,4.124,227,74044.0,6.0,28,20.19
21,353,0.8,4.124,228,106295.0,2.0,28,29.86
21,353,0.8,4.124,229,289165.0,636.0,28,26.03
21,353,0.8,4.124,230,332470.0,438.0,28,28.15
21,353,0.8,4.124,231,250209.0,246.0,28,29.21
21,353,0.8,4.124,232,20936417.0,3589.0,27,26.27
21,353,0.8,4.124,233,24754079.0,12499.0,27,28.2
21,353,0.8,4.124,234,120728.0,13.0,28,29.13
21,353,0.8,4.124,235,36010.0,18.0,28,27.91
21,353,0.8,4.124,236,30414043.0,73036.0,27,21.27
21,353,0.8,4.124,237,103925.0,108.0,28,19.86
21,353,0.8,4.124,238,450364.0,412.0,28,27.08
21,353,0.8,4.124,239,46787826.0,30920.0,27,26.12
21,353,0.8,4.124,240,58772340.0,49527.0,27,21.55
21,353,0.8,4.124,241,27406.0,12.0,28,24.63
21,353,0.8,4.124,242,1077174.0,1914.0,28,28.34
21,353,0.8,4.124,243,96466.0,1.0,28,17.29
21,353,0.8,4.124,244,990887.0,2836.0,28,17.79
21,353,0.8,4.124,245,15306457.0,7625.0,27,16.5
21,353,0.8,4.124,246,76083.0,12.0,28,16.23
21,353,0.8,4.124,247,101284660.0,131799.0,27,17.18
21,353,0.8,4.124,248,3544698.0,1293.0,27,18.81
21,353,0.8,4.124,249,936267.0,1510.0,28,16.44
21,353,0.8,4.124,250,100657483.0,143004.0,27,17.41
21,353,0.8,4.124,251,437950.0,97.0,28,16.64
21,353,0.8,4.124,252,74519911.0,42729.0,27,17.01
21,353,0.8,4.124,253,35738.0,10.0,28,19.08
21,353,0.8,4.124,254,107754.0,11.0,28,18.79
21,353,0.8,4.124,255,129298.0,2.0,28,16.63
21,353,0.8,4.124,256,64445.0,12.0,28,17.36
21,353,0.8,4.124,257,15739625.0,14001.0,27,16.46
21,353,0.8,4.124,258,91100.0,156.0,28,17.94
21,353,0.8,4.124,259,84790944.0,105127.0,27,17.63
21,353,0.8,4.124,260,17975493.0,17836.0,27,17.05
21,353,0.8,4.124,261,27031202.0,10808.0,27,17.65
21,353,0.8,4.124,262,387908.0,156.0,28,16.35
21,353,0.8,4.124,263,325870.0,654.0,28,17.26
21,353,0.8,4.124,264,226885.0,718.0,28,16.26
21,353,0.8,4.124,265,411843.0,255.0,28,16.41
21,353,0.8,4.124,266,27400857.0,13632.0,27,14.73
21,353,0.8,4.124,267,452592.0,795.0,28,16.26
21,353,0.8,4.124,268,308126.0,532.0,28,15.57
21,353,0.8,4.124,269,41837.0,32.0,28,17.62
21,353,0.8,4.124,270,63387925.0,79467.0,27,18.28
21,353,0.8,4.124,271,7658212.0,15199.0,27,16.29
21,353,0.8,4.124,272,47656326.0,48904.0,27,17.11
21,353,0.8,4.124,273,189201.0,32.0,28,15.9
21,353,0.8,4.124,274,40382.0,8.0,28,15.82
21,353,0.8,4.124,275,100281.0,46.0,28,18.9
21,353,0.8,4.124,276,181117.0,60.0,28,16.33
21,353,0.8,4.124,277,62153116.0,59708.0,27,17.39
21,353,0.8,4.124,278,666355.0,793.0,28,18.34
21,353,0.8,4.124,279,138307218.0,89802.0,27,16.28
21,353,0.8,4.124,280,30820.0,7.0,28,17.61
21,353,0.8,4.124,281,43572819.0,57688.0,27,18.32
21,353,0.8,4.124,282,249464.0,114.0,28,18.58
21,353,0.8,4.124,283,24262554.0,21885.0,27,17.07
21,353,0.8,4.124,284,355118.0,285.0,28,17.88
21,353,0.8,4.124,285,79013958.0,52951.0,27,18.63
21,353,0.8,4.124,286,393368.0,303.0,28,16.53
21,353,0.8,4.124,287,278679.0,576.0,28,18.1
21,353,0.8,4.124,288,55531432.0,25928.0,27,16.74
21,353,0.8,4.124,289,49640247.0,52757.0,27,16.43
21,353,0.8,4.124,290,31049868.0,7779.0,27,17.36
21,353,0.8,4.124,291,524950.0,867.0,28,16.77
21,353,0.8,4.124,292,504689.0,317.0,28,17.17
21,353,0.8,4.124,293,95699918.0,70056.0,27,17.44
21,353,0.8,4.124,294,88412.0,176.0,28,17.35
21,353,0.8,4.124,295,21112741.0,32679.0,27,16.39
21,353,0.8,4.124,296,518899.0,610.0,28,17.75
21,353,0.8,4.124,297,272106.0,369.0,28,17.13
21,353,0.8,4.124,298,300906.0,260.0,28,16.49
21,353,0.8,4.124,299,309014.0,198.0,28,17.71
21,353,0.8,4.124,300,102360630.0,41541.0,27,17.3
21,353,0.8,4.124,301,199287.0,24.0,28,16.08
21,353,0.8,4.124,302,295284.0,62.0,28,16.11
21,353,0.8,4.124,303,378249.0,424.0,28,17.66
21,353,0.8,4.124,304,152320255.0,320400.0,27,17.25
21,353,0.8,4.124,305,493333.0,1316.0,28,17.23
21,353,0.8,4.124,306,40460.0,4.0,28,17.98
21,353,0.8,4.124,307,25880275.0,14099.0,27,16.01
21,353,0.8,4.124,308,193558709.0,76915.0,27,18.38
21,353,0.8,4.124,309,75915302.0,67404.0,27,17.93
21,353,0.8,4.124,310,21275664.0,9425.0,27,16.77
21,353,0.8,4.124,311,870341.0,2101.0,28,16.5
21,353,0.8,4.124,312,121145.0,88.0,28,24.04
21,353,0.8,4.124,313,1938843.0,2337.0,28,29.91
21,353,0.8,4.124,314,364216.0,291.0,28,29.02
21,353,0.8,4.124,315,72254770.0,34973.0,27,21.06
21,353,0.8,4.124,316,20253258.0,18318.0,27,25.18
21,353,0.8,4.124,317,13239719.0,7427.0,27,18.93
21,353,0.8,4.124,318,28956402.0,41736.0,27,23.5
21,353,0.8,4.124,319,173340.0,24.0,28,22.75
21,353,0.8,4.124,320,68215.0,2.0,28,15.11
21,353,0.8,4.124,321,330064.0,581.0,28,24.11
21,353,0.8,4.124,322,55303478.0,61070.0,27,26.72
21,353,0.8,4.124,323,41890139.0,102577.0,27,24.83
21,353,0.8,4.124,324,58541.0,12.0,28,20.3
21,353,0.8,4.124,325,317808.0,466.0,28,24.28
21,353,0.8,4.124,326,104430700.0,137501.0,27,24.84
21,353,0.8,4.124,327,20851717.0,3914.0,27,16.6
21,353,0.8,4.124,328,27724054.0,21419.0,27,17.64
21,353,0.8,4.124,329,134017.0,144.0,28,21.9
21,353,0.8,4.124,330,168257.0,11.0,28,33.05
21,353,0.8,4.124,331,172782.0,589.0,28,25.02
21,353,0.8,4.124,332,119983429.0,161438.0,27,17.69
21,353,0.8,4.124,333,62174.0,10.0,28,29.46
21,353,0.8,4.124,334,139391908.0,85427.0,27,29.66
21,353,0.8,4.124,335,71386296.0,49768.0,27,22.48
21,353,0.8,4.124,336,139935952.0,200827.0,27,19.17
21,353,0.8,4.124,337,411109.0,156.0,28,17.9
21,353,0.8,4.124,338,956801.0,788.0,28,28.06
21,353,0.8,4.124,339,81415.0,20.0,28,23.07
21,353,0.8,4.124,340,41592746.0,52471.0,27,25.61
21,353,0.8,4.124,341,40909087.0,16178.0,27,26.63
21,353,0.8,4.124,342,646194.0,400.0,28,27.55
21,353,0.8,4.124,343,196629.0,34.0,28,26.03
21,353,0.8,4.124,344,11483051.0,5201.0,27,29.47
21,353,0.8,4.124,345,353212.0,6.0,28,18.38
21,353,0.8,4.124,346,31482.0,8.0,28,18.74
21,353,0.8,4.124,347,78301577.0,47389.0,27,28.76
21,353,0.8,4.124,348,950523.0,2512.0,28,20.76
21,353,0.8,4.124,349,119537099.0,298327.0,27,30.18
21,353,0.8,4.124,350,10288960.0,7936.0,27,18.72
21,353,0.8,4.124,351,9494696.0,11691.0,27,18.41
21,353,0.8,4.124,352,111261.0,18.0,28,19.89
21,353,0.8,4.124,353,6201690.0,4086.0,27,26.15
21,353,0.8,4.124,354,959472.0,838.0,28,21.14
21,353,0.8,4.124,355,589341.0,164.0,28,19.25
21,353,0.8,4.124,356,257745.0,272.0,28,21.01
21,353,0.8,4.124,357,454426.0,867.0,28,28.49
21,353,0.8,4.124,358,119604.0,15.0,28,27.69
21,353,0.8,4.124,359,47151719.0,30014.0,27,30.35
21,353,0.8,4.124,360,129853.0,25.0,28,25.55
21,353,0.8,4.124,361,49845250.0,98431.0,27,24.0
21,353,0.8,4.124,362,63784432.0,81363.0,27,23.61
21,353,0.8,4.124,363,1328762.0,3705.0,28,16.5
21,353,0.8,4.124,364,10682594.0,3736.0,27,15.11
21,353,0.8,4.124,365,65289687.0,88036.0,27,21.05
21,353,0.8,4.124,366,23114069.0,18687.0,27,28.92
21,353,0.8,4.124,367,1036524.0,2146.0,28,21.43
21,353,0.8,4.124,368,220227.0,93.0,28,20.77
21,353,0.8,4.124,369,41708449.0,33491.0,27,23.71
21,353,0.8,4.124,370,739594.0,132.0,28,22.42
21,353,0.8,4.124,371,11609324.0,5535.0,27,18.21
21,353,0.8,4.124,372,202617.0,84.0,28,23.63
21,353,0.8,4.124,373,164063.0,167.0,28,23.75
21,353,0.8,4.124,374,119650.0,25.0,28,25.63
21,353,0.8,4.124,375,98546834.0,104488.0,27,22.08
21,353,0.8,4.124,376,132208.0,20.0,28,21.47
21,353,0.8,4.124,377,139712.0,193.0,28,19.49
21,353,0.8,4.124,378,29587475.0,22667.0,27,19.36
21,353,0.8,4.124,379,146379313.0,163657.0,27,19.84
21,353,0.8,4.124,380,306097.0,83.0,28,19.02
21,353,0.8,4.124,381,335447.0,306.0,28,26.47
21,353,0.8,4.124,382,79493388.0,67559.0,27,17.01
21,353,0.8,4.124,383,802475.0,1274.0,28,20.25
21,353,0.8,4.124,384,112563.0,18.0,28,22.62
21,353,0.8,4.124,385,310505.0,566.0,28,18.15
21,353,0.8,4.124,386,36764934.0,66717.0,27,26.48
21,353,0.8,4.124,387,207156.0,355.0,28,28.18
21,353,0.8,4.124,388,169524.0,176.0,28,22.05
21,353,0.8,4.124,389,99765.0,225.0,28,24.19
21,353,0.8,4.124,390,75567.0,14.0,28,23.9
21,353,0.8,4.124,391,35788488.0,19973.0,27,23.41
21,353,0.8,4.124,392,204118.0,274.0,28,25.69
21,353,0.8,4.124,393,22755.0,7.0,28,23.22
21,353,0.8,4.124,394,59950776.0,72404.0,27,22.7
21,353,0.8,4.124,395,6699555.0,156.0,27,25.42
21,353,0.8,4.124,396,526238.0,48.0,28,30.29
21,353,0.8,4.124,397,131828.0,14.0,28,21.85
21,353,0.8,4.124,398,40655.0,70.0,28,28.21
21,353,0.8,4.124,399,109007108.0,83372.0,27,28.85
21,353,0.8,4.124,400,44111.0,13.0,28,28.03
21,353,0.8,4.124,401,24665892.0,15133.0,27,29.15
21,353,0.8,4.124,402,11113079.0,10612.0,27,27.32
21,353,0.8,4.124,403,266507.0,12.0,28,19.07
21,353,0.8,4.124,404,27236.0,23.0,28,26.25
21,353,0.8,4.124,405,44638.0,10.0,28,19.84
21,353,0.8,4.124,406,1396735.0,5212.0,28,22.67
21,353,0.8,4.124,407,551100.0,808.0,28,24.06
21,353,0.8,4.124,408,940494.0,3089.0,28,18.53
21,353,0.8,4.124,409,410446.0,561.0,28,27.96
21,353,0.8,4.124,410,207980.0,12.0,28,26.04
21,353,0.8,4.124,411,136297928.0,272677.0,27,29.39
21,353,0.8,4.124,412,250715.0,66.0,28,26.53
21,353,0.8,4.124,413,12744.0,1.0,28,25.45
21,353,0.8,4.124,414,377951.0,201.0,28,27.72
21,353,0.8,4.124,415,3400288.0,893.0,27,24.55
21,353,0.8,4.124,416,330136.0,30.0,28,25.6
21,353,0.8,4.124,417,448831.0,1019.0,28,27.39
21,353,0.8,4.124,418,37998437.0,36453.0,27,29.27
21,353,0.8,4.124,419,125379.0,2.0,28,28.39
21,353,0.8,4.124,420,119304806.0,107065.0,27,18.07
21,353,0.8,4.124,421,383202.0,22.0,28,20.1
21,353,0.8,4.124,422,1031065.0,533.0,28,29.64
21,353,0.8,4.124,423,493474.0,10.0,28,26.07
21,353,0.8,4.124,424,187209.0,50.0,28,28.66
21,353,0.8,4.124,425,153969.0,252.0,28,30.24
21,353,0.8,4.124,426,174204.0,135.0,28,26.12
21,353,0.8,4.124,427,44997075.0,34575.0,27,26.33
21,353,0.8,4.124,428,328691.0,116.0,28,21.88
21,353,0.8,4.124,429,10057718.0,5822.0,27,29.09
21,353,0.8,4.124,430,228839.0,321.0,28,25.88
21,353,0.8,4.124,431,265486.0,679.0,28,19.65
21,353,0.8,4.124,432,403487.0,916.0,28,18.37
21,353,0.8,4.124,433,14098959.0,3953.0,27,24.98
21,353,0.8,4.124,434,130662.0,86.0,28,20.84
21,353,0.8,4.124,435,28386260.0,36483.0,27,19.11
21,353,0.8,4.124,436,67118.0,21.0,28,18.47
21,353,0.8,4.124,437,151412.0,288.0,28,25.94
21,353,0.8,4.124,438,70236.0,28.0,28,25.22
21,353,0.8,4.124,439,73242361.0,79687.0,27,22.09
21,353,0.8,4.124,440,39006974.0,28957.0,27,24.8
21,353,0.8,4.124,441,654575.0,1736.0,28,19.0
21,353,0.8,4.124,442,90336.0,8.0,28,19.02
21,353,0.8,4.124,443,10006859.0,2224.0,27,25.89
21,353,0.8,4.124,444,2508546.0,4987.0,28,21.47
21,353,0.8,4.124,445,146158.0,66.0,28,17.63
21,353,0.8,4.124,446,788657.0,1485.0,28,16.91
21,353,0.8,4.124,447,45523566.0,15882.0,27,23.22
21,353,0.8,4.124,448,244165.0,91.0,28,19.06
21,353,0.8,4.124,449,418902.0,321.0,28,24.74
21,353,0.8,4.124,450,288997.0,90.0,28,26.89
21,353,0.8,4.124,451,45222.0,8.0,28,27.93
21,353,0.8,4.124,452,198726.0,160.0,28,28.76
21,353,0.8,4.124,453,425937.0,328.0,28,21.85
21,353,0.8,4.124,454,923381.0,2115.0,28,19.98
21,353,0.8,4.124,455,31090.0,12.0,28,30.05
21,353,0.8,4.124,456,680200.0,341.0,28,22.64
21,353,0.8,4.124,457,77793.0,108.0,28,25.44
21,353,0.8,4.124,458,12860003.0,5908.0,27,30.27
21,353,0.8,4.124,459,35061259.0,17469.0,27,28.93
21,353,0.8,4.124,460,221136.0,216.0,28,21.64
21,353,0.8,4.124,461,57028.0,46.0,28,20.22
21,353,0.8,4.124,462,25357177.0,25274.0,27,27.19
21,353,0.8,4.124,463,82543656.0,35186.0,27,20.53
21,353,0.8,4.124,464,417859.0,723.0,28,24.04
21,353,0.8,4.124,465,28003.0,8.0,28,17.26
