L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,2.829,60,1.670658645363211e+17,1217333550192171.0,49,11.61
21,353,0.8,2.829,61,1.3010606126373092e+18,1.1472348041974328e+16,49,12.15
21,353,0.8,2.829,62,1.5718179806480067e+17,1135713859218240.0,49,11.13
21,353,0.8,2.829,63,2.0679345058873088e+17,1564858277063920.0,49,10.82
21,353,0.8,2.829,64,5416283072489860.0,22716849545086.0,49,11.86
21,353,0.8,2.829,65,4.057531214253813e+16,161735334028656.0,49,12.5
21,353,0.8,2.829,66,1.1406220871574612e+18,9377803402097716.0,49,11.49
21,353,0.8,2.829,67,1.3012800654277224e+17,989715350821958.0,49,11.26
21,353,0.8,2.829,68,1.181031198410856e+16,78028879558487.0,49,12.87
21,353,0.8,2.829,69,1802837913010156.0,6769853329846.0,49,11.91
21,353,0.8,2.829,70,2.024745455689856e+17,1507531943532067.0,49,12.31
21,353,0.8,2.829,71,2.3292444972168346e+17,1748484939407083.0,49,11.29
21,353,0.8,2.829,72,1.0874563113992528e+16,64512087797215.0,49,11.04
21,353,0.8,2.829,73,3.0436549941000756e+16,171913689501002.0,49,11.95
21,353,0.8,2.829,74,1.645911011358338e+17,560368968885285.0,49,11.64
21,353,0.8,2.829,75,7.854450779876384e+16,506483382670963.0,49,10.67
21,353,0.8,2.829,76,2.449307914867458e+17,881698756775556.0,49,12.52
21,353,0.8,2.829,77,5.2788223941656184e+16,373256287136173.0,49,12.0
21,353,0.8,2.829,78,1.0536572578537912e+17,779662265300028.0,49,13.06
21,353,0.8,2.829,79,7417217487901003.0,37057530813074.0,49,11.34
21,353,0.8,2.829,80,2.5002337665381693e+17,1863993808551908.0,49,11.04
21,353,0.8,2.829,81,8991594305399171.0,38857268234854.0,49,11.48
21,353,0.8,2.829,82,2.28067922037671e+17,1901328309439584.8,49,11.52
21,353,0.8,2.829,83,3306608646194105.0,16807231902759.0,49,12.07
21,353,0.8,2.829,84,6.237571519408456e+16,414478745507487.0,49,10.99
21,353,0.8,2.829,85,3.5142617305019526e+17,2751466092875297.0,49,10.67
21,353,0.8,2.829,86,1.7880834989881804e+16,74663665373791.0,49,11.44
21,353,0.8,2.829,87,1.1112813091590128e+16,71788809016028.0,49,11.58
21,353,0.8,2.829,88,1.879530156448781e+16,117081315555899.0,49,11.13
21,353,0.8,2.829,89,3.850882655808359e+17,2130765654800078.0,49,12.2
21,353,0.8,2.829,90,9.259592082388836e+17,7888109849422390.0,49,11.61
21,353,0.8,2.829,91,2.862669202421813e+16,166281767925644.0,49,12.19
21,353,0.8,2.829,92,4.784540868746203e+16,313623507304687.0,49,11.22
21,353,0.8,2.829,93,3.156232300544318e+16,205243361495617.0,49,10.91
21,353,0.8,2.829,94,4.87377659039835e+17,4631595152220086.0,49,11.14
21,353,0.8,2.829,95,2.9136300646149645e+17,2251841501812844.0,49,11.61
21,353,0.8,2.829,96,2.7982064877503088e+17,2151342660545132.0,49,12.06
21,353,0.8,2.829,97,2.145891792754877e+16,118095638331626.0,49,11.96
21,353,0.8,2.829,98,2.4745748285134848e+17,1492167259671186.0,49,11.06
21,353,0.8,2.829,99,6.43112618756152e+18,6.256692875856158e+16,49,11.53
21,353,0.8,2.829,100,2.1360652055872323e+17,1377803733903650.0,49,10.37
21,353,0.8,2.829,101,8.393024985568334e+16,433365398606310.0,49,11.2
21,353,0.8,2.829,102,5.910060881605704e+17,5209144708762782.0,49,11.63
21,353,0.8,2.829,103,1.2208860996030888e+16,49041174411439.0,49,11.35
21,353,0.8,2.829,104,9.365524979927361e+17,7201437925466579.0,49,12.59
21,353,0.8,2.829,105,2.69976374019801e+17,2161792513596654.0,49,11.57
21,353,0.8,2.829,106,2.353246973758499e+16,81158352568394.0,49,11.25
21,353,0.8,2.829,107,1.239794368886336e+17,831394892474518.0,49,10.75
21,353,0.8,2.829,108,5.450221624267199e+16,227262653338824.0,49,10.39
21,353,0.8,2.829,109,8.082657753503066e+16,595833017175635.0,49,10.94
21,353,0.8,2.829,110,1.876538949335433e+16,94425948729078.0,49,10.16
21,353,0.8,2.829,111,3452087090536496.0,14441080449957.0,49,11.45
21,353,0.8,2.829,112,5.056150449302162e+17,4147678773629933.0,49,12.21
21,353,0.8,2.829,113,2535914509938083.0,5181548400549.0,49,10.2
21,353,0.8,2.829,114,2.0298453789119752e+18,1.9474141810941732e+16,49,11.09
21,353,0.8,2.829,115,2.0650746222440608e+17,1012494302442938.0,49,10.71
21,353,0.8,2.829,116,5.487239598333386e+16,276371825435061.0,49,11.09
21,353,0.8,2.829,117,6.376499371025133e+17,5284112160511857.0,49,12.17
21,353,0.8,2.829,118,2.919847485351584e+16,152486902541528.0,49,11.07
21,353,0.8,2.829,119,6.643049228076672e+18,6.570733727050924e+16,49,11.48
21,353,0.8,2.829,120,1.5211254931883677e+17,1189021082970786.0,49,10.69
21,353,0.8,2.829,121,3.771491828675513e+18,3.948288371386729e+16,49,11.68
21,353,0.8,2.829,122,3.3990113778692666e+17,2643108960073505.0,49,12.04
21,353,0.8,2.829,123,2.6000620087969275e+18,2.429801178072561e+16,49,11.56
21,353,0.8,2.829,124,1.9875240363552995e+17,1619259186890608.0,49,11.52
21,353,0.8,2.829,125,2.956154198789416e+17,2427366382159772.0,49,11.5
21,353,0.8,2.829,126,6.773646819329532e+17,5893166184644927.0,49,10.73
21,353,0.8,2.829,127,1.0340959449114131e+17,604147197977584.0,49,10.52
21,353,0.8,2.829,128,3024048685653808.0,10717882752335.0,49,10.86
21,353,0.8,2.829,129,4.977775907408492e+16,241871279413523.0,49,11.69
21,353,0.8,2.829,130,3.236960053456185e+16,203001842042954.0,49,11.35
21,353,0.8,2.829,131,5.822767866197878e+16,372367737839390.0,49,11.51
21,353,0.8,2.829,132,1.9424648122894403e+17,1357407903214007.0,49,10.97
21,353,0.8,2.829,133,3.554738350536048e+18,3.196901338255613e+16,49,11.21
21,353,0.8,2.829,134,3.631553857319599e+16,182919440743683.0,49,12.19
21,353,0.8,2.829,135,9053203014890848.0,17822895692483.0,49,12.52
21,353,0.8,2.829,136,6541775724026134.0,30365593380261.0,49,11.79
21,353,0.8,2.829,137,3.510307397129246e+18,3.356626416936153e+16,49,12.86
21,353,0.8,2.829,138,7866340638530126.0,41640654159760.0,49,12.39
21,353,0.8,2.829,139,3.6991923932313624e+16,125477357579299.0,49,10.26
21,353,0.8,2.829,140,1.6373211910987638e+18,1.2814000549825556e+16,49,10.92
21,353,0.8,2.829,141,7060227281622010.0,19173758580969.0,49,11.21
21,353,0.8,2.829,142,2.9537348546532595e+17,2385762175320000.0,49,11.24
21,353,0.8,2.829,143,4.619373935012599e+18,4.705592953555993e+16,49,11.92
21,353,0.8,2.829,144,2.2278823520567776e+17,1682835742843277.0,49,10.67
21,353,0.8,2.829,145,1.694383597029071e+16,80113898052912.0,49,10.68
21,353,0.8,2.829,146,1.2208897951586525e+17,843700430960032.0,49,10.06
21,353,0.8,2.829,147,3.953761518177165e+16,71186239574308.0,49,10.92
21,353,0.8,2.829,148,1.876005295075245e+17,1554935857893179.0,49,12.25
21,353,0.8,2.829,149,1.1751370297702152e+17,752209913717404.0,49,12.55
21,353,0.8,2.829,150,3.421377652077735e+17,2574928254905780.0,49,10.65
21,353,0.8,2.829,151,1.4505905961490088e+16,94565727651296.0,49,11.07
21,353,0.8,2.829,152,2.132574556390296e+17,1466821341181825.0,49,11.9
21,353,0.8,2.829,153,2.6540491953788108e+16,118666603654447.0,49,12.24
21,353,0.8,2.829,154,2.1294386042657312e+17,1470908146732250.0,49,11.3
21,353,0.8,2.829,155,1.2986046428401128e+17,880604346862974.0,49,10.56
21,353,0.8,2.829,156,2.127418695063015e+17,1767784984594005.0,49,11.35
21,353,0.8,2.829,157,846052436769812.0,4657524707992.0,49,11.84
21,353,0.8,2.829,158,2.680628239446596e+17,2240943950395512.0,49,11.19
21,353,0.8,2.829,159,1.0449496247041082e+16,57144465414071.0,49,11.22
21,353,0.8,2.829,160,8.58577930431858e+16,519441943026413.0,49,11.01
21,353,0.8,2.829,161,9.524711005339509e+16,507737905731834.0,49,11.42
21,353,0.8,2.829,162,4.7039031759939424e+17,3488154629358700.0,49,11.63
21,353,0.8,2.829,163,7.790220840613005e+16,490906995564992.0,49,11.31
21,353,0.8,2.829,164,2.2882379161187795e+17,1796996323976393.0,49,10.89
21,353,0.8,2.829,165,6.3165591584402184e+16,347368565389061.0,49,11.55
21,353,0.8,2.829,166,1.6868691446781404e+16,68042196290687.0,49,11.23
21,353,0.8,2.829,167,8.081848403976674e+16,432785859555493.0,49,10.66
21,353,0.8,2.829,168,7679364077053947.0,43828652763238.0,49,11.59
21,353,0.8,2.829,169,1.4750077902657168e+16,53794552403814.0,49,10.73
21,353,0.8,2.829,170,1565309527866810.0,4740411406405.0,49,10.93
21,353,0.8,2.829,171,8.061022964566061e+18,7.448777742381342e+16,49,11.9
21,353,0.8,2.829,172,1.4554780312592617e+18,1.253736837496161e+16,49,11.75
21,353,0.8,2.829,173,5.042418950404458e+16,201021311289287.0,49,10.43
21,353,0.8,2.829,174,4.626474196594246e+17,4312311239603885.0,49,11.05
21,353,0.8,2.829,175,6832326161910055.0,47369659807555.0,49,13.43
21,353,0.8,2.829,176,9.528459573188653e+16,727572034016602.0,49,10.52
21,353,0.8,2.829,177,1.0637519111325784e+17,662436406092534.0,49,11.3
21,353,0.8,2.829,178,1.1419785107482456e+17,868783903174496.0,49,11.01
21,353,0.8,2.829,179,2.347992192259325e+17,1445560531244849.0,49,11.16
21,353,0.8,2.829,180,6.009845099782666e+16,408052835427210.0,49,11.32
21,353,0.8,2.829,181,2.3566724887074144e+16,116620295511415.0,49,10.67
21,353,0.8,2.829,182,1.4020976947588968e+16,77297300845876.0,49,11.74
21,353,0.8,2.829,183,1.2071820674147615e+18,7784310500834707.0,49,11.1
21,353,0.8,2.829,184,6.477704217448665e+16,324338000209074.0,49,11.45
21,353,0.8,2.829,185,1.1577552303240086e+16,24319498401628.0,49,10.69
21,353,0.8,2.829,186,6434081379743300.0,35414612266870.0,49,10.53
21,353,0.8,2.829,187,5.356274475416643e+16,313225688273927.0,48,11.74
21,353,0.8,2.829,188,1.3727984005856356e+18,1.2080228339850794e+16,49,10.67
21,353,0.8,2.829,189,1.6065536301549169e+18,1.4103460916201912e+16,49,11.42
21,353,0.8,2.829,190,3383375535316964.0,9388692828604.0,49,10.95
21,353,0.8,2.829,191,4607817368251743.0,26182161777228.0,49,11.04
21,353,0.8,2.829,192,6362895614631247.0,19160425651716.0,49,12.14
21,353,0.8,2.829,193,4585457818255617.0,20161739616.0,49,12.79
21,353,0.8,2.829,194,1.4906284266971328e+16,62788367573235.0,49,11.69
21,353,0.8,2.829,195,1.2987241254248788e+16,86254130623347.0,49,10.67
21,353,0.8,2.829,196,1.7938718732770835e+17,1302523427218722.0,49,12.29
21,353,0.8,2.829,197,3.1512770066731296e+17,2708912069252354.0,49,10.95
21,353,0.8,2.829,198,1.4776424497085816e+16,64664970245078.0,49,11.71
21,353,0.8,2.829,199,2.1386215239801316e+16,117602190412043.0,49,10.71
21,353,0.8,2.829,200,2.2259029299787597e+17,1595970632849007.0,49,11.22
21,353,0.8,2.829,201,1.2777338649691612e+18,9828582643566888.0,49,11.49
21,353,0.8,2.829,202,1.1919458972646016e+17,913235867918948.0,49,11.28
21,353,0.8,2.829,203,3150211886882934.0,16098223528816.0,49,10.48
21,353,0.8,2.829,204,4.082181629961263e+16,143930929387618.0,49,12.74
21,353,0.8,2.829,205,3.009688721025512e+18,2.682375209247989e+16,49,13.01
21,353,0.8,2.829,206,1.396692615423548e+17,1022878625620186.0,49,10.48
21,353,0.8,2.829,207,3.558554715586799e+16,230901556534769.0,49,10.19
21,353,0.8,2.829,208,1.196717429297969e+18,9125401841096058.0,49,12.2
21,353,0.8,2.829,209,6.314297440076158e+16,396178350623839.0,49,10.84
21,353,0.8,2.829,210,6.698884139699169e+17,5304973289418445.0,49,10.54
21,353,0.8,2.829,211,3.603860699998794e+17,3093178910511198.0,49,11.85
21,353,0.8,2.829,212,7.388125193677811e+16,575821139318121.0,49,10.98
21,353,0.8,2.829,213,3.4762367061381104e+16,209912722499289.0,49,11.5
21,353,0.8,2.829,214,4.6000016770219686e+17,3691939759895537.5,49,11.16
21,353,0.8,2.829,215,2.0126920641323075e+17,991069978895757.0,49,12.18
21,353,0.8,2.829,216,3.1231131823009856e+17,2561734037950240.0,49,11.81
21,353,0.8,2.829,217,7.16782776825868e+16,427043927083675.0,49,11.54
21,353,0.8,2.829,218,3.443911939672379e+17,2376617236268969.0,49,11.23
21,353,0.8,2.829,219,5808869715237312.0,22295846523617.0,49,10.6
21,353,0.8,2.829,220,2.220180008314744e+16,130761614617328.0,49,11.46
21,353,0.8,2.829,221,1.6947309712607994e+16,92137517675096.0,49,10.06
21,353,0.8,2.829,222,3.458523507828701e+16,214392764467249.0,49,10.96
21,353,0.8,2.829,223,5.372379854033709e+17,4810857589011045.0,49,12.0
21,353,0.8,2.829,224,3.395041680349075e+16,195502529728824.0,49,10.95
21,353,0.8,2.829,225,1.5689558446328176e+17,1107621490997289.0,49,10.77
21,353,0.8,2.829,226,3.2758201088965875e+17,1983318461639028.8,49,11.76
21,353,0.8,2.829,227,3.8157844867587016e+16,11355638957945.0,49,10.56
21,353,0.8,2.829,228,1.0165466958912654e+18,7131036289092644.0,49,11.69
21,353,0.8,2.829,229,3.74912991935851e+16,134685755762500.0,49,12.05
21,353,0.8,2.829,230,1.389778433085351e+18,1.3017508312485462e+16,49,11.18
21,353,0.8,2.829,231,2.1510062249090332e+18,2.063730451333823e+16,49,11.39
21,353,0.8,2.829,232,1.0392956414061368e+17,809683351226296.0,49,11.12
21,353,0.8,2.829,233,9.0472810758152e+16,444937309286380.0,49,12.0
21,353,0.8,2.829,234,1.594175193407384e+17,1116292130059205.0,49,11.12
21,353,0.8,2.829,235,2.4233403104181296e+17,2103751357589307.2,49,11.65
21,353,0.8,2.829,236,8419795639252944.0,46657671720749.0,49,9.99
21,353,0.8,2.829,237,2.722362699080372e+16,52604982384520.0,49,10.89
21,353,0.8,2.829,238,1.3979037902993236e+18,1.2649406486661968e+16,49,10.86
21,353,0.8,2.829,239,7.443526705615109e+16,500398956618245.0,49,10.99
21,353,0.8,2.829,240,1.2785437288237952e+16,70876289745727.0,49,11.52
21,353,0.8,2.829,241,1.752845765234663e+17,1111873352404796.0,49,11.79
21,353,0.8,2.829,242,2.787031642060931e+17,1272409677000495.0,49,11.5
21,353,0.8,2.829,243,1.241452374754446e+17,803921264279310.0,49,11.16
21,353,0.8,2.829,244,3.7531619391109184e+17,3132280401198475.0,49,11.29
21,353,0.8,2.829,245,1.1188400940025998e+16,59015314140943.0,49,11.09
21,353,0.8,2.829,246,1.139956389749303e+16,62166645609671.0,49,10.41
21,353,0.8,2.829,247,6.888480981367666e+16,480689799285445.0,49,11.05
21,353,0.8,2.829,248,4805689156556165.0,25519318090446.0,49,11.46
21,353,0.8,2.829,249,4.8776341171549094e+17,4312200987865118.5,49,11.17
21,353,0.8,2.829,250,2.4355292718884296e+16,155825574150749.0,49,11.07
21,353,0.8,2.829,251,5.29393452383e+17,4226595355544995.0,49,11.34
21,353,0.8,2.829,252,2.517598215577035e+16,119767112827659.0,49,11.94
21,353,0.8,2.829,253,3.366673930345391e+17,2854384918835917.0,49,11.85
21,353,0.8,2.829,254,3.3115992155968916e+16,7635499890378.0,49,12.54
21,353,0.8,2.829,255,2.0349087648509408e+17,1542971151017175.0,49,11.4
21,353,0.8,2.829,256,5.814244738684759e+17,4978430323441314.0,49,10.66
21,353,0.8,2.829,257,4641788619846590.0,9340589095813.0,49,11.25
21,353,0.8,2.829,258,5.095842528508427e+16,329661726652606.0,49,11.68
21,353,0.8,2.829,259,6.8741177207885144e+16,410643558138613.0,49,12.01
21,353,0.8,2.829,260,2509631995077287.0,6440371086548.0,49,11.16
21,353,0.8,2.829,261,5.09518174396422e+16,165127887481746.0,49,10.84
21,353,0.8,2.829,262,6.023193061384028e+17,4497844909518329.5,49,10.65
21,353,0.8,2.829,263,8.713841060737972e+17,7241975931409091.0,49,11.4
21,353,0.8,2.829,264,4.76532416827025e+16,307084087117572.0,49,10.45
21,353,0.8,2.829,265,1.729304259099098e+17,1225216302012957.0,49,10.82
21,353,0.8,2.829,266,5.6986282987180456e+16,354150273068687.0,49,9.67
21,353,0.8,2.829,267,4.0149225613954944e+17,3365032694349059.0,49,11.86
21,353,0.8,2.829,268,2.32115604966011e+17,1824082057175996.8,49,11.12
21,353,0.8,2.829,269,2344420125597106.0,5013464157079.0,49,11.17
21,353,0.8,2.829,270,2.0463405704518115e+17,1633850304786960.0,49,11.61
21,353,0.8,2.829,271,1.1534588099315624e+16,27956820379144.0,49,12.23
21,353,0.8,2.829,272,3.9598617313884376e+16,182671703353813.0,49,12.77
21,353,0.8,2.829,273,9.670163389514413e+17,6834367001149389.0,49,10.6
21,353,0.8,2.829,274,2.625186194530555e+16,145906894707340.0,49,10.69
21,353,0.8,2.829,275,4865811501784126.0,19429781106474.0,49,12.26
21,353,0.8,2.829,276,1.4226521808668973e+17,582489654752707.0,49,10.62
21,353,0.8,2.829,277,1.853654308803541e+17,1415573402693061.0,49,11.66
21,353,0.8,2.829,278,3.6674714355827136e+17,2991561920971565.0,49,11.09
21,353,0.8,2.829,279,3.976509530991379e+16,213399999224977.0,49,11.46
21,353,0.8,2.829,280,1.6668184742935645e+17,1075019582788064.0,49,12.33
21,353,0.8,2.829,281,8.929885706706277e+16,630297515378466.0,49,12.2
21,353,0.8,2.829,282,4.7247580186273254e+17,4022811948542369.0,49,11.74
21,353,0.8,2.829,283,2388813975955538.0,9811250214394.0,49,10.54
21,353,0.8,2.829,284,1.0854694749239578e+18,9339428549150736.0,49,11.77
21,353,0.8,2.829,285,1.4871115323358403e+17,1028221946414066.0,49,11.06
21,353,0.8,2.829,286,6.497677096674986e+16,380152800585696.0,49,10.44
21,353,0.8,2.829,287,4.250870184774872e+17,3704191775159669.0,49,12.08
21,353,0.8,2.829,288,8611555870067069.0,40235860070190.0,49,10.66
21,353,0.8,2.829,289,9.96214627932608e+16,652230201800288.0,49,11.2
21,353,0.8,2.829,290,1.375001090364469e+17,772498403409456.0,49,11.2
21,353,0.8,2.829,291,1.8882169835122253e+18,1.60348880907738e+16,49,11.42
21,353,0.8,2.829,292,5.784369460614006e+17,4440206500814008.0,49,10.92
21,353,0.8,2.829,293,2.0536538432712344e+16,99226877120995.0,49,10.49
21,353,0.8,2.829,294,1.602184138805129e+17,1567163639497828.0,49,11.68
21,353,0.8,2.829,295,3.972599319472689e+16,136172945314776.0,49,11.26
21,353,0.8,2.829,296,2.3603706672852013e+17,1871115691255308.8,49,10.95
21,353,0.8,2.829,297,3.348440702725691e+17,2728306637980976.0,49,11.29
21,353,0.8,2.829,298,6.442945336374778e+17,4998129886061219.0,49,11.02
21,353,0.8,2.829,299,4.560348420908617e+17,3539943578925313.0,49,11.05
21,353,0.8,2.829,300,3.442248140315306e+17,2718968498062980.0,49,11.7
21,353,0.8,2.829,301,3.741990017711888e+17,2672981972339992.0,49,10.95
21,353,0.8,2.829,302,6.758078356794674e+17,3967750296012408.0,49,10.9
21,353,0.8,2.829,303,6.33861899761093e+17,5902836157019418.0,49,11.44
21,353,0.8,2.829,304,1.571657863523411e+17,1161135781230085.0,49,10.92
21,353,0.8,2.829,305,2.3237322566986896e+17,1798902432849526.0,49,11.64
21,353,0.8,2.829,306,3466249869490428.0,13119803721380.0,49,12.15
21,353,0.8,2.829,307,7087798476888410.0,27996170807415.0,49,10.8
21,353,0.8,2.829,308,2.706922587542034e+17,1742340873500139.0,49,12.18
21,353,0.8,2.829,309,7.01266230969389e+16,488171213596415.0,49,11.39
21,353,0.8,2.829,310,3.39154460088254e+16,201537803724554.0,49,10.66
21,353,0.8,2.829,311,9.795079388999297e+17,8421174615707141.0,49,11.43
21,353,0.8,2.829,312,1.2198228532730656e+17,700256716896294.0,49,11.94
21,353,0.8,2.829,313,1.2489423781155397e+18,1.0264057399753576e+16,49,12.03
21,353,0.8,2.829,314,1.868683455140973e+17,1444803383441379.0,49,11.32
21,353,0.8,2.829,315,1.638549989455436e+17,1168312819926121.0,49,11.21
21,353,0.8,2.829,316,6.063317371692258e+16,409454067961115.0,49,11.7
21,353,0.8,2.829,317,7083173886226384.0,43374769263611.0,49,12.04
21,353,0.8,2.829,318,2.623131529460997e+17,2480536784263975.0,49,12.14
21,353,0.8,2.829,319,5.912280034202483e+17,5564433532870659.0,49,10.59
21,353,0.8,2.829,320,3.5643691120863795e+17,2831313769429607.0,49,9.91
21,353,0.8,2.829,321,1.3520820482700116e+16,14161841443734.0,49,10.93
21,353,0.8,2.829,322,2.265036504242812e+17,1738028054014641.0,49,10.74
21,353,0.8,2.829,323,5320533624240382.0,27250123579330.0,49,10.81
21,353,0.8,2.829,324,1.4967052634694762e+17,1154169812603118.0,49,10.45
21,353,0.8,2.829,325,1.528810314090068e+17,896341670166997.0,49,12.73
21,353,0.8,2.829,326,6.146650957365365e+16,405587057389241.0,49,11.1
21,353,0.8,2.829,327,559087660207366.0,2212785325858.0,49,10.25
21,353,0.8,2.829,328,4.322636617446173e+16,322080372091532.0,49,10.76
21,353,0.8,2.829,329,2.600776516125564e+16,157389320291419.0,49,10.83
21,353,0.8,2.829,330,2.891394000283557e+17,2127172418423128.0,49,12.21
21,353,0.8,2.829,331,5.976602260991679e+16,400335733028169.0,49,10.83
21,353,0.8,2.829,332,8.897652051443369e+17,6781160945452207.0,49,12.47
21,353,0.8,2.829,333,1.3080554992082846e+17,907660458212066.0,49,11.32
21,353,0.8,2.829,334,2.7331154028336867e+17,2288054108580582.0,49,11.93
21,353,0.8,2.829,335,2.1037231602066048e+17,1393116468740364.0,49,15.58
21,353,0.8,2.829,336,2.6536347827999565e+18,2.2651520677084456e+16,49,11.04
21,353,0.8,2.829,337,3.8911042567969216e+17,2941643852393914.0,49,10.32
21,353,0.8,2.829,338,1.3751301298872952e+18,1.0575837675382852e+16,49,13.88
21,353,0.8,2.829,339,1.990244997595748e+16,94796148285871.0,49,11.07
21,353,0.8,2.829,340,2.5434227828239896e+16,129026081079640.0,49,9.93
21,353,0.8,2.829,341,4.679353620107253e+16,227830536065659.0,49,10.77
21,353,0.8,2.829,342,5.473808684442939e+17,4809877895955885.0,49,12.19
21,353,0.8,2.829,343,9.474014030694109e+16,671445864230272.0,49,10.76
21,353,0.8,2.829,344,6234552688175888.0,19521950773074.0,49,11.18
21,353,0.8,2.829,345,1.8973176800525872e+17,1352549983156271.0,49,11.52
21,353,0.8,2.829,346,1.0269883818543085e+17,752391883325467.0,49,10.64
21,353,0.8,2.829,347,4.034438434590632e+17,2805106239749305.0,49,11.03
21,353,0.8,2.829,348,1.012437407319878e+17,557935375507076.0,49,11.04
21,353,0.8,2.829,349,2.8610630776620344e+16,135733860954201.0,49,12.13
