L,N,d,r,seed,D_(MIS-1),D_MIS,MIS,Process time counter
21,353,0.8,1.415,170,1463872553059126.0,5011338252372.0,105,3.43
21,353,0.8,1.415,171,931422286984.0,2127442080.0,108,3.27
21,353,0.8,1.415,172,7.112494348958319e+16,233532014333268.0,106,3.61
21,353,0.8,1.415,173,414217103968.0,227131392.0,106,3.29
21,353,0.8,1.415,174,1257227414244424.0,2048447994880.0,105,3.27
21,353,0.8,1.415,175,47592197068968.0,102925966848.0,106,4.32
21,353,0.8,1.415,176,88551387505940.0,186849951552.0,106,3.34
21,353,0.8,1.415,177,4829937274509.0,9194702670.0,106,3.42
21,353,0.8,1.415,178,1756734986340.0,3971389560.0,109,3.51
21,353,0.8,1.415,179,8890609699.0,2749860.0,109,3.19
21,353,0.8,1.415,180,31417862718.0,70570440.0,110,3.75
21,353,0.8,1.415,181,5671133916838835.0,11670939325936.0,104,3.06
21,353,0.8,1.415,182,142034448.0,15744.0,109,3.57
21,353,0.8,1.415,183,3136643326416.0,8074537920.0,108,3.17
21,353,0.8,1.415,184,12491754039040.0,32089980160.0,108,3.45
21,353,0.8,1.415,185,8539595337960.0,23968075104.0,108,3.2
21,353,0.8,1.415,186,77911963501212.0,88909698240.0,107,3.03
21,353,0.8,1.415,187,507879052611574.0,1126510584864.0,105,3.5
21,353,0.8,1.415,188,62243409708.0,68336352.0,110,3.17
21,353,0.8,1.415,189,1956537515296.0,3551080416.0,109,3.9
21,353,0.8,1.415,190,23495957472.0,29099520.0,109,3.5
21,353,0.8,1.415,191,34463250572.0,71985888.0,109,3.37
21,353,0.8,1.415,192,1712476946868.0,3580611840.0,108,3.76
21,353,0.8,1.415,193,5525823339972.0,18663744960.0,108,3.38
21,353,0.8,1.415,194,69622688192.0,8098944.0,106,3.57
21,353,0.8,1.415,195,14631997288.0,10431360.0,108,3.13
21,353,0.8,1.415,196,15448321987424.0,35468348928.0,107,3.67
21,353,0.8,1.415,197,1979416251371216.0,7747967323104.0,108,2.99
21,353,0.8,1.415,198,5552765036204.0,12533290048.0,106,3.36
21,353,0.8,1.415,199,192802874152.0,54243936.0,106,3.07
21,353,0.8,1.415,200,183292403122368.0,388798596288.0,108,3.66
21,353,0.8,1.415,201,1338103566672.0,2926849536.0,108,3.39
21,353,0.8,1.415,202,11460523860.0,31471200.0,111,3.18
21,353,0.8,1.415,203,2908244627704707.0,5950472404386.0,104,3.52
21,353,0.8,1.415,204,6522306850800.0,5482598400.0,109,3.82
21,353,0.8,1.415,205,30341701824.0,8232192.0,108,3.66
21,353,0.8,1.415,206,874911569272.0,787104480.0,109,3.16
21,353,0.8,1.415,207,788415342288.0,1457678208.0,107,2.9
21,353,0.8,1.415,208,19934784.0,36480.0,112,3.66
21,353,0.8,1.415,209,322465287433272.0,646384128576.0,105,3.69
21,353,0.8,1.415,210,19688537292.0,45639264.0,111,2.89
21,353,0.8,1.415,211,9099712167808.0,15815901696.0,106,3.28
21,353,0.8,1.415,212,10860606688.0,13212928.0,108,3.27
21,353,0.8,1.415,213,115819581280.0,244383552.0,108,3.43
21,353,0.8,1.415,214,18950300476496.0,29947828896.0,106,3.56
21,353,0.8,1.415,215,4232162160532.0,4753762288.0,107,3.99
21,353,0.8,1.415,216,5723535467228.0,18099500880.0,109,3.27
21,353,0.8,1.415,217,1202355797216.0,3177157760.0,108,3.63
21,353,0.8,1.415,218,379448687520.0,226556800.0,105,3.19
21,353,0.8,1.415,219,571793144.0,825344.0,109,3.27
21,353,0.8,1.415,220,725140841193.0,992137410.0,106,3.39
21,353,0.8,1.415,221,316665850608.0,751936608.0,108,3.12
21,353,0.8,1.415,222,17831211335.0,7764933.0,108,3.19
21,353,0.8,1.415,223,105899155677374.0,267578295072.0,106,3.45
21,353,0.8,1.415,224,803220372818398.0,2074772958480.0,107,3.18
21,353,0.8,1.415,225,16878793002.0,45907344.0,110,3.33
21,353,0.8,1.415,226,8780502088944.0,21329455368.0,109,3.31
21,353,0.8,1.415,227,32293519795212.0,59571623664.0,107,3.11
21,353,0.8,1.415,228,3523200967334.0,4053152496.0,107,3.34
21,353,0.8,1.415,229,3740650258788.0,8911852608.0,107,3.4
21,353,0.8,1.415,230,49553592048.0,23260608.0,110,3.03
21,353,0.8,1.415,231,1557481441152.0,945029120.0,106,3.29
21,353,0.8,1.415,232,219908143136.0,32474112.0,107,3.57
21,353,0.8,1.415,233,5907874066088.0,13389583680.0,108,3.59
21,353,0.8,1.415,234,623476477254792.0,1909146426432.0,106,3.36
21,353,0.8,1.415,235,7916175423388.0,14835040432.0,107,3.8
21,353,0.8,1.415,236,65414897536.0,54069792.0,109,3.06
21,353,0.8,1.415,237,1079301447372.0,1596237936.0,105,3.34
21,353,0.8,1.415,238,72459645120.0,143531136.0,109,3.01
21,353,0.8,1.415,239,4576401761940.0,5737045632.0,107,3.52
21,353,0.8,1.415,240,34767423004.0,75197052.0,109,3.11
21,353,0.8,1.415,241,6427346048.0,15390720.0,108,3.25
21,353,0.8,1.415,242,90097128.0,78624.0,110,3.27
21,353,0.8,1.415,243,313558089968.0,204991200.0,109,3.74
21,353,0.8,1.415,244,12144024547568.0,29039736960.0,107,3.63
21,353,0.8,1.415,245,129380875250.0,3366000.0,109,3.18
21,353,0.8,1.415,246,35752589190.0,87878484.0,109,2.92
21,353,0.8,1.415,247,376319490672.0,1104221376.0,110,3.18
21,353,0.8,1.415,248,11745552986252.0,31056913344.0,107,3.32
21,353,0.8,1.415,249,575277952048.0,1557352224.0,111,3.45
21,353,0.8,1.415,250,54945868856.0,122972256.0,109,3.2
21,353,0.8,1.415,251,2049992640.0,497664.0,109,3.49
21,353,0.8,1.415,252,13168266655664.0,43462594560.0,108,3.09
21,353,0.8,1.415,253,67297935231664.0,181488161190.0,108,3.18
21,353,0.8,1.415,254,2559335912388448.0,5930243090688.0,105,4.0
21,353,0.8,1.415,255,367855496791944.0,872683117488.0,107,3.44
21,353,0.8,1.415,256,670278744328.0,83712960.0,105,3.37
21,353,0.8,1.415,257,3131471502336.0,1074954240.0,105,3.11
21,353,0.8,1.415,258,58688446812.0,32514048.0,107,3.78
21,353,0.8,1.415,259,22512684157568.0,71013214080.0,108,3.45
21,353,0.8,1.415,260,22385290239420.0,4135732704.0,106,3.45
21,353,0.8,1.415,261,282417887092.0,481804176.0,107,2.99
21,353,0.8,1.415,262,6605643744.0,14709600.0,109,3.15
21,353,0.8,1.415,263,2229374752.0,3376128.0,112,3.41
21,353,0.8,1.415,264,65343973505680.0,108624520120.0,105,3.03
21,353,0.8,1.415,265,4811473346492.0,9672998240.0,108,3.22
21,353,0.8,1.415,266,362600394228.0,307307520.0,108,3.08
21,353,0.8,1.415,267,34149910848.0,79173120.0,109,3.4
21,353,0.8,1.415,268,17127048943944.0,8382748800.0,107,2.91
21,353,0.8,1.415,269,12575276448.0,25909632.0,108,3.62
21,353,0.8,1.415,270,3.893500846112844e+16,116744393946600.0,104,3.61
21,353,0.8,1.415,271,1194801481.0,1307652.0,108,3.72
21,353,0.8,1.415,272,206959843256.0,156510144.0,107,3.65
21,353,0.8,1.415,273,102550060538144.0,236939786496.0,107,3.13
21,353,0.8,1.415,274,7757917821.0,1995813.0,109,3.1
21,353,0.8,1.415,275,5668853904.0,12927600.0,109,3.72
21,353,0.8,1.415,276,11027241216.0,3298464.0,109,3.15
21,353,0.8,1.415,277,738609875430.0,4982976.0,107,3.57
21,353,0.8,1.415,278,214904801933972.0,610856101416.0,109,3.54
21,353,0.8,1.415,279,33459964384.0,31311360.0,108,3.22
21,353,0.8,1.415,280,12247259991796.0,30227177440.0,109,3.47
21,353,0.8,1.415,281,395206361088.0,85155840.0,106,3.65
21,353,0.8,1.415,282,195042690848.0,418076928.0,109,3.36
21,353,0.8,1.415,283,64453026.0,131670.0,112,3.06
21,353,0.8,1.415,284,12120331920264.0,35781779808.0,109,3.21
21,353,0.8,1.415,285,772700258672.0,929305944.0,107,3.19
21,353,0.8,1.415,286,246956034423200.0,631661857440.0,107,3.17
21,353,0.8,1.415,287,2215246990355688.0,6230945678628.0,106,3.81
21,353,0.8,1.415,288,153986966871856.0,435882384348.0,105,3.49
21,353,0.8,1.415,289,1463471424.0,4064256.0,112,3.17
21,353,0.8,1.415,290,263930335600032.0,230479393312.0,105,3.36
21,353,0.8,1.415,291,1144886925780.0,166983768.0,107,3.3
21,353,0.8,1.415,292,368899539257856.0,412075059200.0,106,3.5
21,353,0.8,1.415,293,1103722280042656.0,2992979343648.0,107,3.41
21,353,0.8,1.415,294,752245966146.0,1313986950.0,108,3.7
21,353,0.8,1.415,295,11933206486594.0,17847234468.0,106,3.59
21,353,0.8,1.415,296,66424103292.0,113581440.0,110,2.96
21,353,0.8,1.415,297,31121140680.0,68401152.0,109,3.18
21,353,0.8,1.415,298,17382585293548.0,5670092988.0,108,3.13
21,353,0.8,1.415,299,16852536470576.0,33746136000.0,108,3.57
21,353,0.8,1.415,300,151156200746496.0,418378629888.0,108,3.56
21,353,0.8,1.415,301,61561157336.0,47793984.0,108,3.26
21,353,0.8,1.415,302,8001222883900.0,17831533408.0,107,3.35
21,353,0.8,1.415,303,548521728.0,264960.0,109,3.4
21,353,0.8,1.415,304,1144278418776.0,2049300000.0,108,3.45
21,353,0.8,1.415,305,42787493136.0,52309504.0,108,3.35
21,353,0.8,1.415,306,4585244866897304.0,11853592973856.0,105,4.32
21,353,0.8,1.415,307,10567226194176.0,35269696000.0,107,3.44
21,353,0.8,1.415,308,23388998016.0,16524288.0,111,3.71
21,353,0.8,1.415,309,4729417964.0,3708480.0,110,2.9
21,353,0.8,1.415,310,27273153882352.0,69428356404.0,108,3.01
21,353,0.8,1.415,311,5120177760.0,5840640.0,108,3.4
21,353,0.8,1.415,312,51030102256.0,136404000.0,111,3.13
21,353,0.8,1.415,313,178184029734800.0,564439906560.0,107,3.42
21,353,0.8,1.415,314,24607927680.0,56281536.0,111,3.25
21,353,0.8,1.415,315,546819011040.0,1250728128.0,109,3.3
21,353,0.8,1.415,316,2211687314496.0,2199394560.0,107,3.23
21,353,0.8,1.415,317,2.734176147066708e+16,114016752293360.0,105,4.05
21,353,0.8,1.415,318,3590167760048.0,7584945152.0,108,4.14
21,353,0.8,1.415,319,624679502196.0,814337424.0,109,3.29
21,353,0.8,1.415,320,158492880152530.0,226021893384.0,106,3.11
21,353,0.8,1.415,321,7725122334.0,4696704.0,109,3.17
21,353,0.8,1.415,322,260126945440.0,615395328.0,108,3.5
21,353,0.8,1.415,323,3224012223872.0,7900928336.0,107,3.33
21,353,0.8,1.415,324,6688053053042.0,658350160.0,109,3.3
21,353,0.8,1.415,325,479596466544.0,1419086400.0,110,3.99
21,353,0.8,1.415,326,298490126424.0,375546336.0,107,3.28
21,353,0.8,1.415,327,12704190772.0,6551424.0,108,3.09
21,353,0.8,1.415,328,10597959797184.0,20464189584.0,108,3.37
21,353,0.8,1.415,329,1192249652936.0,3284216256.0,109,3.33
21,353,0.8,1.415,330,3828385584.0,513216.0,108,3.63
21,353,0.8,1.415,331,5740484500008.0,9942916320.0,108,3.53
21,353,0.8,1.415,332,1450473048.0,1946304.0,110,3.67
21,353,0.8,1.415,333,40815863172.0,71811360.0,110,3.08
21,353,0.8,1.415,334,1282326719184.0,3870650880.0,110,3.29
21,353,0.8,1.415,335,57094748421022.0,90010825632.0,108,3.52
21,353,0.8,1.415,336,850812596.0,2192378.0,111,2.72
21,353,0.8,1.415,337,154492547889452.0,324415965480.0,106,3.14
21,353,0.8,1.415,338,34113079259640.0,31426796352.0,108,3.81
21,353,0.8,1.415,339,40610047801280.0,28699098624.0,107,3.1
21,353,0.8,1.415,340,2784094191984.0,8482900608.0,110,3.27
21,353,0.8,1.415,341,1674615332809.0,155004896.0,106,3.31
21,353,0.8,1.415,342,5070627964888.0,10047039192.0,107,3.5
21,353,0.8,1.415,343,1118260777560.0,1626523776.0,107,3.16
21,353,0.8,1.415,344,272154764.0,413952.0,110,3.04
21,353,0.8,1.415,345,5318543911104.0,5679275904.0,107,3.37
21,353,0.8,1.415,346,496275340992.0,1264153536.0,108,3.33
21,353,0.8,1.415,347,4139238722528.0,6853704192.0,107,3.53
21,353,0.8,1.415,348,3474163920.0,2483200.0,109,3.14
21,353,0.8,1.415,349,41949676360408.0,85029588960.0,105,3.12
21,353,0.8,1.415,350,71985757790.0,123993240.0,106,3.63
21,353,0.8,1.415,351,7846733583360.0,4789152000.0,105,3.57
21,353,0.8,1.415,352,1729950240640.0,1057658640.0,109,2.93
21,353,0.8,1.415,353,258088630896.0,569993256.0,108,3.67
21,353,0.8,1.415,354,1581567691191252.0,1949256908120.0,106,3.87
21,353,0.8,1.415,355,72756533445.0,45039456.0,107,3.59
21,353,0.8,1.415,356,57127177104.0,57507840.0,109,3.29
21,353,0.8,1.415,357,20102074029892.0,40690179120.0,106,3.56
21,353,0.8,1.415,358,16758344448.0,25038720.0,110,3.23
21,353,0.8,1.415,359,45268440388.0,64041984.0,109,3.49
21,353,0.8,1.415,360,279604986847568.0,627460403064.0,106,3.38
21,353,0.8,1.415,361,198458554656.0,2384928.0,106,3.05
21,353,0.8,1.415,362,2329173412188.0,3792582684.0,108,4.05
21,353,0.8,1.415,363,1398551844946450.0,1907428437600.0,105,3.35
21,353,0.8,1.415,364,79804647923474.0,131531956280.0,105,3.22
21,353,0.8,1.415,365,70601210360.0,25039872.0,108,3.02
21,353,0.8,1.415,366,173982509080.0,193324032.0,109,3.21
21,353,0.8,1.415,367,1712338831300.0,3339833396.0,109,3.5
21,353,0.8,1.415,368,97389772442388.0,260385272784.0,107,3.21
21,353,0.8,1.415,369,134513040384.0,46925568.0,108,3.39
21,353,0.8,1.415,370,160820282072.0,245836800.0,110,3.83
21,353,0.8,1.415,371,2257389953084.0,4175346660.0,107,3.16
21,353,0.8,1.415,372,949789293690.0,2728990440.0,110,3.4
21,353,0.8,1.415,373,889859696250.0,1197015216.0,109,3.15
21,353,0.8,1.415,374,26655916256.0,64441104.0,111,3.33
21,353,0.8,1.415,375,119991034161604.0,252752284764.0,108,3.55
21,353,0.8,1.415,376,1553820822042.0,3360887500.0,107,3.07
21,353,0.8,1.415,377,5043326476.0,4707032.0,109,3.73
21,353,0.8,1.415,378,1999213951269576.0,5265101403264.0,106,3.58
21,353,0.8,1.415,379,6140468212481226.0,10537244344648.0,104,3.15
21,353,0.8,1.415,380,7901898912.0,18741888.0,111,3.19
21,353,0.8,1.415,381,6392667132.0,7325340.0,109,3.4
21,353,0.8,1.415,382,1232485109248.0,3998492736.0,108,2.94
21,353,0.8,1.415,383,48049368.0,8928.0,111,3.48
21,353,0.8,1.415,384,4174979760.0,9797760.0,109,3.39
21,353,0.8,1.415,385,2634138272384.0,7132452160.0,109,3.34
21,353,0.8,1.415,386,1351856281176.0,1182622208.0,106,3.5
21,353,0.8,1.415,387,397049824.0,805608.0,112,2.98
21,353,0.8,1.415,388,2856800.0,6000.0,113,3.22
21,353,0.8,1.415,389,6916241552928.0,6434134560.0,106,3.39
21,353,0.8,1.415,390,256086636596708.0,684383082600.0,107,3.49
21,353,0.8,1.415,391,174543016940.0,436591368.0,109,3.2
21,353,0.8,1.415,392,6053322583138416.0,12077081407872.0,106,3.21
21,353,0.8,1.415,393,15084356727993.0,32590962810.0,105,3.51
21,353,0.8,1.415,394,11295255960.0,13570560.0,109,3.07
21,353,0.8,1.415,395,151215691223420.0,483098421504.0,107,3.84
21,353,0.8,1.415,396,902004001541528.0,2306910738264.0,107,3.59
21,353,0.8,1.415,397,136287778376.0,262004808.0,107,3.59
21,353,0.8,1.415,398,413004024237857.0,996279517616.0,106,3.28
21,353,0.8,1.415,399,3533147268672.0,2873069568.0,106,3.66
21,353,0.8,1.415,400,40777690947168.0,97488966144.0,106,2.82
21,353,0.8,1.415,401,2500338841184.0,3004176640.0,108,3.66
21,353,0.8,1.415,402,80494755694.0,47609496.0,106,3.16
21,353,0.8,1.415,403,1488693952.0,1474560.0,110,2.93
21,353,0.8,1.415,404,7470088942436.0,14913770032.0,106,3.72
21,353,0.8,1.415,405,222978672226392.0,453643273968.0,106,3.46
21,353,0.8,1.415,406,4951900.0,792.0,110,3.42
